ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200001682526416147e+01,1.199999999999999858e+02,-2.284823365246595656e-16
3.200001702023787686e+01,1.199999999999999858e+02,-2.311300245836423363e-16
3.200001721539194932e+01,1.199999999999999858e+02,-2.337801617683007890e-16
3.200001741072637884e+01,1.199999999999999858e+02,-2.364327480954272083e-16
3.200001760624115832e+01,1.199999999999999858e+02,-2.390877835801345917e-16
3.200001780193628775e+01,1.199999999999999858e+02,-2.417452682360246760e-16
3.200001799781177425e+01,1.199999999999999858e+02,-2.444052020753390047e-16
3.200001819386761781e+01,1.199999999999999858e+02,-2.470675851090950065e-16
3.200001839010382554e+01,1.199999999999999858e+02,-2.497324173472083178e-16
3.200001858652039033e+01,1.199999999999999858e+02,-2.523996987986030755e-16
3.200001878311730508e+01,1.199999999999999858e+02,-2.550694294713109683e-16
3.200001897989458399e+01,1.199999999999999858e+02,-2.577416093725604766e-16
3.200001917685222708e+01,1.199999999999999858e+02,-2.604162385088572871e-16
3.200001937399022722e+01,1.199999999999999858e+02,-2.630933168860564731e-16
3.200001957130859154e+01,1.199999999999999858e+02,-2.657728445094276749e-16
3.200001976880730581e+01,1.199999999999999858e+02,-2.684548213837134750e-16
3.200001996648639135e+01,1.199999999999999858e+02,-2.711392475131822517e-16
3.200002016434583396e+01,1.199999999999999858e+02,-2.738261229016755606e-16
3.200002036238564074e+01,1.199999999999999858e+02,-2.765154475526507323e-16
3.200002056060581168e+01,1.199999999999999858e+02,-2.792072214692194781e-16
3.200002075900633969e+01,1.199999999999999858e+02,-2.819014446541822049e-16
3.200002095758723186e+01,1.199999999999999858e+02,-2.845981171100593725e-16
3.200002115634848820e+01,1.199999999999999858e+02,-2.872972388391193505e-16
3.200002135529010872e+01,1.199999999999999858e+02,-2.899988098434037109e-16
3.200002155441208629e+01,1.199999999999999858e+02,-2.927028301247498587e-16
3.200002175371442803e+01,1.199999999999999858e+02,-2.954092996848113943e-16
3.200002195319714104e+01,1.199999999999999858e+02,-2.981182185250766516e-16
3.200002215286020402e+01,1.199999999999999858e+02,-3.008295866468850671e-16
3.200002235270363826e+01,1.199999999999999858e+02,-3.035434040514421683e-16
3.200002255272743668e+01,1.199999999999999858e+02,-3.062596707398328855e-16
3.200002275293159215e+01,1.199999999999999858e+02,-3.089783867130337297e-16
3.200002295331611890e+01,1.199999999999999858e+02,-3.116995519719234920e-16
3.200002315388100982e+01,1.199999999999999858e+02,-3.144231665172931042e-16
3.200002335462625780e+01,1.199999999999999858e+02,-3.171492303498544145e-16
3.200002355555187705e+01,1.199999999999999858e+02,-3.198777434702481260e-16
3.200002375665785337e+01,1.199999999999999858e+02,-3.226087058790507480e-16
3.200002395794419385e+01,1.199999999999999858e+02,-3.253421175767813017e-16
3.200002415941089851e+01,1.199999999999999858e+02,-3.280779785639067436e-16
3.200002436105797443e+01,1.199999999999999858e+02,-3.308162888408474870e-16
3.200002456288540742e+01,1.199999999999999858e+02,-3.335570484079817909e-16
3.200002476489320458e+01,1.199999999999999858e+02,-3.363002572656501473e-16
