0,0,0
0.1,8.23860226989e-13,9.01570658685e-08
0.2,-3.22374883327e-07,0.256771257275
0.3,-1.62088395231e-07,0.478252774445
0.4,-9.48699294061e-08,0.692483295641
0.5,-6.34949690322e-08,0.904957981892
0.6,-4.6537558924e-08,1.11753178769
0.7,-3.58399581846e-08,1.33100878962
0.8,-2.83300292593e-08,1.54579631593
0.9,-2.26900223461e-08,1.76212423691
1,-1.81955957984e-08,1.98013291863
1.1,-1.45587642983e-08,2.19991327847
1.2,-1.15219282444e-08,2.42152688336
1.3,-9.09411255231e-09,2.64501684658
1.4,-7.2185430022e-09,2.87041412744
1.5,-5.83691977037e-09,3.09774138085
1.6,-5.05322609059e-09,3.32701541825
1.7,-4.75798661129e-09,3.55824884689
1.8,-4.87333736647e-09,3.79145119576
1.9,-5.30138550121e-09,4.02662970993
2,-6.12254839735e-09,4.26378992309
2.1,-7.15714881187e-09,4.50293607627
2.2,-8.44755310528e-09,4.74407142871
2.3,-9.83078680421e-09,4.9871984883
2.4,-1.13270741767e-08,5.23231918747
2.5,-1.28263793729e-08,5.47943501443
2.6,-1.41370596976e-08,5.72854711648
2.7,-1.54905271819e-08,5.97965637538
2.8,-1.65876855361e-08,6.23276346805
2.9,-1.76604803308e-08,6.48786891322
3,-1.85485413618e-08,6.74497310693
3.1,-1.92970279368e-08,7.00407635052
3.2,-1.98095551459e-08,7.26517887256
3.3,-2.01596340323e-08,7.5282808458
3.4,-2.05657728784e-08,7.79338240049
3.5,-2.07170717549e-08,8.06048363486
3.6,-2.08258790005e-08,8.3295846227
3.7,-2.09569993444e-08,8.60068541877
3.8,-2.09582060388e-08,8.87378606518
3.9,-2.0977165393e-08,9.14888659327
4,-2.0932171453e-08,9.42598702664
4.1,-2.07754093301e-08,9.70508738405
4.2,-2.07428737778e-08,9.98618767931
4.3,-2.06616604942e-08,10.2692879233
4.4,-2.04809757335e-08,10.5543881252
4.5,-2.03923388804e-08,10.8414882919
4.6,-2.03498202174e-08,11.1305884291
4.7,-2.02968315225e-08,11.4216885419
4.8,-2.02356687167e-08,11.7147886338
4.9,-2.02876097868e-08,12.0098887082
5,-2.03530870205e-08,12.3069887682
5.1,-2.04030939018e-08,12.606088816
5.2,-2.03725724408e-08,12.9071888537
5.3,-2.03582831728e-08,13.2102888831
5.4,-2.0331120192e-08,13.5153889056
5.5,-2.03689357885e-08,13.8224889225
5.6,-2.05270655702e-08,14.1315889346
5.7,-2.0510399084e-08,14.4426889431
5.8,-2.06310533384e-08,14.7557889486
5.9,-2.07115072329e-08,15.0708889518
6,-2.08362694467e-08,15.3879889532
6.1,-2.09205153826e-08,15.707088953
6.2,-2.09591895024e-08,16.028188952
6.3,-2.104003472e-08,16.3512889499
6.4,-2.11805316894e-08,16.6763889475
6.5,-2.12227024024e-08,17.0034889446
6.6,-2.12240499543e-08,17.3325889414
6.7,-2.12269398357e-08,17.663688938
6.8,-2.13867721017e-08,17.9967889345
6.9,-2.1493768943e-08,18.3318889311
7,-2.15689058345e-08,18.6689889275
7.1,-2.17539601725e-08,19.0080889244
7.2,-2.18743022122e-08,19.349188921
7.3,-2.1908423167e-08,19.6922889178
7.4,-2.20153731792e-08,20.0373889146
7.5,-2.21583726528e-08,20.3844889116
7.6,-2.22404344067e-08,20.7335889085
7.7,-2.24367339252e-08,21.0846889057
7.8,-2.2476191469e-08,21.4377889032
7.9,-2.26904867886e-08,21.7928889003
8,-2.27667802238e-08,22.1499888977
8.1,-2.2856757226e-08,22.509088895
8.2,-2.30221912724e-08,22.8701888925
8.3,-2.31535476133e-08,23.2332888899
8.4,-2.33491736732e-08,23.5983888873
8.5,-2.34783008956e-08,23.9654888847
8.6,-2.36017371808e-08,24.3345888822
8.7,-2.37870147222e-08,24.7056888797
8.8,-2.38799079161e-08,25.0787888774
8.9,-2.41037674926e-08,25.453888875
9,-2.4283416484e-08,25.8309888728
9.1,-2.44490521792e-08,26.2100888704
9.2,-2.46227424459e-08,26.5911888681
9.3,-2.48201560073e-08,26.9742888656
9.4,-2.50039595435e-08,27.3593888634
9.5,-2.51960184181e-08,27.7464888611
9.6,-2.53635882869e-08,28.1355888587
9.7,-2.54838028545e-08,28.5266888565
9.8,-2.56978560051e-08,28.9197888541
9.9,-2.57907970028e-08,29.3148888519
10,0.3897004445,29.7119887688
10.1,0.653413903718,30.1040334396
10.2,0.829398619502,30.4931285585
10.3,0.942822363024,30.8837957571
10.4,1.01052437237,31.2781095259
10.5,0.668816988585,31.7062170516
10.6,0.431350049535,32.1128282445
10.7,0.261508695618,32.501871272
10.8,0.138906409109,32.881136814
10.9,0.0546202582405,33.2564843519
11,0.00105205364091,33.6318536251
11.1,-0.0298000205471,34.0087491391
11.2,-0.045107515919,34.3867244637
11.3,-0.0502066607684,34.7645169507
11.4,-0.0487307199372,35.1409113713
11.5,-0.0432227263604,35.5150851315
11.6,-0.0355731141104,35.8866448889
11.7,-0.0271912759866,36.2555372311
11.8,-0.0190596739477,36.6219167343
11.9,-0.0117836675613,36.9860179779
12,-0.00566795525535,37.3480612957
12.1,-0.000805474688594,37.7082027848
12.2,0.00284313050316,38.0665224302
12.3,0.00539116092141,38.4230362084
12.4,0.00698850974559,38.7777181432
12.5,0.00779922862649,39.1305224755
12.6,0.00798768871667,39.481400795
12.7,0.0077093351123,39.8303125497
12.8,0.00710429384123,40.1772295373
12.9,0.00629331514288,40.5221360183
13,0.0053758624285,40.8650263109
13.1,0.00443005700185,41.2059014452
13.2,0.00351403225492,41.5447659615
13.3,0.00266819279068,41.8816254249
