ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200001623276931895e+01,1.199999999999999858e+02,-2.204364238465232371e-16
3.200001641313342304e+01,1.199999999999999858e+02,-2.228857174448179381e-16
3.200001659349752714e+01,1.199999999999999858e+02,-2.253350110431126391e-16
3.200001677386163124e+01,1.199999999999999858e+02,-2.277843046414073401e-16
3.200001695422573533e+01,1.199999999999999858e+02,-2.302335982397020411e-16
3.200001713458983943e+01,1.199999999999999858e+02,-2.326828918379967420e-16
3.200001731495394353e+01,1.199999999999999858e+02,-2.351321854362914430e-16
3.200001749531804762e+01,1.199999999999999858e+02,-2.375814790345861440e-16
3.200001767568215172e+01,1.199999999999999858e+02,-2.400307726328808450e-16
3.200001785604624871e+01,1.199999999999999858e+02,-2.424800662311755460e-16
3.200001803641035281e+01,1.199999999999999858e+02,-2.449293598294702470e-16
3.200001821677444980e+01,1.199999999999999858e+02,-2.473786534277649480e-16
3.200001839713855389e+01,1.199999999999999858e+02,-2.498279470260596490e-16
3.200001857750265799e+01,1.199999999999999858e+02,-2.522772406243543500e-16
3.200001875786676209e+01,1.199999999999999858e+02,-2.547265342226490510e-16
3.200001893823086618e+01,1.199999999999999858e+02,-2.571758278209437520e-16
3.200001911859497028e+01,1.199999999999999858e+02,-2.596251214192384529e-16
3.200001929895907438e+01,1.199999999999999858e+02,-2.620744150175331539e-16
3.200001947932317847e+01,1.199999999999999858e+02,-2.645237086158278549e-16
3.200001965968728257e+01,1.199999999999999858e+02,-2.669730022141225559e-16
3.200001984005138667e+01,1.199999999999999858e+02,-2.694222958124172569e-16
3.200002002041549076e+01,1.199999999999999858e+02,-2.718715894107119579e-16
3.200002020077958775e+01,1.199999999999999858e+02,-2.743208830090066589e-16
3.200002038114369185e+01,1.199999999999999858e+02,-2.767701766073013599e-16
3.200002056150779595e+01,1.199999999999999858e+02,-2.792194702055960609e-16
3.200002074187190004e+01,1.199999999999999858e+02,-2.816687638038907619e-16
3.200002092223600414e+01,1.199999999999999858e+02,-2.841180574021854629e-16
3.200002110260010824e+01,1.199999999999999858e+02,-2.865673510004801639e-16
3.200002128296421233e+01,1.199999999999999858e+02,-2.890166445987748648e-16
3.200002146332831643e+01,1.199999999999999858e+02,-2.914659381970695658e-16
3.200002164369242053e+01,1.199999999999999858e+02,-2.939152317953642668e-16
3.200002182405652462e+01,1.199999999999999858e+02,-2.963645253936589678e-16
3.200002200442062161e+01,1.199999999999999858e+02,-2.988138189919536688e-16
3.200002218478472571e+01,1.199999999999999858e+02,-3.012631125902483698e-16
3.200002236514882981e+01,1.199999999999999858e+02,-3.037124061885430708e-16
3.200002254551292680e+01,1.199999999999999858e+02,-3.061616997868377718e-16
3.200002272587703089e+01,1.199999999999999858e+02,-3.086109933851324728e-16
3.200002290624113499e+01,1.199999999999999858e+02,-3.110602869834271738e-16
3.200002308660523909e+01,1.199999999999999858e+02,-3.135095805817218748e-16
3.200002326696934318e+01,1.199999999999999858e+02,-3.159588741800165757e-16
3.200002344733344728e+01,1.199999999999999858e+02,-3.184081677783112767e-16
3.200002362769755138e+01,1.199999999999999858e+02,-3.208574613766059777e-16
3.200002380806165547e+01,1.199999999999999858e+02,-3.233067549749006787e-16
3.200002398842575957e+01,1.199999999999999858e+02,-3.257560485731953797e-16
3.200002416878986367e+01,1.199999999999999858e+02,-3.282053421714900807e-16
3.200002434915396776e+01,1.199999999999999858e+02,-3.306546357697847817e-16
3.200002452951807186e+01,1.199999999999999858e+02,-3.331039293680794827e-16
3.200002470988216885e+01,1.199999999999999858e+02,-3.355532229663741837e-16
3.200002489024626584e+01,1.199999999999999858e+02,-3.380025165646688847e-16
3.200002507061036994e+01,1.199999999999999858e+02,-3.404518101629635857e-16
3.200002525097447403e+01,1.199999999999999858e+02,-3.429011037612582866e-16
3.200002543133857813e+01,1.199999999999999858e+02,-3.453503973595529876e-16
3.200002561170268223e+01,1.199999999999999858e+02,-3.477996909578476886e-16
3.200002579206678632e+01,1.199999999999999858e+02,-3.502489845561423896e-16
3.200002597243089042e+01,1.199999999999999858e+02,-3.526982781544370906e-16
