0,0,0
0.1,-2.09389760847e-10,8.99900728935e-08
0.2,0.00130931603991,0.255151486738
0.3,0.00507080239884,0.47328140667
0.4,0.0106205409286,0.682233039808
0.5,0.0181370786003,0.887406657977
0.6,0.0276922593619,1.09060998915
0.7,0.0393155090833,1.29261600821
0.8,0.053019318163,1.49380641422
0.9,0.0688086806646,1.69438740106
1,0.0866849171365,1.89447642019
1.1,0.106647384576,2.09414182142
1.2,0.128694316592,2.29342280118
1.3,0.152823271359,2.49234023853
1.4,0.17903136909,2.69090296978
1.5,0.207315427036,2.88911161921
1.6,0.23767203361,3.08696105332
1.7,0.270097579426,3.28444201012
1.8,0.304588277895,3.48154222121
1.9,0.341140162489,3.67824720206
2,0.379749087305,3.87454082123
2.1,0.420410720093,4.07040571662
2.2,0.463120536807,4.26582360592
2.3,0.507873816116,4.46077551633
2.4,0.554665631311,4.65524196039
2.5,0.603490848581,4.84920306812
2.6,0.654344122075,5.04263868827
2.7,0.707219891412,5.23552846796
2.8,0.762112379546,5.42785191269
2.9,0.819015590695,5.61958843448
3,0.877923309349,5.81071738949
3.1,0.938829099575,6.00121810792
3.2,1.00172630457,6.19106991735
3.3,1.0666080475,6.3802521623
3.4,1.1334672313,6.56874421928
3.5,1.20229653958,6.75652550898
3.6,1.27308843661,6.94357550698
3.7,1.34583516853,7.12987375199
3.8,1.42052876565,7.3153998512
3.9,1.49716104282,7.50013348818
4,1.57572359952,7.68405442623
4.1,1.65620782338,7.86714251283
4.2,1.7386048896,8.04937768297
4.3,1.82290576314,8.23073996272
4.4,1.90910119949,8.411209472
4.5,1.99718174543,8.59076642743
4.6,2.08713774145,8.76939114431
4.7,2.17895932269,8.94706403948
4.8,2.27263641843,9.12376563319
4.9,2.36815875539,9.29947655247
5,2.46551585809,9.47417753168
5.1,2.56469704935,9.64784941559
5.2,2.66569145308,9.8204731621
5.3,2.76848799314,9.99202984303
5.4,2.87307539641,10.1625006469
5.5,2.97944219454,10.3318668816
5.6,3.0875767227,10.5001099756
5.7,3.19746712247,10.6672114805
5.8,3.30910134415,10.8331530722
5.9,3.422467146,10.9979165546
6,3.53755209528,11.1614838597
6.1,3.65434357335,11.3238370515
6.2,3.77282877223,11.4849583263
6.3,3.89299469867,11.6448300159
6.4,2.54255181397,12.9267773441
6.5,3.06344282926,12.7896225089
6.6,3.47100403707,12.7509729573
6.7,3.81680362134,12.755584395
6.8,4.1129595243,12.7886539549
6.9,4.36812139826,12.8440169205
7,4.59026681434,12.918214416
7.1,4.78720721691,13.0082924346
7.2,4.96598652573,13.1113984547
7.3,5.13233944326,13.2248557447
7.4,5.29059240901,13.3462538994
7.5,5.44382688122,13.4734904575
7.6,5.59412380891,13.6047886898
7.7,5.74282079744,13.7386967431
7.8,5.89075480471,13.8740593254
7.9,6.03846415822,14.0099709131
8,6.18633003885,14.1457307878
8.1,6.33465608857,14.2808092263
8.2,6.4837014287,14.4148205434
8.3,6.6336877292,14.5474964215
8.4,6.78479686509,14.6786578907
8.5,6.93716838553,14.8081885905
8.6,7.09090005341,14.9360126892
8.7,7.24605148329,15.0620792451
8.8,7.40264983149,15.1863527596
8.9,7.56069644116,15.3088083514
9,7.72017359332,15.4294296346
9.1,7.88105077232,15.548207698
9.2,8.04329001555,15.6651401958
9.3,8.20685012067,15.7802301361
9.4,8.37168964616,15.893484348
9.5,8.53776881784,16.0049118105
9.6,8.70505053864,16.1145220507
9.7,8.87350075489,16.2223237956
9.8,9.04308840716,16.3283239641
9.9,9.21378515569,16.4325270276
10,9.38556501074,16.5349347028
10.1,9.55840394492,16.6355459236
10.2,9.73227953116,16.7343570145
