ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200004637820009634e+01,1.200000069243071721e+02,-6.368163355566263006e-16,1.931308524080634692e+00,5.196608363283503618e-01,2.449293598294706414e-16
3.200004811765812462e+01,1.200000074838758195e+02,-6.613092715395738035e-16,1.925760853117173710e+00,5.398565889209983037e-01,2.449293598294706414e-16
3.200004985202739505e+01,1.200000080647891991e+02,-6.858022075225213064e-16,1.920002000774813311e+00,5.599931401550500842e-01,2.449293598294706414e-16
3.200005158111772374e+01,1.200000086669836179e+02,-7.102951435054688094e-16,1.914032598576611122e+00,5.800682818307391075e-01,2.449293598294706414e-16
3.200005330473949527e+01,1.200000092903930380e+02,-7.347880794884163123e-16,1.907853301134787793e+00,6.000798124825500457e-01,2.449293598294706414e-16
3.200005502270369817e+01,1.200000099349490910e+02,-7.592810154713638153e-16,1.901464786078942648e+00,6.200255376206373903e-01,2.449293598294706414e-16
3.200005673482192492e+01,1.200000106005810920e+02,-7.837739514543113182e-16,1.894867753981743563e+00,6.399032699714719552e-01,2.449293598294706414e-16
3.200005844090643592e+01,1.200000112872160543e+02,-8.082668874372588212e-16,1.888062928282101538e+00,6.597108297176996761e-01,2.449293598294706414e-16
3.200006014077013106e+01,1.200000119947786885e+02,-8.327598234202063241e-16,1.881051055205838152e+00,6.794460447371835077e-01,2.449293598294706414e-16
3.200006183422660655e+01,1.200000127231914036e+02,-8.572527594031538271e-16,1.873832903683852802e+00,6.991067508412009968e-01,2.449293598294706414e-16
3.200006352109015495e+01,1.200000134723743201e+02,-8.817456953861013300e-16,1.866409265267800821e+00,7.186907920117716619e-01,2.449293598294706414e-16
3.200006520117579356e+01,1.200000142422452569e+02,-9.062386313690487344e-16,1.858780954043291800e+00,7.381960206380892009e-01,2.449293598294706414e-16
3.200006687429927155e+01,1.200000150327198156e+02,-9.307315673519962373e-16,1.850948806540614333e+00,7.576202977520307691e-01,2.449293598294706414e-16
3.200006854027712677e+01,1.200000158437113100e+02,-9.552245033349437403e-16,1.842913681643002510e+00,7.769614932627190163e-01,2.449293598294706414e-16
3.200007019892666449e+01,1.200000166751307944e+02,-9.797174393178912432e-16,1.834676460492449035e+00,7.962174861901109013e-01,2.449293598294706414e-16
3.200007185006598576e+01,1.200000175268871061e+02,-1.004210375300838746e-15,1.826238046393078074e+00,8.153861648975864185e-01,2.449293598294706414e-16
3.200007349351403008e+01,1.200000183988868372e+02,-1.028703311283786249e-15,1.817599364712087828e+00,8.344654273235140307e-01,2.449293598294706414e-16
3.200007512909058249e+01,1.200000192910343770e+02,-1.053196247266733752e-15,1.808761362778273707e+00,8.534531812117650551e-01,2.449293598294706414e-16
3.200007675661626649e+01,1.200000202032318697e+02,-1.077689183249681255e-15,1.799725009778143203e+00,8.723473443411529082e-01,2.449293598294706414e-16
3.200007837591261506e+01,1.200000211353792849e+02,-1.102182119232628758e-15,1.790491296649633135e+00,8.911458447537727867e-01,2.449293598294706414e-16
3.200007998680205645e+01,1.200000220873744183e+02,-1.126675055215576261e-15,1.781061235973442347e+00,9.098466209822145823e-01,2.449293598294706414e-16
3.200008158910793554e+01,1.200000230591128769e+02,-1.151167991198523764e-15,1.771435861861991423e+00,9.284476222756260499e-01,2.449293598294706414e-16
3.200008318265454221e+01,1.200000240504880793e+02,-1.175660927181471267e-15,1.761616229846019399e+00,9.469468088246013604e-01,2.449293598294706414e-16
3.200008476726711848e+01,1.200000250613913124e+02,-1.200153863164418770e-15,1.751603416758834353e+00,9.653421519848685017e-01,2.449293598294706414e-16
3.200008634277190822e+01,1.200000260917117458e+02,-1.224646799147366273e-15,1.741398520618225421e+00,9.836316344997531047e-01,2.449293598294706414e-16
3.200008790899612876e+01,1.200000271413363606e+02,-1.249139735130313776e-15,1.731002660506052893e+00,1.001813250721393933e+00,2.449293598294706414e-16
3.200008946576803481e+01,1.200000282101500915e+02,-1.273632671113261279e-15,1.720416976445529045e+00,1.019885006830683949e+00,2.449293598294706414e-16
3.200009101291689717e+01,1.200000292980356846e+02,-1.298125607096208782e-15,1.709642629276200587e+00,1.037844921055915526e+00,2.449293598294706414e-16
3.200009255027305954e+01,1.200000304048738542e+02,-1.322618543079156284e-15,1.698680800526650936e+00,1.055691023890104052e+00,2.449293598294706414e-16
3.200009407766793146e+01,1.200000315305432679e+02,-1.347111479062103787e-15,1.687532692284930746e+00,1.073421358306966722e+00,2.449293598294706414e-16
3.200009559493402378e+01,1.200000326749204334e+02,-1.371604415045051290e-15,1.676199527066736694e+00,1.091033979975531532e+00,2.449293598294706414e-16
3.200009710190494872e+01,1.200000338378798688e+02,-1.396097351027998793e-15,1.664682547681347824e+00,1.108526957473356722e+00,2.449293598294706414e-16
3.200009859841544113e+01,1.200000350192940601e+02,-1.420590287010946296e-15,1.652983017095338569e+00,1.125898372498331579e+00,2.449293598294706414e-16
3.200010008430140829e+01,1.200000362190334613e+02,-1.445083222993893799e-15,1.641102218294079096e+00,1.143146320079040601e+00,2.449293598294706414e-16
3.200010155939988721e+01,1.200000374369664371e+02,-1.469576158976841302e-15,1.629041454141042955e+00,1.160268908783664843e+00,2.449293598294706414e-16
3.200010302354912994e+01,1.200000386729595334e+02,-1.494069094959788805e-15,1.616802047234931372e+00,1.177264260927398665e+00,2.449293598294706414e-16
3.200010447658856805e+01,1.200000399268771361e+02,-1.518562030942736308e-15,1.604385339764637708e+00,1.194130512778359687e+00,2.449293598294706414e-16
3.200010591835886231e+01,1.200000411985817550e+02,-1.543054966925683811e-15,1.591792693362059197e+00,1.210865814761966641e+00,2.449293598294706414e-16
3.200010734870190987e+01,1.200000424879339391e+02,-1.567547902908631314e-15,1.579025488952780609e+00,1.227468331663767342e+00,2.449293598294706414e-16
3.200010876746085131e+01,1.200000437947922762e+02,-1.592040838891578817e-15,1.566085126604638056e+00,1.243936242830690375e+00,2.449293598294706414e-16
3.200011017448011330e+01,1.200000451190134925e+02,-1.616533774874526320e-15,1.552973025374188243e+00,1.260267742370699828e+00,2.449293598294706414e-16
3.200011156960538727e+01,1.200000464604523529e+02,-1.641026710857473823e-15,1.539690623151090954e+00,1.276461039350831550e+00,2.449293598294706414e-16
3.200011295268369338e+01,1.200000478189617610e+02,-1.665519646840421326e-15,1.526239376500428735e+00,1.292514357993590268e+00,2.449293598294706414e-16
3.200011432356335206e+01,1.200000491943927301e+02,-1.690012582823368829e-15,1.512620760502978889e+00,1.308425937871681821e+00,2.449293598294706414e-16
3.200011568209404800e+01,1.200000505865944405e+02,-1.714505518806316332e-15,1.498836268593453092e+00,1.324194034101065620e+00,2.449293598294706414e-16
3.200011702812677328e+01,1.200000519954142248e+02,-1.738998454789263835e-15,1.484887412396726614e+00,1.339816917532299811e+00,2.449293598294706414e-16
3.200011836151395528e+01,1.200000534206975402e+02,-1.763491390772211338e-15,1.470775721562070482e+00,1.355292874940162484e+00,2.449293598294706414e-16
3.200011968210934299e+01,1.200000548622881666e+02,-1.787984326755158643e-15,1.456502743595409433e+00,1.370620209211525165e+00,2.449293598294706414e-16
3.200012098976813490e+01,1.200000563200279515e+02,-1.812477262738106146e-15,1.442070043689618775e+00,1.385797239531462166e+00,2.449293598294706414e-16
3.200012228434692929e+01,1.200000577937571080e+02,-1.836970198721053649e-15,1.427479204552885461e+00,1.400822301567568928e+00,2.449293598294706414e-16
3.200012356570375971e+01,1.200000592833139592e+02,-1.861463134704001152e-15,1.412731826235144483e+00,1.415693747652476464e+00,2.449293598294706414e-16
3.200012483369810923e+01,1.200000607885351798e+02,-1.885956070686948655e-15,1.397829525952615892e+00,1.430409946964535273e+00,2.449293598294706414e-16
3.200012608819092463e+01,1.200000623092557248e+02,-1.910449006669896158e-15,1.382773937910459772e+00,1.444969285706654727e+00,2.449293598294706414e-16
3.200012732904464485e+01,1.200000638453088015e+02,-1.934941942652843661e-15,1.367566713123565814e+00,1.459370167283272401e+00,2.449293598294706414e-16
3.200012855612319385e+01,1.200000653965259829e+02,-1.959434878635791164e-15,1.352209519235501922e+00,1.473611012475440463e+00,2.449293598294706414e-16
3.200012976929200903e+01,1.200000669627371508e+02,-1.983927814618738667e-15,1.336704040335637389e+00,1.487690259614004029e+00,2.449293598294706414e-16
3.200013096841804838e+01,1.200000685437705528e+02,-2.008420750601686170e-15,1.321051976774464842e+00,1.501606364750855294e+00,2.449293598294706414e-16
3.200013215336981887e+01,1.200000701394528306e+02,-2.032913686584633673e-15,1.305255044977136292e+00,1.515357801828246087e+00,2.449293598294706414e-16
3.200013332401737642e+01,1.200000717496089777e+02,-2.057406622567581176e-15,1.289314977255238359e+00,1.528943062846136236e+00,2.449293598294706414e-16
3.200013448023234020e+01,1.200000733740624099e+02,-2.081899558550528679e-15,1.273233521616825348e+00,1.542360658027562836e+00,2.449293598294706414e-16
3.200013562188792804e+01,1.200000750126350511e+02,-2.106392494533476182e-15,1.257012441574729467e+00,1.555609115982012014e+00,2.449293598294706414e-16
3.200013674885893522e+01,1.200000766651471480e+02,-2.130885430516423685e-15,1.240653515953172192e+00,1.568686983866772522e+00,2.449293598294706414e-16
3.200013786102179125e+01,1.200000783314174839e+02,-2.155378366499371187e-15,1.224158538692696530e+00,1.581592827546256297e+00,2.449293598294706414e-16
3.200013895825451726e+01,1.200000800112633925e+02,-2.179871302482318690e-15,1.207529318653439931e+00,1.594325231749268657e+00,2.449293598294706414e-16
3.200014004043679705e+01,1.200000817045006016e+02,-2.204364238465266193e-15,1.190767679416774749e+00,1.606882800224207042e+00,2.449293598294706414e-16
3.200014110744996287e+01,1.200000834109434606e+02,-2.228857174448213696e-15,1.173875459085329309e+00,1.619264155892177870e+00,2.449293598294706414e-16
3.200014215917699545e+01,1.200000851304047984e+02,-2.253350110431161199e-15,1.156854510081421150e+00,1.631467940998006627e+00,2.449293598294706414e-16
3.200014319550256658e+01,1.200000868626961221e+02,-2.277843046414108702e-15,1.139706698943917074e+00,1.643492817259132321e+00,2.449293598294706414e-16
3.200014421631301786e+01,1.200000886076274043e+02,-2.302335982397056205e-15,1.122433906123546876e+00,1.655337466012364755e+00,2.449293598294706414e-16
3.200014522149643170e+01,1.200000903650073383e+02,-2.326828918380003708e-15,1.105038025776689636e+00,1.667000588358491298e+00,2.449293598294706414e-16
3.200014621094256029e+01,1.200000921346431824e+02,-2.351321854362951211e-15,1.087520965557659203e+00,1.678480905304715165e+00,2.449293598294706414e-16
3.200014718454289664e+01,1.200000939163408873e+02,-2.375814790345898714e-15,1.069884646409508200e+00,1.689777157904911897e+00,2.449293598294706414e-16
3.200014814219068882e+01,1.200000957099050538e+02,-2.400307726328846217e-15,1.052131002353374312e+00,1.700888107397686477e+00,2.449293598294706414e-16
3.200014908378091860e+01,1.200000975151390179e+02,-2.424800662311793720e-15,1.034261980276393489e+00,1.711812535342218222e+00,2.449293598294706414e-16
3.200015000921031572e+01,1.200000993318448081e+02,-2.449293598294741223e-15,1.016279539718202285e+00,1.722549243751875681e+00,2.449293598294706414e-16
3.200015091837740755e+01,1.200001011598231884e+02,-2.473786534277688726e-15,9.981856526560515253e-01,1.733097055225590211e+00,2.449293598294706414e-16
3.200015181118249075e+01,1.200001029988737145e+02,-2.498279470260636229e-15,9.799823032885571772e-01,1.743454813076970478e+00,2.449293598294706414e-16
3.200015268752765252e+01,1.200001048487947202e+02,-2.522772406243583732e-15,9.616714878181104043e-01,1.753621381461146989e+00,2.449293598294706414e-16
3.200015354731680617e+01,1.200001067093833313e+02,-2.547265342226531235e-15,9.432552142319717836e-01,1.763595645499329567e+00,2.449293598294706414e-16
3.200015439045566268e+01,1.200001085804355085e+02,-2.571758278209478738e-15,9.247355020820724469e-01,1.773376511401066669e+00,2.449293598294706414e-16
3.200015521685174491e+01,1.200001104617460754e+02,-2.596251214192426241e-15,9.061143822635480127e-01,1.782962906584191654e+00,2.449293598294706414e-16
3.200015602641445867e+01,1.200001123531087188e+02,-2.620744150175373743e-15,8.873938967920272924e-01,1.792353779792444035e+00,2.449293598294706414e-16
3.200015681905500031e+01,1.200001142543160455e+02,-2.645237086158321246e-15,8.685760985797030820e-01,1.801548101210750819e+00,2.449293598294706414e-16
3.200015759468645626e+01,1.200001161651595538e+02,-2.669730022141268749e-15,8.496630512102065769e-01,1.810544862578158165e+00,2.449293598294706414e-16
3.200015835322378166e+01,1.200001180854297047e+02,-2.694222958124216252e-15,8.306568287123126115e-01,1.819343077298397837e+00,2.449293598294706414e-16
3.200015909458377195e+01,1.200001200149158933e+02,-2.718715894107163755e-15,8.115595153324988154e-01,1.827941780548078432e+00,2.449293598294706414e-16
3.200015981868514814e+01,1.200001219534065626e+02,-2.743208830090111258e-15,7.923732053063842207e-01,1.836340029382490746e+00,2.449293598294706414e-16
3.200016052544849288e+01,1.200001239006891325e+02,-2.767701766073058761e-15,7.731000026290734128e-01,1.844536902839009729e+00,2.449293598294706414e-16
3.200016121479631437e+01,1.200001258565500422e+02,-2.792194702056006264e-15,7.537420208244290931e-01,1.852531502038091027e+00,2.449293598294706414e-16
3.200016188665300376e+01,1.200001278207748214e+02,-2.816687638038953767e-15,7.343013827133009208e-01,1.860322950281841470e+00,2.449293598294706414e-16
3.200016254094488488e+01,1.200001297931480622e+02,-2.841180574021901270e-15,7.147802201807337275e-01,1.867910393150159054e+00,2.449293598294706414e-16
3.200016317760021423e+01,1.200001317734534751e+02,-2.865673510004848773e-15,6.951806739421827475e-01,1.875292998594430882e+00,2.449293598294706414e-16
3.200016379654918097e+01,1.200001337614739043e+02,-2.890166445987796276e-15,6.755048933087599572e-01,1.882469957028775731e+00,2.449293598294706414e-16
3.200016439772389987e+01,1.200001357569913409e+02,-2.914659381970743779e-15,6.557550359515376126e-01,1.889440481418824147e+00,2.449293598294706414e-16
3.200016498105843965e+01,1.200001377597869237e+02,-2.939152317953691282e-15,6.359332676649355198e-01,1.896203807368025851e+00,2.449293598294706414e-16
3.200016554648884437e+01,1.200001397696410663e+02,-2.963645253936638785e-15,6.160417621292174628e-01,1.902759193201475130e+00,2.449293598294706414e-16
3.200016609395311207e+01,1.200001417863333302e+02,-2.988138189919586288e-15,5.960827006721222121e-01,1.909105920047242666e+00,2.449293598294706414e-16
3.200016662339118767e+01,1.200001438096426085e+02,-3.012631125902533791e-15,5.760582720296568704e-01,1.915243291915208923e+00,2.449293598294706414e-16
3.200016713474502694e+01,1.200001458393469562e+02,-3.037124061885481294e-15,5.559706721060767576e-01,1.921170635773386204e+00,2.449293598294706414e-16
3.200016762795855385e+01,1.200001478752238597e+02,-3.061616997868428797e-15,5.358221037330802572e-01,1.926887301621725834e+00,2.449293598294706414e-16
3.200016810297767478e+01,1.200001499170500097e+02,-3.086109933851376299e-15,5.156147764282430490e-01,1.932392662563396479e+00,2.449293598294706414e-16
3.200016855975030694e+01,1.200001519646015282e+02,-3.110602869834323802e-15,4.953509061527201496e-01,1.937686114873531151e+00,2.449293598294706414e-16
3.200016899822634997e+01,1.200001540176538697e+02,-3.135095805817271305e-15,4.750327150682402411e-01,1.942767078065432029e+00,2.449293598294706414e-16
3.200016941835772855e+01,1.200001560759818773e+02,-3.159588741800218808e-15,4.546624312934209877e-01,1.947634994954227761e+00,2.449293598294706414e-16
3.200016982009836397e+01,1.200001581393598542e+02,-3.184081677783166311e-15,4.342422886594305420e-01,1.952289331717975696e+00,2.449293598294706414e-16
3.200017020340420970e+01,1.200001602075615068e+02,-3.208574613766113814e-15,4.137745264650227184e-01,1.956729577956199506e+00,2.449293598294706414e-16
3.200017056823322292e+01,1.200001622803600583e+02,-3.233067549749061317e-15,3.932613892309729242e-01,1.960955246745862190e+00,2.449293598294706414e-16
3.200017091454540719e+01,1.200001643575281918e+02,-3.257560485732008820e-15,3.727051264539409381e-01,1.964965874694762249e+00,2.449293598294706414e-16
3.200017124230276977e+01,1.200001664388381073e+02,-3.282053421714956323e-15,3.521079923597882355e-01,1.968761021992349258e+00,2.449293598294706414e-16
3.200017155146937853e+01,1.200001685240615927e+02,-3.306546357697903826e-15,3.314722456563768960e-01,1.972340272457954624e+00,2.449293598294706414e-16
3.200017184201132636e+01,1.200001706129699670e+02,-3.331039293680851329e-15,3.108001492858765702e-01,1.975703233586430407e+00,2.449293598294706414e-16
3.200017211389675964e+01,1.200001727053341369e+02,-3.355532229663798832e-15,2.900939701766077627e-01,1.978849536591191560e+00,2.449293598294706414e-16
3.200017236709585688e+01,1.200001748009246825e+02,-3.380025165646746335e-15,2.693559789944471872e-01,1.981778836444658021e+00,2.449293598294706414e-16
3.200017260158084298e+01,1.200001768995117715e+02,-3.404518101629693838e-15,2.485884498938238929e-01,1.984490811916090891e+00,2.449293598294706414e-16
3.200017281732602470e+01,1.200001790008653018e+02,-3.429011037612641341e-15,2.277936602683325040e-01,1.986985165606818482e+00,2.449293598294706414e-16
3.200017301430771965e+01,1.200001811047547875e+02,-3.453503973595588844e-15,2.069738905009914642e-01,1.989261623982849558e+00,2.449293598294706414e-16
3.200017319250434866e+01,1.200001832109495581e+02,-3.477996909578536347e-15,1.861314237141732664e-01,1.991319937404869789e+00,2.449293598294706414e-16
3.200017335189635759e+01,1.200001853192186161e+02,-3.502489845561483850e-15,1.652685455192343111e-01,1.993159880155617847e+00,2.449293598294706414e-16
3.200017349246626708e+01,1.200001874293308077e+02,-3.526982781544431353e-15,1.443875437658719285e-01,1.994781250464636280e+00,2.449293598294706414e-16
3.200017361419867257e+01,1.200001895410546950e+02,-3.551475717527378855e-15,1.234907082912359011e-01,1.996183870530400029e+00,2.449293598294706414e-16
3.200017371708021585e+01,1.200001916541587121e+02,-3.575968653510322809e-15,1.025803306688219396e-01,1.997367586539812390e+00,2.449293598294706414e-16
3.200017380109961351e+01,1.200001937684111084e+02,-3.600461589493266367e-15,8.165870395717489405e-02,1.998332268685073965e+00,2.449293598294706414e-16
3.200017386624764981e+01,1.200001958835801048e+02,-3.624954525476209926e-15,6.072812244842899082e-02,1.999077811177916164e+00,2.449293598294706414e-16
3.200017391251719800e+01,1.200001979994336665e+02,-3.649447461459153484e-15,3.979088141671287965e-02,1.999604132261203704e+00,2.449293598294706414e-16
3.200017393990316350e+01,1.200002001157398155e+02,-3.673940397442097043e-15,1.884927686644695052e-02,1.999911174217898102e+00,2.449293598294706414e-16
3.200017394840254781e+01,1.200002022322664459e+02,-3.698433333425040602e-15,-2.094394719439429762e-03,1.999998903377389059e+00,2.449293598294706414e-16
3.200017393801442722e+01,1.200002043487814944e+02,-3.722926269407984160e-15,-2.303783663134314000e-02,1.999867310119185726e+00,2.449293598294706414e-16
3.200017390873993151e+01,1.200002064650528126e+02,-3.747419205390927719e-15,-4.397875218484740417e-02,1.999516408873971640e+00,2.449293598294706414e-16
3.200017386058227942e+01,1.200002085808483656e+02,-3.771912141373871278e-15,-6.491484497257909991e-02,1.998946238122022656e+00,2.449293598294706414e-16
3.200017379354675029e+01,1.200002106959361328e+02,-3.796405077356814836e-15,-8.584381911603575221e-02,1.998156860388986988e+00,2.449293598294706414e-16
3.200017370764068403e+01,1.200002128100841361e+02,-3.820898013339758395e-15,-1.067633795173544148e-01,1.997148362239028474e+00,2.449293598294706414e-16
3.200017360287352375e+01,1.200002149230605539e+02,-3.845390949322701954e-15,-1.276712321109950699e-01,1.995920854265333944e+00,2.449293598294706414e-16
3.200017347925673050e+01,1.200002170346336783e+02,-3.869883885305645512e-15,-1.485650841153107193e-01,1.994474471077985589e+00,2.449293598294706414e-16
3.200017333680388276e+01,1.200002191445719575e+02,-3.894376821288589071e-15,-1.694426442839768177e-01,1.992809371289199216e+00,2.449293598294706414e-16
3.200017317553059115e+01,1.200002212526439962e+02,-3.918869757271532630e-15,-1.903016231572521311e-01,1.990925737495930603e+00,2.449293598294706414e-16
3.200017299545454819e+01,1.200002233586186406e+02,-3.943362693254476188e-15,-2.111397333130438925e-01,1.988823776259851739e+00,2.449293598294706414e-16
3.200017279659548564e+01,1.200002254622649076e+02,-3.967855629237419747e-15,-2.319546896177493434e-01,1.986503718084699166e+00,2.449293598294706414e-16
3.200017257897523137e+01,1.200002275633521549e+02,-3.992348565220363305e-15,-2.527442094768464487e-01,1.983965817390996200e+00,2.449293598294706414e-16
3.200017234261763832e+01,1.200002296616499535e+02,-4.016841501203306864e-15,-2.735060130852060012e-01,1.981210352488153914e+00,2.449293598294706414e-16
3.200017208754861997e+01,1.200002317569281871e+02,-4.041334437186250423e-15,-2.942378236770982203e-01,1.978237625543949774e+00,2.449293598294706414e-16
3.200017181379617170e+01,1.200002338489570803e+02,-4.065827373169193981e-15,-3.149373677758652845e-01,1.975047962551393255e+00,2.449293598294706414e-16
3.200017152139028553e+01,1.200002359375072700e+02,-4.090320309152137540e-15,-3.356023754432342354e-01,1.971641713292975107e+00,2.449293598294706414e-16
3.200017121036304246e+01,1.200002380223496772e+02,-4.114813245135081099e-15,-3.562305805282407478e-01,1.968019251302312034e+00,2.449293598294706414e-16
3.200017088074854144e+01,1.200002401032556918e+02,-4.139306181118024657e-15,-3.768197209157386207e-01,1.964180973823182352e+00,2.449293598294706414e-16
3.200017053258294197e+01,1.200002421799971160e+02,-4.163799117100968216e-15,-3.973675387744657894e-01,1.960127301765965280e+00,2.449293598294706414e-16
3.200017016590440022e+01,1.200002442523461923e+02,-4.188292053083911775e-15,-4.178717808046412130e-01,1.955858679661482524e+00,2.449293598294706414e-16
3.200016978075315421e+01,1.200002463200756750e+02,-4.212784989066855333e-15,-4.383301984850644373e-01,1.951375575612251057e+00,2.449293598294706414e-16
3.200016937717142440e+01,1.200002483829588442e+02,-4.237277925049798892e-15,-4.587405483196913547e-01,1.946678481241149505e+00,2.449293598294706414e-16
3.200016895520347759e+01,1.200002504407694204e+02,-4.261770861032742451e-15,-4.791005920836590160e-01,1.941767911637507504e+00,2.449293598294706414e-16
3.200016851489557723e+01,1.200002524932818062e+02,-4.286263797015686009e-15,-4.994080970687316823e-01,1.936644405300619098e+00,2.449293598294706414e-16
3.200016805629601180e+01,1.200002545402708733e+02,-4.310756732998629568e-15,-5.196608363281430831e-01,1.931308524080690425e+00,2.449293598294706414e-16
3.200016757945507351e+01,1.200002565815121756e+02,-4.335249668981573126e-15,-5.398565889208056801e-01,1.925760853117227667e+00,2.449293598294706414e-16
3.200016708442505120e+01,1.200002586167818635e+02,-4.359742604964516685e-15,-5.599931401548624565e-01,1.920002000774868156e+00,2.449293598294706414e-16
3.200016657126023034e+01,1.200002606458567129e+02,-4.384235540947460244e-15,-5.800682818305520350e-01,1.914032598576667743e+00,2.449293598294706414e-16
3.200016604001688592e+01,1.200002626685142531e+02,-4.408728476930403802e-15,-6.000798124823635282e-01,1.907853301134846635e+00,2.449293598294706414e-16
3.200016549075327532e+01,1.200002646845326524e+02,-4.433221412913347361e-15,-6.200255376204515390e-01,1.901464786079003266e+00,2.449293598294706414e-16
3.200016492352963837e+01,1.200002666936908327e+02,-4.457714348896290920e-15,-6.399032699712866590e-01,1.894867753981806180e+00,2.449293598294706414e-16
3.200016433840815466e+01,1.200002686957685114e+02,-4.482207284879234478e-15,-6.597108297175150460e-01,1.888062928282166153e+00,2.449293598294706414e-16
3.200016373545302173e+01,1.200002706905460741e+02,-4.506700220862178037e-15,-6.794460447369996547e-01,1.881051055205904543e+00,2.449293598294706414e-16
3.200016311473033426e+01,1.200002726778047730e+02,-4.531193156845121596e-15,-6.991067508410178100e-01,1.873832903683920970e+00,2.449293598294706414e-16
3.200016247630816935e+01,1.200002746573267416e+02,-4.555686092828065154e-15,-7.186907920115892523e-01,1.866409265267871209e+00,2.449293598294706414e-16
3.200016182025655098e+01,1.200002766288948521e+02,-4.580179028811008713e-15,-7.381960206379075684e-01,1.858780954043363964e+00,2.449293598294706414e-16
3.200016114664739320e+01,1.200002785922929149e+02,-4.604671964793952272e-15,-7.576202977518498027e-01,1.850948806540688274e+00,2.449293598294706414e-16
