ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
1.993830237283798379e+00,1.569744721056003378e-01,2.449293598294706414e-16
1.993581654601779274e+00,1.601005510147663347e-01,2.449293598294706414e-16
1.993328124543619406e+00,1.632267989743625969e-01,2.449293598294706414e-16
1.993069649781199271e+00,1.663531518218015204e-01,2.449293598294706414e-16
1.992806232873277850e+00,1.694795510420499807e-01,2.449293598294706414e-16
1.992537876270126684e+00,1.726059432028155816e-01,2.449293598294706414e-16
1.992264582318481914e+00,1.757322794462201077e-01,2.449293598294706414e-16
1.991986353266706811e+00,1.788585150313145300e-01,2.449293598294706414e-16
1.991703191270069118e+00,1.819846089223539909e-01,2.449293598294706414e-16
1.991415098396067895e+00,1.851105234182513493e-01,2.449293598294706414e-16
1.991122076629739723e+00,1.882362238190970760e-01,2.449293598294706414e-16
1.990824127878901173e+00,1.913616781260358279e-01,2.449293598294706414e-16
1.990521253979286698e+00,1.944868567711653118e-01,2.449293598294706414e-16
1.990213456699549077e+00,1.976117323744529253e-01,2.449293598294706414e-16
1.989900737746099768e+00,2.007362795249718890e-01,2.449293598294706414e-16
1.989583098767773839e+00,2.038604745840210397e-01,2.449293598294706414e-16
1.989260541360301726e+00,2.069842955079417290e-01,2.449293598294706414e-16
1.988933067070583816e+00,2.101077216886618471e-01,2.449293598294706414e-16
1.988600677400761407e+00,2.132307338101920857e-01,2.449293598294706414e-16
1.988263373812080959e+00,2.163533137194828537e-01,2.449293598294706414e-16
1.987921157728555599e+00,2.194754443101991359e-01,2.449293598294706414e-16
1.987574030540420811e+00,2.225971094181291021e-01,2.449293598294706414e-16
1.987221993607394266e+00,2.257182937270557355e-01,2.449293598294706414e-16
1.986865048261740707e+00,2.288389826840491192e-01,2.449293598294706414e-16
1.986503195811149647e+00,2.319591624232364147e-01,2.449293598294706414e-16
1.986136437541432320e+00,2.350788196971983768e-01,2.449293598294706414e-16
1.985764774719046555e+00,2.381979418152355976e-01,2.449293598294706414e-16
1.985388208593453996e+00,2.413165165878109475e-01,2.449293598294706414e-16
1.985006740399322345e+00,2.444345322765532069e-01,2.449293598294706414e-16
1.984620371358574831e+00,2.475519775492670271e-01,2.449293598294706414e-16
1.984229102682300239e+00,2.506688414394449560e-01,2.449293598294706414e-16
1.983832935572528156e+00,2.537851133098344425e-01,2.449293598294706414e-16
1.983431871223876986e+00,2.569007828196510079e-01,2.449293598294706414e-16
1.983025910825084948e+00,2.600158398950760952e-01,2.449293598294706414e-16
1.982615055560427830e+00,2.631302747027069455e-01,2.449293598294706414e-16
1.982199306611032386e+00,2.662440776256680963e-01,2.449293598294706414e-16
1.981778665156093133e+00,2.693572392421136885e-01,2.449293598294706414e-16
1.981353132373997017e+00,2.724697503058831072e-01,2.449293598294706414e-16
1.980922709443360796e+00,2.755816017290963482e-01,2.449293598294706414e-16
1.980487397543992278e+00,2.786927845664907699e-01,2.449293598294706414e-16
1.980047197857774943e+00,2.818032900013288100e-01,2.449293598294706414e-16
1.979602111569484624e+00,2.849131093327192943e-01,2.449293598294706414e-16
1.979152139867541349e+00,2.880222339642063978e-01,2.449293598294706414e-16
1.978697283944703900e+00,2.911306553935055774e-01,2.449293598294706414e-16
1.978237544998706188e+00,2.942383652032684038e-01,2.449293598294706414e-16
1.977772924232845675e+00,2.973453550527717648e-01,2.449293598294706414e-16
1.977303422856521609e+00,3.004516166704438440e-01,2.449293598294706414e-16
1.976829042085733068e+00,3.035571418471366689e-01,2.449293598294706414e-16
1.976349783143532823e+00,3.066619224300776159e-01,2.449293598294706414e-16
1.975865647260446112e+00,3.097659503174259310e-01,2.449293598294706414e-16
1.975376635674855663e+00,3.128692174533765358e-01,2.449293598294706414e-16
1.974882749633352530e+00,3.159717158237563273e-01,2.449293598294706414e-16
1.974383990391059829e+00,3.190734374520628469e-01,2.449293598294706414e-16
1.973880359211927837e+00,3.221743743959020745e-01,2.449293598294706414e-16
1.973371857369005777e+00,3.252745187437839358e-01,2.449293598294706414e-16
1.972858486144689838e+00,3.283738626122407744e-01,2.449293598294706414e-16
1.972340246830949662e+00,3.314723981432362576e-01,2.449293598294706414e-16
1.971817140729537288e+00,3.345701175018359619e-01,2.449293598294706414e-16
1.971289169152175225e+00,3.376670128741131038e-01,2.449293598294706414e-16
1.970756333420732309e+00,3.407630764652646027e-01,2.449293598294706414e-16
1.970218634867380025e+00,3.438583004979192670e-01,2.449293598294706414e-16
1.969676074834739499e+00,3.469526772106162338e-01,2.449293598294706414e-16
1.969128654676011392e+00,3.500461988564389504e-01,2.449293598294706414e-16
1.968576375755098251e+00,3.531388577017857688e-01,2.449293598294706414e-16
1.968019239446713753e+00,3.562306460252666063e-01,2.449293598294706414e-16
1.967457247136481735e+00,3.593215561167136252e-01,2.449293598294706414e-16
1.966890400221029678e+00,3.624115802762898908e-01,2.449293598294706414e-16
1.966318700108069306e+00,3.655007108136904548e-01,2.449293598294706414e-16
1.965742148216473195e+00,3.685889400474264832e-01,2.449293598294706414e-16
1.965160745976343382e+00,3.716762603041810498e-01,2.449293598294706414e-16
1.964574494829073537e+00,3.747626639182329300e-01,2.449293598294706414e-16
1.963983396227404921e+00,3.778481432309385712e-01,2.449293598294706414e-16
1.963387451635478564e+00,3.809326905902689631e-01,2.449293598294706414e-16
1.962786662528880344e+00,3.840162983503941363e-01,2.449293598294706414e-16
1.962181030394684722e+00,3.870989588713114604e-01,2.449293598294706414e-16
1.961570556731491166e+00,3.901806645185127431e-01,2.449293598294706414e-16
1.960955243049458785e+00,3.932614076626871902e-01,2.449293598294706414e-16
1.960335090870337860e+00,3.963411806794550074e-01,2.449293598294706414e-16
1.959710101727496934e+00,3.994199759491302570e-01,2.449293598294706414e-16
1.959080277165947903e+00,4.024977858565094713e-01,2.449293598294706414e-16
1.958445618742368888e+00,4.055746027906828033e-01,2.449293598294706414e-16
1.957806128025123105e+00,4.086504191448663281e-01,2.449293598294706414e-16
1.957161806594278630e+00,4.117252273162523846e-01,2.449293598294706414e-16
1.956512656041622167e+00,4.147990197058780693e-01,2.449293598294706414e-16
1.955858677970674586e+00,4.178717887185075530e-01,2.449293598294706414e-16
1.955199873996703364e+00,4.209435267625282195e-01,2.449293598294706414e-16
1.954536245746732792e+00,4.240142262498596826e-01,2.449293598294706414e-16
1.953867794859554197e+00,4.270838795958736833e-01,2.449293598294706414e-16
1.953194522985734372e+00,4.301524792193228142e-01,2.449293598294706414e-16
1.952516431787621576e+00,4.332200175422805111e-01,2.449293598294706414e-16
1.951833522939353971e+00,4.362864869900862086e-01,2.449293598294706414e-16
1.951145798126862285e+00,4.393518799912998762e-01,2.449293598294706414e-16
1.950453259047876253e+00,4.424161889776613843e-01,2.449293598294706414e-16
1.949755907411927280e+00,4.454794063840575302e-01,2.449293598294706414e-16
1.949053744940350441e+00,4.485415246484934504e-01,2.449293598294706414e-16
1.948346773366288698e+00,4.516025362120675846e-01,2.449293598294706414e-16
1.947634994434692013e+00,4.546624335189536348e-01,2.449293598294706414e-16
1.946918409902320457e+00,4.577212090163833014e-01,2.449293598294706414e-16
1.946197021537743543e+00,4.607788551546350697e-01,2.449293598294706414e-16
1.945470831121339783e+00,4.638353643870241627e-01,2.449293598294706414e-16
1.944739840445298018e+00,4.668907291698958795e-01,2.449293598294706414e-16
1.944004051313614756e+00,4.699449419626225977e-01,2.449293598294706414e-16
1.943263465542094171e+00,4.729979952276013866e-01,2.449293598294706414e-16
1.942518084958346103e+00,4.760498814302544512e-01,2.449293598294706414e-16
1.941767911401784730e+00,4.791005930390309087e-01,2.449293598294706414e-16
1.941012946723625232e+00,4.821501225254115619e-01,2.449293598294706414e-16
1.940253192786883352e+00,4.851984623639129524e-01,2.449293598294706414e-16
1.939488651466371394e+00,4.882456050320944652e-01,2.449293598294706414e-16
1.938719324648696229e+00,4.912915430105667669e-01,2.449293598294706414e-16
1.937945214232255298e+00,4.943362687829993551e-01,2.449293598294706414e-16
1.937166322127235052e+00,4.973797748361318827e-01,2.449293598294706414e-16
1.936382650255606297e+00,5.004220536597827618e-01,2.449293598294706414e-16
1.935594200551120858e+00,5.034630977468631530e-01,2.449293598294706414e-16
1.934800974959308695e+00,5.065028995933871236e-01,2.449293598294706414e-16
1.934002975437473459e+00,5.095414516984849707e-01,2.449293598294706414e-16
1.933200203954688723e+00,5.125787465644177088e-01,2.449293598294706414e-16
1.932392662491794422e+00,5.156147766965893942e-01,2.449293598294706414e-16
1.931580353041391973e+00,5.186495346035621123e-01,2.449293598294706414e-16
1.930763277607840722e+00,5.216830127970706332e-01,2.449293598294706414e-16
1.929941438207253057e+00,5.247152037920377321e-01,2.449293598294706414e-16
1.929114836867490856e+00,5.277461001065891777e-01,2.449293598294706414e-16
1.928283475628160160e+00,5.307756942620704965e-01,2.449293598294706414e-16
1.927447356540606949e+00,5.338039787830610727e-01,2.449293598294706414e-16
1.926606481667912485e+00,5.368309461973923558e-01,2.449293598294706414e-16
1.925760853084889090e+00,5.398565890361629593e-01,2.449293598294706414e-16
1.924910472878074374e+00,5.428808998337557590e-01,2.449293598294706414e-16
1.924055343145727015e+00,5.459038711278555445e-01,2.449293598294706414e-16
1.923195465997822540e+00,5.489254954594643410e-01,2.449293598294706414e-16
1.922330843556046664e+00,5.519457653729199498e-01,2.449293598294706414e-16
1.921461477953791963e+00,5.549646734159118244e-01,2.449293598294706414e-16
1.920587371336151872e+00,5.579822121394999446e-01,2.449293598294706414e-16
1.919708525859916248e+00,5.609983740981312472e-01,2.449293598294706414e-16
1.918824943693565821e+00,5.640131518496570573e-01,2.449293598294706414e-16
1.917936627017266416e+00,5.670265379553510732e-01,2.449293598294706414e-16
1.917043578022864958e+00,5.700385249799275744e-01,2.449293598294706414e-16
1.916145798913883702e+00,5.730491054915574090e-01,2.449293598294706414e-16
1.915243291905514678e+00,5.760582720618876440e-01,2.449293598294706414e-16
1.914336059224613917e+00,5.790660172660584415e-01,2.449293598294706414e-16
1.913424103109697683e+00,5.820723336827213767e-01,2.449293598294706414e-16
1.912507425810934913e+00,5.850772138940565359e-01,2.449293598294706414e-16
1.911586029590143454e+00,5.880806504857913897e-01,2.449293598294706414e-16
1.910659916720783613e+00,5.910826360472181129e-01,2.449293598294706414e-16
1.909729089487953280e+00,5.940831631712119032e-01,2.449293598294706414e-16
1.908793550188381705e+00,5.970822244542488555e-01,2.449293598294706414e-16
1.907853301130424173e+00,6.000798124964239477e-01,2.449293598294706414e-16
1.906908344634056229e+00,6.030759199014694705e-01,2.449293598294706414e-16
1.905958683030868350e+00,6.060705392767724575e-01,2.449293598294706414e-16
1.905004318664059948e+00,6.090636632333934486e-01,2.449293598294706414e-16
1.904045253888433598e+00,6.120552843860839198e-01,2.449293598294706414e-16
1.903081491070389486e+00,6.150453953533047136e-01,2.449293598294706414e-16
1.902113032587919195e+00,6.180339887572441349e-01,2.449293598294706414e-16
1.901139880830600370e+00,6.210210572238354931e-01,2.449293598294706414e-16
1.900162038199590731e+00,6.240065933827761979e-01,2.449293598294706414e-16
1.899179507107621401e+00,6.269905898675453004e-01,2.449293598294706414e-16
1.898192289978992253e+00,6.299730393154212571e-01,2.449293598294706414e-16
1.897200389249565244e+00,6.329539343675004703e-01,2.449293598294706414e-16
1.896203807366758198e+00,6.359332676687152741e-01,2.449293598294706414e-16
1.895202546789539477e+00,6.389110318678521416e-01,2.449293598294706414e-16
1.894196609988421098e+00,6.418872196175693379e-01,2.449293598294706414e-16
1.893185999445453183e+00,6.448618235744154603e-01,2.449293598294706414e-16
1.892170717654217960e+00,6.478348363988475356e-01,2.449293598294706414e-16
1.891150767119823328e+00,6.508062507552491160e-01,2.449293598294706414e-16
1.890126150358896417e+00,6.537760593119470443e-01,2.449293598294706414e-16
1.889096869899578257e+00,6.567442547412319920e-01,2.449293598294706414e-16
1.888062928281516450e+00,6.597108297193741144e-01,2.449293598294706414e-16
1.887024328055860289e+00,6.626757769266424791e-01,2.449293598294706414e-16
1.885981071785252539e+00,6.656390890473228295e-01,2.449293598294706414e-16
1.884933162043825439e+00,6.686007587697354593e-01,2.449293598294706414e-16
1.883880601417192047e+00,6.715607787862529765e-01,2.449293598294706414e-16
1.882823392502442017e+00,6.745191417933189548e-01,2.449293598294706414e-16
1.881761537908133164e+00,6.774758404914655863e-01,2.449293598294706414e-16
1.880695040254286576e+00,6.804308675853317778e-01,2.449293598294706414e-16
1.879623902172379735e+00,6.833842157836806930e-01,2.449293598294706414e-16
1.878548126305339405e+00,6.863358777994185145e-01,2.449293598294706414e-16
1.877467715307536089e+00,6.892858463496115418e-01,2.449293598294706414e-16
1.876382671844776695e+00,6.922341141555053978e-01,2.449293598294706414e-16
1.875292998594298099e+00,6.951806739425413495e-01,2.449293598294706414e-16
1.874198698244761152e+00,6.981255184403752923e-01,2.449293598294706414e-16
1.873099773496243348e+00,7.010686403828958468e-01,2.449293598294706414e-16
1.871996227060232387e+00,7.040100325082415678e-01,2.449293598294706414e-16
1.870888061659619295e+00,7.069496875588193729e-01,2.449293598294706414e-16
1.869775280028692421e+00,7.098875982813227514e-01,2.449293598294706414e-16
1.868657884913129896e+00,7.128237574267480836e-01,2.449293598294706414e-16
1.867535879069993188e+00,7.157581577504147363e-01,2.449293598294706414e-16
1.866409265267720219e+00,7.186907920119810500e-01,2.449293598294706414e-16
1.865278046286118707e+00,7.216216529754629905e-01,2.449293598294706414e-16
1.864142224916359281e+00,7.245507334092526897e-01,2.449293598294706414e-16
1.863001803960967928e+00,7.274780260861348768e-01,2.449293598294706414e-16
1.861856786233820449e+00,7.304035237833057526e-01,2.449293598294706414e-16
1.860707174560133792e+00,7.333272192823907520e-01,2.449293598294706414e-16
1.859552971776461172e+00,7.362491053694611987e-01,2.449293598294706414e-16
1.858394180730682743e+00,7.391691748350538438e-01,2.449293598294706414e-16
1.857230804282000713e+00,7.420874204741870761e-01,2.449293598294706414e-16
1.856062845300930464e+00,7.450038350863802394e-01,2.449293598294706414e-16
1.854890306669294775e+00,7.479184114756697310e-01,2.449293598294706414e-16
1.853713191280216499e+00,7.508311424506282084e-01,2.449293598294706414e-16
1.852531502038110567e+00,7.537420208243810205e-01,2.449293598294706414e-16
1.851345241858677992e+00,7.566510394146255258e-01,2.449293598294706414e-16
1.850154413668897657e+00,7.595581910436471906e-01,2.449293598294706414e-16
1.848959020407019871e+00,7.624634685383383514e-01,2.449293598294706414e-16
1.847759065022558600e+00,7.653668647302155348e-01,2.449293598294706414e-16
1.846554550476284584e+00,7.682683724554372207e-01,2.449293598294706414e-16
1.845345479740217787e+00,7.711679845548217171e-01,2.449293598294706414e-16
1.844131855797619846e+00,7.740656938738641468e-01,2.449293598294706414e-16
1.842913681642987189e+00,7.769614932627550985e-01,2.449293598294706414e-16
1.841690960282043710e+00,7.798553755763971695e-01,2.449293598294706414e-16
1.840463694731732769e+00,7.827473336744232846e-01,2.449293598294706414e-16
1.839231888020210093e+00,7.856373604212144590e-01,2.449293598294706414e-16
1.837995543186836445e+00,7.885254486859167855e-01,2.449293598294706414e-16
1.836754663282169409e+00,7.914115913424598636e-01,2.449293598294706414e-16
1.835509251367957173e+00,7.942957812695731201e-01,2.449293598294706414e-16
1.834259310517129649e+00,7.971780113508047938e-01,2.449293598294706414e-16
1.833004843813791807e+00,8.000582744745390329e-01,2.449293598294706414e-16
1.831745854353215464e+00,8.029365635340124374e-01,2.449293598294706414e-16
1.830482345241831732e+00,8.058128714273328219e-01,2.449293598294706414e-16
1.829214319597224359e+00,8.086871910574965350e-01,2.449293598294706414e-16
1.827941780548119732e+00,8.115595153324058897e-01,2.449293598294706414e-16
1.826664731234382000e+00,8.144298371648859280e-01,2.449293598294706414e-16
1.825383174807003517e+00,8.172981494727028506e-01,2.449293598294706414e-16
1.824097114428097077e+00,8.201644451785811141e-01,2.449293598294706414e-16
1.822806553270888807e+00,8.230287172102210835e-01,2.449293598294706414e-16
1.821511494519710395e+00,8.258909585003162412e-01,2.449293598294706414e-16
1.820211941369990205e+00,8.287511619865707280e-01,2.449293598294706414e-16
1.818907897028246623e+00,8.316093206117169956e-01,2.449293598294706414e-16
1.817599364712079169e+00,8.344654273235325714e-01,2.449293598294706414e-16
1.816286347650161836e+00,8.373194750748580439e-01,2.449293598294706414e-16
1.814968849082233104e+00,8.401714568236141600e-01,2.449293598294706414e-16
1.813646872259090159e+00,8.430213655328195888e-01,2.449293598294706414e-16
1.812320420442579127e+00,8.458691941706079076e-01,2.449293598294706414e-16
1.810989496905587970e+00,8.487149357102449221e-01,2.449293598294706414e-16
1.809654104932038488e+00,8.515585831301463182e-01,2.449293598294706414e-16
1.808314247816877662e+00,8.544001294138947600e-01,2.449293598294706414e-16
1.806969928866069441e+00,8.572395675502573198e-01,2.449293598294706414e-16
1.805621151396587187e+00,8.600768905332025760e-01,2.449293598294706414e-16
1.804267918736405463e+00,8.629120913619182653e-01,2.449293598294706414e-16
1.802910234224491370e+00,8.657451630408279364e-01,2.449293598294706414e-16
1.801548101210796116e+00,8.685760985796091571e-01,2.449293598294706414e-16
1.800181523056247901e+00,8.714048909932096132e-01,2.449293598294706414e-16
1.798810503132742378e+00,8.742315333018654266e-01,2.449293598294706414e-16
1.797435044823134653e+00,8.770560185311174761e-01,2.449293598294706414e-16
1.796055151521231741e+00,8.798783397118294936e-01,2.449293598294706414e-16
1.794670826631782790e+00,8.826984898802043844e-01,2.449293598294706414e-16
1.793282073570472201e+00,8.855164620778018802e-01,2.449293598294706414e-16
1.791888895763910083e+00,8.883322493515558582e-01,2.449293598294706414e-16
1.790491296649624031e+00,8.911458447537911054e-01,2.449293598294706414e-16
1.789089279676050914e+00,8.939572413422405273e-01,2.449293598294706414e-16
1.787682848302528438e+00,8.967664321800626892e-01,2.449293598294706414e-16
1.786272005999286039e+00,8.995734103358583589e-01,2.449293598294706414e-16
1.784856756247436893e+00,9.023781688836879367e-01,2.449293598294706414e-16
1.783437102538969032e+00,9.051807009030885531e-01,2.449293598294706414e-16
1.782013048376736908e+00,9.079809994790910554e-01,2.449293598294706414e-16
1.780584597274452729e+00,9.107790577022371048e-01,2.449293598294706414e-16
1.779151752756677363e+00,9.135748686685961628e-01,2.449293598294706414e-16
1.777714518358812334e+00,9.163684254797824780e-01,2.449293598294706414e-16
1.776272897627090730e+00,9.191597212429725161e-01,2.449293598294706414e-16
1.774826894118568310e+00,9.219487490709212807e-01,2.449293598294706414e-16
1.773376511401114852e+00,9.247355020819800764e-01,2.449293598294706414e-16
1.771921753053405713e+00,9.275199734001126073e-01,2.449293598294706414e-16
1.770462622664912500e+00,9.303021561549128515e-01,2.449293598294706414e-16
1.768999123835894194e+00,9.330820434816213815e-01,2.449293598294706414e-16
1.767531260177389152e+00,9.358596285211425725e-01,2.449293598294706414e-16
1.766059035311204450e+00,9.386349044200613667e-01,2.449293598294706414e-16
1.764582452869909002e+00,9.414078643306605931e-01,2.449293598294706414e-16
1.763101516496823118e+00,9.441785014109370655e-01,2.449293598294706414e-16
1.761616229846009851e+00,9.469468088246193460e-01,2.449293598294706414e-16
1.760126596582266556e+00,9.497127797411840655e-01,2.449293598294706414e-16
1.758632620381115341e+00,9.524764073358730210e-01,2.449293598294706414e-16
1.757134304928793744e+00,9.552376847897097178e-01,2.449293598294706414e-16
1.755631653922246294e+00,9.579966052895164674e-01,2.449293598294706414e-16
1.754124671069115182e+00,9.607531620279313733e-01,2.449293598294706414e-16
1.752613360087730499e+00,9.635073482034246517e-01,2.449293598294706414e-16
1.751097724707101788e+00,9.662591570203156177e-01,2.449293598294706414e-16
1.749577768666908950e+00,9.690085816887896719e-01,2.449293598294706414e-16
1.748053495717492467e+00,9.717556154249147315e-01,2.449293598294706414e-16
1.746524909619844079e+00,9.745002514506581059e-01,2.449293598294706414e-16
1.744992014145597903e+00,9.772424829939031499e-01,2.449293598294706414e-16
1.743454813077021548e+00,9.799823032884662499e-01,2.449293598294706414e-16
1.741913310207005683e+00,9.827197055741132559e-01,2.449293598294706414e-16
1.740367509339055374e+00,9.854546830965759119e-01,2.449293598294706414e-16
1.738817414287280538e+00,9.881872291075692871e-01,2.449293598294706414e-16
1.737263028876386839e+00,9.909173368648075408e-01,2.449293598294706414e-16
1.735704356941665472e+00,9.936449996320212419e-01,2.449293598294706414e-16
1.734141402328984727e+00,9.963702106789738000e-01,2.449293598294706414e-16
1.732574168894779554e+00,9.990929632814776751e-01,2.449293598294706414e-16
1.731002660506042679e+00,1.001813250721411697e+00,2.449293598294706414e-16
1.729426881040315056e+00,1.004531066286736607e+00,2.449293598294706414e-16
1.727846834385675656e+00,1.007246403271513158e+00,2.449293598294706414e-16
1.726262524440732582e+00,1.009959254975916876e+00,2.449293598294706414e-16
1.724673955114613078e+00,1.012669614706256160e+00,2.449293598294706414e-16
1.723081130326954202e+00,1.015377475774987825e+00,2.449293598294706414e-16
1.721484054007892617e+00,1.018082831500733532e+00,2.449293598294706414e-16
1.719882730098055479e+00,1.020785675208297105e+00,2.449293598294706414e-16
1.718277162548550452e+00,1.023486000228680304e+00,2.449293598294706414e-16
1.716667355320955712e+00,1.026183799899099913e+00,2.449293598294706414e-16
1.715053312387310402e+00,1.028879067563003069e+00,2.449293598294706414e-16
1.713435037730105304e+00,1.031571796570085020e+00,2.449293598294706414e-16
1.711812535342272179e+00,1.034261980276304227e+00,2.449293598294706414e-16
1.710185809227174225e+00,1.036949612043900126e+00,2.449293598294706414e-16
1.708554863398596746e+00,1.039634685241408452e+00,2.449293598294706414e-16
1.706919701880736051e+00,1.042317193243678108e+00,2.449293598294706414e-16
1.705280328708191018e+00,1.044997129431886940e+00,2.449293598294706414e-16
1.703636747925951767e+00,1.047674487193559045e+00,2.449293598294706414e-16
1.701988963589390558e+00,1.050349259922580325e+00,2.449293598294706414e-16
1.700336979764251355e+00,1.053021441019214910e+00,2.449293598294706414e-16
1.698680800526640056e+00,1.055691023890121372e+00,2.449293598294706414e-16
1.697020429963014498e+00,1.058358001948369598e+00,2.449293598294706414e-16
1.695355872170173805e+00,1.061022368613456335e+00,2.449293598294706414e-16
1.693687131255248834e+00,1.063684117311321620e+00,2.449293598294706414e-16
1.692014211335691964e+00,1.066343241474365211e+00,2.449293598294706414e-16
1.690337116539266660e+00,1.068999734541462576e+00,2.449293598294706414e-16
1.688655851004037922e+00,1.071653589957980879e+00,2.449293598294706414e-16
1.686970418878361189e+00,1.074304801175796076e+00,2.449293598294706414e-16
1.685280824320872561e+00,1.076953361653307795e+00,2.449293598294706414e-16
1.683587071500478816e+00,1.079599264855456431e+00,2.449293598294706414e-16
1.681889164596346520e+00,1.082242504253738691e+00,2.449293598294706414e-16
1.680187107797892265e+00,1.084883073326224467e+00,2.449293598294706414e-16
1.678480905304772008e+00,1.087520965557571717e+00,2.449293598294706414e-16
1.676770561326870634e+00,1.090156174439043779e+00,2.449293598294706414e-16
1.675056080084292187e+00,1.092788693468524697e+00,2.449293598294706414e-16
1.673337465807348545e+00,1.095418516150535204e+00,2.449293598294706414e-16
1.671614722736549652e+00,1.098045635996249603e+00,2.449293598294706414e-16
1.669887855122592635e+00,1.100670046523510637e+00,2.449293598294706414e-16
1.668156867226351592e+00,1.103291741256846370e+00,2.449293598294706414e-16
1.666421763318867599e+00,1.105910713727485506e+00,2.449293598294706414e-16
1.664682547681336500e+00,1.108526957473373820e+00,2.449293598294706414e-16
1.662939224605100241e+00,1.111140466039189922e+00,2.449293598294706414e-16
1.661191798391635110e+00,1.113751232976361250e+00,2.449293598294706414e-16
