ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.231199999999995356e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.232099999999995390e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.232999999999995282e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.233899999999995316e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.234799999999995208e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.235699999999995100e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.236599999999995134e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.237499999999995026e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.238399999999994918e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.239299999999994952e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.240199999999994844e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.241099999999994878e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.241999999999994770e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.242899999999994662e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.243799999999994697e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.244699999999994589e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.245599999999994481e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.246499999999994515e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.247399999999994407e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.248299999999994299e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.249199999999994333e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.250099999999994225e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.250999999999994259e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.251899999999994151e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.252799999999994043e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.253699999999994077e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.254599999999993969e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.255499999999993861e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.256399999999993895e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.257299999999993787e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.258199999999993679e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.259099999999993713e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.259999999999993605e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.260899999999993639e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.261799999999993531e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.262699999999993423e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.263599999999993457e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.264499999999993349e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.265399999999993241e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.266299999999993275e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.267199999999993167e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.268099999999993059e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.268999999999993094e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.269899999999992986e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.270799999999993020e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.271699999999992912e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.272599999999992804e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.273499999999992838e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.274399999999992730e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.275299999999992622e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.276199999999992656e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.277099999999992548e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.277999999999992582e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.278899999999992474e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.279799999999992366e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.280699999999992258e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.281599999999992292e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.282499999999992326e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.283399999999992076e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.284299999999992110e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.285199999999992144e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.286099999999991894e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.286999999999991928e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.287899999999991962e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.288799999999991712e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.289699999999991746e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.290599999999991780e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.291499999999991815e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.292399999999991564e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.293299999999991599e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.294199999999991633e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.295099999999991383e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.295999999999991417e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.296899999999991451e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.297799999999991201e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.298699999999991235e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.299599999999991269e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.300499999999991019e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.301399999999991053e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.302299999999991087e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.303199999999990837e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.304099999999990871e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.304999999999990905e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.305899999999990655e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.306799999999990689e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.307699999999990723e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.308599999999990473e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.309499999999990507e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.310399999999990541e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.311299999999990575e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.312199999999990325e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.313099999999990359e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.313999999999990393e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.314899999999990143e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.315799999999990177e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.316699999999990212e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.317599999999989961e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.318499999999989996e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.319399999999990030e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.320299999999989780e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.321199999999989814e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.322099999999989848e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.322999999999989598e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.323899999999989632e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.324799999999989666e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.325699999999989416e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.326599999999989450e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.327499999999989484e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.328399999999989518e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.329299999999989268e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.330199999999989302e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.331099999999989336e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.331999999999989086e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.332899999999989120e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.333799999999989154e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.334699999999988904e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.335599999999988938e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.336499999999988972e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.337399999999988722e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.338299999999988756e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.339199999999988790e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.340099999999988540e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.340999999999988574e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.341899999999988609e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.342799999999988358e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.343699999999988393e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.344599999999988427e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.345499999999988177e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.346399999999988211e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.347299999999988245e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.348199999999988279e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.349099999999988029e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.349999999999988063e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.350899999999988097e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.351799999999987847e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.352699999999987881e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.353599999999987915e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.354499999999987665e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.355399999999987699e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.356299999999987733e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.357199999999987483e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.358099999999987517e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.358999999999987551e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.359899999999987301e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.360799999999987335e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.361699999999987369e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.362599999999987119e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.363499999999987153e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.364399999999987187e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.365299999999987222e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.366199999999986971e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.367099999999987006e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.367999999999987040e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.368899999999986790e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.369799999999986824e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.370699999999986858e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.371599999999986608e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.372499999999986642e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.373399999999986676e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.374299999999986426e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.375199999999986460e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.376099999999986494e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.376999999999986244e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.377899999999986278e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.378799999999986312e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.379699999999986062e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.380599999999986096e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.381499999999986130e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.382399999999985880e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.383299999999985914e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.384199999999985948e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.385099999999985982e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.385999999999985732e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.386899999999985766e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.387799999999985801e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.388699999999985550e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.389599999999985585e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.390499999999985619e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.391399999999985369e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.392299999999985403e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.393199999999985437e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.394099999999985187e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.394999999999985221e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.395899999999985255e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.396799999999985005e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.397699999999985039e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.398599999999985073e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.399499999999984823e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.400399999999984857e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.401299999999984891e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.402199999999984925e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.403099999999984675e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.403999999999984709e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.404899999999984743e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.405799999999984493e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.406699999999984527e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.407599999999984561e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.408499999999984311e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.409399999999984345e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.410299999999984379e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.411199999999984129e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.412099999999984163e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.412999999999984198e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.413899999999983947e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.414799999999983982e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.415699999999984016e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.416599999999983766e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.417499999999983800e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.418399999999983834e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.419299999999983584e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.420199999999983618e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.421099999999983652e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.421999999999983686e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.422899999999983436e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.423799999999983470e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.424699999999983504e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.425599999999983254e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.426499999999983288e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.427399999999983322e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.428299999999983072e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.429199999999983106e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.430099999999983140e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.430999999999982890e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.431899999999982924e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.432799999999982958e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.433699999999982708e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.434599999999982742e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.435499999999982776e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.436399999999982526e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.437299999999982560e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.438199999999982595e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.439099999999982629e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.439999999999982379e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.440899999999982413e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.441799999999982447e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.442699999999982197e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.443599999999982231e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.444499999999982265e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.445399999999982015e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.446299999999982049e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.447199999999982083e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.448099999999981833e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.448999999999981867e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.449899999999981901e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.450799999999981651e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.451699999999981685e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.452599999999981719e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.453499999999981469e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.454399999999981503e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.455299999999981537e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.456199999999981571e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.457099999999981321e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.457999999999981355e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.458899999999981389e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.459799999999981139e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.460699999999981173e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.461599999999981208e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.462499999999980957e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.463399999999980992e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.464299999999981026e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.465199999999980776e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.466099999999980810e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.466999999999980844e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.467899999999980594e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.468799999999980628e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.469699999999980662e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.470599999999980412e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.471499999999980446e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.472399999999980480e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.473299999999980230e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.474199999999980264e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.475099999999980298e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.475999999999980332e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.476899999999980082e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.477799999999980116e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.478699999999980150e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.479599999999979900e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.480499999999979934e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.481399999999979968e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.482299999999979718e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.483199999999979752e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.484099999999979786e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.484999999999979536e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.485899999999979570e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.486799999999979605e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.487699999999979354e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.488599999999979389e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.489499999999979423e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.490399999999979173e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.491299999999979207e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.492199999999979241e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.493099999999979275e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.493999999999979025e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.494899999999979059e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.495799999999979093e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.496699999999978843e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.497599999999978877e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.498499999999978911e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.499399999999978661e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.500299999999978695e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.501199999999978729e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.502099999999978479e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.502999999999978513e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.503899999999978547e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.504799999999978297e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.505699999999978331e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.506599999999978365e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.507499999999978115e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.508399999999978149e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.509299999999978183e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.510199999999977933e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.511099999999977967e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.511999999999978002e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.512899999999978036e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.513799999999977786e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.514699999999977820e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.515599999999977854e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.516499999999977604e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.517399999999977638e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.518299999999977672e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.519199999999977422e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.520099999999977456e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.520999999999977490e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.521899999999977240e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.522799999999977274e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.523699999999977308e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.524599999999977058e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.525499999999977092e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.526399999999977126e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.527299999999976876e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.528199999999976910e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.529099999999976944e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.529999999999976978e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.530899999999976728e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.531799999999976762e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.532699999999976797e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.533599999999976546e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.534499999999976581e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.535399999999976615e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.536299999999976365e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.537199999999976399e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.538099999999976433e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.538999999999976183e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.539899999999976217e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.540799999999976251e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.541699999999976001e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.542599999999976035e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.543499999999976069e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.544399999999975819e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.545299999999975853e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.546199999999975887e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.547099999999975637e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.547999999999975671e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.548899999999975705e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.549799999999975739e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.550699999999975489e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.551599999999975523e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.552499999999975557e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.553399999999975307e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.554299999999975341e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.555199999999975375e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.556099999999975125e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.556999999999975159e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.557899999999975194e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.558799999999974943e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.559699999999974978e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.560599999999975012e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.561499999999974762e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.562399999999974796e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.563299999999974830e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.564199999999974580e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.565099999999974614e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.565999999999974648e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.566899999999974682e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.567799999999974432e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.568699999999974466e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.569599999999974500e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.570499999999974250e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.571399999999974284e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.572299999999974318e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.573199999999974068e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.574099999999974102e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.574999999999974136e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.575899999999973886e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.576799999999973920e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.577699999999973954e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.578599999999973704e+02,0.000000000000000000e+00,1.800000000000000000e+02
