0,-1.27221029604e-09,-1.80642970525e-10
0.1,-1.03093950043e-09,1.50000000097
0.2,-1.12783449246e-09,3.0000000005
0.3,-1.15962084379e-09,4.50000000024
0.4,-1.06391140342e-09,6.00000000077
0.5,-9.03093377858e-10,7.50000000072
0.6,-1.14282805441e-09,9.00000000087
0.7,-1.19268017684e-09,10.5000000012
0.8,-1.17742349204e-09,12.0000000009
0.9,-1.097058e-09,13.5000000012
1,-8.89197160348e-10,15.000000002
1.1,-1.14427534115e-09,16.5000000011
1.2,-1.14708509358e-09,18.0000000018
1.3,-1.20955956362e-09,19.5000000024
1.4,-1.08215125749e-09,21.0000000023
1.5,-8.27247603752e-10,22.5000000034
1.6,-1.03528297046e-09,24.0000000029
1.7,-1.17820952994e-09,25.5000000019
1.8,-1.13125420143e-09,27.0000000034
1.9,-1.01919006568e-09,28.5000000031
2,-1.24529098144e-09,30.0000000032
2.1,-9.40622690848e-10,31.5000000036
2.2,-1.03650688033e-09,33.0000000037
2.3,-1.00489483401e-09,34.5000000039
2.4,-9.08176644998e-10,36.0000000038
2.5,-1.14962084297e-09,37.5000000041
2.6,-9.22684151305e-10,39.0000000033
2.7,-9.09137654048e-10,40.5000000036
2.8,-8.30484125913e-10,42.0000000049
2.9,-1.27715438225e-09,43.5000000037
3,-9.43510158891e-10,45.0000000054
3.1,-1.13518972e-09,46.5000000045
3.2,-1.19937482168e-09,48.0000000045
3.3,-1.13606546392e-09,49.5000000052
3.4,-9.45259870377e-10,51.0000000059
3.5,-1.2173924091e-09,52.500000005
3.6,-8.96369201087e-10,54.0000000058
3.7,-1.03828412534e-09,55.500000005
3.8,-9.27931509409e-10,57.0000000049
3.9,-1.28051702575e-09,58.5000000052
4,-1.03994679534e-09,60.0000000056
4.1,-1.13754161646e-09,61.5000000055
4.2,-1.17002763034e-09,63.0000000056
4.3,-1.13740483698e-09,64.5000000059
4.4,-9.77287584192e-10,66.0000000055
4.5,-1.21772281148e-09,67.500000006
4.6,-8.6500051566e-10,69.0000000062
4.7,-1.25372068283e-09,70.5000000072
4.8,-8.33164648384e-10,72.0000000064
4.9,-1.09166720108e-09,73.5000000075
5,-8.81783535078e-10,75.0000000063
5.1,-9.47679268393e-10,76.5000000072
5.2,-1.01085362303e-09,78.0000000062
5.3,-9.46531741874e-10,79.5000000059
5.4,-1.22037846495e-09,81.0000000068
5.5,-9.01064112213e-10,82.5000000069
5.6,-1.04469322082e-09,84.0000000071
5.7,-1.06082254092e-09,85.5000000072
5.8,-1.01184483015e-09,87.000000006
5.9,-8.35374436292e-10,88.5000000068
6,-9.97065541242e-10,90.0000000071
6.1,-1.15603526751e-09,91.5000000062
6.2,-1.12512665851e-09,93.0000000067
6.3,-1.0291039132e-09,94.5000000071
6.4,-1.20886411992e-09,96.0000000075
6.5,-1.04501296505e-09,97.5000000066
6.6,-1.09455200459e-09,99.0000000071
6.7,-1.07898756596e-09,100.500000007
6.8,-9.98308991029e-10,102.000000007
6.9,-8.5252338522e-10,103.500000006
7,-1.04490638364e-09,105.000000006
7.1,-1.04740394136e-09,106.500000007
7.2,-1.04718012039e-09,108.000000007
7.3,-9.19460063642e-10,109.500000007
7.4,-1.25467991552e-09,111.000000006
7.5,-9.34356592097e-10,112.500000006
7.6,-1.01458752511e-09,114.000000007
7.7,-9.67322222323e-10,115.500000006
7.8,-9.17331988148e-10,117.000000006
7.9,-1.08073550109e-09,118.500000006
8,-1.24141763536e-09,120.000000007
8.1,-8.71331451435e-10,121.500000006
8.2,-8.39406766318e-10,123.000000006
8.3,-1.14565068543e-09,124.500000006
8.4,-9.83511938557e-10,126.000000006
8.5,-1.1595382432e-09,127.500000005
8.6,-1.20806831205e-09,129.000000004
8.7,-1.19148779731e-09,130.500000005
8.8,-1.1098002517e-09,132.000000005
8.9,-8.3823081809e-10,133.500000005
9,-9.67215640912e-10,135.000000004
9.1,-9.6870067523e-10,136.500000004
9.2,-9.67467883584e-10,138.000000004
9.3,-1.24201449125e-09,139.500000004
9.4,-9.85792780739e-10,141.000000005
9.5,-1.25488952563e-09,142.500000002
9.6,-1.27172228304e-09,144.000000002
9.7,-1.22344800957e-09,145.500000003
9.8,-1.0476739476e-09,147.000000003
9.9,-1.27245414205e-09,148.500000002
10,-9.04073260699e-10,150.000000003
10.1,-9.98639393401e-10,151.500000002
10.2,-9.03312979972e-10,153.000000002
10.3,-1.2085479284e-09,154.500000001
10.4,-9.20621801015e-10,156.000000002
10.5,-1.09564268769e-09,157.500000001
10.6,-1.14315668043e-09,159.000000001
10.7,-1.06318509552e-09,160.5
10.8,-9.18099374303e-10,162
10.9,-1.11117515189e-09,163.499999999
11,-1.23915100403e-09,165
11.1,-8.36351432554e-10,166.499999998
11.2,-1.17499610042e-09,167.999999999
11.3,-1.04525099687e-09,169.499999999
11.4,-1.25368160298e-09,170.999999997
11.5,-8.68944027843e-10,172.499999998
11.6,-8.84767814568e-10,173.999999997
11.7,-8.35477464989e-10,175.499999996
11.8,-1.06197006744e-09,176.999999997
11.9,-1.28574129121e-09,178.499999995
12,-9.16351439173e-10,179.999999995
12.1,-8.85130191364e-10,181.499999995
