gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.352730747660202155e-04,3.543202272534048351e-03,2.214050837358066091e-03
-1.352730747371413522e-04,3.543202220261180459e-03,2.214050921011673136e-03
-1.352730747082624889e-04,3.543202167988310832e-03,2.214051004665279314e-03
-1.352730746793835985e-04,3.543202115715439471e-03,2.214051088318883323e-03
-1.352730746505047352e-04,3.543202063442565941e-03,2.214051171972486465e-03
-1.352730746216258720e-04,3.543202011169689809e-03,2.214051255626089173e-03
-1.352730745927469816e-04,3.543201958896812376e-03,2.214051339279689279e-03
-1.352730745638681183e-04,3.543201906623933643e-03,2.214051422933288951e-03
-1.352730745349892279e-04,3.543201854351051439e-03,2.214051506586887756e-03
-1.352730745061103375e-04,3.543201802078167935e-03,2.214051590240484826e-03
-1.352730744772315014e-04,3.543201749805282696e-03,2.214051673894080162e-03
-1.352730744483526381e-04,3.543201697532395288e-03,2.214051757547675064e-03
-1.352730744194737477e-04,3.543201645259506146e-03,2.214051841201268231e-03
-1.352730743905948573e-04,3.543201592986614835e-03,2.214051924854860097e-03
-1.352730743617159670e-04,3.543201540713721790e-03,2.214052008508450662e-03
-1.352730743328371037e-04,3.543201488440826576e-03,2.214052092162040793e-03
-1.352730743039582404e-04,3.543201436167929628e-03,2.214052175815628756e-03
-1.352730742750793771e-04,3.543201383895030945e-03,2.214052259469215418e-03
-1.352730742462004596e-04,3.543201331622129659e-03,2.214052343122800779e-03
-1.352730742173215964e-04,3.543201279349226639e-03,2.214052426776385706e-03
-1.352730741884427060e-04,3.543201227076321017e-03,2.214052510429968899e-03
-1.352730741595638698e-04,3.543201174803414094e-03,2.214052594083550790e-03
-1.352730741306849794e-04,3.543201122530505003e-03,2.214052677737131814e-03
-1.352730741018060890e-04,3.543201070257595044e-03,2.214052761390711103e-03
-1.352730740729271987e-04,3.543201017984681615e-03,2.214052845044289525e-03
-1.352730740440483083e-04,3.543200965711766886e-03,2.214052928697866213e-03
-1.352730740151694450e-04,3.543200913438849988e-03,2.214053012351441599e-03
-1.352730739862905546e-04,3.543200861165931356e-03,2.214053096005016551e-03
-1.352730739574116371e-04,3.543200808893010555e-03,2.214053179658589769e-03
-1.352730739285327739e-04,3.543200756620088019e-03,2.214053263312162120e-03
-1.352730738996538835e-04,3.543200704347163315e-03,2.214053346965732735e-03
-1.352730738707749931e-04,3.543200652074236876e-03,2.214053430619302050e-03
-1.352730738418961027e-04,3.543200599801308269e-03,2.214053514272870497e-03
-1.352730738130172123e-04,3.543200547528377927e-03,2.214053597926437210e-03
-1.352730737841383491e-04,3.543200495255445417e-03,2.214053681580003055e-03
-1.352730737552594587e-04,3.543200442982511172e-03,2.214053765233567599e-03
-1.352730737263805412e-04,3.543200390709574325e-03,2.214053848887130409e-03
-1.352730736975016508e-04,3.543200338436636176e-03,2.214053932540692785e-03
-1.352730736686227875e-04,3.543200286163695860e-03,2.214054016194252992e-03
-1.352730736397438700e-04,3.543200233890752941e-03,2.214054099847812332e-03
-1.352730736108649797e-04,3.543200181617808722e-03,2.214054183501370805e-03
-1.352730735819860893e-04,3.543200129344863201e-03,2.214054267154927976e-03
-1.352730735531071718e-04,3.543200077071915078e-03,2.214054350808483413e-03
-1.352730735242282814e-04,3.543200024798964787e-03,2.214054434462037983e-03
-1.352730734953494181e-04,3.543199972526011893e-03,2.214054518115591251e-03
-1.352730734664705278e-04,3.543199920253058566e-03,2.214054601769143218e-03
-1.352730734375916103e-04,3.543199867980102637e-03,2.214054685422693885e-03
-1.352730734087127199e-04,3.543199815707144106e-03,2.214054769076243684e-03
-1.352730733798338024e-04,3.543199763434184708e-03,2.214054852729791748e-03
-1.352730733509549120e-04,3.543199711161222707e-03,2.214054936383338511e-03
-1.352730733220760216e-04,3.543199658888258104e-03,2.214055020036884407e-03
-1.352730732931971313e-04,3.543199606615292201e-03,2.214055103690428569e-03
-1.352730732643182138e-04,3.543199554342324562e-03,2.214055187343972296e-03
-1.352730732354393234e-04,3.543199502069354755e-03,2.214055270997513855e-03
-1.352730732065604059e-04,3.543199449796382780e-03,2.214055354651054547e-03
-1.352730731776815155e-04,3.543199397523409504e-03,2.214055438304593504e-03
-1.352730731488026251e-04,3.543199345250433625e-03,2.214055521958132027e-03
-1.352730731199237348e-04,3.543199292977456012e-03,2.214055605611668816e-03
-1.352730730910447902e-04,3.543199240704476231e-03,2.214055689265204303e-03
-1.352730730621658998e-04,3.543199188431494714e-03,2.214055772918738924e-03
-1.352730730332869823e-04,3.543199136158511463e-03,2.214055856572272243e-03
-1.352730730044080648e-04,3.543199083885526044e-03,2.214055940225803827e-03
-1.352730729755291744e-04,3.543199031612538456e-03,2.214056023879334544e-03
-1.352730729466502840e-04,3.543198979339548700e-03,2.214056107532863960e-03
-1.352730729177713395e-04,3.543198927066557643e-03,2.214056191186392075e-03
-1.352730728888924491e-04,3.543198874793563984e-03,2.214056274839919323e-03
-1.352730728600135316e-04,3.543198822520568156e-03,2.214056358493444836e-03
-1.352730728311346141e-04,3.543198770247571461e-03,2.214056442146969481e-03
-1.352730728022557237e-04,3.543198717974572164e-03,2.214056525800492392e-03
-1.352730727733768062e-04,3.543198665701571132e-03,2.214056609454014002e-03
-1.352730727444978887e-04,3.543198613428567931e-03,2.214056693107534311e-03
-1.352730727156189984e-04,3.543198561155562129e-03,2.214056776761054186e-03
-1.352730726867400809e-04,3.543198508882555026e-03,2.214056860414572326e-03
-1.352730726578611634e-04,3.543198456609546621e-03,2.214056944068089165e-03
-1.352730726289822188e-04,3.543198404336534747e-03,2.214057027721604703e-03
-1.352730726001032742e-04,3.543198352063522006e-03,2.214057111375118941e-03
-1.352730725712244109e-04,3.543198299790507530e-03,2.214057195028632311e-03
-1.352730725423454663e-04,3.543198247517490886e-03,2.214057278682143946e-03
-1.352730725134665489e-04,3.543198195244472073e-03,2.214057362335654713e-03
-1.352730724845876856e-04,3.543198142971451092e-03,2.214057445989164180e-03
-1.352730724557087139e-04,3.543198090698427508e-03,2.214057529642672346e-03
-1.352730724268298235e-04,3.543198038425402624e-03,2.214057613296179210e-03
-1.352730723979508789e-04,3.543197986152376005e-03,2.214057696949684774e-03
-1.352730723690719614e-04,3.543197933879348085e-03,2.214057780603189036e-03
-1.352730723401930439e-04,3.543197881606317129e-03,2.214057864256692432e-03
-1.352730723113141265e-04,3.543197829333284005e-03,2.214057947910194526e-03
-1.352730722824351819e-04,3.543197777060250013e-03,2.214058031563694885e-03
-1.352730722535562915e-04,3.543197724787213419e-03,2.214058115217193944e-03
-1.352730722246773198e-04,3.543197672514174223e-03,2.214058198870692135e-03
-1.352730721957984565e-04,3.543197620241133727e-03,2.214058282524189025e-03
-1.352730721669194577e-04,3.543197567968091929e-03,2.214058366177685047e-03
-1.352730721380405673e-04,3.543197515695047529e-03,2.214058449831178901e-03
-1.352730721091616498e-04,3.543197463422000527e-03,2.214058533484671888e-03
-1.352730720802827323e-04,3.543197411148952224e-03,2.214058617138164008e-03
-1.352730720514037878e-04,3.543197358875901752e-03,2.214058700791654392e-03
-1.352730720225248432e-04,3.543197306602849546e-03,2.214058784445143910e-03
-1.352730719936459257e-04,3.543197254329795171e-03,2.214058868098632560e-03
-1.352730719647670082e-04,3.543197202056739062e-03,2.214058951752119041e-03
-1.352730719358880636e-04,3.543197149783680784e-03,2.214059035405604656e-03
-1.352730719070091190e-04,3.543197097510620772e-03,2.214059119059088969e-03
-1.352730718781302015e-04,3.543197045237559458e-03,2.214059202712571981e-03
-1.352730718492512840e-04,3.543196992964494675e-03,2.214059286366053692e-03
-1.352730718203723394e-04,3.543196940691428591e-03,2.214059370019534536e-03
-1.352730717914934220e-04,3.543196888418361206e-03,2.214059453673014079e-03
-1.352730717626144774e-04,3.543196836145291219e-03,2.214059537326491887e-03
-1.352730717337355328e-04,3.543196783872219497e-03,2.214059620979968394e-03
-1.352730717048565611e-04,3.543196731599144739e-03,2.214059704633444033e-03
-1.352730716759776436e-04,3.543196679326069548e-03,2.214059788286918372e-03
-1.352730716470987261e-04,3.543196627052991755e-03,2.214059871940391843e-03
-1.352730716182197815e-04,3.543196574779911359e-03,2.214059955593863146e-03
-1.352730715893408640e-04,3.543196522506830096e-03,2.214060039247333581e-03
-1.352730715604618923e-04,3.543196470233746665e-03,2.214060122900803149e-03
-1.352730715315829748e-04,3.543196417960660198e-03,2.214060206554270983e-03
-1.352730715027040031e-04,3.543196365687573297e-03,2.214060290207737949e-03
-1.352730714738250857e-04,3.543196313414482927e-03,2.214060373861204047e-03
-1.352730714449460869e-04,3.543196261141391256e-03,2.214060457514667977e-03
-1.352730714160671694e-04,3.543196208868297850e-03,2.214060541168130607e-03
-1.352730713871882519e-04,3.543196156595203143e-03,2.214060624821592368e-03
-1.352730713583093344e-04,3.543196104322105400e-03,2.214060708475053263e-03
-1.352730713294303627e-04,3.543196052049005923e-03,2.214060792128512423e-03
-1.352730713005514452e-04,3.543195999775904711e-03,2.214060875781970715e-03
-1.352730712716724464e-04,3.543195947502801330e-03,2.214060959435427273e-03
-1.352730712427935289e-04,3.543195895229696215e-03,2.214061043088882963e-03
-1.352730712139145572e-04,3.543195842956588931e-03,2.214061126742337352e-03
-1.352730711850356397e-04,3.543195790683479479e-03,2.214061210395790440e-03
-1.352730711561566680e-04,3.543195738410368292e-03,2.214061294049241794e-03
-1.352730711272777235e-04,3.543195686137254937e-03,2.214061377702692714e-03
-1.352730710983987789e-04,3.543195633864139847e-03,2.214061461356141899e-03
-1.352730710695198343e-04,3.543195581591023022e-03,2.214061545009589349e-03
-1.352730710406408626e-04,3.543195529317904029e-03,2.214061628663036366e-03
-1.352730710117619180e-04,3.543195477044782868e-03,2.214061712316482515e-03
-1.352730709828829463e-04,3.543195424771659538e-03,2.214061795969926496e-03
-1.352730709540040288e-04,3.543195372498534040e-03,2.214061879623369609e-03
-1.352730709251250571e-04,3.543195320225407674e-03,2.214061963276810988e-03
-1.352730708962461125e-04,3.543195267952279140e-03,2.214062046930251933e-03
-1.352730708673671137e-04,3.543195215679148004e-03,2.214062130583691144e-03
-1.352730708384881691e-04,3.543195163406015133e-03,2.214062214237129053e-03
-1.352730708096092245e-04,3.543195111132880527e-03,2.214062297890566095e-03
-1.352730707807302799e-04,3.543195058859743753e-03,2.214062381544000969e-03
-1.352730707518513353e-04,3.543195006586605678e-03,2.214062465197435842e-03
-1.352730707229723365e-04,3.543194954313464134e-03,2.214062548850868548e-03
-1.352730706940933920e-04,3.543194902040321722e-03,2.214062632504300385e-03
-1.352730706652144203e-04,3.543194849767177142e-03,2.214062716157730488e-03
-1.352730706363354757e-04,3.543194797494030393e-03,2.214062799811159724e-03
-1.352730706074565040e-04,3.543194745220882777e-03,2.214062883464588093e-03
-1.352730705785775594e-04,3.543194692947731258e-03,2.214062967118014726e-03
-1.352730705496985877e-04,3.543194640674578871e-03,2.214063050771440059e-03
-1.352730705208196431e-04,3.543194588401425184e-03,2.214063134424864524e-03
-1.352730704919406714e-04,3.543194536128268894e-03,2.214063218078287255e-03
-1.352730704630616997e-04,3.543194483855110436e-03,2.214063301731709118e-03
-1.352730704341827551e-04,3.543194431581950243e-03,2.214063385385129680e-03
-1.352730704053037563e-04,3.543194379308787015e-03,2.214063469038548507e-03
-1.352730703764247846e-04,3.543194327035623786e-03,2.214063552691966901e-03
-1.352730703475458400e-04,3.543194274762457522e-03,2.214063636345383560e-03
-1.352730703186668412e-04,3.543194222489289089e-03,2.214063719998798918e-03
-1.352730702897879237e-04,3.543194170216119356e-03,2.214063803652212975e-03
-1.352730702609089249e-04,3.543194117942947020e-03,2.214063887305626598e-03
-1.352730702320299532e-04,3.543194065669772949e-03,2.214063970959037619e-03
-1.352730702031509815e-04,3.543194013396596710e-03,2.214064054612448641e-03
-1.352730701742720369e-04,3.543193961123418737e-03,2.214064138265857493e-03
-1.352730701453930381e-04,3.543193908850239028e-03,2.214064221919265912e-03
-1.352730701165140935e-04,3.543193856577056718e-03,2.214064305572672597e-03
-1.352730700876350947e-04,3.543193804303873106e-03,2.214064389226077546e-03
-1.352730700587561230e-04,3.543193752030687326e-03,2.214064472879482062e-03
-1.352730700298771785e-04,3.543193699757499378e-03,2.214064556532884843e-03
-1.352730700009981797e-04,3.543193647484309695e-03,2.214064640186286324e-03
-1.352730699721191809e-04,3.543193595211117843e-03,2.214064723839686936e-03
-1.352730699432402092e-04,3.543193542937924691e-03,2.214064807493085815e-03
-1.352730699143612646e-04,3.543193490664728502e-03,2.214064891146484259e-03
-1.352730698854822658e-04,3.543193438391531447e-03,2.214064974799880969e-03
-1.352730698566032941e-04,3.543193386118331789e-03,2.214065058453276377e-03
-1.352730698277243224e-04,3.543193333845129529e-03,2.214065142106670919e-03
-1.352730697988452965e-04,3.543193281571925968e-03,2.214065225760063725e-03
-1.352730697699663519e-04,3.543193229298721107e-03,2.214065309413455231e-03
-1.352730697410873531e-04,3.543193177025513643e-03,2.214065393066845435e-03
-1.352730697122083814e-04,3.543193124752303576e-03,2.214065476720234772e-03
-1.352730696833294097e-04,3.543193072479093077e-03,2.214065560373622808e-03
-1.352730696544504109e-04,3.543193020205879541e-03,2.214065644027009543e-03
-1.352730696255714392e-04,3.543192967932664271e-03,2.214065727680394544e-03
-1.352730695966924675e-04,3.543192915659446832e-03,2.214065811333779110e-03
-1.352730695678134687e-04,3.543192863386227659e-03,2.214065894987161942e-03
-1.352730695389344699e-04,3.543192811113006317e-03,2.214065978640543473e-03
-1.352730695100554982e-04,3.543192758839783241e-03,2.214066062293924136e-03
-1.352730694811764994e-04,3.543192706566558863e-03,2.214066145947303065e-03
-1.352730694522975006e-04,3.543192654293331016e-03,2.214066229600680693e-03
-1.352730694234185289e-04,3.543192602020101868e-03,2.214066313254057453e-03
-1.352730693945395301e-04,3.543192549746870985e-03,2.214066396907433346e-03
-1.352730693656605584e-04,3.543192497473637934e-03,2.214066480560807505e-03
-1.352730693367815596e-04,3.543192445200403582e-03,2.214066564214179928e-03
-1.352730693079025608e-04,3.543192392927166628e-03,2.214066647867551918e-03
-1.352730692790235620e-04,3.543192340653927939e-03,2.214066731520921739e-03
-1.352730692501445903e-04,3.543192288380686648e-03,2.214066815174291127e-03
-1.352730692212656186e-04,3.543192236107444056e-03,2.214066898827659214e-03
-1.352730691923866198e-04,3.543192183834199295e-03,2.214066982481026000e-03
-1.352730691635075939e-04,3.543192131560952366e-03,2.214067066134391484e-03
-1.352730691346286222e-04,3.543192079287704570e-03,2.214067149787755668e-03
-1.352730691057495963e-04,3.543192027014453738e-03,2.214067233441118551e-03
-1.352730690768705975e-04,3.543191974741200304e-03,2.214067317094480566e-03
-1.352730690479916529e-04,3.543191922467946436e-03,2.214067400747840413e-03
-1.352730690191126270e-04,3.543191870194689098e-03,2.214067484401199826e-03
-1.352730689902336011e-04,3.543191817921431327e-03,2.214067568054557504e-03
-1.352730689613546294e-04,3.543191765648170087e-03,2.214067651707913881e-03
-1.352730689324756577e-04,3.543191713374908413e-03,2.214067735361269825e-03
-1.352730689035966047e-04,3.543191661101643269e-03,2.214067819014623600e-03
-1.352730688747176330e-04,3.543191608828377692e-03,2.214067902667976508e-03
-1.352730688458386342e-04,3.543191556555109079e-03,2.214067986321327682e-03
-1.352730688169596354e-04,3.543191504281839599e-03,2.214068069974678421e-03
-1.352730687880806095e-04,3.543191452008566649e-03,2.214068153628027426e-03
-1.352730687592016378e-04,3.543191399735292398e-03,2.214068237281375563e-03
-1.352730687303226118e-04,3.543191347462015979e-03,2.214068320934721966e-03
-1.352730687014436130e-04,3.543191295188737825e-03,2.214068404588067068e-03
-1.352730686725645871e-04,3.543191242915458370e-03,2.214068488241411736e-03
-1.352730686436855883e-04,3.543191190642176313e-03,2.214068571894754669e-03
-1.352730686148065895e-04,3.543191138368891654e-03,2.214068655548096301e-03
-1.352730685859276178e-04,3.543191086095606127e-03,2.214068739201436199e-03
-1.352730685570485919e-04,3.543191033822318432e-03,2.214068822854775229e-03
-1.352730685281695389e-04,3.543190981549028135e-03,2.214068906508113391e-03
-1.352730684992905672e-04,3.543190929275736104e-03,2.214068990161449819e-03
-1.352730684704115684e-04,3.543190877002442337e-03,2.214069073814784946e-03
-1.352730684415325154e-04,3.543190824729147270e-03,2.214069157468119206e-03
-1.352730684126535166e-04,3.543190772455848733e-03,2.214069241121452165e-03
-1.352730683837744907e-04,3.543190720182548895e-03,2.214069324774783822e-03
-1.352730683548955190e-04,3.543190667909247756e-03,2.214069408428114179e-03
-1.352730683260164931e-04,3.543190615635944014e-03,2.214069492081443234e-03
-1.352730682971374672e-04,3.543190563362638539e-03,2.214069575734770989e-03
-1.352730682682584684e-04,3.543190511089330894e-03,2.214069659388097876e-03
-1.352730682393794425e-04,3.543190458816021082e-03,2.214069743041422594e-03
-1.352730682105004437e-04,3.543190406542709534e-03,2.214069826694746879e-03
-1.352730681816214178e-04,3.543190354269395818e-03,2.214069910348070297e-03
-1.352730681527423919e-04,3.543190301996080368e-03,2.214069994001391546e-03
-1.352730681238633660e-04,3.543190249722763183e-03,2.214070077654711928e-03
-1.352730680949843672e-04,3.543190197449444263e-03,2.214070161308031009e-03
-1.352730680661053684e-04,3.543190145176122307e-03,2.214070244961348355e-03
-1.352730680372263153e-04,3.543190092902799484e-03,2.214070328614665267e-03
-1.352730680083473165e-04,3.543190040629474059e-03,2.214070412267980445e-03
-1.352730679794682635e-04,3.543189988356146899e-03,2.214070495921294322e-03
-1.352730679505892376e-04,3.543189936082817570e-03,2.214070579574607331e-03
-1.352730679217102388e-04,3.543189883809486507e-03,2.214070663227919039e-03
-1.352730678928312129e-04,3.543189831536153276e-03,2.214070746881229446e-03
-1.352730678639521870e-04,3.543189779262817876e-03,2.214070830534538552e-03
-1.352730678350731340e-04,3.543189726989481609e-03,2.214070914187846358e-03
-1.352730678061941352e-04,3.543189674716141872e-03,2.214070997841152428e-03
-1.352730677773151093e-04,3.543189622442800835e-03,2.214071081494458065e-03
-1.352730677484360834e-04,3.543189570169458496e-03,2.214071165147761967e-03
-1.352730677195570846e-04,3.543189517896113555e-03,2.214071248801064568e-03
-1.352730676906780316e-04,3.543189465622766446e-03,2.214071332454366301e-03
-1.352730676617989786e-04,3.543189413349417602e-03,2.214071416107666734e-03
-1.352730676329199798e-04,3.543189361076066590e-03,2.214071499760965431e-03
-1.352730676040409267e-04,3.543189308802713842e-03,2.214071583414263262e-03
-1.352730675751619279e-04,3.543189256529358927e-03,2.214071667067560225e-03
-1.352730675462828749e-04,3.543189204256002277e-03,2.214071750720855453e-03
-1.352730675174038490e-04,3.543189151982644326e-03,2.214071834374149381e-03
-1.352730674885248231e-04,3.543189099709282905e-03,2.214071918027442007e-03
-1.352730674596457701e-04,3.543189047435921050e-03,2.214072001680733332e-03
-1.352730674307667713e-04,3.543188995162556160e-03,2.214072085334023790e-03
-1.352730674018876912e-04,3.543188942889189969e-03,2.214072168987312513e-03
-1.352730673730086653e-04,3.543188890615821176e-03,2.214072252640600369e-03
-1.352730673441296394e-04,3.543188838342451515e-03,2.214072336293887357e-03
-1.352730673152505864e-04,3.543188786069078385e-03,2.214072419947172177e-03
-1.352730672863716147e-04,3.543188733795704388e-03,2.214072503600456130e-03
-1.352730672574925345e-04,3.543188681522328222e-03,2.214072587253739215e-03
-1.352730672286134815e-04,3.543188629248949020e-03,2.214072670907020566e-03
-1.352730671997344556e-04,3.543188576975569385e-03,2.214072754560301049e-03
-1.352730671708554026e-04,3.543188524702187148e-03,2.214072838213579798e-03
-1.352730671419763496e-04,3.543188472428802742e-03,2.214072921866857679e-03
-1.352730671130973237e-04,3.543188420155416601e-03,2.214073005520134259e-03
-1.352730670842182978e-04,3.543188367882028292e-03,2.214073089173409538e-03
-1.352730670553392719e-04,3.543188315608638249e-03,2.214073172826683082e-03
-1.352730670264602189e-04,3.543188263335246904e-03,2.214073256479956193e-03
-1.352730669975811659e-04,3.543188211061852090e-03,2.214073340133227569e-03
