ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200019885142130960e+01,1.199999999999999858e+02,-2.700346192119918221e-15
3.200020020415204414e+01,1.199999999999999858e+02,-2.718715894107128651e-15
3.200020155688277868e+01,1.199999999999999858e+02,-2.737085596094339081e-15
3.200020290961351321e+01,1.199999999999999858e+02,-2.755455298081549511e-15
3.200020426234424775e+01,1.199999999999999858e+02,-2.773825000068759941e-15
3.200020561507498940e+01,1.199999999999999858e+02,-2.792194702055970371e-15
3.200020696780571683e+01,1.199999999999999858e+02,-2.810564404043180801e-15
3.200020832053645137e+01,1.199999999999999858e+02,-2.828934106030391231e-15
3.200020967326718591e+01,1.199999999999999858e+02,-2.847303808017601661e-15
3.200021102599792044e+01,1.199999999999999858e+02,-2.865673510004812091e-15
3.200021237872864788e+01,1.199999999999999858e+02,-2.884043211992022521e-15
3.200021373145938952e+01,1.199999999999999858e+02,-2.902412913979232951e-15
3.200021508419011695e+01,1.199999999999999858e+02,-2.920782615966443381e-15
3.200021643692085149e+01,1.199999999999999858e+02,-2.939152317953653811e-15
3.200021778965158603e+01,1.199999999999999858e+02,-2.957522019940864241e-15
3.200021914238231346e+01,1.199999999999999858e+02,-2.975891721928074671e-15
3.200022049511304800e+01,1.199999999999999858e+02,-2.994261423915285101e-15
3.200022184784377544e+01,1.199999999999999858e+02,-3.012631125902495531e-15
3.200022320057450997e+01,1.199999999999999858e+02,-3.031000827889705961e-15
3.200022455330524451e+01,1.199999999999999858e+02,-3.049370529876916391e-15
3.200022590603596484e+01,1.199999999999999858e+02,-3.067740231864126821e-15
3.200022725876669938e+01,1.199999999999999858e+02,-3.086109933851337251e-15
3.200022861149742681e+01,1.199999999999999858e+02,-3.104479635838547681e-15
3.200022996422815424e+01,1.199999999999999858e+02,-3.122849337825758111e-15
3.200023131695888878e+01,1.199999999999999858e+02,-3.141219039812968541e-15
3.200023266968961622e+01,1.199999999999999858e+02,-3.159588741800178971e-15
3.200023402242034365e+01,1.199999999999999858e+02,-3.177958443787389401e-15
3.200023537515107819e+01,1.199999999999999858e+02,-3.196328145774599831e-15
3.200023672788179852e+01,1.199999999999999858e+02,-3.214697847761810261e-15
3.200023808061252595e+01,1.199999999999999858e+02,-3.233067549749020691e-15
3.200023943334326049e+01,1.199999999999999858e+02,-3.251437251736231121e-15
3.200024078607398081e+01,1.199999999999999858e+02,-3.269806953723441551e-15
3.200024213880470825e+01,1.199999999999999858e+02,-3.288176655710651981e-15
3.200024349153544279e+01,1.199999999999999858e+02,-3.306546357697862411e-15
3.200024484426616311e+01,1.199999999999999858e+02,-3.324916059685072841e-15
3.200024619699689055e+01,1.199999999999999858e+02,-3.343285761672283271e-15
