gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-8.379036789409178947e-04,3.455367847467471186e-03,-1.799423922501456374e+01
-8.487528347183359361e-04,3.452888129256252280e-03,-1.799459305063987102e+01
-8.595943590189659067e-04,3.450374297792880175e-03,-1.799491148346853464e+01
-8.704281231265394766e-04,3.447826380936489139e-03,-1.799519806278869183e+01
-8.812540005827454838e-04,3.445244406641300577e-03,-1.799545597395976415e+01
-8.920718669696609156e-04,3.442628402974307229e-03,-1.799568808380532303e+01
-9.028815997141001210e-04,3.439978398131791210e-03,-1.799589697246669218e+01
-9.136830779116787227e-04,3.437294420454701897e-03,-1.799608496207115849e+01
-9.244761821686217976e-04,3.434576498442975211e-03,-1.799625414253339173e+01
-9.352607944595366096e-04,3.431824660768841104e-03,-1.799640639477667747e+01
-9.460367979995544909e-04,3.429038936289170465e-03,-1.799654341163208571e+01
-9.568040771293928343e-04,3.426219354056925584e-03,-1.799666671664767392e+01
-9.675625172120550215e-04,3.423365943331759757e-03,-1.799677768101679831e+01
-9.783120045399914914e-04,3.420478733589828006e-03,-1.799687753881357821e+01
-9.890524262516800329e-04,3.417557754532835838e-03,-1.799696740070481837e+01
-9.997836702566747797e-04,3.414603036096411446e-03,-1.799704826629074361e+01
-1.010505625168285279e-03,3.411614608457801817e-03,-1.799712103521166640e+01
-1.021218180243107284e-03,3.408592502042982059e-03,-1.799718651714395179e+01
-1.031921225326730895e-03,3.405536747533175791e-03,-1.799724544079642996e+01
-1.042614650804995916e-03,3.402447375870860328e-03,-1.799729846200715855e+01
-1.053298347560246897e-03,3.399324418265275288e-03,-1.799734617103048606e+01
-1.063972206932081114e-03,3.396167906197472379e-03,-1.799738909909541462e+01
-1.074636120682139536e-03,3.392977871424943635e-03,-1.799742772430815307e+01
-1.085289980962536810e-03,3.389754345985850677e-03,-1.799746247696439383e+01
-1.095933680287563368e-03,3.386497362202891843e-03,-1.799749374433035243e+01
-1.106567111508332656e-03,3.383206952686835817e-03,-1.799752187494571842e+01
-1.117190167790079250e-03,3.379883150339732609e-03,-1.799754718249632290e+01
-1.127802742591834176e-03,3.376525988357841762e-03,-1.799756994929949983e+01
-1.138404729648250652e-03,3.373135500234292553e-03,-1.799759042944095810e+01
-1.148996022953355147e-03,3.369711719761489185e-03,-1.799760885159792778e+01
-1.159576516746034687e-03,3.366254681033300448e-03,-1.799762542158001466e+01
-1.170146105497081070e-03,3.362764418447029922e-03,-1.799764032461596841e+01
-1.180704683897646498e-03,3.359240966705191473e-03,-1.799765372741175540e+01
-1.191252146848953202e-03,3.355684360817111269e-03,-1.799766578000284412e+01
-1.201788389453147107e-03,3.352094636100356757e-03,-1.799767661742126279e+01
-1.212313307005165883e-03,3.348471828182024261e-03,-1.799768636119592102e+01
-1.222826794985533341e-03,3.344815972999875230e-03,-1.799769512070294297e+01
-1.233328749053973477e-03,3.341127106803346274e-03,-1.799770299438093701e+01
-1.243819065043774577e-03,3.337405266154448193e-03,-1.799771007082475194e+01
-1.254297638956816197e-03,3.333650487928544424e-03,-1.799771642976983799e+01
-1.264764366959201559e-03,3.329862809315038436e-03,-1.799772214297821193e+01
-1.275219145377426855e-03,3.326042267817957889e-03,-1.799772727503577485e+01
-1.285661870695042766e-03,3.322188901256468551e-03,-1.799773188406994251e+01
-1.296092439549748369e-03,3.318302747765289329e-03,-1.799773602239547898e+01
-1.306510748730879690e-03,3.314383845795060898e-03,-1.799773973709576680e+01
-1.316916695177253226e-03,3.310432234112621955e-03,-1.799774307054596534e+01
-1.327310175975325839e-03,3.306447951801242107e-03,-1.799774606088378803e+01
-1.337691088357640659e-03,3.302431038260793608e-03,-1.799774874243329492e+01
-1.348059329701530593e-03,3.298381533207869754e-03,-1.799775114608622673e+01
-1.358414797528053426e-03,3.294299476675855570e-03,-1.799775329964524317e+01
-1.368757389501133997e-03,3.290184909014959042e-03,-1.799775522813284212e+01
-1.379087003426891561e-03,3.286037870892197666e-03,-1.799775695406936293e+01
-1.389403537253137803e-03,3.281858403291348578e-03,-1.799775849772320768e+01
-1.399706889069023174e-03,3.277646547512866586e-03,-1.799775987733603344e+01
-1.409996957104820477e-03,3.273402345173771853e-03,-1.799776110932542750e+01
-1.420273639731827950e-03,3.269125838207498531e-03,-1.799776220846731434e+01
-1.430536835462384651e-03,3.264817068863734312e-03,-1.799776318806011943e+01
-1.440786442949979970e-03,3.260476079708220058e-03,-1.799776406007252660e+01
-1.451022360989455504e-03,3.256102913622528627e-03,-1.799776483527643833e+01
-1.461244488517284348e-03,3.251697613803833722e-03,-1.799776552336665958e+01
-1.471452724611919559e-03,3.247260223764644044e-03,-1.799776613306862316e+01
-1.481646968494210051e-03,3.242790787332528769e-03,-1.799776667223530069e+01
-1.491827119527868763e-03,3.238289348649826122e-03,-1.799776714793446430e+01
-1.501993077219999136e-03,3.233755952173331984e-03,-1.799776756652720877e+01
-1.512144741221659776e-03,3.229190642673975507e-03,-1.799776793373860784e+01
-1.522282011328475286e-03,3.224593465236482576e-03,-1.799776825472131847e+01
-1.532404787481283321e-03,3.219964465259029292e-03,-1.799776853411283639e+01
-1.542512969766812432e-03,3.215303688452875088e-03,-1.799776877608698555e+01
-1.552606458418392000e-03,3.210611180841994525e-03,-1.799776898440032369e+01
-1.562685153816687758e-03,3.205886988762691753e-03,-1.799776916243381919e+01
-1.572748956490461819e-03,3.201131158863211069e-03,-1.799776931323046369e+01
-1.582797767117347662e-03,3.196343738103334890e-03,-1.799776943952902286e+01
-1.592831486524654179e-03,3.191524773753971322e-03,-1.799776954379448668e+01
-1.602850015690181207e-03,3.186674313396740434e-03,-1.799776962824543602e+01
-1.612853255743046128e-03,3.181792404923545776e-03,-1.799776969487869493e+01
-1.622841107964531496e-03,3.176879096536145905e-03,-1.799776974549148534e+01
-1.632813473788937222e-03,3.171934436745710295e-03,-1.799776978170140751e+01
-1.642770254804449669e-03,3.166958474372375681e-03,-1.799776980496438838e+01
-1.652711352754015085e-03,3.161951258544797201e-03,-1.799776981659086061e+01
-1.662636669536219974e-03,3.156912838699686957e-03,-1.799776981776030382e+01
-1.672546107206187085e-03,3.151843264581352146e-03,-1.799776980953433281e+01
-1.682439567976467491e-03,3.146742586241227987e-03,-1.799776979286850676e+01
-1.692316954217943942e-03,3.141610854037399803e-03,-1.799776976862290923e+01
-1.702178168460738135e-03,3.136448118634134214e-03,-1.799776973757170850e+01
-1.712023113395120134e-03,3.131254431001379967e-03,-1.799776970041175517e+01
-1.721851691872424090e-03,3.126029842414295660e-03,-1.799776965777029503e+01
-1.731663806905964177e-03,3.120774404452751442e-03,-1.799776961021194310e+01
-1.741459361671954861e-03,3.115488169000825078e-03,-1.799776955824495062e+01
-1.751238259510433772e-03,3.110171188246314920e-03,-1.799776950232682537e+01
-1.761000403926184796e-03,3.104823514680222531e-03,-1.799776944286941571e+01
-1.770745698589659646e-03,3.099445201096253950e-03,-1.799776938024347928e+01
-1.780474047337910056e-03,3.094036300590296672e-03,-1.799776931478278641e+01
-1.790185354175510011e-03,3.088596866559913112e-03,-1.799776924678782208e+01
-1.799879523275482295e-03,3.083126952703811510e-03,-1.799776917652910768e+01
-1.809556458980232652e-03,3.077626613021330719e-03,-1.799776910425020660e+01
-1.819216065802468528e-03,3.072095901811902445e-03,-1.799776903017040652e+01
-1.828858248426132793e-03,3.066534873674529958e-03,-1.799776895448716729e+01
-1.838482911707328129e-03,3.060943583507248159e-03,-1.799776887737828446e+01
-1.848089960675245542e-03,3.055322086506585821e-03,-1.799776879900386817e+01
-1.857679300533089835e-03,3.049670438167030855e-03,-1.799776871950810175e+01
-1.867250836659005084e-03,3.043988694280472165e-03,-1.799776863902083335e+01
-1.876804474606999463e-03,3.038276910935667520e-03,-1.799776855765903250e+01
-1.886340120107867901e-03,3.032535144517679773e-03,-1.799776847552803360e+01
-1.895857679070118854e-03,3.026763451707334320e-03,-1.799776839272274742e+01
-1.905357057580890894e-03,3.020961889480650118e-03,-1.799776830932867711e+01
-1.914838161906878182e-03,3.015130515108285433e-03,-1.799776822542284904e+01
-1.924300898495246619e-03,3.009269386154975797e-03,-1.799776814107469747e+01
-1.933745173974553465e-03,3.003378560478963712e-03,-1.799776805634678567e+01
-1.943170895155661975e-03,2.997458096231428362e-03,-1.799776797129550587e+01
-1.952577969032658631e-03,2.991508051855914455e-03,-1.799776788597170096e+01
-1.961966302783771463e-03,2.985528486087759767e-03,-1.799776780042122226e+01
-1.971335803772269937e-03,2.979519457953507932e-03,-1.799776771468540915e+01
-1.980686379547389776e-03,2.973481026770334688e-03,-1.799776762880157222e+01
-1.990017937845233072e-03,2.967413252145457633e-03,-1.799776754280336277e+01
-1.999330386589678790e-03,2.961316193975551628e-03,-1.799776745672114941e+01
-2.008623633893291335e-03,2.955189912446158553e-03,-1.799776737058236620e+01
-2.017897588058220875e-03,2.949034468031089696e-03,-1.799776728441177198e+01
-2.027152157577106692e-03,2.942849921491831611e-03,-1.799776719823174886e+01
-2.036387251133981412e-03,2.936636333876949372e-03,-1.799776711206251889e+01
-2.045602777605164384e-03,2.930393766521477688e-03,-1.799776702592236433e+01
-2.054798646060165910e-03,2.924122281046322852e-03,-1.799776693982783016e+01
-2.063974765762575415e-03,2.917821939357650388e-03,-1.799776685379389107e+01
-2.073131046170961344e-03,2.911492803646275728e-03,-1.799776676783410423e+01
-2.082267396939759332e-03,2.905134936387048384e-03,-1.799776668196074780e+01
-2.091383727920165161e-03,2.898748400338236990e-03,-1.799776659618498442e+01
-2.100479949161020762e-03,2.892333258540912607e-03,-1.799776651051691090e+01
-2.109555970909701966e-03,2.885889574318319020e-03,-1.799776642496572165e+01
-2.118611703612999740e-03,2.879417411275255606e-03,-1.799776633953976201e+01
-2.127647057918007067e-03,2.872916833297445901e-03,-1.799776625424662768e+01
-2.136661944672996714e-03,2.866387904550904420e-03,-1.799776616909323934e+01
-2.145656274928299870e-03,2.859830689481309991e-03,-1.799776608408591727e+01
-2.154629959937183915e-03,2.853245252813363039e-03,-1.799776599923041687e+01
-2.163582911156727157e-03,2.846631659550148945e-03,-1.799776591453200680e+01
-2.172515040248689661e-03,2.839989974972498363e-03,-1.799776582999551877e+01
-2.181426259080387117e-03,2.833320264638340170e-03,-1.799776574562537235e+01
-2.190316479725554731e-03,2.826622594382053981e-03,-1.799776566142562828e+01
-2.199185614465218926e-03,2.819897030313823962e-03,-1.799776557740002758e+01
-2.208033575788558630e-03,2.813143638818982242e-03,-1.799776549355202704e+01
-2.216860276393767867e-03,2.806362486557351446e-03,-1.799776540988479212e+01
-2.225665629188921819e-03,2.799553640462596350e-03,-1.799776532640127868e+01
-2.234449547292826840e-03,2.792717167741552101e-03,-1.799776524310421166e+01
-2.243211944035882182e-03,2.785853135873567633e-03,-1.799776515999614190e+01
-2.251952732960933908e-03,2.778961612609836054e-03,-1.799776507707942486e+01
-2.260671827824123174e-03,2.772042665972726354e-03,-1.799776499435627386e+01
-2.269369142595744487e-03,2.765096364255114660e-03,-1.799776491182874949e+01
-2.278044591461085306e-03,2.758122776019706398e-03,-1.799776482949880929e+01
-2.286698088821276058e-03,2.751121970098358883e-03,-1.799776474736826160e+01
-2.295329549294134516e-03,2.744094015591410415e-03,-1.799776466543884013e+01
-2.303938887715004102e-03,2.737038981866982915e-03,-1.799776458371217203e+01
-2.312526019137598702e-03,2.729956938560311897e-03,-1.799776450218979917e+01
-2.321090858834834458e-03,2.722847955573051270e-03,-1.799776442087319950e+01
-2.329633322299669382e-03,2.715712103072582054e-03,-1.799776433976376921e+01
-2.338153325245931249e-03,2.708549451491327163e-03,-1.799776425886285125e+01
-2.346650783609156334e-03,2.701360071526047544e-03,-1.799776417817172103e+01
-2.355125613547409940e-03,2.694144034137149583e-03,-1.799776409769161845e+01
-2.363577731442119498e-03,2.686901410547983850e-03,-1.799776401742372656e+01
-2.372007053898891622e-03,2.679632272244141227e-03,-1.799776393736919644e+01
-2.380413497748341736e-03,2.672336690972746884e-03,-1.799776385752912944e+01
-2.388796980046909400e-03,2.665014738741752504e-03,-1.799776377790460913e+01
-2.397157418077677099e-03,2.657666487819223752e-03,-1.799776369849666935e+01
-2.405494729351187293e-03,2.650292010732631202e-03,-1.799776361930633328e+01
-2.413808831606251235e-03,2.642891380268131297e-03,-1.799776354033458148e+01
-2.422099642810765160e-03,2.635464669469846869e-03,-1.799776346158239448e+01
-2.430367081162514761e-03,2.628011951639150270e-03,-1.799776338305070666e+01
-2.438611065089981832e-03,2.620533300333934348e-03,-1.799776330474045594e+01
-2.446831513253152658e-03,2.613028789367891676e-03,-1.799776322665254469e+01
-2.455028344544314244e-03,2.605498492809781193e-03,-1.799776314878786820e+01
-2.463201478088858799e-03,2.597942484982700487e-03,-1.799776307114730756e+01
-2.471350833246076500e-03,2.590360840463350710e-03,-1.799776299373172961e+01
-2.479476329609953469e-03,2.582753634081301052e-03,-1.799776291654198346e+01
-2.487577887009963240e-03,2.575120940918250185e-03,-1.799776283957891820e+01
-2.495655425511856488e-03,2.567462836307285098e-03,-1.799776276284336163e+01
-2.503708865418451199e-03,2.559779395832135606e-03,-1.799776268633614151e+01
-2.511738127270413731e-03,2.552070695326431448e-03,-1.799776261005806433e+01
-2.519743131847048540e-03,2.544336810872951590e-03,-1.799776253400994008e+01
-2.527723800167072307e-03,2.536577818802876125e-03,-1.799776245819257170e+01
-2.535680053489398032e-03,2.528793795695027762e-03,-1.799776238260674077e+01
-2.543611813313907417e-03,2.520984818375121561e-03,-1.799776230725323956e+01
-2.551519001382226721e-03,2.513150963915002090e-03,-1.799776223213284609e+01
-2.559401539678496981e-03,2.505292309631885778e-03,-1.799776215724633488e+01
-2.567259350430145960e-03,2.497408933087598513e-03,-1.799776208259446264e+01
-2.575092356108647958e-03,2.489500912087804548e-03,-1.799776200817800387e+01
-2.582900479430296197e-03,2.481568324681246267e-03,-1.799776193399770463e+01
-2.590683643356959161e-03,2.473611249158967889e-03,-1.799776186005432876e+01
-2.598441771096842139e-03,2.465629764053546124e-03,-1.799776178634861523e+01
-2.606174786105242263e-03,2.457623948138315181e-03,-1.799776171288131721e+01
-2.613882612085305281e-03,2.449593880426584845e-03,-1.799776163965316655e+01
-2.621565172988775828e-03,2.441539640170867220e-03,-1.799776156666489868e+01
-2.629222393016749423e-03,2.433461306862088735e-03,-1.799776149391726321e+01
-2.636854196620416670e-03,2.425358960228811249e-03,-1.799776142141096713e+01
-2.644460508501808322e-03,2.417232680236440154e-03,-1.799776134914674586e+01
-2.652041253614541641e-03,2.409082547086436807e-03,-1.799776127712532059e+01
-2.659596357164552890e-03,2.400908641215529667e-03,-1.799776120534740897e+01
-2.667125744610840225e-03,2.392711043294917621e-03,-1.799776113381373222e+01
-2.674629341666196619e-03,2.384489834229474182e-03,-1.799776106252499730e+01
-2.682107074297942779e-03,2.376245095156946912e-03,-1.799776099148191477e+01
-2.689558868728654864e-03,2.367976907447165089e-03,-1.799776092068518807e+01
-2.696984651436893504e-03,2.359685352701226552e-03,-1.799776085013552418e+01
-2.704384349157926311e-03,2.351370512750698000e-03,-1.799776077983362654e+01
-2.711757888884455160e-03,2.343032469656807035e-03,-1.799776070978018794e+01
-2.719105197867327864e-03,2.334671305709630756e-03,-1.799776063997590470e+01
-2.726426203616262416e-03,2.326287103427283898e-03,-1.799776057042146604e+01
-2.733720833900558662e-03,2.317879945555105688e-03,-1.799776050111756831e+01
-2.740989016749806502e-03,2.309449915064843220e-03,-1.799776043206489362e+01
-2.748230680454604932e-03,2.300997095153833102e-03,-1.799776036326412054e+01
-2.755445753567256368e-03,2.292521569244178759e-03,-1.799776029471593830e+01
-2.762634164902480916e-03,2.284023420981927746e-03,-1.799776022642102191e+01
-2.769795843538112434e-03,2.275502734236246882e-03,-1.799776015838004994e+01
-2.776930718815802390e-03,2.266959593098595224e-03,-1.799776009059369386e+01
-2.784038720341708555e-03,2.258394081881893566e-03,-1.799776002306261802e+01
-2.791119777987195825e-03,2.249806285119690039e-03,-1.799775995578750099e+01
-2.798173821889527943e-03,2.241196287565333511e-03,-1.799775988876900001e+01
-2.805200782452546646e-03,2.232564174191126617e-03,-1.799775982200778301e+01
-2.812200590347370324e-03,2.223910030187497416e-03,-1.799775975550450013e+01
-2.819173176513067522e-03,2.215233940962151558e-03,-1.799775968925981928e+01
-2.826118472157341729e-03,2.206535992139233102e-03,-1.799775962327439416e+01
-2.833036408757208784e-03,2.197816269558479276e-03,-1.799775955754886425e+01
-2.839926918059672116e-03,2.189074859274372630e-03,-1.799775949208389392e+01
-2.846789932082395818e-03,2.180311847555291890e-03,-1.799775942688012265e+01
-2.853625383114376420e-03,2.171527320882663242e-03,-1.799775936193819703e+01
-2.860433203716602514e-03,2.162721365950101646e-03,-1.799775929725875301e+01
-2.867213326722731302e-03,2.153894069662561691e-03,-1.799775923284243362e+01
-2.873965685239738242e-03,2.145045519135476732e-03,-1.799775916868988190e+01
-2.880690212648587961e-03,2.136175801693898472e-03,-1.799775910480171603e+01
-2.887386842604881300e-03,2.127285004871638276e-03,-1.799775904117857905e+01
-2.894055509039513210e-03,2.118373216410401536e-03,-1.799775897782109269e+01
-2.900696146159327179e-03,2.109440524258922051e-03,-1.799775891472988576e+01
-2.907308688447756209e-03,2.100487016572095099e-03,-1.799775885190558000e+01
-2.913893070665473338e-03,2.091512781710107034e-03,-1.799775878934879358e+01
-2.920449227851035223e-03,2.082517908237564025e-03,-1.799775872706014823e+01
-2.926977095321518351e-03,2.073502484922616889e-03,-1.799775866504025856e+01
-2.933476608673161751e-03,2.064466600736088089e-03,-1.799775860328973209e+01
-2.939947703781996269e-03,2.055410344850589627e-03,-1.799775854180918344e+01
-2.946390316804481640e-03,2.046333806639648745e-03,-1.799775848059922367e+01
-2.952804384178131427e-03,2.037237075676821049e-03,-1.799775841966043899e+01
-2.959189842622140989e-03,2.028120241734809696e-03,-1.799775835899345111e+01
-2.965546629138011547e-03,2.018983394784579395e-03,-1.799775829859884624e+01
-2.971874681010172516e-03,2.009826624994466918e-03,-1.799775823847722833e+01
-2.978173935806595167e-03,2.000650022729294226e-03,-1.799775817862919070e+01
-2.984444331379413218e-03,1.991453678549475522e-03,-1.799775811905531242e+01
-2.990685805865529560e-03,1.982237683210123867e-03,-1.799775805975619747e+01
-2.996898297687231212e-03,1.973002127660154325e-03,-1.799775800073242138e+01
-3.003081745552793873e-03,1.963747103041391454e-03,-1.799775794198456680e+01
-3.009236088457083874e-03,1.954472700687662906e-03,-1.799775788351321992e+01
-3.015361265682164893e-03,1.945179012123907135e-03,-1.799775782531895274e+01
-3.021457216797889065e-03,1.935866129065261145e-03,-1.799775776740234079e+01
-3.027523881662498931e-03,1.926534143416163422e-03,-1.799775770976395961e+01
-3.033561200423216808e-03,1.917183147269442556e-03,-1.799775765240437053e+01
-3.039569113516834165e-03,1.907813232905411277e-03,-1.799775759532413844e+01
-3.045547561670303594e-03,1.898424492790955946e-03,-1.799775753852383531e+01
-3.051496485901311704e-03,1.889017019578618671e-03,-1.799775748200401893e+01
-3.057415827518874998e-03,1.879590906105694376e-03,-1.799775742576524351e+01
-3.063305528123908428e-03,1.870146245393305550e-03,-1.799775736980807039e+01
-3.069165529609801761e-03,1.860683130645488046e-03,-1.799775731413304669e+01
-3.074995774162995500e-03,1.851201655248272109e-03,-1.799775725874072663e+01
-3.080796204263549446e-03,1.841701912768758422e-03,-1.799775720363165377e+01
-3.086566762685706913e-03,1.832183996954199348e-03,-1.799775714880636812e+01
-3.092307392498462853e-03,1.822648001731071079e-03,-1.799775709426541681e+01
-3.098018037066121132e-03,1.813094021204147499e-03,-1.799775704000933985e+01
-3.103698640048854849e-03,1.803522149655570382e-03,-1.799775698603866658e+01
-3.109349145403261013e-03,1.793932481543924345e-03,-1.799775693235393703e+01
-3.114969497382914353e-03,1.784325111503301401e-03,-1.799775687895567344e+01
-3.120559640538911588e-03,1.774700134342365072e-03,-1.799775682584440162e+01
-3.126119519720423068e-03,1.765057645043419717e-03,-1.799775677302065802e+01
-3.131649080075236177e-03,1.755397738761473340e-03,-1.799775672048495068e+01
-3.137148267050290061e-03,1.745720510823294122e-03,-1.799775666823780540e+01
-3.142617026392221201e-03,1.736026056726475619e-03,-1.799775661627973378e+01
-3.148055304147892065e-03,1.726314472138492208e-03,-1.799775656461125450e+01
-3.153463046664924108e-03,1.716585852895754962e-03,-1.799775651323287207e+01
-3.158840200592229457e-03,1.706840295002667526e-03,-1.799775646214509095e+01
-3.164186712880532638e-03,1.697077894630678527e-03,-1.799775641134842630e+01
-3.169502530782894456e-03,1.687298748117332242e-03,-1.799775636084337194e+01
-3.174787601855233281e-03,1.677502951965319927e-03,-1.799775631063042525e+01
-3.180041873956841129e-03,1.667690602841527450e-03,-1.799775626071008361e+01
-3.185265295250896272e-03,1.657861797576079673e-03,-1.799775621108284440e+01
-3.190457814204975852e-03,1.648016633161388965e-03,-1.799775616174919080e+01
-3.195619379591560678e-03,1.638155206751194587e-03,-1.799775611270960951e+01
-3.200749940488544377e-03,1.628277615659607953e-03,-1.799775606396459082e+01
-3.205849446279732552e-03,1.618383957360150721e-03,-1.799775601551461079e+01
-3.210917846655339785e-03,1.608474329484792459e-03,-1.799775596736014904e+01
-3.215955091612490106e-03,1.598548829822990470e-03,-1.799775591950168163e+01
-3.220961131455704445e-03,1.588607556320722689e-03,-1.799775587193967752e+01
-3.225935916797394165e-03,1.578650607079522738e-03,-1.799775582467461277e+01
-3.230879398558347652e-03,1.568678080355512391e-03,-1.799775577770694568e+01
-3.235791527968211265e-03,1.558690074558431206e-03,-1.799775573103714521e+01
-3.240672256565969422e-03,1.548686688250668119e-03,-1.799775568466567321e+01
