0,-1.27221029604e-09,-1.80642970525e-10
0.1,0.000570466097084,0.199998602256
0.2,0.0037302861318,0.39997138545
0.3,0.0105200241338,0.599852994467
0.4,0.0213001137701,0.799558817909
0.5,0.0361925501152,0.999000021918
0.6,0.0552349660756,1.19808780912
0.7,0.0784343980104,1.39673408417
0.8,0.105786027013,1.59485132683
0.9,0.137279721063,1.79235246652
1,0.172902314205,1.98915079768
1.1,0.212638412199,2.18515996915
1.2,0.256470655841,2.38029399155
1.3,0.304379849421,2.57446726867
1.4,0.356344990453,2.76759462918
1.5,0.412343284914,2.95959135673
1.6,0.472350172444,3.15037323658
1.7,0.536339331812,3.33985658608
1.8,0.604282695727,3.52795829252
1.9,0.676150460921,3.71459584634
2,0.751911109289,3.89968738221
2.1,0.831531401968,4.08315171506
2.2,0.914976419491,4.26490837044
2.3,1.00220955829,4.44487762257
2.4,1.09319255563,4.62298053323
2.5,1.18788550418,4.7991389792
2.6,1.28624686723,4.97327569258
2.7,1.38823350109,5.14531429027
2.8,1.49380066772,5.31517931202
2.9,1.60290206533,5.48279624759
3,1.71548983767,5.64809157618
3.1,1.83151460192,5.81099279403
3.2,1.95092546108,5.97142844779
3.3,2.07367004351,6.12932816378
3.4,2.19969450642,6.28462268229
3.5,2.32894356905,6.4372438873
3.6,2.46136053964,6.58712483347
3.7,2.59688733785,6.7341997784
3.8,2.73546451864,6.87840420898
3.9,2.87703129141,7.01967487408
4,3.02152556657,7.15794980779
4.1,3.16888395764,7.29316835776
4.2,3.31904183643,7.42527121213
4.3,3.47193333536,7.55420042875
4.4,3.62749138685,7.67989945151
4.5,3.78564776476,7.80231314759
4.6,3.94633309208,7.92138782259
4.7,4.10947688756,8.03707124449
4.8,4.27500759117,8.14931267182
4.9,4.44285259936,8.25806287266
5,4.61293828774,8.36327414442
5.1,4.78519004586,8.46490033824
5.2,4.95953232558,8.56289687896
5.3,5.13588865235,8.65722078023
5.4,5.31418167124,8.74783067046
5.5,5.4943331758,8.83468680497
5.6,5.6762641456,8.91775108335
5.7,5.85989478201,8.9969870741
5.8,6.04514453608,9.0723600196
5.9,6.23193215087,9.14383686079
6,6.42017569964,9.2113862442
6.1,6.60979260844,9.27497854142
6.2,6.80069970719,9.33458585799
6.3,6.99281325667,9.39018204942
6.4,7.1860489905,9.44174272835
6.5,7.38032214956,9.48924527798
6.6,7.57554751776,9.53266886491
6.7,7.77163946664,9.57199443882
6.8,7.96851197935,9.60720475302
6.9,8.16607870327,9.63828436174
7,8.36425297823,9.66521963221
7.1,8.56294787993,9.68799875018
7.2,8.76207625591,9.70661172587
7.3,8.96155075843,9.72105039161
7.4,9.16128389277,9.73130841483
7.5,9.36118805297,9.73738129884
7.6,9.56117554891,9.73926637931
7.7,9.7611586637,9.73696282585
7.8,9.96104967683,9.73047165064
7.9,10.1607609089,9.71979570379
8,10.3602047636,9.70493966395
8.1,10.5592937549,9.68591004914
8.2,10.7579405553,9.66271520763
8.3,10.9560580352,9.63536531206
8.4,11.1535592928,9.60387235864
8.5,11.3503576946,9.56825016219
8.6,11.5463669244,9.5285143466
8.7,11.7415009998,9.48468234179
8.8,11.9356743328,9.43677337453
8.9,12.1288017524,9.38480845851
9,12.3207985458,9.32881038766
9.1,12.5115804974,9.26880372472
9.2,12.7010639231,9.20481478922
9.3,12.88916571,9.13687164971
9.4,13.0758033502,9.06500410876
9.5,13.2608949815,8.98924368794
9.6,13.4443594092,8.90962361926
9.7,13.6261161689,8.82617882778
9.8,13.8060855294,8.73894591258
9.9,13.9841885548,8.64796313917
10,14.16034712,8.5532704149
10.1,14.3344839595,8.45490927379
10.2,14.5065226882,8.35292286174
10.3,14.6763878458,8.24735591167
10.4,14.8440049223,8.13825472932
10.5,15.009300398,8.02566717126
10.6,15.1722017683,7.90964262051
10.7,15.3326375773,7.79023197095
10.8,15.4905374546,7.66748759496
10.9,15.645832139,7.54146333884
11,15.7984535133,7.41221447659
11.1,15.9483346339,7.27979770234
11.2,16.0954097575,7.1442710974
11.3,16.2396143736,7.00569410955
11.4,16.3808852251,6.86412752161
11.5,16.5191603498,6.71963342979
11.6,16.6543790929,6.57227521507
11.7,16.7864821466,6.42211751091
11.8,16.9154115645,6.26922618443
11.9,17.0411107921,6.11366829647
12,17.1635246972,5.95551207943
12.1,17.2825995792,5.7948269078
12.2,17.398283215,5.63168326195
12.3,17.5105248587,5.46615270254
12.4,17.6192752748,5.29830783744
12.5,17.7244867649,5.12822228535
12.6,17.8261131801,4.95597065465
12.7,17.9241099441,4.78162850021
12.8,18.0184340678,4.60527229182
12.9,18.1090441819,4.42697938741
13,18.1959005413,4.24682799182
13.1,18.2789650468,4.06489712313
13.2,18.3582012613,3.88126658607
13.3,18.4335744338,3.69601692372
13.4,18.5050515003,3.5092293928
13.5,18.5726011102,3.32098592535
13.6,18.6361936286,3.13136909221
13.7,18.6958011718,2.94046206288
13.8,18.7513975834,2.74834857779
13.9,18.8029584839,2.555112903
14,18.8504612549,2.36083979742
14.1,18.8938850586,2.16561447834
14.2,18.9332108476,1.96952257402
14.3,18.9684213764,1.77265009955
14.4,18.9995011953,1.57508340932
14.5,19.0264366748,1.37690916116
14.6,19.0492159987,1.17821428233
14.7,19.0678291771,0.979085925612
14.8,19.0822680393,0.779611438408
14.9,19.0925262636,0.579878312074
15,19.098599338,0.379974159537
15.1,19.1004846067,0.179986663203
15.2,19.0981812373,-0.019996452375
15.3,19.0916902445,-0.219887471148
15.4,19.0810144715,-0.419598713596
15.5,19.0661586047,-0.619042579655
15.6,19.0471291572,-0.818131587063
15.7,19.0239344806,-1.01677840679
15.8,18.9965847417,-1.21489590899
15.9,18.9650919399,-1.41239719028
16,18.9294698919,-1.6091956205
16.1,18.8897342201,-1.80520487702
16.2,18.8459023543,-2.00033898526
16.3,18.7979935197,-2.19451235031
16.4,18.7460287321,-2.38763980401
16.5,18.6900307812,-2.57963663225
16.6,18.630024235,-2.77041862044
16.7,18.5660354103,-2.9599020836
16.8,18.4980923777,-3.14800390951
16.9,18.4262249341,-3.33464158871
17,18.3504646079,-3.5197332558
17.1,18.2708446285,-3.7031977247
17.2,18.1873999216,-3.88495452099
17.3,18.1001670855,-4.06492392181
17.4,18.0091843839,-4.24302698316
17.5,17.9144917254,-4.4191855854
17.6,17.8161306474,-4.59332245759
17.7,17.7141442888,-4.7653612196
17.8,17.6085773922,-4.93522640853
17.9,17.4994762576,-5.10284351533
18,17.3868887368,-5.26813901797
18.1,17.2708642224,-5.43104041323
18.2,17.151453602,-5.59147624639
18.3,17.0287092534,-5.74937614299
18.4,16.902685018,-5.90467084458
18.5,16.7734361716,-6.0572922336
18.6,16.6410194089,-6.20717336493
18.7,16.5054928118,-6.35424849518
18.8,16.3669158291,-6.49845311328
18.9,16.2253492399,-6.63972396543
19,16.0808551438,-6.77799908635
19.1,15.9334969212,-6.91321782192
19.2,15.7833392077,-7.04532086209
19.3,15.6304478657,-7.17425026187
19.4,15.4748899586,-7.29994946969
19.5,15.3167337227,-7.42236334638
19.6,15.1560485283,-7.54143819894
19.7,14.9929048583,-7.65712179799
19.8,14.8273742699,-7.76936339868
19.9,14.6595293716,-7.87811376984
