ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200002669020199164e+01,1.200000043637389524e+02,-3.673940397442052966e-16,1.913424101615715189e+00,5.820723385938325611e-01,2.449293598294706414e-16
3.200002841071210469e+01,1.200000049987788344e+02,-3.918869757271523065e-16,1.900814453818663763e+00,6.220164082675431194e-01,2.449293598294706414e-16
3.200003011951179843e+01,1.200000056759622566e+02,-4.163799117100993164e-16,1.887371045389161672e+00,6.616876430965161759e-01,2.449293598294706414e-16
3.200003181585153555e+01,1.200000063949921838e+02,-4.408728476930463263e-16,1.873099773419700131e+00,7.010686405874020366e-01,2.449293598294706414e-16
3.200003349898724281e+01,1.200000071555532344e+02,-4.653657836759937799e-16,1.858006897900620791e+00,7.401421264552585644e-01,2.449293598294706414e-16
3.200003516818063787e+01,1.200000079573118370e+02,-4.898587196589412829e-16,1.842099039117821802e+00,7.788909616122127177e-01,2.449293598294706414e-16
3.200003682269957039e+01,1.200000087999162446e+02,-5.143516556418887858e-16,1.825383174803216768e+00,8.172981494811601966e-01,2.449293598294706414e-16
3.200003846181830625e+01,1.200000096829969181e+02,-5.388445916248362888e-16,1.807866637094501572e+00,8.553468433802847715e-01,2.449293598294706414e-16
3.200004008481786855e+01,1.200000106061664837e+02,-5.633375276077837917e-16,1.789557109326678219e+00,8.930203538880532310e-01,2.449293598294706414e-16
3.200004169098635742e+01,1.200000115690200175e+02,-5.878304635907312947e-16,1.770462622664729091e+00,9.303021561552619056e-01,2.449293598294706414e-16
3.200004327961926975e+01,1.200000125711352013e+02,-6.123233995736787976e-16,1.750591552581938881e+00,9.671758971504389457e-01,2.449293598294706414e-16
3.200004485001976207e+01,1.200000136120724505e+02,-6.368163355566263006e-16,1.729952615186519882e+00,1.003625402831813895e+00,2.449293598294706414e-16
3.200004640149900581e+01,1.200000146913751848e+02,-6.613092715395738035e-16,1.708554863398584756e+00,1.039634685241428214e+00,2.449293598294706414e-16
3.200004793337647868e+01,1.200000158085699695e+02,-6.858022075225213064e-16,1.686407682979286893e+00,1.075187949517866004e+00,2.449293598294706414e-16
3.200004944498024173e+01,1.200000169631667859e+02,-7.102951435054688094e-16,1.663520788413934692e+00,1.110269600824359104e+00,2.449293598294706414e-16
3.200005093564725911e+01,1.200000181546591875e+02,-7.347880794884163123e-16,1.639904218650908074e+00,1.144864251189176896e+00,2.449293598294706414e-16
3.200005240472366808e+01,1.200000193825245702e+02,-7.592810154713638153e-16,1.615568332698239962e+00,1.178956726255306231e+00,2.449293598294706414e-16
3.200005385156509874e+01,1.200000206462243000e+02,-7.837739514543113182e-16,1.590523805079818054e+00,1.212532071936415656e+00,2.449293598294706414e-16
3.200005527553690854e+01,1.200000219452041392e+02,-8.082668874372588212e-16,1.564781621153184643e+00,1.245575560976214247e+00,2.449293598294706414e-16
3.200005667601449488e+01,1.200000232788942753e+02,-8.327598234202063241e-16,1.538353072290997714e+00,1.278072699408311586e+00,2.449293598294706414e-16
3.200005805238356515e+01,1.200000246467097043e+02,-8.572527594031538271e-16,1.511249750928259417e+00,1.310009232913750932e+00,2.449293598294706414e-16
3.200005940404039251e+01,1.200000260480504579e+02,-8.817456953861013300e-16,1.483483545477492838e+00,1.341371153073424249e+00,2.449293598294706414e-16
3.200006073039210719e+01,1.200000274823018742e+02,-9.062386313690487344e-16,1.455066635114090179e+00,1.372144703512628405e+00,2.449293598294706414e-16
3.200006203085691681e+01,1.200000289488348812e+02,-9.307315673519962373e-16,1.426011484434124732e+00,1.402316385935065579e+00,2.449293598294706414e-16
3.200006330486439765e+01,1.200000304470061252e+02,-9.552245033349437403e-16,1.396330837986966333e+00,1.431872966043641782e+00,2.449293598294706414e-16
3.200006455185573628e+01,1.200000319761585246e+02,-9.797174393178912432e-16,1.366037714685101268e+00,1.460801479345467557e+00,2.449293598294706414e-16
3.200006577128394980e+01,1.200000335356212986e+02,-1.004210375300838746e-15,1.335145402093606659e+00,1.489089236838511798e+00,2.449293598294706414e-16
3.200006696261415584e+01,1.200000351247104646e+02,-1.028703311283786249e-15,1.303667450601785571e+00,1.516723830577419552e+00,2.449293598294706414e-16
3.200006812532381417e+01,1.200000367427289945e+02,-1.053196247266733752e-15,1.271617667479518765e+00,1.543693139116044666e+00,2.449293598294706414e-16
3.200006925890289722e+01,1.200000383889670985e+02,-1.077689183249681255e-15,1.239010110820938593e+00,1.569985332824318292e+00,2.449293598294706414e-16
3.200007036285419559e+01,1.200000400627027801e+02,-1.102182119232628758e-15,1.205859083378085339e+00,1.595588879077114886e+00,2.449293598294706414e-16
3.200007143669348153e+01,1.200000417632018070e+02,-1.126675055215576261e-15,1.172179126287246964e+00,1.620492547312842868e+00,2.449293598294706414e-16
3.200007247994972914e+01,1.200000434897183084e+02,-1.151167991198523764e-15,1.137985012690736930e+00,1.644685413959539932e+00,2.449293598294706414e-16
3.200007349216532759e+01,1.200000452414949734e+02,-1.175660927181471267e-15,1.103291741256904546e+00,1.668156867226313178e+00,2.449293598294706414e-16
3.200007447289629425e+01,1.200000470177634497e+02,-1.200153863164418770e-15,1.068114529601223772e+00,1.690896611758021306e+00,2.449293598294706414e-16
3.200007542171243813e+01,1.200000488177445845e+02,-1.224646799147366273e-15,1.032468807611344630e+00,1.712894673151156733e+00,2.449293598294706414e-16
3.200007633819758723e+01,1.200000506406488086e+02,-1.249139735130313776e-15,9.963702106790341961e-01,1.734141402328949866e+00,2.449293598294706414e-16
3.200007722194973780e+01,1.200000524856765907e+02,-1.273632671113261279e-15,9.598345728419765965e-01,1.754627479773772425e+00,2.449293598294706414e-16
3.200007807258123904e+01,1.200000543520186227e+02,-1.298125607096208782e-15,9.228779198384412519e-01,1.774343919614985943e+00,2.449293598294706414e-16
3.200007888971898495e+01,1.200000562388562599e+02,-1.322618543079156284e-15,8.855164620778643858e-01,1.793282073570441559e+00,2.449293598294706414e-16
3.200007967300454936e+01,1.200000581453618764e+02,-1.347111479062103787e-15,8.477665875304274401e-01,1.811433634739902265e+00,2.449293598294706414e-16
3.200008042209435644e+01,1.200000600706992060e+02,-1.371604415045051290e-15,8.096448545387521234e-01,1.828790641248725146e+00,2.449293598294706414e-16
3.200008113665983700e+01,1.200000620140237544e+02,-1.396097351027998793e-15,7.711679845548633505e-01,1.845345479740200245e+00,2.449293598294706414e-16
3.200008181638754223e+01,1.200000639744830835e+02,-1.420590287010946296e-15,7.323528548056087439e-01,1.861090888715023262e+00,2.449293598294706414e-16
3.200008246097934261e+01,1.200000659512172803e+02,-1.445083222993893799e-15,6.932164908897483491e-01,1.876019961716426820e+00,2.449293598294706414e-16
3.200008307015248477e+01,1.200000679433593120e+02,-1.469576158976841302e-15,6.537760593099644080e-01,1.890126150359582313e+00,2.449293598294706414e-16
3.200008364363976909e+01,1.200000699500353250e+02,-1.494069094959788805e-15,6.140488599430663497e-01,1.903403267203936711e+00,2.449293598294706414e-16
3.200008418118964926e+01,1.200000719703651413e+02,-1.518562030942736308e-15,5.740523184516926891e-01,1.915845488467229352e+00,2.449293598294706414e-16
3.200008468256633165e+01,1.200000740034625579e+02,-1.543054966925683811e-15,5.338039786408396159e-01,1.927447356579994997e+00,2.449293598294706414e-16
3.200008514754989619e+01,1.200000760484358153e+02,-1.567547902908631314e-15,4.933214947625683133e-01,1.938203782579433820e+00,2.449293598294706414e-16
3.200008557593638869e+01,1.200000781043879101e+02,-1.592040838891578817e-15,4.526226237722663082e-01,1.948110048341599621e+00,2.449293598294706414e-16
3.200008596753789902e+01,1.200000801704170215e+02,-1.616533774874526320e-15,4.117252175398601888e-01,1.957161808650923707e+00,2.449293598294706414e-16
3.200008632218266769e+01,1.200000822456169516e+02,-1.641026710857473823e-15,3.706472150193954596e-01,1.965355093106170958e+00,2.449293598294706414e-16
3.200008663971512846e+01,1.200000843290774100e+02,-1.665519646840421326e-15,3.294066343804182284e-01,1.972686307861988952e+00,2.449293598294706414e-16
3.200008691999600785e+01,1.200000864198845392e+02,-1.690012582823368829e-15,2.880215651046106884e-01,1.979152237205286546e+00,2.449293598294706414e-16
3.200008716290235355e+01,1.200000885171212275e+02,-1.714505518806316332e-15,2.465101600511465652e-01,1.984750044965752913e+00,2.449293598294706414e-16
3.200008736832763390e+01,1.200000906198675779e+02,-1.738998454789263835e-15,2.048906274942470518e-01,1.989477275759895081e+00,2.449293598294706414e-16
3.200008753618173074e+01,1.200000927272012632e+02,-1.763491390772211338e-15,1.631812231364300203e-01,1.993331856068050412e+00,2.449293598294706414e-16
3.200008766639102475e+01,1.200000948381978958e+02,-1.787984326755158643e-15,1.214002421009555133e-01,1.996312095143900400e+00,2.449293598294706414e-16
3.200008775889839541e+01,1.200000969519315532e+02,-1.812477262738106146e-15,7.956601090698001144e-02,1.998416685756088773e+00,2.449293598294706414e-16
3.200008781366327071e+01,1.200000990674750909e+02,-1.836970198721053649e-15,3.769687943093946031e-02,1.999644704761615710e+00,2.449293598294706414e-16
3.200008783066163431e+01,1.200001011839005258e+02,-1.861463134704001152e-15,-4.188787142313009706e-03,1.999995613510758830e+00,2.449293598294706414e-16
3.200008780988601131e+01,1.200001033002795481e+02,-1.885956070686948655e-15,-4.607261637508415497e-02,1.999469258083343082e+00,2.449293598294706414e-16
3.200008775134553218e+01,1.200001054156838336e+02,-1.910449006669896158e-15,-8.793623663559897718e-02,1.998065869356255186e+00,2.449293598294706414e-16
3.200008765506587594e+01,1.200001075291854988e+02,-1.934941942652843661e-15,-1.297612851564056424e-01,1.995786062902173308e+00,2.449293598294706414e-16
3.200008752108925592e+01,1.200001096398574987e+02,-1.959434878635791164e-15,-1.715294160888921338e-01,1.992630838719556596e+00,2.449293598294706414e-16
3.200008734947444822e+01,1.200001117467740102e+02,-1.983927814618738667e-15,-2.132223085503818505e-01,1.988601580794012502e+00,2.449293598294706414e-16
3.200008714029674195e+01,1.200001138490108588e+02,-2.008420750601686170e-15,-2.548216746602781635e-01,1.983700056491235708e+00,2.449293598294706414e-16
3.200008689364787529e+01,1.200001159456459590e+02,-2.032913686584633673e-15,-2.963092675617334248e-01,1.977928415781781801e+00,2.449293598294706414e-16
3.200008660963603546e+01,1.200001180357596411e+02,-2.057406622567581176e-15,-3.376668894253232467e-01,1.971289190298020744e+00,2.449293598294706414e-16
3.200008628838580904e+01,1.200001201184351061e+02,-2.081899558550528679e-15,-3.788763994312160932e-01,1.963785292223678258e+00,2.449293598294706414e-16
3.200008593003809665e+01,1.200001221927588517e+02,-2.106392494533476182e-15,-4.199197217263363480e-01,1.955420013016455849e+00,2.449293598294706414e-16
3.200008553475008455e+01,1.200001242578209713e+02,-2.130885430516423685e-15,-4.607788533530309261e-01,1.946197021964288787e+00,2.449293598294706414e-16
3.200008510269516648e+01,1.200001263127156790e+02,-2.155378366499371187e-15,-5.014358721457613521e-01,1.936120364575875108e+00,2.449293598294706414e-16
3.200008463406284420e+01,1.200001283565416372e+02,-2.179871302482318690e-15,-5.418729445923581300e-01,1.925194460806182395e+00,2.449293598294706414e-16
3.200008412905868482e+01,1.200001303884023400e+02,-2.204364238465266193e-15,-5.820723336563884409e-01,1.913424103117708164e+00,2.449293598294706414e-16
3.200008358790420004e+01,1.200001324074065678e+02,-2.228857174448213696e-15,-6.220164065572066914e-01,1.900814454378348728e+00,2.449293598294706414e-16
3.200008301083675377e+01,1.200001344126686860e+02,-2.253350110431161199e-15,-6.616876425042743648e-01,1.887371045596794028e+00,2.449293598294706414e-16
3.200008239810945554e+01,1.200001364033091420e+02,-2.277843046414108702e-15,-7.010686403823587209e-01,1.873099773496444298e+00,2.449293598294706414e-16
3.200008174999109656e+01,1.200001383784547642e+02,-2.302335982397056205e-15,-7.401421263842362652e-01,1.858006897928912826e+00,2.449293598294706414e-16
3.200008106676593655e+01,1.200001403372392161e+02,-2.326828918380003708e-15,-7.788909615875555525e-01,1.842099039128247462e+00,2.449293598294706414e-16
3.200008034873366825e+01,1.200001422788032386e+02,-2.351321854362951211e-15,-8.172981494725357621e-01,1.825383174807078346e+00,2.449293598294706414e-16
3.200007959620925391e+01,1.200001442022952887e+02,-2.375814790345898714e-15,-8.553468433772009050e-01,1.807866637095960849e+00,2.449293598294706414e-16
3.200007880952275485e+01,1.200001461068715827e+02,-2.400307726328846217e-15,-8.930203538868832780e-01,1.789557109327261974e+00,2.449293598294706414e-16
3.200007798901926748e+01,1.200001479916967639e+02,-2.424800662311793720e-15,-9.303021561547523133e-01,1.770462622664996877e+00,2.449293598294706414e-16
3.200007713505866747e+01,1.200001498559440449e+02,-2.449293598294741223e-15,-9.671758971501581703e-01,1.750591552582094090e+00,2.449293598294706414e-16
3.200007624801553163e+01,1.200001516987957473e+02,-2.473786534277688726e-15,-1.003625402831611613e+00,1.729952615186637122e+00,2.449293598294706414e-16
3.200007532827896739e+01,1.200001535194435007e+02,-2.498279470260636229e-15,-1.039634685241253687e+00,1.708554863398690893e+00,2.449293598294706414e-16
3.200007437625237117e+01,1.200001553170887263e+02,-2.522772406243583732e-15,-1.075187949517701247e+00,1.686407682979391920e+00,2.449293598294706414e-16
3.200007339235335735e+01,1.200001570909428921e+02,-2.547265342226531235e-15,-1.110269600824196345e+00,1.663520788414043050e+00,2.449293598294706414e-16
3.200007237701348828e+01,1.200001588402279538e+02,-2.571758278209478738e-15,-1.144864251189016580e+00,1.639904218651019985e+00,2.449293598294706414e-16
3.200007133067812504e+01,1.200001605641766247e+02,-2.596251214192426241e-15,-1.178956726255148357e+00,1.615568332698355203e+00,2.449293598294706414e-16
3.200007025380622849e+01,1.200001622620326884e+02,-2.620744150175373743e-15,-1.212532071936260225e+00,1.590523805079936404e+00,2.449293598294706414e-16
3.200006914687013193e+01,1.200001639330514394e+02,-2.645237086158321246e-15,-1.245575560976061258e+00,1.564781621153306546e+00,2.449293598294706414e-16
3.200006801035540605e+01,1.200001655764998958e+02,-2.669730022141268749e-15,-1.278072699408161261e+00,1.538353072291122503e+00,2.449293598294706414e-16
3.200006684476053920e+01,1.200001671916571837e+02,-2.694222958124216252e-15,-1.310009232913603050e+00,1.511249750928387536e+00,2.449293598294706414e-16
3.200006565059680952e+01,1.200001687778148636e+02,-2.718715894107163755e-15,-1.341371153073279032e+00,1.483483545477623844e+00,2.449293598294706414e-16
3.200006442838801490e+01,1.200001703342771862e+02,-2.743208830090111258e-15,-1.372144703512486075e+00,1.455066635114224294e+00,2.449293598294706414e-16
3.200006317867025274e+01,1.200001718603614478e+02,-2.767701766073058761e-15,-1.402316385934926135e+00,1.426011484434261956e+00,2.449293598294706414e-16
3.200006190199169254e+01,1.200001733553982177e+02,-2.792194702056006264e-15,-1.431872966043505446e+00,1.396330837987106221e+00,2.449293598294706414e-16
3.200006059891233434e+01,1.200001748187317645e+02,-2.816687638038953767e-15,-1.460801479345333886e+00,1.366037714685244042e+00,2.449293598294706414e-16
3.200005927000374584e+01,1.200001762497201838e+02,-2.841180574021901270e-15,-1.489089236838381236e+00,1.335145402093752098e+00,2.449293598294706414e-16
3.200005791584882786e+01,1.200001776477358391e+02,-2.865673510004848773e-15,-1.516723830577292542e+00,1.303667450601933231e+00,2.449293598294706414e-16
3.200005653704156572e+01,1.200001790121655034e+02,-2.890166445987796276e-15,-1.543693139115920987e+00,1.271617667479669089e+00,2.449293598294706414e-16
3.200005513418674497e+01,1.200001803424106726e+02,-2.914659381970743779e-15,-1.569985332824197721e+00,1.239010110821091359e+00,2.449293598294706414e-16
3.200005370789970272e+01,1.200001816378878914e+02,-2.939152317953691282e-15,-1.595588879076997646e+00,1.205859083378240548e+00,2.449293598294706414e-16
3.200005225880605053e+01,1.200001828980288678e+02,-2.963645253936638785e-15,-1.620492547312728737e+00,1.172179126287404838e+00,2.449293598294706414e-16
3.200005078754141863e+01,1.200001841222809276e+02,-2.988138189919586288e-15,-1.644685413959429132e+00,1.137985012690897024e+00,2.449293598294706414e-16
3.200004929475114324e+01,1.200001853101070424e+02,-3.012631125902533791e-15,-1.668156867226205931e+00,1.103291741257066860e+00,2.449293598294706414e-16
3.200004778109003212e+01,1.200001864609861713e+02,-3.037124061885481294e-15,-1.690896611757917389e+00,1.068114529601388307e+00,2.449293598294706414e-16
3.200004624722200219e+01,1.200001875744135305e+02,-3.061616997868428797e-15,-1.712894673151056368e+00,1.032468807611511386e+00,2.449293598294706414e-16
3.200004469381986638e+01,1.200001886499007497e+02,-3.086109933851376299e-15,-1.734141402328853054e+00,9.963702106792029500e-01,2.449293598294706414e-16
3.200004312156500674e+01,1.200001896869760714e+02,-3.110602869834323802e-15,-1.754627479773679166e+00,9.598345728421473488e-01,2.449293598294706414e-16
3.200004153114704764e+01,1.200001906851845632e+02,-3.135095805817271305e-15,-1.774343919614896015e+00,9.228779198386138916e-01,2.449293598294706414e-16
3.200003992326362123e+01,1.200001916440884315e+02,-3.159588741800218808e-15,-1.793282073570355184e+00,8.855164620780389129e-01,2.449293598294706414e-16
3.200003829861998383e+01,1.200001925632670634e+02,-3.184081677783166311e-15,-1.811433634739819887e+00,8.477665875306037435e-01,2.449293598294706414e-16
3.200003665792876006e+01,1.200001934423172401e+02,-3.208574613766113814e-15,-1.828790641248646320e+00,8.096448545389300921e-01,2.449293598294706414e-16
3.200003500190962313e+01,1.200001942808534068e+02,-3.233067549749061317e-15,-1.845345479740125194e+00,7.711679845550429846e-01,2.449293598294706414e-16
3.200003333128893956e+01,1.200001950785077725e+02,-3.257560485732008820e-15,-1.861090888714951985e+00,7.323528548057899323e-01,2.449293598294706414e-16
3.200003164679950629e+01,1.200001958349304374e+02,-3.282053421714956323e-15,-1.876019961716359319e+00,6.932164908899308697e-01,2.449293598294706414e-16
3.200002994918019539e+01,1.200001965497896208e+02,-3.306546357697903826e-15,-1.890126150359518586e+00,6.537760593101482609e-01,2.449293598294706414e-16
3.200002823917564854e+01,1.200001972227717317e+02,-3.331039293680851329e-15,-1.903403267203876759e+00,6.140488599432515349e-01,2.449293598294706414e-16
3.200002651753591465e+01,1.200001978535816534e+02,-3.355532229663798832e-15,-1.915845488467173396e+00,5.740523184518790956e-01,2.449293598294706414e-16
3.200002478501617276e+01,1.200001984419426151e+02,-3.380025165646746335e-15,-1.927447356579943039e+00,5.338039786410272436e-01,2.449293598294706414e-16
3.200002304237635542e+01,1.200001989875965904e+02,-3.404518101629693838e-15,-1.938203782579385859e+00,4.933214947627569402e-01,2.449293598294706414e-16
3.200002129038085030e+01,1.200001994903042259e+02,-3.429011037612641341e-15,-1.948110048341555434e+00,4.526226237724558787e-01,2.449293598294706414e-16
3.200001952979813780e+01,1.200001999498450118e+02,-3.453503973595588844e-15,-1.957161808650883517e+00,4.117252175400506475e-01,2.449293598294706414e-16
3.200001776140046417e+01,1.200002003660173813e+02,-3.477996909578536347e-15,-1.965355093106134987e+00,3.706472150195866955e-01,2.449293598294706414e-16
3.200001598596350760e+01,1.200002007386388101e+02,-3.502489845561483850e-15,-1.972686307861956756e+00,3.294066343806101860e-01,2.449293598294706414e-16
3.200001420426603715e+01,1.200002010675458166e+02,-3.526982781544431353e-15,-1.979152237205258347e+00,2.880215651048033121e-01,2.449293598294706414e-16
3.200001241708955746e+01,1.200002013525941749e+02,-3.551475717527378855e-15,-1.984750044965728932e+00,2.465101600513397162e-01,2.449293598294706414e-16
3.200001062521798900e+01,1.200002015936588293e+02,-3.575968653510322809e-15,-1.989477275759875097e+00,2.048906274944406747e-01,2.449293598294706414e-16
3.200000882943730574e+01,1.200002017906340654e+02,-3.600461589493266367e-15,-1.993331856068034424e+00,1.631812231366240040e-01,2.449293598294706414e-16
3.200000703053520112e+01,1.200002019434334244e+02,-3.624954525476209926e-15,-1.996312095143888632e+00,1.214002421011497884e-01,2.449293598294706414e-16
3.200000522930071867e+01,1.200002020519899872e+02,-3.649447461459153484e-15,-1.998416685756081002e+00,7.956601090717449476e-02,2.449293598294706414e-16
3.200000342652395346e+01,1.200002021162560482e+02,-3.673940397442097043e-15,-1.999644704761611935e+00,3.769687943113406159e-02,2.449293598294706414e-16
3.200000162299564721e+01,1.200002021362034696e+02,-3.698433333425040602e-15,-1.999995613510759274e+00,-4.188787142118377202e-03,2.449293598294706414e-16
3.199999981950691463e+01,1.200002021118234694e+02,-3.722926269407984160e-15,-1.999469258083347523e+00,-4.607261637488957451e-02,2.449293598294706414e-16
3.199999801684879586e+01,1.200002020431267766e+02,-3.747419205390927719e-15,-1.998065869356263846e+00,-8.793623663540453550e-02,2.449293598294706414e-16
3.199999621581201126e+01,1.200002019301434899e+02,-3.771912141373871278e-15,-1.995786062902185964e+00,-1.297612851562114089e-01,2.449293598294706414e-16
3.199999441718655291e+01,1.200002017729232051e+02,-3.796405077356814836e-15,-1.992630838719573250e+00,-1.715294160886982333e-01,2.449293598294706414e-16
3.199999262176135417e+01,1.200002015715348591e+02,-3.820898013339758395e-15,-1.988601580794033374e+00,-2.132223085501883109e-01,2.449293598294706414e-16
3.199999083032395575e+01,1.200002013260668292e+02,-3.845390949322701954e-15,-1.983700056491260355e+00,-2.548216746600851512e-01,2.449293598294706414e-16
3.199998904366013264e+01,1.200002010366267342e+02,-3.869883885305645512e-15,-1.977928415781810667e+00,-2.963092675615409677e-01,2.449293598294706414e-16
3.199998726255358150e+01,1.200002007033415481e+02,-3.894376821288589071e-15,-1.971289190298053606e+00,-3.376668894251314001e-01,2.449293598294706414e-16
3.199998548778554408e+01,1.200002003263575006e+02,-3.918869757271532630e-15,-1.963785292223715118e+00,-3.788763994310250238e-01,2.449293598294706414e-16
3.199998372013450876e+01,1.200001999058399065e+02,-3.943362693254476188e-15,-1.955420013016496705e+00,-4.199197217261460557e-01,2.449293598294706414e-16
3.199998196037580911e+01,1.200001994419732512e+02,-3.967855629237419747e-15,-1.946197021964333640e+00,-4.607788533528415220e-01,2.449293598294706414e-16
3.199998020928134679e+01,1.200001989349609772e+02,-3.992348565220363305e-15,-1.936120364575923958e+00,-5.014358721455729473e-01,2.449293598294706414e-16
3.199997846761919718e+01,1.200001983850254987e+02,-4.016841501203306864e-15,-1.925194460806235019e+00,-5.418729445921708354e-01,2.449293598294706414e-16
3.199997673615332516e+01,1.200001977924080023e+02,-4.041334437186250423e-15,-1.913424103117764785e+00,-5.820723336562022565e-01,2.449293598294706414e-16
3.199997501564319435e+01,1.200001971573684898e+02,-4.065827373169193981e-15,-1.900814454378409346e+00,-6.220164065570216172e-01,2.449293598294706414e-16
3.199997330684348640e+01,1.200001964801854655e+02,-4.090320309152137540e-15,-1.887371045596858421e+00,-6.616876425040907339e-01,2.449293598294706414e-16
3.199997161050373151e+01,1.200001957611559931e+02,-4.114813245135081099e-15,-1.873099773496512466e+00,-7.010686403821764223e-01,2.449293598294706414e-16
3.199996992736801005e+01,1.200001950005954257e+02,-4.139306181118024657e-15,-1.858006897928984769e+00,-7.401421263840554099e-01,2.449293598294706414e-16
3.199996825817459367e+01,1.200001941988374057e+02,-4.163799117100968216e-15,-1.842099039128323401e+00,-7.788909615873763626e-01,2.449293598294706414e-16
3.199996660365564694e+01,1.200001933562336092e+02,-4.188292053083911775e-15,-1.825383174807157838e+00,-8.172981494723581264e-01,2.449293598294706414e-16
3.199996496453689332e+01,1.200001924731536462e+02,-4.212784989066855333e-15,-1.807866637096043894e+00,-8.553468433770249346e-01,2.449293598294706414e-16
3.199996334153730615e+01,1.200001915499848337e+02,-4.237277925049798892e-15,-1.789557109327348794e+00,-8.930203538867090840e-01,2.449293598294706414e-16
3.199996173536879596e+01,1.200001905871321100e+02,-4.261770861032742451e-15,-1.770462622665087249e+00,-9.303021561545800067e-01,2.449293598294706414e-16
3.199996014673586586e+01,1.200001895850178215e+02,-4.286263797015686009e-15,-1.750591552582188237e+00,-9.671758971499877511e-01,2.449293598294706414e-16
3.199995857633535579e+01,1.200001885440815386e+02,-4.310756732998629568e-15,-1.729952615186734821e+00,-1.003625402831443303e+00,2.449293598294706414e-16
3.199995702485608717e+01,1.200001874647798132e+02,-4.335249668981573126e-15,-1.708554863398792145e+00,-1.039634685241087375e+00,2.449293598294706414e-16
3.199995549297859654e+01,1.200001863475861370e+02,-4.359742604964516685e-15,-1.686407682979496503e+00,-1.075187949517537156e+00,2.449293598294706414e-16
3.199995398137480862e+01,1.200001851929905001e+02,-4.384235540947460244e-15,-1.663520788414151186e+00,-1.110269600824034475e+00,2.449293598294706414e-16
3.199995249070776993e+01,1.200001840014993206e+02,-4.408728476930403802e-15,-1.639904218651131229e+00,-1.144864251188857152e+00,2.449293598294706414e-16
3.199995102163133254e+01,1.200001827736352880e+02,-4.433221412913347361e-15,-1.615568332698470000e+00,-1.178956726254990928e+00,2.449293598294706414e-16
3.199994957478987700e+01,1.200001815099369509e+02,-4.457714348896290920e-15,-1.590523805080054531e+00,-1.212532071936105460e+00,2.449293598294706414e-16
3.199994815081804589e+01,1.200001802109586038e+02,-4.482207284879234478e-15,-1.564781621153427782e+00,-1.245575560975909157e+00,2.449293598294706414e-16
3.199994675034044178e+01,1.200001788772700593e+02,-4.506700220862178037e-15,-1.538353072291247070e+00,-1.278072699408011603e+00,2.449293598294706414e-16
3.199994537397134309e+01,1.200001775094562646e+02,-4.531193156845121596e-15,-1.511249750928514990e+00,-1.310009232913456056e+00,2.449293598294706414e-16
3.199994402231448731e+01,1.200001761081172305e+02,-4.555686092828065154e-15,-1.483483545477754406e+00,-1.341371153073134703e+00,2.449293598294706414e-16
