ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
3.640012340730383045e+00,-2.228864730966164424e-16,4.457729461932328847e-16
3.660011106657344637e+00,-2.241110443305839424e-16,4.482220886611678849e-16
3.680009995991610161e+00,-2.253356231210694793e-16,4.506712462421389586e-16
3.700008996392448957e+00,-2.265602087124211704e-16,4.531204174248423409e-16
3.720008096753204097e+00,-2.277848004245524645e-16,4.555696008491049290e-16
3.740007287077883547e+00,-2.290093976453852976e-16,4.580187952907705952e-16
3.760006558370095231e+00,-2.302339998240496194e-16,4.604679996480992389e-16
3.780005902533085660e+00,-2.314586064647622762e-16,4.629172129295245524e-16
3.800005312279777225e+00,-2.326832171213183949e-16,4.653664342426367899e-16
3.820004781051799636e+00,-2.339078313921335900e-16,4.678156627842671800e-16
3.840004302946619763e+00,-2.351324489157820672e-16,4.702648978315641343e-16
3.860003872651957657e+00,-2.363570693669803848e-16,4.727141387339607697e-16
3.880003485386761763e+00,-2.375816924529735836e-16,4.751633849059471672e-16
3.900003136848085639e+00,-2.388063179102822690e-16,4.776126358205645380e-16
3.920002823163276862e+00,-2.400309455017747544e-16,4.800618910035495088e-16
3.940002540846949231e+00,-2.412555750140327583e-16,4.825111500280655166e-16
3.960002286762254187e+00,-2.424802062549796944e-16,4.849604125099593889e-16
3.980002058086028693e+00,-2.437048390517466547e-16,4.874096781034933095e-16
4.000001852277425662e+00,-2.449294732487516812e-16,4.898589464975033624e-16
4.020001667049682759e+00,-2.461541087059708784e-16,4.923082174119417568e-16
4.040001500344714280e+00,-2.473787452973829279e-16,4.947574905947658559e-16
4.060001350310242785e+00,-2.486033829095685149e-16,4.972067658191370299e-16
4.080001215279218663e+00,-2.498280214404503202e-16,4.996560428809006404e-16
4.100001093751296288e+00,-2.510526607981585888e-16,5.021053215963171776e-16
4.120000984376166464e+00,-2.522773009000108371e-16,5.045546018000216741e-16
4.140000885938549757e+00,-2.535019416715925832e-16,5.070038833431851664e-16
4.160000797344694412e+00,-2.547265830459308676e-16,5.094531660918617353e-16
4.180000717610225180e+00,-2.559512249627500611e-16,5.119024499255001222e-16
4.200000645849202741e+00,-2.571758673678021221e-16,5.143517347356042441e-16
4.220000581264282680e+00,-2.584005102122637095e-16,5.168010204245274190e-16
4.240000523137854138e+00,-2.596251534521937919e-16,5.192503069043875838e-16
4.260000470824068408e+00,-2.608497970480456381e-16,5.216995940960912762e-16
4.280000423741661564e+00,-2.620744409642270766e-16,5.241488819284541532e-16
4.300000381367495628e+00,-2.632990851687050792e-16,5.265981703374101584e-16
4.320000343230746331e+00,-2.645237296326500339e-16,5.290474592653000677e-16
4.340000308907671744e+00,-2.657483743301152207e-16,5.314967486602304414e-16
4.360000278016904929e+00,-2.669730192377486313e-16,5.339460384754972626e-16
4.380000250215214663e+00,-2.681976643345334334e-16,5.363953286690668668e-16
4.400000225193693382e+00,-2.694223096015545175e-16,5.388446192031090350e-16
4.420000202674324363e+00,-2.706469550217881666e-16,5.412939100435763332e-16
4.440000182406891760e+00,-2.718716005799132228e-16,5.437432011598264456e-16
4.460000164166202374e+00,-2.730962462621404961e-16,5.461924925242809922e-16
4.480000147749581885e+00,-2.743208920560597254e-16,5.486417841121194507e-16
4.500000132974623313e+00,-2.755455379505018234e-16,5.510910759010036469e-16
4.520000119677161088e+00,-2.767701839354144344e-16,5.535403678708288689e-16
4.540000107709444954e+00,-2.779948300017505071e-16,5.559896600035010141e-16
4.560000096938500391e+00,-2.792194761413677642e-16,5.584389522827355283e-16
4.580000087244650686e+00,-2.804441223469379838e-16,5.608882446938759676e-16
4.600000078520185554e+00,-2.816687686118659436e-16,5.633375372237318872e-16
4.620000070668167425e+00,-2.828934149302158597e-16,5.657868298604317195e-16
4.640000063601350533e+00,-2.841180612966454675e-16,5.682361225932909351e-16
4.660000057241215465e+00,-2.853427077063468570e-16,5.706854154126937140e-16
4.680000051517094306e+00,-2.865673541549928796e-16,5.731347083099857591e-16
4.700000046365384598e+00,-2.877920006386889782e-16,5.755840012773779564e-16
4.720000041728845908e+00,-2.890166471539302439e-16,5.780332943078604879e-16
4.740000037555961221e+00,-2.902412936975620713e-16,5.804825873951241426e-16
4.760000033800364960e+00,-2.914659402667454978e-16,5.829318805334909957e-16
4.780000030420328727e+00,-2.926905868589253044e-16,5.853811737178506089e-16
4.800000027378295897e+00,-2.939152334718019123e-16,5.878304669436038245e-16
4.820000024640465952e+00,-2.951398801033054982e-16,5.902797602066109964e-16
4.840000022176419670e+00,-2.963645267515735617e-16,5.927290535031471234e-16
4.860000019958778061e+00,-2.975891734149295268e-16,5.951783468298590535e-16
4.880000017962900394e+00,-2.988138200918645983e-16,5.976276401837291966e-16
4.900000016166610628e+00,-3.000384667810209495e-16,6.000769335620418991e-16
4.920000014549949618e+00,-3.012631134811763391e-16,6.025262269623526781e-16
4.940000013094954845e+00,-3.024877601912309469e-16,6.049755203824618937e-16
4.960000011785459684e+00,-3.037124069101948511e-16,6.074248138203897022e-16
4.980000010606913996e+00,-3.049370536371771321e-16,6.098741072743542641e-16
5.000000009546222479e+00,-3.061617003713758632e-16,6.123234007427517265e-16
5.020000008591599894e+00,-3.073863471120694342e-16,6.147726942241388683e-16
5.040000007732439613e+00,-3.086109938586083658e-16,6.172219877172167316e-16
5.060000006959195495e+00,-3.098356406104081615e-16,6.196712812208163230e-16
5.080000006263276191e+00,-3.110602873669427497e-16,6.221205747338854993e-16
5.100000005636948330e+00,-3.122849341277386165e-16,6.245698682554772331e-16
5.120000005073253924e+00,-3.135095808923696293e-16,6.270191617847392586e-16
5.140000004565928649e+00,-3.147342276604522536e-16,6.294684553209045073e-16
5.160000004109336125e+00,-3.159588744316414122e-16,6.319177488632828244e-16
5.180000003698402189e+00,-3.171835212056262939e-16,6.343670424112525877e-16
5.200000003328561604e+00,-3.184081679821274446e-16,6.368163359642548891e-16
5.220000002995705657e+00,-3.196328147608932670e-16,6.392656295217865341e-16
5.240000002696135084e+00,-3.208574615416972102e-16,6.417149230833944205e-16
5.260000002426521881e+00,-3.220821083243355016e-16,6.441642166486710032e-16
5.280000002183869334e+00,-3.233067551086246816e-16,6.466135102172493632e-16
5.300000001965482710e+00,-3.245314018943996811e-16,6.490628037887993622e-16
5.320000001768934617e+00,-3.257560486815119478e-16,6.515120973630238955e-16
5.340000001592041023e+00,-3.269806954698277203e-16,6.539613909396554407e-16
5.360000001432837280e+00,-3.282053422592266482e-16,6.564106845184532965e-16
5.380000001289553246e+00,-3.294299890496003617e-16,6.588599780992007234e-16
5.400000001160598195e+00,-3.306546358408514857e-16,6.613092716817029714e-16
5.420000001044538607e+00,-3.318792826328922595e-16,6.637585652657845189e-16
5.440000000940084846e+00,-3.331039294256436490e-16,6.662078588512872980e-16
5.460000000846076063e+00,-3.343285762190346568e-16,6.686571524380693137e-16
5.480000000761468648e+00,-3.355532230130012866e-16,6.711064460260025732e-16
5.500000000685322021e+00,-3.367778698074860007e-16,6.735557396149720015e-16
5.520000000616789748e+00,-3.380025166024369810e-16,6.760050332048739620e-16
5.540000000555110660e+00,-3.392271633978075860e-16,6.784543267956151719e-16
5.560000000499599970e+00,-3.404518101935558581e-16,6.809036203871117161e-16
5.580000000449640396e+00,-3.416764569896440799e-16,6.833529139792881599e-16
5.600000000404676825e+00,-3.429011037860381826e-16,6.858022075720763652e-16
5.620000000364209214e+00,-3.441257505827076470e-16,6.882515011654152941e-16
5.640000000327788143e+00,-3.453503973796248631e-16,6.907007947592497262e-16
5.660000000295009492e+00,-3.465750441767650803e-16,6.931500883535301606e-16
5.680000000265508220e+00,-3.477996909741060133e-16,6.955993819482120265e-16
5.700000000238957476e+00,-3.490243377716275954e-16,6.980486755432551908e-16
5.720000000215061497e+00,-3.502489845693117322e-16,7.004979691386234643e-16
5.740000000193555607e+00,-3.514736313671422520e-16,7.029472627342845039e-16
5.760000000174199997e+00,-3.526982781651044129e-16,7.053965563302088258e-16
5.780000000156779727e+00,-3.539229249631850509e-16,7.078458499263701018e-16
5.800000000141102063e+00,-3.551475717613724316e-16,7.102951435227448632e-16
5.820000000126992035e+00,-3.563722185596558069e-16,7.127444371193116137e-16
5.840000000114293321e+00,-3.575968653580255624e-16,7.151937307160511247e-16
5.860000000102863815e+00,-3.588215121564730700e-16,7.176430243129461399e-16
5.880000000092577395e+00,-3.600461589549905890e-16,7.200923179099811780e-16
5.900000000083319485e+00,-3.612708057535710197e-16,7.225416115071420393e-16
5.920000000074987945e+00,-3.624954525522082483e-16,7.249909051044164967e-16
5.940000000067489516e+00,-3.637200993508964571e-16,7.274401987017929143e-16
5.960000000060740710e+00,-3.649447461496305678e-16,7.298894922992611355e-16
5.980000000054666920e+00,-3.661693929484059950e-16,7.323387858968119900e-16
6.000000000049200644e+00,-3.673940397472186466e-16,7.347880794944372932e-16
6.020000000044280597e+00,-3.686186865460647262e-16,7.372373730921294524e-16
6.040000000039852601e+00,-3.698433333449409304e-16,7.396866666898818608e-16
6.060000000035867807e+00,-3.710679801438443010e-16,7.421359602876886020e-16
6.080000000032280916e+00,-3.722926269427720277e-16,7.445852538855440554e-16
6.100000000029052849e+00,-3.735172737417216946e-16,7.470345474834433892e-16
6.120000000026148079e+00,-3.747419205406911816e-16,7.494838410813823632e-16
6.140000000023533744e+00,-3.759665673396784673e-16,7.519331346793569346e-16
6.160000000021180533e+00,-3.771912141386817274e-16,7.543824282773634548e-16
6.180000000019062689e+00,-3.784158609376993842e-16,7.568317218753987685e-16
6.200000000017156232e+00,-3.796405077367300080e-16,7.592810154734600159e-16
6.220000000015440733e+00,-3.808651545357723167e-16,7.617303090715446334e-16
6.240000000013896653e+00,-3.820898013348251271e-16,7.641796026696502543e-16
6.260000000012507115e+00,-3.833144481338874039e-16,7.666288962677748078e-16
6.280000000011256134e+00,-3.845390949329581610e-16,7.690781898659163219e-16
6.300000000010130385e+00,-3.857637417320365601e-16,7.715274834640731202e-16
6.320000000009117436e+00,-3.869883885311219110e-16,7.739767770622438221e-16
6.340000000008205738e+00,-3.882130353302134250e-16,7.764260706604268499e-16
6.360000000007385523e+00,-3.894376821293105595e-16,7.788753642586211191e-16
6.380000000006647021e+00,-3.906623289284126738e-16,7.813246578568253476e-16
6.400000000005982237e+00,-3.918869757275193240e-16,7.837739514550386480e-16
6.420000000005384067e+00,-3.931116225266300664e-16,7.862232450532601328e-16
6.440000000004845404e+00,-3.943362693257444080e-16,7.886725386514888160e-16
6.460000000004360921e+00,-3.955609161248621023e-16,7.911218322497242045e-16
6.480000000003925287e+00,-3.967855629239828041e-16,7.935711258479656081e-16
6.500000000003533174e+00,-3.980102097231061189e-16,7.960204194462122379e-16
6.520000000003180141e+00,-3.992348565222318497e-16,7.984697130444636994e-16
6.540000000002862635e+00,-4.004595033213597992e-16,8.009190066427195983e-16
6.560000000002576215e+00,-4.016841501204896222e-16,8.033683002409792443e-16
6.580000000002319105e+00,-4.029087969196212201e-16,8.058175938392424402e-16
6.600000000002087752e+00,-4.041334437187543957e-16,8.082668874375087915e-16
6.620000000001879492e+00,-4.053580905178890012e-16,8.107161810357780024e-16
6.640000000001691660e+00,-4.065827373170248393e-16,8.131654746340496785e-16
6.660000000001522480e+00,-4.078073841161618606e-16,8.156147682323237212e-16
6.680000000001370175e+00,-4.090320309152998680e-16,8.180640618305997361e-16
6.700000000001232969e+00,-4.102566777144388122e-16,8.205133554288776245e-16
6.720000000001109974e+00,-4.114813245135786439e-16,8.229626490271572878e-16
6.740000000000999414e+00,-4.127059713127192151e-16,8.254119426254384302e-16
6.760000000000899512e+00,-4.139306181118604766e-16,8.278612362237209532e-16
6.780000000000809379e+00,-4.151552649110022804e-16,8.303105298220045608e-16
6.800000000000729017e+00,-4.163799117101447252e-16,8.327598234202894504e-16
6.820000000000656648e+00,-4.176045585092876630e-16,8.352091170185753260e-16
6.840000000000591385e+00,-4.188292053084309952e-16,8.376584106168619904e-16
6.860000000000532339e+00,-4.200538521075747219e-16,8.401077042151494438e-16
6.880000000000479510e+00,-4.212784989067188430e-16,8.425569978134376860e-16
6.900000000000432010e+00,-4.225031457058633092e-16,8.450062914117266184e-16
6.920000000000388951e+00,-4.237277925050080219e-16,8.474555850100160439e-16
6.940000000000350333e+00,-4.249524393041530305e-16,8.499048786083060610e-16
6.960000000000315268e+00,-4.261770861032982363e-16,8.523541722065964726e-16
6.980000000000283755e+00,-4.274017329024436393e-16,8.548034658048872786e-16
7.000000000000255795e+00,-4.286263797015892888e-16,8.572527594031785776e-16
7.020000000000230500e+00,-4.298510265007350862e-16,8.597020530014701724e-16
7.040000000000207869e+00,-4.310756732998810809e-16,8.621513465997621617e-16
7.060000000000187015e+00,-4.323003200990271248e-16,8.646006401980542496e-16
7.080000000000168825e+00,-4.335249668981733660e-16,8.670499337963467319e-16
7.100000000000152411e+00,-4.347496136973197057e-16,8.694992273946394115e-16
7.120000000000137774e+00,-4.359742604964661934e-16,8.719485209929323868e-16
7.140000000000124025e+00,-4.371989072956126811e-16,8.743978145912253622e-16
7.160000000000112053e+00,-4.384235540947593167e-16,8.768471081895186334e-16
7.180000000000100968e+00,-4.396482008939060016e-16,8.792964017878120032e-16
7.200000000000090772e+00,-4.408728476930527358e-16,8.817456953861054715e-16
7.220000000000082352e+00,-4.420974944921995686e-16,8.841949889843991372e-16
7.240000000000074820e+00,-4.433221412913464507e-16,8.866442825826929014e-16
7.260000000000067288e+00,-4.445467880904933328e-16,8.890935761809866656e-16
7.280000000000060645e+00,-4.457714348896403135e-16,8.915428697792806270e-16
7.300000000000054889e+00,-4.469960816887872942e-16,8.939921633775745885e-16
7.320000000000050022e+00,-4.482207284879343736e-16,8.964414569758687471e-16
7.340000000000045155e+00,-4.494453752870813543e-16,8.988907505741627085e-16
7.360000000000041176e+00,-4.506700220862285322e-16,9.013400441724570644e-16
7.380000000000037197e+00,-4.518946688853756115e-16,9.037893377707512231e-16
7.400000000000034106e+00,-4.531193156845227895e-16,9.062386313690455789e-16
7.420000000000031015e+00,-4.543439624836699674e-16,9.086879249673399348e-16
7.440000000000027924e+00,-4.555686092828171453e-16,9.111372185656342907e-16
7.460000000000025722e+00,-4.567932560819643233e-16,9.135865121639286465e-16
7.480000000000023519e+00,-4.580179028811115012e-16,9.160358057622230024e-16
7.500000000000021316e+00,-4.592425496802587777e-16,9.184850993605175555e-16
7.520000000000019114e+00,-4.604671964794059557e-16,9.209343929588119113e-16
7.540000000000017799e+00,-4.616918432785532322e-16,9.233836865571064644e-16
7.560000000000016485e+00,-4.629164900777005087e-16,9.258329801554010175e-16
7.580000000000015170e+00,-4.641411368768477853e-16,9.282822737536955706e-16
7.600000000000013856e+00,-4.653657836759950618e-16,9.307315673519901236e-16
7.620000000000012541e+00,-4.665904304751423384e-16,9.331808609502846767e-16
7.640000000000011227e+00,-4.678150772742896149e-16,9.356301545485792298e-16
7.660000000000009912e+00,-4.690397240734368914e-16,9.380794481468737829e-16
7.680000000000009486e+00,-4.702643708725841680e-16,9.405287417451683360e-16
7.700000000000009059e+00,-4.714890176717315431e-16,9.429780353434630863e-16
7.720000000000008633e+00,-4.727136644708788197e-16,9.454273289417576393e-16
7.740000000000008207e+00,-4.739383112700261948e-16,9.478766225400523896e-16
7.760000000000007780e+00,-4.751629580691735700e-16,9.503259161383471399e-16
7.780000000000007354e+00,-4.763876048683208465e-16,9.527752097366416930e-16
7.800000000000006928e+00,-4.776122516674682216e-16,9.552245033349364433e-16
7.820000000000006501e+00,-4.788368984666154982e-16,9.576737969332309964e-16
7.840000000000006075e+00,-4.800615452657628733e-16,9.601230905315257467e-16
7.860000000000005649e+00,-4.812861920649101499e-16,9.625723841298202998e-16
7.880000000000005222e+00,-4.825108388640575250e-16,9.650216777281150500e-16
7.900000000000004796e+00,-4.837354856632048016e-16,9.674709713264096031e-16
7.920000000000004370e+00,-4.849601324623521767e-16,9.699202649247043534e-16
7.940000000000003944e+00,-4.861847792614994533e-16,9.723695585229989065e-16
7.960000000000003517e+00,-4.874094260606468284e-16,9.748188521212936568e-16
7.980000000000003091e+00,-4.886340728597941049e-16,9.772681457195882099e-16
8.000000000000003553e+00,-4.898587196589414801e-16,9.797174393178829602e-16
8.020000000000003126e+00,-4.910833664580888552e-16,9.821667329161777105e-16
8.040000000000002700e+00,-4.923080132572361318e-16,9.846160265144722635e-16
8.060000000000002274e+00,-4.935326600563835069e-16,9.870653201127670138e-16
8.080000000000001847e+00,-4.947573068555307835e-16,9.895146137110615669e-16
8.100000000000001421e+00,-4.959819536546781586e-16,9.919639073093563172e-16
8.120000000000000995e+00,-4.972066004538254351e-16,9.944132009076508703e-16
8.140000000000000568e+00,-4.984312472529728103e-16,9.968624945059456206e-16
8.160000000000000142e+00,-4.996558940521200868e-16,9.993117881042401737e-16
8.179999999999999716e+00,-5.008805408512674620e-16,1.001761081702534924e-15
8.199999999999999289e+00,-5.021051876504147385e-16,1.004210375300829477e-15
8.219999999999998863e+00,-5.033298344495621137e-16,1.006659668899124227e-15
8.239999999999998437e+00,-5.045544812487093902e-16,1.009108962497418780e-15
8.259999999999998010e+00,-5.057791280478567654e-16,1.011558256095713531e-15
8.279999999999997584e+00,-5.070037748470040419e-16,1.014007549694008084e-15
8.299999999999997158e+00,-5.082284216461514170e-16,1.016456843292302834e-15
8.319999999999996732e+00,-5.094530684452986936e-16,1.018906136890597387e-15
8.339999999999996305e+00,-5.106777152444460687e-16,1.021355430488892137e-15
8.359999999999995879e+00,-5.119023620435933453e-16,1.023804724087186691e-15
8.379999999999995453e+00,-5.131270088427407204e-16,1.026254017685481441e-15
8.399999999999995026e+00,-5.143516556418879970e-16,1.028703311283775994e-15
8.419999999999994600e+00,-5.155763024410353721e-16,1.031152604882070744e-15
8.439999999999994174e+00,-5.168009492401826486e-16,1.033601898480365297e-15
8.459999999999993747e+00,-5.180255960393300238e-16,1.036051192078660048e-15
8.479999999999993321e+00,-5.192502428384773989e-16,1.038500485676954798e-15
8.499999999999992895e+00,-5.204748896376246755e-16,1.040949779275249351e-15
8.519999999999992468e+00,-5.216995364367720506e-16,1.043399072873544101e-15
8.539999999999992042e+00,-5.229241832359193272e-16,1.045848366471838654e-15
8.559999999999991616e+00,-5.241488300350667023e-16,1.048297660070133405e-15
8.579999999999991189e+00,-5.253734768342139789e-16,1.050746953668427958e-15
8.599999999999990763e+00,-5.265981236333613540e-16,1.053196247266722708e-15
8.619999999999990337e+00,-5.278227704325086305e-16,1.055645540865017261e-15
8.639999999999989910e+00,-5.290474172316560057e-16,1.058094834463312011e-15
8.659999999999989484e+00,-5.302720640308032822e-16,1.060544128061606564e-15
8.679999999999989058e+00,-5.314967108299506574e-16,1.062993421659901315e-15
8.699999999999988631e+00,-5.327213576290979339e-16,1.065442715258195868e-15
8.719999999999988205e+00,-5.339460044282453091e-16,1.067892008856490618e-15
8.739999999999987779e+00,-5.351706512273925856e-16,1.070341302454785171e-15
8.759999999999987352e+00,-5.363952980265399607e-16,1.072790596053079921e-15
8.779999999999986926e+00,-5.376199448256872373e-16,1.075239889651374475e-15
8.799999999999986500e+00,-5.388445916248346124e-16,1.077689183249669225e-15
8.819999999999986073e+00,-5.400692384239818890e-16,1.080138476847963778e-15
8.839999999999985647e+00,-5.412938852231292641e-16,1.082587770446258528e-15
8.859999999999985221e+00,-5.425185320222765407e-16,1.085037064044553081e-15
8.879999999999984794e+00,-5.437431788214239158e-16,1.087486357642847832e-15
8.899999999999984368e+00,-5.449678256205711923e-16,1.089935651241142385e-15
8.919999999999983942e+00,-5.461924724197185675e-16,1.092384944839437135e-15
8.939999999999983515e+00,-5.474171192188658440e-16,1.094834238437731688e-15
8.959999999999983089e+00,-5.486417660180132192e-16,1.097283532036026438e-15
8.979999999999982663e+00,-5.498664128171604957e-16,1.099732825634320991e-15
8.999999999999982236e+00,-5.510910596163078709e-16,1.102182119232615742e-15
9.019999999999981810e+00,-5.523157064154551474e-16,1.104631412830910295e-15
9.039999999999981384e+00,-5.535403532146025226e-16,1.107080706429205045e-15
9.059999999999980957e+00,-5.547650000137497991e-16,1.109530000027499598e-15
9.079999999999980531e+00,-5.559896468128971742e-16,1.111979293625794348e-15
9.099999999999980105e+00,-5.572142936120444508e-16,1.114428587224088902e-15
9.119999999999979678e+00,-5.584389404111918259e-16,1.116877880822383652e-15
9.139999999999979252e+00,-5.596635872103391025e-16,1.119327174420678205e-15
9.159999999999978826e+00,-5.608882340094864776e-16,1.121776468018972955e-15
9.179999999999978400e+00,-5.621128808086337542e-16,1.124225761617267508e-15
9.199999999999977973e+00,-5.633375276077811293e-16,1.126675055215562259e-15
9.219999999999977547e+00,-5.645621744069284058e-16,1.129124348813856812e-15
9.239999999999977121e+00,-5.657868212060757810e-16,1.131573642412151562e-15
9.259999999999976694e+00,-5.670114680052231561e-16,1.134022936010446312e-15
9.279999999999976268e+00,-5.682361148043704327e-16,1.136472229608740865e-15
9.299999999999975842e+00,-5.694607616035178078e-16,1.138921523207035616e-15
9.319999999999975415e+00,-5.706854084026650844e-16,1.141370816805330169e-15
