0,-1.27221029604e-09,-1.80642970525e-10
0.1,-1.12705497018e-09,0.202723788422
0.2,-8.80509123946e-10,0.417811620452
0.3,-1.07544717576e-09,0.650236958852
0.4,-1.17839421554e-09,0.901733944242
0.5,-1.02089647847e-09,1.17290723329
0.6,-1.25834331843e-09,1.46396765459
0.7,-1.03986325106e-09,1.77498872126
0.8,-1.28770499819e-09,2.10599606697
0.9,-1.04043207383e-09,2.45699862904
1,-9.79325953665e-10,2.82799952214
1.1,-8.87307671782e-10,3.21899983348
1.2,-1.19628396078e-09,3.62999994225
1.3,-1.04387709587e-09,4.06099998003
1.4,-9.49176737208e-10,4.51199999385
1.5,-1.09486397726e-09,4.98299999734
1.6,-9.19457843196e-10,5.47399999941
1.7,-1.04234687548e-09,5.9849999992
1.8,-1.15159748404e-09,6.51600000026
1.9,-9.97662175095e-10,7.06700000005
2,-1.26231647357e-09,7.63799999991
2.1,-1.10557873967e-09,8.22900000042
2.2,-1.1468372918e-09,8.84000000032
2.3,-1.13654508027e-09,9.47099999944
2.4,-9.78882308544e-10,10.1220000007
2.5,-1.01473629499e-09,10.7930000005
2.6,-8.69787353253e-10,11.4840000002
2.7,-9.13876085917e-10,12.1950000002
2.8,-9.59842427761e-10,12.926000001
2.9,-1.03664055118e-09,13.6770000006
3,-1.23561072485e-09,14.4479999999
3.1,-9.95271420834e-10,15.2390000014
3.2,-9.3501251186e-10,16.0500000015
3.3,-1.08378639396e-09,16.8810000001
3.4,-1.00488684041e-09,17.7320000006
3.5,-1.13054188233e-09,18.6030000019
3.6,-1.08642961294e-09,19.4940000005
3.7,-1.18000631488e-09,20.4050000008
3.8,-9.74563540979e-10,21.336000001
3.9,-1.0271037354e-09,22.2870000008
4,-1.17942011713e-09,23.2580000005
4.1,-1.27330590516e-09,24.2490000014
4.2,-9.96827509425e-10,25.2600000013
4.3,-1.06071507133e-09,26.2910000012
4.4,-9.65871826963e-10,27.3420000007
4.5,-1.01975494715e-09,28.4130000013
4.6,-1.18893073164e-09,29.5040000018
4.7,-8.49531112124e-10,30.6150000014
4.8,-8.37058422576e-10,31.7460000015
4.9,-9.93307658348e-10,32.8970000012
5,-1.0976837217e-09,34.0680000014
5.1,-1.05436903652e-09,35.2590000022
5.2,-1.23320198497e-09,36.4700000015
5.3,-8.23156653951e-10,37.7010000017
5.4,-1.06301101255e-09,38.9520000029
5.5,-9.25620469161e-10,40.2230000024
5.6,-1.12171427702e-09,41.5140000022
5.7,-1.24354215814e-09,42.8250000023
5.8,-1.25766774772e-09,44.156000002
5.9,-1.22199850239e-09,45.507000002
6,-9.78332082013e-10,46.878000002
6.1,-1.11261933e-09,48.2690000022
6.2,-1.00099306621e-09,49.6800000028
6.3,-1.10463815872e-09,51.1110000029
6.4,-1.20296128614e-09,52.5620000038
6.5,-1.20013865512e-09,54.033000003
6.6,-8.42147684921e-10,55.5240000037
6.7,-1.02687636172e-09,57.0350000032
6.8,-1.28418520262e-09,58.5660000037
6.9,-1.26870602912e-09,60.1170000032
7,-1.16312115495e-09,61.6880000033
7.1,-9.62950608141e-10,63.2790000038
7.2,-1.12937748042e-09,64.8900000045
7.3,-9.76147163101e-10,66.5210000037
7.4,-9.64439195172e-10,68.1720000039
7.5,-1.08978071012e-09,69.8430000047
7.6,-1.00679642401e-09,71.534000005
7.7,-1.17667298127e-09,73.2450000045
7.8,-1.06688347046e-09,74.9760000045
7.9,-1.26338406403e-09,76.7270000047
8,-1.17125864563e-09,78.4980000045
8.1,-8.48412895493e-10,80.2890000056
8.2,-1.22169652172e-09,82.1000000042
8.3,-8.27252932822e-10,83.9310000049
8.4,-9.95207471988e-10,85.7820000042
8.5,-1.13063691742e-09,87.6530000049
8.6,-8.25796320214e-10,89.5440000057
8.7,-1.28602550831e-09,91.4550000058
8.8,-1.10986420054e-09,93.386000005
8.9,-1.09937658976e-09,95.3370000055
9,-1.18770060453e-09,97.3080000051
9.1,-1.05842445919e-09,99.2990000063
9.2,-1.23511512129e-09,101.310000005
9.3,-1.06047437498e-09,103.341000005
9.4,-1.2741807609e-09,105.392000006
9.5,-1.2189360632e-09,107.463000005
9.6,-1.23115029282e-09,109.554000006
9.7,-1.11917941581e-09,111.665000006
9.8,-1.03227648651e-09,113.796000006
9.9,-1.02834718518e-09,115.947000006
10,-1.06947695144e-09,118.118000006
10.1,-1.02641806166e-09,120.309000006
10.2,-1.17319132187e-09,122.520000005
10.3,-1.19337784099e-09,124.751000005
10.4,-8.32958590991e-10,127.002000006
10.5,-1.1724985427e-09,129.273000006
10.6,-1.15142384516e-09,131.564000005
10.7,-1.19748833072e-09,133.875000004
10.8,-1.1814336176e-09,136.206000004
10.9,-1.06535225086e-09,138.557000005
11,-1.12326148383e-09,140.928000005
11.1,-9.13978226436e-10,143.319000005
11.2,-1.17718457204e-09,145.730000004
11.3,-9.43643385654e-10,148.161000004
11.4,-1.23154109133e-09,150.612000004
11.5,-8.55528980992e-10,153.083000004
11.6,-1.17467635619e-09,155.574000003
11.7,-1.28213173411e-09,158.085000003
11.8,-9.23883192172e-10,160.616000003
11.9,-9.30938881538e-10,163.167000003
12,-9.2450846978e-10,165.738000002
12.1,-8.66670291089e-10,168.329000002
12.2,-8.44302405767e-10,170.940000001
12.3,-1.28513732989e-09,173.571
