0,0,0
0.1,-8.39725566209e-10,1.79955043367e-07
0.2,0.00532840651255,0.510260224255
0.3,0.0202240735397,0.946294454674
0.4,0.04222925223,1.36374363018
0.5,0.0720694194508,1.77325692027
0.6,0.110084339009,2.17830495637
0.7,0.15639406971,2.58029721378
0.8,0.211027702333,2.97986367201
0.9,0.273975163918,3.37728502276
1,0.345208511064,3.77266588142
1.1,0.424691060017,4.1660139174
1.2,0.512381375434,4.55727960057
1.3,0.608234951157,4.94637774917
1.4,0.712204826522,5.33319998994
1.5,0.824241714683,5.71762238051
1.6,0.944293909025,6.09951031414
1.7,1.07230711686,6.47872181168
1.8,1.20822427624,6.8551098171
1.9,1.35198539776,7.22852384834
2,1.50352743035,7.59881121411
2.1,1.66278416957,7.96581793007
2.2,1.82968618094,8.32938942339
2.3,2.00416076526,8.68937107896
2.4,2.1861319278,9.04560867621
2.5,2.37552037995,9.39794873429
2.6,2.57224354493,9.7462387956
2.7,0.730537978297,11.2644762331
2.8,1.5747547003,11.2553256309
2.9,2.10105015119,11.4242077293
3,2.581900242,11.6278048398
3.1,3.03320189212,11.8536118125
3.2,3.45392517935,12.0910320758
3.3,3.84465840758,12.3309992044
3.4,4.20933410549,12.569069864
3.5,4.55134645091,12.8059684925
3.6,4.87377302916,13.0456295878
3.7,5.18102996566,13.2921963434
3.8,5.47892348863,13.547437746
3.9,5.77317038428,13.8100154861
4,6.06786544363,14.0767656352
4.1,6.36510640409,14.3444329326
4.2,6.66567411988,14.6104409469
4.3,6.96987260365,14.8728451734
4.4,7.27799140882,15.1301559383
4.5,7.59040646479,15.3812677812
4.6,7.90751176555,15.6254272896
4.7,8.22962620965,15.8621743865
4.8,8.55693811551,16.0912577173
4.9,8.8894949176,16.312551054
5,9.22722231198,16.5259912817
5.1,9.56995512563,16.7315430497
5.2,9.91746861087,16.9291841009
5.3,10.2695052538,17.1189018053
5.4,10.6257956952,17.300693123
5.5,10.9860737052,17.4745637605
5.6,11.3500856141,17.6405253578
5.7,11.7175949443,17.7985912937
5.8,12.0883832987,17.9487722922
5.9,12.4622487355,18.0910727984
6,12.8390027874,18.2254886692
6.1,13.2184670651,18.3520062651
6.2,13.6004700549,18.4706027564
6.3,13.9848444515,18.5812472992
6.4,14.3714251098,18.6839027505
6.5,14.760047596,18.7785276034
6.6,15.15054722,18.8650779362
6.7,15.542758442,18.9435092121
6.8,15.4939586279,21.3117441226
6.9,16.036534066,20.6776008261
7,16.5113081425,20.3851316114
7.1,16.9813945715,20.1522557348
7.2,17.4463742253,19.9576198615
7.3,17.8984828511,19.7942673564
7.4,18.3326775567,19.6557468338
7.5,18.7489335083,19.5365986506
7.6,19.1503815535,19.4347464364
7.7,19.5421109598,19.3499565244
7.8,19.9299232484,19.2809850952
7.9,20.3185266823,19.2242157459
8,20.7102684265,19.1744325909
8.1,21.1052509272,19.1266497801
8.2,21.502358345,19.077290564
8.3,21.9001938655,19.0241180863
8.4,22.2975476201,18.9656359469
8.5,22.693545125,18.900671733
8.6,23.0876457522,18.8282586852
8.7,23.479566906,18.7476531069
8.8,23.8691800649,18.6583547313
8.9,24.2564165148,18.5600882082
9,24.6412040384,18.4527563359
9.1,25.0234375409,18.3363874873
9.2,25.4029752854,18.2110917247
9.3,25.7796492305,18.0770293126
9.4,26.153279766,17.9343891667
9.5,26.52368866,17.7833735453
9.6,26.8907073755,17.6241865616
9.7,27.2541803778,17.4570255896
9.8,27.6139644896,17.2820754316
9.9,27.9699258771,17.099505158
10,28.3219361807,16.9094673032
10.1,28.6698688861,16.7120988461
10.2,29.0135965491,16.5075233304
10.3,29.3529890856,16.2958535449
10.4,29.6879130435,16.0771943129
10.5,30.0182316601,15.8516451204
10.6,30.3438054411,15.6193024277
10.7,30.6644930296,15.3802616102
10.8,30.980152188,15.1346185289
10.9,31.2906407545,14.8824707479
11,31.5958175063,14.6239184502
11.1,31.8955428815,14.3590650756
11.2,32.1896795636,14.0880177392
11.3,32.47809292,13.8108874571
11.4,32.7606513236,13.5277892223
11.5,33.0372263699,13.2388419657
11.6,33.3076930097,12.9441684323
11.7,33.5719296228,12.6438949996
11.8,33.8298180386,12.3381514625
11.9,34.0812435285,12.0270708063
12,34.3260947746,11.7107889771
12.1,34.564263825,11.3894446634
12.2,34.7956460466,11.0631790945
12.3,35.0201400796,10.7321358615
12.4,35.237647797,10.3964607595
12.5,35.4480742721,10.0563016492
12.6,37.6502951217,10.9295066901
12.7,37.2455033711,10.2000996623
12.8,37.1367671991,9.6529853716
12.9,37.0827359151,9.13099727378
13,37.062807104,8.6270281915
13.1,37.0676223806,8.14600674958
13.2,37.0892840235,7.69040669059
13.3,37.1225797676,7.25833605484
13.4,37.1667408152,6.8462523906
13.5,37.223508485,6.44939403427
13.6,37.2938623437,6.06186577881
13.7,37.3760300102,5.67790048669
13.8,37.4658397146,5.29340931576
13.9,37.5586088802,4.90654412607
14,37.6506297303,4.51711464918
14.1,37.7393623652,4.1256595958
14.2,37.8229978748,3.73279843915
14.3,37.9001268492,3.33895055157
14.4,37.9696416673,2.94429396297
14.5,38.0307334366,2.54883952049
14.6,38.0828781269,2.15253413644
14.7,38.125787708,1.75534347263
14.8,38.1593437588,1.35729673003
14.9,38.1835362814,0.958497478013
