gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.623777825147899887e-04,3.528133769814321800e-03,-1.195720718803647209e+01
-3.697413509176572196e-04,3.527444610034448976e-03,-1.196126481169117639e+01
-3.771059616302493631e-04,3.526739840202517458e-03,-1.196491666830964995e+01
-3.844713313364724722e-04,3.526019472435124036e-03,-1.196820333459665520e+01
-3.918372018353015874e-04,3.525283518482912569e-03,-1.197116132958648649e+01
-3.992033375292631039e-04,3.524531989727651415e-03,-1.197382352041003628e+01
-4.065695231640778311e-04,3.523764897184142059e-03,-1.197621948748512999e+01
-4.139355617943521275e-04,3.522982251506033904e-03,-1.197837585318782416e+01
-4.213012729527195192e-04,3.522184062994756365e-03,-1.198031657765659652e+01
-4.286664910021037943e-04,3.521370341610915999e-03,-1.198206322501609300e+01
-4.360310636527811525e-04,3.520541096987557603e-03,-1.198363520297851892e+01
-4.433948506277823540e-04,3.519696338444831298e-03,-1.198504997848487719e+01
-4.507577224617896464e-04,3.518836075005654911e-03,-1.198632327178208890e+01
-4.581195594201924030e-04,3.517960315412016047e-03,-1.198746923109240825e+01
-4.654802505262764772e-04,3.517069068141654483e-03,-1.198850058981587985e+01
-4.728396926857446098e-04,3.516162341424874244e-03,-1.198942880801256727e+01
-4.801977898988295831e-04,3.515240143261292357e-03,-1.199026419973654711e+01
-4.875544525512412876e-04,3.514302481436394621e-03,-1.199101604763650819e+01
-4.949095967760643033e-04,3.513349363537730547e-03,-1.199169270609629301e+01
-5.022631438795128762e-04,3.512380796970694576e-03,-1.199230169406137669e+01
-5.096150198241512644e-04,3.511396788973801617e-03,-1.199284977858270551e+01
-5.169651547638400707e-04,3.510397346633377554e-03,-1.199334305000616041e+01
-5.243134826252258008e-04,3.509382476897672520e-03,-1.199378698964304668e+01
-5.316599407311252412e-04,3.508352186590331465e-03,-1.199418653067356111e+01
-5.390044694616098232e-04,3.507306482423224597e-03,-1.199454611295989892e+01
-5.463470119490206360e-04,3.506245371008625145e-03,-1.199486973237806708e+01
-5.536875138035215116e-04,3.505168858870747872e-03,-1.199516098521647756e+01
-5.610259228661283954e-04,3.504076952456628823e-03,-1.199542310813472845e+01
-5.683621889864752226e-04,3.502969658146404437e-03,-1.199565901412647939e+01
-5.756962638228353213e-04,3.501846982262950096e-03,-1.199587132488604269e+01
-5.830281006621727997e-04,3.500708931080950131e-03,-1.199606239993831736e+01
-5.903576542582203131e-04,3.499555510835388860e-03,-1.199623436285574130e+01
-5.976848806857806146e-04,3.498386727729487812e-03,-1.199638912485351661e+01
-6.050097372096259127e-04,3.497202587942131648e-03,-1.199652840602535697e+01
-6.123321821665356993e-04,3.496003097634795345e-03,-1.199665375445561644e+01
-6.196521748591591033e-04,3.494788262957986523e-03,-1.199676656342023584e+01
-6.269696754605171701e-04,3.493558090057256264e-03,-1.199686808686758788e+01
-6.342846449280799487e-04,3.492312585078775379e-03,-1.199695945335122182e+01
-6.415970449264599487e-04,3.491051754174513862e-03,-1.199704167856935655e+01
-6.489068377578616556e-04,3.489775603507052140e-03,-1.199711567665040413e+01
-6.562139862995102716e-04,3.488484139254034548e-03,-1.199718227030996154e+01
-6.635184539473554938e-04,3.487177367612289292e-03,-1.199724219999207975e+01
-6.708202045654336346e-04,3.485855294801648314e-03,-1.199729613209643020e+01
-6.781192024403086879e-04,3.484517927068471379e-03,-1.199734466638273744e+01
-6.854154122400930643e-04,3.483165270688904757e-03,-1.199738834263477116e+01
-6.927087989775877535e-04,3.481797331971884461e-03,-1.199742764665794503e+01
-6.999993279771251449e-04,3.480414117261915706e-03,-1.199746301567715001e+01
-7.072869648447468538e-04,3.479015632941617753e-03,-1.199749484319481496e+01
-7.145716754413888004e-04,3.477601885434083561e-03,-1.199752348336313545e+01
-7.218534258587565181e-04,3.476172881205044293e-03,-1.199754925491911628e+01
-7.291321823976389420e-04,3.474728626764859475e-03,-1.199757244472607809e+01
-7.364079115484058885e-04,3.473269128670347129e-03,-1.199759331096103132e+01
-7.436805799734717360e-04,3.471794393526467324e-03,-1.199761208598330242e+01
-7.509501544915329679e-04,3.470304427987863042e-03,-1.199762897891630864e+01
-7.582166020633964582e-04,3.468799238760282219e-03,-1.199764417797114291e+01
-7.654798897792432395e-04,3.467278832601866211e-03,-1.199765785253781303e+01
-7.727399848471812804e-04,3.465743216324347186e-03,-1.199767015506734147e+01
-7.799968545829593335e-04,3.464192396794134494e-03,-1.199768122276567084e+01
-7.872504664007259553e-04,3.462626380933311269e-03,-1.199769117911817062e+01
-7.945007878047283126e-04,3.461045175720545587e-03,-1.199770013526169343e+01
-8.017477863818557983e-04,3.459448788191925306e-03,-1.199770819121942012e+01
-8.089914297949474687e-04,3.457837225441718742e-03,-1.199771543701224275e+01
-8.162316857767809011e-04,3.456210494623062918e-03,-1.199772195365898142e+01
-8.234685221246785050e-04,3.454568602948604981e-03,-1.199772781407659039e+01
-8.307019066956706794e-04,3.452911557691074225e-03,-1.199773308389035087e+01
-8.379318074021544502e-04,3.451239366183805543e-03,-1.199773782216303886e+01
-8.451581922080014016e-04,3.449552035821220816e-03,-1.199774208205116999e+01
-8.523810291250718575e-04,3.447849574059260857e-03,-1.199774591139562574e+01
-8.596002862100928128e-04,3.446131988415777458e-03,-1.199774935325322645e+01
-8.668159315618566806e-04,3.444399286470895081e-03,-1.199775244637511840e+01
-8.740279333187227478e-04,3.442651475867326144e-03,-1.199775522563736985e+01
-8.812362596563790571e-04,3.440888564310673730e-03,-1.199775772242844774e+01
-8.884408787858399936e-04,3.439110559569683555e-03,-1.199775996499800179e+01
-8.956417589516653746e-04,3.437317469476494636e-03,-1.199776197877072903e+01
-9.028388684303632027e-04,3.435509301926840519e-03,-1.199776378662888199e+01
-9.100321755289754325e-04,3.433686064880252242e-03,-1.199776540916650625e+01
-9.172216485838118397e-04,3.431847766360224435e-03,-1.199776686491826361e+01
-9.244072559593300396e-04,3.429994414454369273e-03,-1.199776817056536693e+01
-9.315889660471382387e-04,3.428126017314557430e-03,-1.199776934112092874e+01
-9.387667472651113924e-04,3.426242583157031694e-03,-1.199777039009677537e+01
-9.459405680566144829e-04,3.424344120262524938e-03,-1.199777132965355797e+01
-9.531103968898140509e-04,3.422430636976348146e-03,-1.199777217073589775e+01
-9.602762022570687653e-04,3.420502141708471524e-03,-1.199777292319396338e+01
-9.674379526744029349e-04,3.418558642933601250e-03,-1.199777359589292658e+01
-9.745956166810424695e-04,3.416600149191242799e-03,-1.199777419681146817e+01
-9.817491628390084130e-04,3.414626669085742573e-03,-1.199777473313041654e+01
-9.888985597327720582e-04,3.412638211286347315e-03,-1.199777521131253266e+01
-9.960437759689495275e-04,3.410634784527232302e-03,-1.199777563717433182e+01
-1.003184780176049479e-03,3.408616397607532131e-03,-1.199777601595068610e+01
-1.010321541004252470e-03,3.406583059391367612e-03,-1.199777635235301254e+01
-1.017454027125231199e-03,3.404534778807858340e-03,-1.199777665062159215e+01
-1.024582207232001751e-03,3.402471564851141782e-03,-1.199777691457270734e+01
-1.031706050038799566e-03,3.400393426580375876e-03,-1.199777714764103287e+01
-1.038825524280985978e-03,3.398300373119743367e-03,-1.199777735291778313e+01
-1.045940598714977096e-03,3.396192413658450510e-03,-1.199777753318508822e+01
-1.053051242118191108e-03,3.394069557450724896e-03,-1.199777769094687230e+01
-1.060157423289016625e-03,3.391931813815802447e-03,-1.199777782845669094e+01
-1.067259111046796848e-03,3.389779192137917872e-03,-1.199777794774276529e+01
-1.074356274231829571e-03,3.387611701866290789e-03,-1.199777805063051161e+01
-1.081448881705382361e-03,3.385429352515110981e-03,-1.199777813876282373e+01
-1.088536902349714888e-03,3.383232153663512376e-03,-1.199777821361832686e+01
-1.095620305068118394e-03,3.381020114955553962e-03,-1.199777827652780715e+01
-1.102699058784961227e-03,3.378793246100200275e-03,-1.199777832868898386e+01
-1.109773132445743054e-03,3.376551556871288870e-03,-1.199777837117982671e+01
-1.116842495017162512e-03,3.374295057107504735e-03,-1.199777840497053383e+01
-1.123907115487183346e-03,3.372023756712352102e-03,-1.199777843093429297e+01
-1.130966962865114422e-03,3.369737665654121920e-03,-1.199777844985699993e+01
-1.138022006181692346e-03,3.367436793965861500e-03,-1.199777846244598400e+01
-1.145072214489167546e-03,3.365121151745334611e-03,-1.199777846933784708e+01
-1.152117556861401854e-03,3.362790749154998503e-03,-1.199777847110556195e+01
-1.159158002393960874e-03,3.360445596421952723e-03,-1.199777846826482275e+01
-1.166193520204217640e-03,3.358085703837913969e-03,-1.199777846127976844e+01
-1.173224079431454958e-03,3.355711081759172286e-03,-1.199777845056814662e+01
-1.180249649236974913e-03,3.353321740606552467e-03,-1.199777843650595166e+01
-1.187270198804207073e-03,3.350917690865376757e-03,-1.199777841943159196e+01
-1.194285697338823412e-03,3.348498943085421488e-03,-1.199777839964966120e+01
-1.201296114068847601e-03,3.346065507880873272e-03,-1.199777837743430808e+01
-1.208301418244779038e-03,3.343617395930293876e-03,-1.199777835303228457e+01
-1.215301579139704954e-03,3.341154617976568614e-03,-1.199777832666569743e+01
-1.222296566049424233e-03,3.338677184826870786e-03,-1.199777829853444899e+01
-1.229286348292565152e-03,3.336185107352611368e-03,-1.199777826881847709e+01
-1.236270895210712017e-03,3.333678396489396945e-03,-1.199777823767974461e+01
-1.243250176168524210e-03,3.331157063236984180e-03,-1.199777820526403538e+01
-1.250224160553866076e-03,3.328621118659233838e-03,-1.199777817170257599e+01
-1.257192817777927482e-03,3.326070573884065684e-03,-1.199777813711349062e+01
-1.264156117275352844e-03,3.323505440103406445e-03,-1.199777810160310842e+01
-1.271114028504367324e-03,3.320925728573149039e-03,-1.199777806526714485e+01
-1.278066520946904332e-03,3.318331450613101405e-03,-1.199777802819176209e+01
-1.285013564108734982e-03,3.315722617606940096e-03,-1.199777799045453008e+01
-1.291955127519592121e-03,3.313099241002154770e-03,-1.199777795212527565e+01
-1.298891180733306077e-03,3.310461332310013060e-03,-1.199777791326686227e+01
-1.305821693327929118e-03,3.307808903105498126e-03,-1.199777787393589001e+01
-1.312746634905865998e-03,3.305141965027261815e-03,-1.199777783418331545e+01
-1.319665975094004486e-03,3.302460529777579996e-03,-1.199777779405501654e+01
-1.326579683543846347e-03,3.299764609122295741e-03,-1.199777775359230780e+01
-1.333487729931635488e-03,3.297054214890772494e-03,-1.199777771283238970e+01
-1.340390083958489797e-03,3.294329358975839426e-03,-1.199777767180875898e+01
-1.347286715350531471e-03,3.291590053333741557e-03,-1.199777763055158353e+01
-1.354177593859020147e-03,3.288836309984089889e-03,-1.199777758908803449e+01
-1.361062689260478242e-03,3.286068141009803288e-03,-1.199777754744258118e+01
-1.367941971356827343e-03,3.283285558557064252e-03,-1.199777750563726997e+01
-1.374815409975516144e-03,3.280488574835258193e-03,-1.199777746369195697e+01
-1.381682974969651850e-03,3.277677202116924000e-03,-1.199777742162453542e+01
-1.388544636218132233e-03,3.274851452737698090e-03,-1.199777737945112577e+01
-1.395400363625776607e-03,3.272011339096267141e-03,-1.199777733718625861e+01
-1.402250127123455059e-03,3.269156873654303908e-03,-1.199777729484302391e+01
-1.409093896668222462e-03,3.266288068936422113e-03,-1.199777725243322735e+01
-1.415931642243444021e-03,3.263404937530112269e-03,-1.199777720996751285e+01
-1.422763333858932970e-03,3.260507492085697873e-03,-1.199777716745547274e+01
-1.429588941551077422e-03,3.257595745316270788e-03,-1.199777712490576675e+01
-1.436408435382971775e-03,3.254669709997636603e-03,-1.199777708232620199e+01
-1.443221785444547900e-03,3.251729398968265187e-03,-1.199777703972382703e+01
-1.450028961852705030e-03,3.248774825129228244e-03,-1.199777699710500301e+01
-1.456829934751442245e-03,3.245806001444145536e-03,-1.199777695447546932e+01
-1.463624674311985981e-03,3.242822940939125466e-03,-1.199777691184042006e+01
-1.470413150732922947e-03,3.239825656702710437e-03,-1.199777686920454300e+01
-1.477195334240330449e-03,3.236814161885821339e-03,-1.199777682657207123e+01
-1.483971195087904760e-03,3.233788469701692064e-03,-1.199777678394684166e+01
-1.490740703557094258e-03,3.230748593425823538e-03,-1.199777674133231997e+01
-1.497503829957225847e-03,3.227694546395911725e-03,-1.199777669873165031e+01
-1.504260544625637660e-03,3.224626342011801226e-03,-1.199777665614766953e+01
-1.511010817927808730e-03,3.221543993735420663e-03,-1.199777661358296221e+01
-1.517754620257487147e-03,3.218447515090724128e-03,-1.199777657103986783e+01
-1.524491922036821673e-03,3.215336919663629167e-03,-1.199777652852051091e+01
-1.531222693716488602e-03,3.212212221101965175e-03,-1.199777648602682056e+01
-1.537946905775826193e-03,3.209073433115406174e-03,-1.199777644356055184e+01
-1.544664528722957406e-03,3.205920569475411829e-03,-1.199777640112330523e+01
-1.551375533094924344e-03,3.202753644015170209e-03,-1.199777635871653381e+01
-1.558079889457813800e-03,3.199572670629535764e-03,-1.199777631634157160e+01
-1.564777568406890834e-03,3.196377663274962543e-03,-1.199777627399963720e+01
-1.571468540566721070e-03,3.193168635969455618e-03,-1.199777623169183371e+01
-1.578152776591305569e-03,3.189945602792494759e-03,-1.199777618941918966e+01
-1.584830247164205732e-03,3.186708577884984992e-03,-1.199777614718263941e+01
-1.591500922998673401e-03,3.183457575449186346e-03,-1.199777610498304092e+01
-1.598164774837779667e-03,3.180192609748655735e-03,-1.199777606282118825e+01
-1.604821773454539547e-03,3.176913695108184513e-03,-1.199777602069781501e+01
-1.611471889652045996e-03,3.173620845913731250e-03,-1.199777597861359624e+01
-1.618115094263591121e-03,3.170314076612366222e-03,-1.199777593656916075e+01
-1.624751358152799318e-03,3.166993401712196819e-03,-1.199777589456509475e+01
-1.631380652213754124e-03,3.163658835782315933e-03,-1.199777585260193469e+01
-1.638002947371122904e-03,3.160310393452730408e-03,-1.199777581068019572e+01
-1.644618214580288902e-03,3.156948089414300315e-03,-1.199777576880034857e+01
-1.651226424827471808e-03,3.153571938418670006e-03,-1.199777572696283734e+01
-1.657827549129862413e-03,3.150181955278209562e-03,-1.199777568516808124e+01
-1.664421558535745345e-03,3.146778154865945403e-03,-1.199777564341647995e+01
-1.671008424124626563e-03,3.143360552115495674e-03,-1.199777560170840296e+01
-1.677588117007360220e-03,3.139929162021006925e-03,-1.199777556004420731e+01
-1.684160608326275288e-03,3.136483999637084286e-03,-1.199777551842423051e+01
-1.690725869255303281e-03,3.133025080078729891e-03,-1.199777547684879231e+01
-1.697283871000103590e-03,3.129552418521273915e-03,-1.199777543531820179e+01
-1.703834584798189248e-03,3.126066030200307360e-03,-1.199777539383275204e+01
-1.710377981919053783e-03,3.122565930411615696e-03,-1.199777535239272730e+01
-1.716914033664297852e-03,3.119052134511115983e-03,-1.199777531099840111e+01
-1.723442711367751973e-03,3.115524657914781840e-03,-1.199777526965003815e+01
-1.729963986395606414e-03,3.111983516098579695e-03,-1.199777522834789067e+01
-1.736477830146532621e-03,3.108428724598403300e-03,-1.199777518709221091e+01
-1.742984214051811805e-03,3.104860299010002173e-03,-1.199777514588323335e+01
-1.749483109575459411e-03,3.101278254988913512e-03,-1.199777510472119957e+01
-1.755974488214349797e-03,3.097682608250392801e-03,-1.199777506360633517e+01
-1.762458321498339836e-03,3.094073374569350932e-03,-1.199777502253886396e+01
-1.768934580990396636e-03,3.090450569780272671e-03,-1.199777498151900446e+01
-1.775403238286719400e-03,3.086814209777160711e-03,-1.199777494054697513e+01
-1.781864265016865415e-03,3.083164310513457611e-03,-1.199777489962298560e+01
-1.788317632843875165e-03,3.079500888001977278e-03,-1.199777485874724192e+01
-1.794763313464394633e-03,3.075823958314835571e-03,-1.199777481791995370e+01
-1.801201278608801932e-03,3.072133537583379616e-03,-1.199777477714131990e+01
-1.807631500041325051e-03,3.068429641998116249e-03,-1.199777473641154124e+01
-1.814053949560176298e-03,3.064712287808645224e-03,-1.199777469573081667e+01
-1.820468598997665487e-03,3.060981491323578555e-03,-1.199777465509933805e+01
-1.826875420220328960e-03,3.057237268910478929e-03,-1.199777461451730076e+01
-1.833274385129054053e-03,3.053479636995781645e-03,-1.199777457398489844e+01
-1.839665465659195758e-03,3.049708612064723923e-03,-1.199777453350232115e+01
-1.846048633780707476e-03,3.045924210661275517e-03,-1.199777449306975186e+01
-1.852423861498258108e-03,3.042126449388061517e-03,-1.199777445268738241e+01
-1.858791120851357613e-03,3.038315344906292962e-03,-1.199777441235540110e+01
-1.865150383914480382e-03,3.034490913935689645e-03,-1.199777437207398911e+01
-1.871501622797184941e-03,3.030653173254413760e-03,-1.199777433184333297e+01
-1.877844809644236461e-03,3.026802139698988366e-03,-1.199777429166361387e+01
-1.884179916635732093e-03,3.022937830164229740e-03,-1.199777425153501120e+01
-1.890506915987220666e-03,3.019060261603166706e-03,-1.199777421145770973e+01
-1.896825779949823246e-03,3.015169451026975152e-03,-1.199777417143189240e+01
-1.903136480810356523e-03,3.011265415504895196e-03,-1.199777413145773508e+01
-1.909438990891454239e-03,3.007348172164159197e-03,-1.199777409153541896e+01
-1.915733282551687101e-03,3.003417738189918026e-03,-1.199777405166512345e+01
-1.922019328185687465e-03,2.999474130825164741e-03,-1.199777401184702263e+01
-1.928297100224264909e-03,2.995517367370656957e-03,-1.199777397208129770e+01
-1.934566571134532873e-03,2.991547465184843553e-03,-1.199777393236812628e+01
-1.940827713420025533e-03,2.987564441683786178e-03,-1.199777389270767891e+01
-1.947080499620819014e-03,2.983568314341086391e-03,-1.199777385310013855e+01
-1.953324902313652387e-03,2.979559100687807164e-03,-1.199777381354567574e+01
-1.959560894112046068e-03,2.975536818312390485e-03,-1.199777377404447165e+01
-1.965788447666425194e-03,2.971501484860591437e-03,-1.199777373459669505e+01
-1.972007535664237372e-03,2.967453118035390160e-03,-1.199777369520252179e+01
-1.978218130830074108e-03,2.963391735596919863e-03,-1.199777365586212952e+01
-1.984420205925785732e-03,2.959317355362388758e-03,-1.199777361657568520e+01
-1.990613733750607166e-03,2.955229995205998095e-03,-1.199777357734337002e+01
-1.996798687141272417e-03,2.951129673058868873e-03,-1.199777353816535097e+01
-2.002975038972136003e-03,2.947016406908958136e-03,-1.199777349904180213e+01
-2.009142762155291789e-03,2.942890214800984814e-03,-1.199777345997289579e+01
-2.015301829640688772e-03,2.938751114836345591e-03,-1.199777342095880783e+01
-2.021452214416254688e-03,2.934599125173041178e-03,-1.199777338199970522e+01
-2.027593889508011362e-03,2.930434264025590443e-03,-1.199777334309576027e+01
-2.033726827980190510e-03,2.926256549664954520e-03,-1.199777330424714350e+01
-2.039851002935358631e-03,2.922066000418455708e-03,-1.199777326545402900e+01
-2.045966387514526735e-03,2.917862634669698540e-03,-1.199777322671658197e+01
-2.052072954897276973e-03,2.913646470858484785e-03,-1.199777318803497828e+01
-2.058170678301871059e-03,2.909417527480736686e-03,-1.199777314940938844e+01
-2.064259530985373872e-03,2.905175823088414558e-03,-1.199777311083997589e+01
-2.070339486243770542e-03,2.900921376289436124e-03,-1.199777307232691470e+01
-2.076410517412079215e-03,2.896654205747591516e-03,-1.199777303387037364e+01
-2.082472597864471614e-03,2.892374330182465210e-03,-1.199777299547051967e+01
-2.088525701014388829e-03,2.888081768369352761e-03,-1.199777295712752334e+01
-2.094569800314657546e-03,2.883776539139178401e-03,-1.199777291884155161e+01
-2.100604869257605839e-03,2.879458661378410042e-03,-1.199777288061277325e+01
-2.106630881375183301e-03,2.875128154028982076e-03,-1.199777284244135700e+01
-2.112647810239069463e-03,2.870785036088205604e-03,-1.199777280432746807e+01
-2.118655629460796525e-03,2.866429326608688644e-03,-1.199777276627127875e+01
-2.124654312691861679e-03,2.862061044698252857e-03,-1.199777272827294894e+01
-2.130643833623845507e-03,2.857680209519849850e-03,-1.199777269033264915e+01
-2.136624165988522134e-03,2.853286840291472705e-03,-1.199777265245054636e+01
-2.142595283557980658e-03,2.848880956286080086e-03,-1.199777261462680755e+01
-2.148557160144734437e-03,2.844462576831502994e-03,-1.199777257686159437e+01
-2.154509769601838619e-03,2.840031721310362807e-03,-1.199777253915507735e+01
-2.160453085823006800e-03,2.835588409159991476e-03,-1.199777250150742169e+01
-2.166387082742721615e-03,2.831132659872337854e-03,-1.199777246391878727e+01
-2.172311734336350962e-03,2.826664492993888767e-03,-1.199777242638934460e+01
-2.178227014620259458e-03,2.822183928125576204e-03,-1.199777238891925712e+01
-2.184132897651928570e-03,2.817690984922702722e-03,-1.199777235150868826e+01
-2.190029357530063302e-03,2.813185683094841273e-03,-1.199777231415780143e+01
-2.195916368394710584e-03,2.808668042405761903e-03,-1.199777227686676184e+01
-2.201793904427368567e-03,2.804138082673334181e-03,-1.199777223963573292e+01
-2.207661939851104579e-03,2.799595823769445227e-03,-1.199777220246487985e+01
-2.213520448930663548e-03,2.795041285619915584e-03,-1.199777216535436075e+01
-2.219369405972585092e-03,2.790474488204405107e-03,-1.199777212830434259e+01
-2.225208785325310645e-03,2.785895451556328391e-03,-1.199777209131498701e+01
-2.231038561379300542e-03,2.781304195762769344e-03,-1.199777205438645566e+01
-2.236858708567145918e-03,2.776700740964390540e-03,-1.199777201751891198e+01
-2.242669201363678855e-03,2.772085107355343019e-03,-1.199777198071251760e+01
-2.248470014286085145e-03,2.767457315183181714e-03,-1.199777194396743063e+01
-2.254261121894015306e-03,2.762817384748772649e-03,-1.199777190728381271e+01
-2.260042498789697780e-03,2.758165336406208801e-03,-1.199777187066182904e+01
-2.265814119618047781e-03,2.753501190562713825e-03,-1.199777183410163595e+01
-2.271575959066781357e-03,2.748824967678561385e-03,-1.199777179760339685e+01
-2.277327991866522940e-03,2.744136688266976282e-03,-1.199777176116727162e+01
-2.283070192790921139e-03,2.739436372894051182e-03,-1.199777172479342013e+01
-2.288802536656752394e-03,2.734724042178652940e-03,-1.199777168848199871e+01
-2.294524998324037630e-03,2.729999716792332835e-03,-1.199777165223317077e+01
-2.300237552696149379e-03,2.725263417459237655e-03,-1.199777161604709264e+01
-2.305940174719921937e-03,2.720515164956016467e-03,-1.199777157992392418e+01
-2.311632839385761081e-03,2.715754980111729534e-03,-1.199777154386382527e+01
-2.317315521727755095e-03,2.710982883807758117e-03,-1.199777150786694868e+01
-2.322988196823783189e-03,2.706198896977713396e-03,-1.199777147193345961e+01
-2.328650839795624785e-03,2.701403040607342366e-03,-1.199777143606351082e+01
-2.334303425809067505e-03,2.696595335734437628e-03,-1.199777140025726219e+01
-2.339945930074019496e-03,2.691775803448745452e-03,-1.199777136451487003e+01
-2.345578327844613509e-03,2.686944464891870797e-03,-1.199777132883648889e+01
-2.351200594419317492e-03,2.682101341257186241e-03,-1.199777129322227864e+01
-2.356812705141044743e-03,2.677246453789739605e-03,-1.199777125767239205e+01
-2.362414635397258426e-03,2.672379823786160281e-03,-1.199777122218698722e+01
-2.368006360620081730e-03,2.667501472594563817e-03,-1.199777118676622223e+01
-2.373587856286405850e-03,2.662611421614462150e-03,-1.199777115141024808e+01
-2.379159097917994507e-03,2.657709692296666027e-03,-1.199777111611922287e+01
-2.384720061081596707e-03,2.652796306143194362e-03,-1.199777108089329758e+01
-2.390270721389046917e-03,2.647871284707174061e-03,-1.199777104573263209e+01
-2.395811054497376091e-03,2.642934649592753281e-03,-1.199777101063737561e+01
-2.401341036108920954e-03,2.637986422455001253e-03,-1.199777097560768624e+01
-2.406860641971423753e-03,2.633026624999814606e-03,-1.199777094064371497e+01
-2.412369847878143275e-03,2.628055278983821956e-03,-1.199777090574561456e+01
-2.417868629667959800e-03,2.623072406214290234e-03,-1.199777087091354133e+01
-2.423356963225481789e-03,2.618078028549026236e-03,-1.199777083614764450e+01
-2.428834824481150394e-03,2.613072167896283386e-03,-1.199777080144808039e+01
-2.434302189411343114e-03,2.608054846214662419e-03,-1.199777076681499999e+01
-2.439759034038485250e-03,2.603026085513018579e-03,-1.199777073224855073e+01
