ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200003764666716677e+01,1.200000040692325172e+02,-5.143516556418875039e-16
3.200003800012849808e+01,1.200000041537721103e+02,-5.192502428384769059e-16
3.200003835343817826e+01,1.200000042391802566e+02,-5.241488300350663079e-16
3.200003870659464411e+01,1.200000043254565441e+02,-5.290474172316557099e-16
3.200003905959636086e+01,1.200000044126006173e+02,-5.339460044282451118e-16
3.200003941244177952e+01,1.200000045006120644e+02,-5.388445916248345138e-16
3.200003976512934400e+01,1.200000045894905298e+02,-5.437431788214239158e-16
3.200004011765750533e+01,1.200000046792356017e+02,-5.486417660180133178e-16
3.200004047002472163e+01,1.200000047698469103e+02,-5.535403532146027198e-16
3.200004082222945101e+01,1.200000048613240295e+02,-5.584389404111921218e-16
3.200004117427014450e+01,1.200000049536665756e+02,-5.633375276077815237e-16
3.200004152614526021e+01,1.200000050468741648e+02,-5.682361148043709257e-16
3.200004187785324916e+01,1.200000051409463424e+02,-5.731347020009603277e-16
3.200004222939256948e+01,1.200000052358827389e+02,-5.780332891975497297e-16
3.200004258076168639e+01,1.200000053316829138e+02,-5.829318763941391317e-16
3.200004293195905092e+01,1.200000054283464550e+02,-5.878304635907285336e-16
3.200004328298312828e+01,1.200000055258729503e+02,-5.927290507873179356e-16
3.200004363383236949e+01,1.200000056242619308e+02,-5.976276379839073376e-16
3.200004398450524690e+01,1.200000057235130271e+02,-6.025262251804967396e-16
3.200004433500021150e+01,1.200000058236257416e+02,-6.074248123770861416e-16
3.200004468531573565e+01,1.200000059245996766e+02,-6.123233995736755436e-16
3.200004503545027035e+01,1.200000060264343631e+02,-6.172219867702649455e-16
3.200004538540229504e+01,1.200000061291293889e+02,-6.221205739668543475e-16
3.200004573517026785e+01,1.200000062326842851e+02,-6.270191611634437495e-16
3.200004608475265400e+01,1.200000063370986112e+02,-6.319177483600331515e-16
3.200004643414791161e+01,1.200000064423718698e+02,-6.368163355566225535e-16
3.200004678335452013e+01,1.200000065485036203e+02,-6.417149227532119554e-16
3.200004713237094478e+01,1.200000066554934079e+02,-6.466135099498013574e-16
3.200004748119565789e+01,1.200000067633407497e+02,-6.515120971463907594e-16
3.200004782982711760e+01,1.200000068720451907e+02,-6.564106843429801614e-16
3.200004817826381043e+01,1.200000069816062336e+02,-6.613092715395695634e-16
3.200004852650419451e+01,1.200000070920234094e+02,-6.662078587361589654e-16
3.200004887454674218e+01,1.200000072032962350e+02,-6.711064459327483673e-16
3.200004922238993998e+01,1.200000073154242273e+02,-6.760050331293377693e-16
3.200004957003225314e+01,1.200000074284068887e+02,-6.809036203259271713e-16
3.200004991747216110e+01,1.200000075422437078e+02,-6.858022075225165733e-16
3.200005026470812908e+01,1.200000076569342013e+02,-6.907007947191059753e-16
3.200005061173863652e+01,1.200000077724778436e+02,-6.955993819156953772e-16
3.200005095856217707e+01,1.200000078888741939e+02,-7.004979691122847792e-16
3.200005130517720886e+01,1.200000080061226697e+02,-7.053965563088741812e-16
3.200005165158222553e+01,1.200000081242227736e+02,-7.102951435054635832e-16
3.200005199777570652e+01,1.200000082431740083e+02,-7.151937307020529852e-16
3.200005234375612417e+01,1.200000083629758336e+02,-7.200923178986423872e-16
3.200005268952196502e+01,1.200000084836277381e+02,-7.249909050952317891e-16
3.200005303507172272e+01,1.200000086051291817e+02,-7.298894922918211911e-16
3.200005338040386249e+01,1.200000087274796243e+02,-7.347880794884105931e-16
3.200005372551688509e+01,1.200000088506785545e+02,-7.396866666849999951e-16
3.200005407040926286e+01,1.200000089747254037e+02,-7.445852538815893971e-16
3.200005441507950366e+01,1.200000090996196604e+02,-7.494838410781787990e-16
3.200005475952607270e+01,1.200000092253607420e+02,-7.543824282747682010e-16
3.200005510374747786e+01,1.200000093519481226e+02,-7.592810154713576030e-16
3.200005544774219146e+01,1.200000094793812195e+02,-7.641796026679470050e-16
3.200005579150871426e+01,1.200000096076595071e+02,-7.690781898645364070e-16
3.200005613504554702e+01,1.200000097367824168e+02,-7.739767770611258090e-16
3.200005647835116918e+01,1.200000098667493376e+02,-7.788753642577152109e-16
3.200005682142407437e+01,1.200000099975597578e+02,-7.837739514543046129e-16
3.200005716426277047e+01,1.200000101292130950e+02,-7.886725386508940149e-16
3.200005750686574402e+01,1.200000102617087379e+02,-7.935711258474834169e-16
3.200005784923148866e+01,1.200000103950461181e+02,-7.984697130440728189e-16
3.200005819135851226e+01,1.200000105292246673e+02,-8.033683002406622208e-16
3.200005853324530847e+01,1.200000106642437885e+02,-8.082668874372516228e-16
3.200005887489037804e+01,1.200000108001028849e+02,-8.131654746338410248e-16
3.200005921629222883e+01,1.200000109368013455e+02,-8.180640618304304268e-16
3.200005955744934738e+01,1.200000110743386017e+02,-8.229626490270198288e-16
3.200005989836025577e+01,1.200000112127140284e+02,-8.278612362236092308e-16
3.200006023902344765e+01,1.200000113519270570e+02,-8.327598234201986327e-16
3.200006057943743087e+01,1.200000114919770056e+02,-8.376584106167880347e-16
3.200006091960071331e+01,1.200000116328633482e+02,-8.425569978133774367e-16
3.200006125951180280e+01,1.200000117745853743e+02,-8.474555850099668387e-16
3.200006159916920723e+01,1.200000119171425155e+02,-8.523541722065562407e-16
3.200006193857144154e+01,1.200000120605341607e+02,-8.572527594031456426e-16
3.200006227771700651e+01,1.200000122047596420e+02,-8.621513465997350446e-16
3.200006261660441709e+01,1.200000123498183626e+02,-8.670499337963244466e-16
3.200006295523220246e+01,1.200000124957096403e+02,-8.719485209929138486e-16
3.200006329359885626e+01,1.200000126424328784e+02,-8.768471081895032506e-16
3.200006363170290768e+01,1.200000127899874087e+02,-8.817456953860926526e-16
3.200006396954286458e+01,1.200000129383725920e+02,-8.866442825826820545e-16
3.200006430711724903e+01,1.200000130875877886e+02,-8.915428697792715551e-16
3.200006464442458309e+01,1.200000132376323165e+02,-8.964414569758610557e-16
3.200006498146338174e+01,1.200000133885055362e+02,-9.013400441724505563e-16
3.200006531823216704e+01,1.200000135402067940e+02,-9.062386313690400569e-16
3.200006565472947528e+01,1.200000136927354077e+02,-9.111372185656295575e-16
3.200006599095380722e+01,1.200000138460907095e+02,-9.160358057622190581e-16
3.200006632690371333e+01,1.200000140002720457e+02,-9.209343929588085587e-16
3.200006666257770149e+01,1.200000141552787198e+02,-9.258329801553980593e-16
3.200006699797430088e+01,1.200000143111100783e+02,-9.307315673519875598e-16
3.200006733309204776e+01,1.200000144677653964e+02,-9.356301545485770604e-16
3.200006766792946422e+01,1.200000146252439919e+02,-9.405287417451665610e-16
3.200006800248509364e+01,1.200000147835452111e+02,-9.454273289417560616e-16
3.200006833675745099e+01,1.200000149426683436e+02,-9.503259161383455622e-16
3.200006867074508676e+01,1.200000151026126787e+02,-9.552245033349350628e-16
3.200006900444652302e+01,1.200000152633775059e+02,-9.601230905315245634e-16
3.200006933786030316e+01,1.200000154249621573e+02,-9.650216777281140640e-16
3.200006967098497057e+01,1.200000155873659082e+02,-9.699202649247035646e-16
3.200007000381904732e+01,1.200000157505880338e+02,-9.748188521212930651e-16
3.200007033636108389e+01,1.200000159146278094e+02,-9.797174393178825657e-16
3.200007066860962368e+01,1.200000160794845527e+02,-9.846160265144720663e-16
3.200007100056320297e+01,1.200000162451575108e+02,-9.895146137110615669e-16
3.200007133222037226e+01,1.200000164116459871e+02,-9.944132009076510675e-16
3.200007166357966781e+01,1.200000165789492002e+02,-9.993117881042405681e-16
3.200007199463964724e+01,1.200000167470664678e+02,-1.004210375300830069e-15
3.200007232539885393e+01,1.200000169159970227e+02,-1.009108962497419569e-15
3.200007265585583127e+01,1.200000170857401258e+02,-1.014007549694009070e-15
3.200007298600912975e+01,1.200000172562950524e+02,-1.018906136890598570e-15
3.200007331585731407e+01,1.200000174276610352e+02,-1.023804724087188071e-15
3.200007364539892762e+01,1.200000175998373351e+02,-1.028703311283777572e-15
3.200007397463252090e+01,1.200000177728231705e+02,-1.033601898480367072e-15
3.200007430355665861e+01,1.200000179466178167e+02,-1.038500485676956573e-15
3.200007463216989123e+01,1.200000181212204922e+02,-1.043399072873546073e-15
3.200007496047078348e+01,1.200000182966304294e+02,-1.048297660070135574e-15
3.200007528845789295e+01,1.200000184728468611e+02,-1.053196247266725075e-15
3.200007561612977725e+01,1.200000186498690340e+02,-1.058094834463314575e-15
3.200007594348500817e+01,1.200000188276961666e+02,-1.062993421659904076e-15
3.200007627052213621e+01,1.200000190063274346e+02,-1.067892008856493576e-15
3.200007659723974029e+01,1.200000191857621132e+02,-1.072790596053083077e-15
3.200007692363637801e+01,1.200000193659993641e+02,-1.077689183249672578e-15
3.200007724971061407e+01,1.200000195470384483e+02,-1.082587770446262078e-15
3.200007757546103448e+01,1.200000197288785415e+02,-1.087486357642851579e-15
3.200007790088618975e+01,1.200000199115188479e+02,-1.092384944839441079e-15
3.200007822598467300e+01,1.200000200949585576e+02,-1.097283532036030580e-15
3.200007855075504892e+01,1.200000202791968889e+02,-1.102182119232620080e-15
3.200007887519588934e+01,1.200000204642330459e+02,-1.107080706429209581e-15
3.200007919930577316e+01,1.200000206500661619e+02,-1.111979293625799082e-15
3.200007952308327930e+01,1.200000208366954553e+02,-1.116877880822388582e-15
3.200007984652698667e+01,1.200000210241201017e+02,-1.121776468018978083e-15
3.200008016963548130e+01,1.200000212123393055e+02,-1.126675055215567583e-15
3.200008049240734209e+01,1.200000214013522140e+02,-1.131573642412157084e-15
3.200008081484115507e+01,1.200000215911579602e+02,-1.136472229608746585e-15
3.200008113693549916e+01,1.200000217817558053e+02,-1.141370816805336085e-15
3.200008145868896747e+01,1.200000219731448539e+02,-1.146269404001925586e-15
3.200008178010015314e+01,1.200000221653242392e+02,-1.151167991198515086e-15
3.200008210116763507e+01,1.200000223582931795e+02,-1.156066578395104587e-15
3.200008242189001351e+01,1.200000225520508081e+02,-1.160965165591694088e-15
3.200008274226588156e+01,1.200000227465962581e+02,-1.165863752788283588e-15
3.200008306229382526e+01,1.200000229419286768e+02,-1.170762339984873089e-15
3.200008338197245195e+01,1.200000231380472258e+02,-1.175660927181462589e-15
3.200008370130035473e+01,1.200000233349510381e+02,-1.180559514378052090e-15
3.200008402027612675e+01,1.200000235326392470e+02,-1.185458101574641590e-15
3.200008433889837534e+01,1.200000237311109998e+02,-1.190356688771231091e-15
3.200008465716570782e+01,1.200000239303654013e+02,-1.195255275967820592e-15
3.200008497507671734e+01,1.200000241304015844e+02,-1.200153863164410092e-15
3.200008529263001122e+01,1.200000243312186967e+02,-1.205052450360999593e-15
3.200008560982420391e+01,1.200000245328158144e+02,-1.209951037557589093e-15
3.200008592665790275e+01,1.200000247351920990e+02,-1.214849624754178594e-15
3.200008624312970795e+01,1.200000249383466127e+02,-1.219748211950768095e-15
3.200008655923824108e+01,1.200000251422784885e+02,-1.224646799147357595e-15
3.200008687498211657e+01,1.200000253469868454e+02,-1.229545386343947096e-15
3.200008719035994176e+01,1.200000255524707882e+02,-1.234443973540536596e-15
3.200008750537033819e+01,1.200000257587293930e+02,-1.239342560737126097e-15
3.200008782001192031e+01,1.200000259657617789e+02,-1.244241147933715598e-15
3.200008813428330967e+01,1.200000261735669795e+02,-1.249139735130305098e-15
3.200008844818313491e+01,1.200000263821441706e+02,-1.254038322326894599e-15
3.200008876171001049e+01,1.200000265914923716e+02,-1.258936909523484099e-15
3.200008907486256504e+01,1.200000268016106872e+02,-1.263835496720073600e-15
3.200008938763942012e+01,1.200000270124982080e+02,-1.268734083916663101e-15
3.200008970003920439e+01,1.200000272241539960e+02,-1.273632671113252601e-15
3.200009001206054648e+01,1.200000274365770991e+02,-1.278531258309842102e-15
3.200009032370208928e+01,1.200000276497666363e+02,-1.283429845506431602e-15
3.200009063496245432e+01,1.200000278637215985e+02,-1.288328432703021103e-15
3.200009094584028446e+01,1.200000280784411331e+02,-1.293227019899610603e-15
3.200009125633421547e+01,1.200000282939242453e+02,-1.298125607096200104e-15
3.200009156644286890e+01,1.200000285101700257e+02,-1.303024194292789605e-15
3.200009187616490181e+01,1.200000287271774653e+02,-1.307922781489379105e-15
3.200009218549894996e+01,1.200000289449456687e+02,-1.312821368685968606e-15
3.200009249444365622e+01,1.200000291634736698e+02,-1.317719955882558106e-15
3.200009280299767056e+01,1.200000293827605020e+02,-1.322618543079147607e-15
3.200009311115963584e+01,1.200000296028051849e+02,-1.327517130275737108e-15
3.200009341892819492e+01,1.200000298236067948e+02,-1.332415717472326608e-15
3.200009372630200488e+01,1.200000300451643369e+02,-1.337314304668916109e-15
3.200009403327970858e+01,1.200000302674768449e+02,-1.342212891865505609e-15
3.200009433985997731e+01,1.200000304905433239e+02,-1.347111479062095110e-15
3.200009464604145393e+01,1.200000307143628220e+02,-1.352010066258684611e-15
3.200009495182278130e+01,1.200000309389343585e+02,-1.356908653455274111e-15
3.200009525720264492e+01,1.200000311642569102e+02,-1.361807240651863612e-15
3.200009556217969475e+01,1.200000313903295392e+02,-1.366705827848453112e-15
3.200009586675259499e+01,1.200000316171512225e+02,-1.371604415045042613e-15
3.200009617091999559e+01,1.200000318447209793e+02,-1.376503002241632113e-15
3.200009647468057494e+01,1.200000320730378149e+02,-1.381401589438221614e-15
3.200009677803301145e+01,1.200000323021007205e+02,-1.386300176634811115e-15
3.200009708097594796e+01,1.200000325319086727e+02,-1.391198763831400615e-15
3.200009738350807709e+01,1.200000327624607053e+02,-1.396097351027990116e-15
3.200009768562806300e+01,1.200000329937557524e+02,-1.400995938224579616e-15
3.200009798733456989e+01,1.200000332257928335e+02,-1.405894525421169117e-15
3.200009828862629746e+01,1.200000334585709396e+02,-1.410793112617758618e-15
3.200009858950191699e+01,1.200000336920890476e+02,-1.415691699814348118e-15
3.200009888996009266e+01,1.200000339263461058e+02,-1.420590287010937619e-15
3.200009918999953129e+01,1.200000341613410910e+02,-1.425488874207527119e-15
3.200009948961888995e+01,1.200000343970730086e+02,-1.430387461404116620e-15
3.200009978881687545e+01,1.200000346335407926e+02,-1.435286048600706121e-15
3.200010008759217328e+01,1.200000348707434057e+02,-1.440184635797295621e-15
3.200010038594345474e+01,1.200000351086798389e+02,-1.445083222993885122e-15
3.200010068386943374e+01,1.200000353473489838e+02,-1.449981810190474622e-15
3.200010098136879577e+01,1.200000355867498740e+02,-1.454880397387064123e-15
3.200010127844021923e+01,1.200000358268814011e+02,-1.459778984583653624e-15
3.200010157508242514e+01,1.200000360677425419e+02,-1.464677571780243124e-15
3.200010187129410610e+01,1.200000363093322306e+02,-1.469576158976832625e-15
3.200010216707395472e+01,1.200000365516493730e+02,-1.474474746173422125e-15
3.200010246242068490e+01,1.200000367946929600e+02,-1.479373333370011626e-15
3.200010275733298215e+01,1.200000370384619259e+02,-1.484271920566601126e-15
3.200010305180957459e+01,1.200000372829551623e+02,-1.489170507763190627e-15
3.200010334584916194e+01,1.200000375281716032e+02,-1.494069094959780128e-15
3.200010363945045100e+01,1.200000377741101971e+02,-1.498967682156369628e-15
3.200010393261215569e+01,1.200000380207698498e+02,-1.503866269352959129e-15
3.200010422533298282e+01,1.200000382681494813e+02,-1.508764856549548629e-15
3.200010451761166763e+01,1.200000385162480114e+02,-1.513663443746138130e-15
3.200010480944691693e+01,1.200000387650643319e+02,-1.518562030942727631e-15
3.200010510083744464e+01,1.200000390145973626e+02,-1.523460618139317131e-15
3.200010539178197888e+01,1.200000392648460235e+02,-1.528359205335906632e-15
3.200010568227924779e+01,1.200000395158092203e+02,-1.533257792532496132e-15
3.200010597232796528e+01,1.200000397674858306e+02,-1.538156379729085633e-15
3.200010626192687369e+01,1.200000400198747457e+02,-1.543054966925675134e-15
3.200010655107468693e+01,1.200000402729748998e+02,-1.547953554122264634e-15
3.200010683977014736e+01,1.200000405267851136e+02,-1.552852141318854135e-15
3.200010712801198309e+01,1.200000407813043495e+02,-1.557750728515443635e-15
3.200010741579894358e+01,1.200000410365314423e+02,-1.562649315712033136e-15
3.200010770312974273e+01,1.200000412924652835e+02,-1.567547902908622636e-15
3.200010799000314421e+01,1.200000415491047505e+02,-1.572446490105212137e-15
3.200010827641786904e+01,1.200000418064487206e+02,-1.577345077301801638e-15
3.200010856237267376e+01,1.200000420644960570e+02,-1.582243664498391138e-15
3.200010884786630072e+01,1.200000423232456512e+02,-1.587142251694980639e-15
3.200010913289749936e+01,1.200000425826963522e+02,-1.592040838891570139e-15
3.200010941746501203e+01,1.200000428428469945e+02,-1.596939426088159640e-15
3.200010970156759527e+01,1.200000431036964983e+02,-1.601838013284749141e-15
3.200010998520401273e+01,1.200000433652436556e+02,-1.606736600481338641e-15
3.200011026837300676e+01,1.200000436274873721e+02,-1.611635187677928142e-15
3.200011055107333391e+01,1.200000438904264684e+02,-1.616533774874517642e-15
3.200011083330376493e+01,1.200000441540597933e+02,-1.621432362071107143e-15
3.200011111506305639e+01,1.200000444183861816e+02,-1.626330949267696644e-15
3.200011139634996482e+01,1.200000446834044965e+02,-1.631229536464286144e-15
3.200011167716327520e+01,1.200000449491135868e+02,-1.636128123660875645e-15
3.200011195750173698e+01,1.200000452155122446e+02,-1.641026710857465145e-15
3.200011223736413513e+01,1.200000454825993188e+02,-1.645925298054054646e-15
3.200011251674922619e+01,1.200000457503736300e+02,-1.650823885250644146e-15
3.200011279565580224e+01,1.200000460188340412e+02,-1.655722472447233647e-15
3.200011307408262695e+01,1.200000462879793304e+02,-1.660621059643823148e-15
3.200011335202848528e+01,1.200000465578083464e+02,-1.665519646840412648e-15
3.200011362949215510e+01,1.200000468283198956e+02,-1.670418234037002149e-15
3.200011390647241427e+01,1.200000470995127557e+02,-1.675316821233591649e-15
3.200011418296805488e+01,1.200000473713858185e+02,-1.680215408430181150e-15
3.200011445897786899e+01,1.200000476439378190e+02,-1.685113995626770651e-15
3.200011473450064159e+01,1.200000479171675920e+02,-1.690012582823360151e-15
3.200011500953515053e+01,1.200000481910739438e+02,-1.694911170019949652e-15
3.200011528408020922e+01,1.200000484656556239e+02,-1.699809757216539152e-15
3.200011555813460262e+01,1.200000487409115095e+02,-1.704708344413128653e-15
3.200011583169713703e+01,1.200000490168403360e+02,-1.709606931609718154e-15
3.200011610476659740e+01,1.200000492934409095e+02,-1.714505518806307654e-15
3.200011637734179715e+01,1.200000495707119939e+02,-1.719404106002897155e-15
3.200011664942154255e+01,1.200000498486524236e+02,-1.724302693199486655e-15
3.200011692100463279e+01,1.200000501272609483e+02,-1.729201280396076156e-15
3.200011719208988836e+01,1.200000504065363174e+02,-1.734099867592665657e-15
3.200011746267609425e+01,1.200000506864773655e+02,-1.738998454789255157e-15
3.200011773276209226e+01,1.200000509670828279e+02,-1.743897041985844658e-15
3.200011800234669579e+01,1.200000512483514683e+02,-1.748795629182434158e-15
3.200011827142869691e+01,1.200000515302820929e+02,-1.753694216379023659e-15
3.200011854000693745e+01,1.200000518128734086e+02,-1.758592803575613159e-15
3.200011880808023790e+01,1.200000520961242216e+02,-1.763491390772202660e-15
3.200011907564740454e+01,1.200000523800332530e+02,-1.768389977968792161e-15
3.200011934270729341e+01,1.200000526645993091e+02,-1.773288565165381661e-15
3.200011960925870369e+01,1.200000529498210682e+02,-1.778187152361970965e-15
3.200011987530048430e+01,1.200000532356973650e+02,-1.783085739558560465e-15
3.200012014083146283e+01,1.200000535222268780e+02,-1.787984326755149966e-15
3.200012040585047401e+01,1.200000538094083709e+02,-1.792882913951739466e-15
3.200012067035635255e+01,1.200000540972405787e+02,-1.797781501148328967e-15
3.200012093434794735e+01,1.200000543857222510e+02,-1.802680088344918468e-15
3.200012119782409314e+01,1.200000546748521231e+02,-1.807578675541507968e-15
3.200012146078363173e+01,1.200000549646289301e+02,-1.812477262738097469e-15
3.200012172322541204e+01,1.200000552550513788e+02,-1.817375849934686969e-15
3.200012198514829009e+01,1.200000555461182472e+02,-1.822274437131276470e-15
3.200012224655111481e+01,1.200000558378281852e+02,-1.827173024327865971e-15
3.200012250743272801e+01,1.200000561301799280e+02,-1.832071611524455471e-15
3.200012276779199993e+01,1.200000564231722535e+02,-1.836970198721044972e-15
