accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
8.374478150161936973e-01,-1.199522199156111721e-15,9.794496392162798770e+00
8.374478126537446832e-01,-1.199522199181948099e-15,9.794495646806232969e+00
8.374478102960754011e-01,-1.199522199207732609e-15,9.794494902957818994e+00
8.374478079431965094e-01,-1.199522199233464463e-15,9.794494160620814682e+00
8.374478055951182220e-01,-1.199522199259144252e-15,9.794493419798481426e+00
8.374478032518507531e-01,-1.199522199284771582e-15,9.794492680494066406e+00
8.374478009134044276e-01,-1.199522199310345861e-15,9.794491942710807919e+00
8.374477985797895707e-01,-1.199522199335867680e-15,9.794491206451947818e+00
8.374477962510163964e-01,-1.199522199361336646e-15,9.794490471720711966e+00
8.374477939270948967e-01,-1.199522199386752758e-15,9.794489738520326227e+00
8.374477916080356188e-01,-1.199522199412115425e-15,9.794489006854000479e+00
8.374477892938485546e-01,-1.199522199437425239e-15,9.794488276724949927e+00
8.374477869845440292e-01,-1.199522199462681607e-15,9.794487548136373789e+00
8.374477846801317016e-01,-1.199522199487884924e-15,9.794486821091471285e+00
8.374477823806223409e-01,-1.199522199513034401e-15,9.794486095593423869e+00
8.374477800860253840e-01,-1.199522199538130433e-15,9.794485371645420102e+00
8.374477777963514891e-01,-1.199522199563172428e-15,9.794484649250632557e+00
8.374477755116100930e-01,-1.199522199588160978e-15,9.794483928412230256e+00
8.374477732318118539e-01,-1.199522199613095293e-15,9.794483209133375112e+00
8.374477709569664308e-01,-1.199522199637975769e-15,9.794482491417221937e+00
8.374477686870837045e-01,-1.199522199662801813e-15,9.794481775266916657e+00
8.374477664221737783e-01,-1.199522199687573821e-15,9.794481060685603424e+00
8.374477641622464219e-01,-1.199522199712291397e-15,9.794480347676412180e+00
8.374477619073119605e-01,-1.199522199736954541e-15,9.794479636242476417e+00
8.374477596573798310e-01,-1.199522199761562663e-15,9.794478926386908313e+00
8.374477574124603585e-01,-1.199522199786116353e-15,9.794478218112828927e+00
8.374477551725629798e-01,-1.199522199810615414e-15,9.794477511423341554e+00
8.374477529376974649e-01,-1.199522199835059453e-15,9.794476806321545936e+00
8.374477507078740279e-01,-1.199522199859448468e-15,9.794476102810532936e+00
8.374477484831021057e-01,-1.199522199883782263e-15,9.794475400893391637e+00
8.374477462633919123e-01,-1.199522199908061035e-15,9.794474700573198689e+00
8.374477440487524404e-01,-1.199522199932284193e-15,9.794474001853023637e+00
8.374477418391941264e-01,-1.199522199956451933e-15,9.794473304735934249e+00
8.374477396347262959e-01,-1.199522199980563861e-15,9.794472609224984083e+00
8.374477374353586079e-01,-1.199522200004620963e-15,9.794471915323232025e+00
8.374477352411009434e-01,-1.199522200028621464e-15,9.794471223033712093e+00
8.374477330519625173e-01,-1.199522200052566351e-15,9.794470532359463633e+00
8.374477308679534326e-01,-1.199522200076455031e-15,9.794469843303518886e+00
8.374477286890829042e-01,-1.199522200100288097e-15,9.794469155868897658e+00
8.374477265153608130e-01,-1.199522200124064365e-15,9.794468470058612652e+00
8.374477243467962628e-01,-1.199522200147784820e-15,9.794467785875676569e+00
8.374477221833991347e-01,-1.199522200171448873e-15,9.794467103323089674e+00
8.374477200251786435e-01,-1.199522200195056324e-15,9.794466422403841577e+00
8.374477178721445592e-01,-1.199522200218607175e-15,9.794465743120923662e+00
8.374477157243060965e-01,-1.199522200242101227e-15,9.794465065477311327e+00
8.374477135816726925e-01,-1.199522200265538482e-15,9.794464389475976418e+00
8.374477114442536729e-01,-1.199522200288918939e-15,9.794463715119889002e+00
8.374477093120588078e-01,-1.199522200312242203e-15,9.794463042411999609e+00
8.374477071850970900e-01,-1.199522200335508275e-15,9.794462371355264096e+00
8.374477050633778452e-01,-1.199522200358717352e-15,9.794461701952625887e+00
8.374477029469105105e-01,-1.199522200381869236e-15,9.794461034207017747e+00
8.374477008357046337e-01,-1.199522200404963336e-15,9.794460368121368887e+00
8.374476987297686525e-01,-1.199522200428000047e-15,9.794459703698601416e+00
8.374476966291127811e-01,-1.199522200450979171e-15,9.794459040941630334e+00
8.374476945337456790e-01,-1.199522200473900116e-15,9.794458379853359986e+00
8.374476924436764502e-01,-1.199522200496763671e-15,9.794457720436692938e+00
8.374476903589145316e-01,-1.199522200519569246e-15,9.794457062694522875e+00
8.374476882794690269e-01,-1.199522200542317233e-15,9.794456406629731049e+00
8.374476862053491510e-01,-1.199522200565006451e-15,9.794455752245193381e+00
8.374476841365635638e-01,-1.199522200587637687e-15,9.794455099543784016e+00
8.374476820731218130e-01,-1.199522200610210350e-15,9.794454448528361112e+00
8.374476800150330025e-01,-1.199522200632724834e-15,9.794453799201784605e+00
8.374476779623055700e-01,-1.199522200655180943e-15,9.794453151566901994e+00
8.374476759149490634e-01,-1.199522200677577888e-15,9.794452505626548344e+00
8.374476738729723646e-01,-1.199522200699916457e-15,9.794451861383564051e+00
8.374476718363843553e-01,-1.199522200722196058e-15,9.794451218840771745e+00
8.374476698051939172e-01,-1.199522200744416889e-15,9.794450578000986951e+00
8.374476677794100432e-01,-1.199522200766578753e-15,9.794449938867026972e+00
8.374476657590416151e-01,-1.199522200788681452e-15,9.794449301441687794e+00
8.374476637440974036e-01,-1.199522200810724592e-15,9.794448665727765402e+00
8.374476617345864016e-01,-1.199522200832708963e-15,9.794448031728054005e+00
8.374476597305171577e-01,-1.199522200854633774e-15,9.794447399445331826e+00
8.374476577318987758e-01,-1.199522200876498829e-15,9.794446768882368204e+00
8.374476557387401376e-01,-1.199522200898304325e-15,9.794446140041932480e+00
8.374476537510493479e-01,-1.199522200920050261e-15,9.794445512926783337e+00
8.374476517688357324e-01,-1.199522200941736245e-15,9.794444887539667022e+00
8.374476497921078400e-01,-1.199522200963362669e-15,9.794444263883333335e+00
8.374476478208739971e-01,-1.199522200984928746e-15,9.794443641960510760e+00
8.374476458551434188e-01,-1.199522201006435067e-15,9.794443021773931335e+00
8.374476438949243207e-01,-1.199522201027881236e-15,9.794442403326312885e+00
8.374476419402253624e-01,-1.199522201049267058e-15,9.794441786620367907e+00
8.374476399910552038e-01,-1.199522201070592138e-15,9.794441171658800016e+00
8.374476380474225046e-01,-1.199522201091857264e-15,9.794440558444311051e+00
8.374476361093354804e-01,-1.199522201113061845e-15,9.794439946979588640e+00
8.374476341768027909e-01,-1.199522201134205487e-15,9.794439337267311529e+00
8.374476322498330960e-01,-1.199522201155288583e-15,9.794438729310158465e+00
8.374476303284346113e-01,-1.199522201176310543e-15,9.794438123110788652e+00
8.374476284126157744e-01,-1.199522201197271958e-15,9.794437518671868403e+00
8.374476265023850230e-01,-1.199522201218172039e-15,9.794436915996046267e+00
8.374476245977510169e-01,-1.199522201239011377e-15,9.794436315085967237e+00
8.374476226987216387e-01,-1.199522201259789382e-15,9.794435715944262100e+00
8.374476208053055482e-01,-1.199522201280505855e-15,9.794435118573559862e+00
8.374476189175108498e-01,-1.199522201301161389e-15,9.794434522976485979e+00
8.374476170353458704e-01,-1.199522201321755392e-15,9.794433929155648144e+00
8.374476151588189365e-01,-1.199522201342287469e-15,9.794433337113648719e+00
8.374476132879384860e-01,-1.199522201362758607e-15,9.794432746853091842e+00
8.374476114227122903e-01,-1.199522201383167425e-15,9.794432158376558561e+00
8.374476095631487871e-01,-1.199522201403514514e-15,9.794431571686633475e+00
8.374476077092560811e-01,-1.199522201423799678e-15,9.794430986785888749e+00
8.374476058610422768e-01,-1.199522201444022719e-15,9.794430403676889441e+00
8.374476040185154790e-01,-1.199522201464184229e-15,9.794429822362197058e+00
8.374476021816839033e-01,-1.199522201484283221e-15,9.794429242844357120e+00
8.374476003505554322e-01,-1.199522201504320091e-15,9.794428665125911593e+00
8.374475985251380594e-01,-1.199522201524294246e-15,9.794428089209393562e+00
8.374475967054401115e-01,-1.199522201544206279e-15,9.794427515097330783e+00
8.374475948914692491e-01,-1.199522201564055597e-15,9.794426942792240354e+00
8.374475930832335768e-01,-1.199522201583842398e-15,9.794426372296634042e+00
8.374475912807409772e-01,-1.199522201603566484e-15,9.794425803613011183e+00
8.374475894839994439e-01,-1.199522201623227265e-15,9.794425236743864005e+00
8.374475876930168594e-01,-1.199522201642826119e-15,9.794424671691688289e+00
8.374475859078008844e-01,-1.199522201662361471e-15,9.794424108458954947e+00
8.374475841283592903e-01,-1.199522201681833911e-15,9.794423547048134893e+00
8.374475823547004039e-01,-1.199522201701243241e-15,9.794422987461690155e+00
8.374475805868315526e-01,-1.199522201720589069e-15,9.794422429702075661e+00
8.374475788247606189e-01,-1.199522201739871985e-15,9.794421873771739229e+00
8.374475770684953746e-01,-1.199522201759091201e-15,9.794421319673118020e+00
8.374475753180432580e-01,-1.199522201778247110e-15,9.794420767408640316e+00
8.374475735734124848e-01,-1.199522201797339516e-15,9.794420216980732619e+00
8.374475718346101605e-01,-1.199522201816368024e-15,9.794419668391803668e+00
8.374475701016440565e-01,-1.199522201835333029e-15,9.794419121644263981e+00
8.374475683745219445e-01,-1.199522201854234334e-15,9.794418576740509863e+00
8.374475666532513740e-01,-1.199522201873071543e-15,9.794418033682930513e+00
8.374475649378397835e-01,-1.199522201891844658e-15,9.794417492473908027e+00
8.374475632282947224e-01,-1.199522201910554072e-15,9.794416953115817392e+00
8.374475615246238513e-01,-1.199522201929199194e-15,9.794416415611022941e+00
8.374475598268343868e-01,-1.199522201947780221e-15,9.794415879961883675e+00
8.374475581349339892e-01,-1.199522201966296956e-15,9.794415346170747938e+00
8.374475564489297641e-01,-1.199522201984748807e-15,9.794414814239953415e+00
8.374475547688294830e-01,-1.199522202003136760e-15,9.794414284171837792e+00
8.374475530946403623e-01,-1.199522202021460224e-15,9.794413755968728097e+00
8.374475514263699516e-01,-1.199522202039718607e-15,9.794413229632931817e+00
8.374475497640251342e-01,-1.199522202057912500e-15,9.794412705166765321e+00
8.374475481076134598e-01,-1.199522202076041510e-15,9.794412182572523662e+00
8.374475464571421446e-01,-1.199522202094105833e-15,9.794411661852505446e+00
8.374475448126185162e-01,-1.199522202112105272e-15,9.794411143008989740e+00
8.374475431740496800e-01,-1.199522202130039433e-15,9.794410626044252055e+00
8.374475415414428525e-01,-1.199522202147908711e-15,9.794410110960562577e+00
8.374475399148052501e-01,-1.199522202165712710e-15,9.794409597760175501e+00
8.374475382941439783e-01,-1.199522202183451430e-15,9.794409086445346801e+00
8.374475366794661424e-01,-1.199522202201124676e-15,9.794408577018314688e+00
8.374475350707787369e-01,-1.199522202218733037e-15,9.794408069481320922e+00
8.374475334680888672e-01,-1.199522202236275331e-15,9.794407563836580621e+00
8.374475318714037497e-01,-1.199522202253752742e-15,9.794407060086321337e+00
8.374475302807301569e-01,-1.199522202271163691e-15,9.794406558232745752e+00
8.374475286960753051e-01,-1.199522202288509559e-15,9.794406058278060101e+00
8.374475271174458557e-01,-1.199522202305789557e-15,9.794405560224452856e+00
8.374475255448488031e-01,-1.199522202323003094e-15,9.794405064074107159e+00
8.374475239782910307e-01,-1.199522202340151155e-15,9.794404569829204377e+00
8.374475224177797550e-01,-1.199522202357233149e-15,9.794404077491909888e+00
8.374475208633213041e-01,-1.199522202374249076e-15,9.794403587064383743e+00
8.374475193149230057e-01,-1.199522202391198739e-15,9.794403098548775333e+00
8.374475177725911879e-01,-1.199522202408082137e-15,9.794402611947226944e+00
8.374475162363328451e-01,-1.199522202424899468e-15,9.794402127261877311e+00
8.374475147061547498e-01,-1.199522202441650338e-15,9.794401644494845627e+00
8.374475131820634521e-01,-1.199522202458334746e-15,9.794401163648252862e+00
8.374475116640658356e-01,-1.199522202474952495e-15,9.794400684724207551e+00
8.374475101521686726e-01,-1.199522202491503783e-15,9.794400207724812901e+00
8.374475086463780693e-01,-1.199522202507988018e-15,9.794399732652152579e+00
8.374475071467010201e-01,-1.199522202524405791e-15,9.794399259508319133e+00
8.374475056531441863e-01,-1.199522202540757103e-15,9.794398788295385572e+00
8.374475041657136742e-01,-1.199522202557040967e-15,9.794398319015414245e+00
8.374475026844165892e-01,-1.199522202573257778e-15,9.794397851670463950e+00
8.374475012092590376e-01,-1.199522202589407732e-15,9.794397386262591709e+00
8.374474997402474585e-01,-1.199522202605490634e-15,9.794396922793833227e+00
8.374474982773886245e-01,-1.199522202621506285e-15,9.794396461266220655e+00
8.374474968206887526e-01,-1.199522202637454686e-15,9.794396001681779040e+00
8.374474953701541713e-01,-1.199522202653336034e-15,9.794395544042526325e+00
8.374474939257914308e-01,-1.199522202669149540e-15,9.794395088350464462e+00
8.374474924876066373e-01,-1.199522202684895795e-15,9.794394634607598960e+00
8.374474910556061191e-01,-1.199522202700574800e-15,9.794394182815915784e+00
8.374474896297964266e-01,-1.199522202716185766e-15,9.794393732977395572e+00
8.374474882101835549e-01,-1.199522202731729284e-15,9.794393285094013635e+00
8.374474867967738323e-01,-1.199522202747205157e-15,9.794392839167732845e+00
8.374474853895733650e-01,-1.199522202762612991e-15,9.794392395200508972e+00
8.374474839885885924e-01,-1.199522202777952983e-15,9.794391953194288902e+00
8.374474825938252875e-01,-1.199522202793225133e-15,9.794391513151012418e+00
8.374474812052897787e-01,-1.199522202808429243e-15,9.794391075072610420e+00
8.374474798229882833e-01,-1.199522202823565118e-15,9.794390638960999595e+00
8.374474784469264632e-01,-1.199522202838633150e-15,9.794390204818100187e+00
8.374474770771107579e-01,-1.199522202853632748e-15,9.794389772645809344e+00
8.374474757135470515e-01,-1.199522202868564308e-15,9.794389342446027769e+00
8.374474743562412282e-01,-1.199522202883427433e-15,9.794388914220636622e+00
8.374474730051992832e-01,-1.199522202898221928e-15,9.794388487971517065e+00
8.374474716604272118e-01,-1.199522202912948383e-15,9.794388063700541380e+00
8.374474703219308980e-01,-1.199522202927605616e-15,9.794387641409562306e+00
8.374474689897161150e-01,-1.199522202942195007e-15,9.794387221100443242e+00
8.374474676637887471e-01,-1.199522202956715372e-15,9.794386802775019163e+00
8.374474663441547895e-01,-1.199522202971167304e-15,9.794386386435130376e+00
8.374474650308197932e-01,-1.199522202985549816e-15,9.794385972082592318e+00
8.374474637237896424e-01,-1.199522202999864092e-15,9.794385559719234635e+00
8.374474624230699993e-01,-1.199522203014108947e-15,9.794385149346860331e+00
8.374474611286665260e-01,-1.199522203028285567e-15,9.794384740967270631e+00
8.374474598405851067e-01,-1.199522203042392372e-15,9.794384334582254326e+00
8.374474585588311815e-01,-1.199522203056430546e-15,9.794383930193594878e+00
8.374474572834105235e-01,-1.199522203070399300e-15,9.794383527803066869e+00
8.374474560143286839e-01,-1.199522203084298832e-15,9.794383127412434220e+00
8.374474547515911027e-01,-1.199522203098129536e-15,9.794382729023455525e+00
8.374474534952033311e-01,-1.199522203111890229e-15,9.794382332637871613e+00
8.374474522451712533e-01,-1.199522203125582093e-15,9.794381938257428644e+00
8.374474510015000872e-01,-1.199522203139203946e-15,9.794381545883851459e+00
8.374474497641949400e-01,-1.199522203152756576e-15,9.794381155518861348e+00
8.374474485332619178e-01,-1.199522203166239984e-15,9.794380767164176049e+00
8.374474473087059057e-01,-1.199522203179653380e-15,9.794380380821490206e+00
8.374474460905323436e-01,-1.199522203192996963e-15,9.794379996492502016e+00
8.374474448787467828e-01,-1.199522203206270731e-15,9.794379614178897242e+00
8.374474436733544414e-01,-1.199522203219474882e-15,9.794379233882352764e+00
8.374474424743607592e-01,-1.199522203232609021e-15,9.794378855604534806e+00
8.374474412817707325e-01,-1.199522203245673347e-15,9.794378479347107813e+00
8.374474400955895792e-01,-1.199522203258667661e-15,9.794378105111716692e+00
8.374474389158225174e-01,-1.199522203271591766e-15,9.794377732900002798e+00
8.374474377424749871e-01,-1.199522203284446058e-15,9.794377362713602153e+00
8.374474365755520955e-01,-1.199522203297230337e-15,9.794376994554136573e+00
8.374474354150587274e-01,-1.199522203309944211e-15,9.794376628423220765e+00
8.374474342609999900e-01,-1.199522203322587482e-15,9.794376264322457004e+00
8.374474331133812122e-01,-1.199522203335160742e-15,9.794375902253447563e+00
8.374474319722070570e-01,-1.199522203347663596e-15,9.794375542217776953e+00
8.374474308374828535e-01,-1.199522203360095846e-15,9.794375184217026131e+00
8.374474297092135977e-01,-1.199522203372457691e-15,9.794374828252765397e+00
8.374474285874038415e-01,-1.199522203384748933e-15,9.794374474326554392e+00
8.374474274720589140e-01,-1.199522203396969769e-15,9.794374122439947428e+00
8.374474263631834781e-01,-1.199522203409119410e-15,9.794373772594481053e+00
8.374474252607825298e-01,-1.199522203421199040e-15,9.794373424791702476e+00
8.374474241648608430e-01,-1.199522203433207672e-15,9.794373079033125151e+00
8.374474230754230808e-01,-1.199522203445145504e-15,9.794372735320273193e+00
8.374474219924743501e-01,-1.199522203457012142e-15,9.794372393654647624e+00
8.374474209160192029e-01,-1.199522203468808570e-15,9.794372054037754793e+00
8.374474198460621910e-01,-1.199522203480533410e-15,9.794371716471076184e+00
8.374474187826085325e-01,-1.199522203492187647e-15,9.794371380956098605e+00
8.374474177256623353e-01,-1.199522203503770491e-15,9.794371047494287552e+00
8.374474166752284843e-01,-1.199522203515282141e-15,9.794370716087108519e+00
8.374474156313116424e-01,-1.199522203526722794e-15,9.794370386736018119e+00
8.374474145939161396e-01,-1.199522203538092449e-15,9.794370059442456977e+00
8.374474135630469718e-01,-1.199522203549390317e-15,9.794369734207860390e+00
8.374474125387081358e-01,-1.199522203560617189e-15,9.794369411033656547e+00
8.374474115209046277e-01,-1.199522203571772668e-15,9.794369089921262983e+00
8.374474105096404442e-01,-1.199522203582856361e-15,9.794368770872084795e+00
8.374474095049202482e-01,-1.199522203593869253e-15,9.794368453887527082e+00
8.374474085067484808e-01,-1.199522203604809965e-15,9.794368138968973625e+00
8.374474075151293606e-01,-1.199522203615679680e-15,9.794367826117811759e+00
8.374474065300676617e-01,-1.199522203626477213e-15,9.794367515335407504e+00
8.374474055515671589e-01,-1.199522203637203552e-15,9.794367206623128652e+00
8.374474045796324040e-01,-1.199522203647858105e-15,9.794366899982327013e+00
8.374474036142676159e-01,-1.199522203658440871e-15,9.794366595414349064e+00
8.374474026554772355e-01,-1.199522203668951654e-15,9.794366292920528849e+00
8.374474017032650375e-01,-1.199522203679390847e-15,9.794365992502193308e+00
8.374474007576356849e-01,-1.199522203689758057e-15,9.794365694160660496e+00
8.374473998185929524e-01,-1.199522203700053284e-15,9.794365397897239589e+00
8.374473988861411700e-01,-1.199522203710276330e-15,9.794365103713225551e+00
8.374473979602843343e-01,-1.199522203720427589e-15,9.794364811609915122e+00
8.374473970410263313e-01,-1.199522203730506668e-15,9.794364521588585504e+00
8.374473961283714907e-01,-1.199522203740513960e-15,9.794364233650513896e+00
8.374473952223238093e-01,-1.199522203750448677e-15,9.794363947796952630e+00
8.374473943228871731e-01,-1.199522203760311410e-15,9.794363664029164696e+00
8.374473934300653566e-01,-1.199522203770101568e-15,9.794363382348389990e+00
8.374473925438624677e-01,-1.199522203779819940e-15,9.794363102755868411e+00
8.374473916642825033e-01,-1.199522203789465540e-15,9.794362825252820315e+00
8.374473907913291271e-01,-1.199522203799038761e-15,9.794362549840466059e+00
8.374473899250063358e-01,-1.199522203808539802e-15,9.794362276520013566e+00
8.374473890653175712e-01,-1.199522203817968662e-15,9.794362005292663653e+00
8.374473882122669410e-01,-1.199522203827324355e-15,9.794361736159601151e+00
8.374473873658583312e-01,-1.199522203836608262e-15,9.794361469122010888e+00
8.374473865260950722e-01,-1.199522203845819002e-15,9.794361204181061709e+00
8.374473856929808280e-01,-1.199522203854957364e-15,9.794360941337913573e+00
8.374473848665194842e-01,-1.199522203864022953e-15,9.794360680593722890e+00
8.374473840467145935e-01,-1.199522203873015771e-15,9.794360421949631856e+00
8.374473832335699308e-01,-1.199522203881936012e-15,9.794360165406775565e+00
8.374473824270888267e-01,-1.199522203890783285e-15,9.794359910966274896e+00
8.374473816272748339e-01,-1.199522203899557587e-15,9.794359658629250731e+00
8.374473808341315051e-01,-1.199522203908259512e-15,9.794359408396809741e+00
8.374473800476625041e-01,-1.199522203916888467e-15,9.794359160270049713e+00
8.374473792678709394e-01,-1.199522203925444255e-15,9.794358914250054227e+00
8.374473784947603638e-01,-1.199522203933927271e-15,9.794358670337908634e+00
8.374473777283342191e-01,-1.199522203942336725e-15,9.794358428534673422e+00
8.374473769685959468e-01,-1.199522203950673802e-15,9.794358188841419732e+00
8.374473762155487666e-01,-1.199522203958937514e-15,9.794357951259192063e+00
8.374473754691960092e-01,-1.199522203967128257e-15,9.794357715789034913e+00
8.374473747295407833e-01,-1.199522203975245439e-15,9.794357482431980344e+00
8.374473739965866415e-01,-1.199522203983290242e-15,9.794357251189055091e+00
8.374473732703366924e-01,-1.199522203991261287e-15,9.794357022061268125e+00
8.374473725507938227e-01,-1.199522203999158968e-15,9.794356795049624864e+00
8.374473718379616960e-01,-1.199522204006983482e-15,9.794356570155123620e+00
8.374473711318430880e-01,-1.199522204014734632e-15,9.794356347378748495e+00
8.374473704324412182e-01,-1.199522204022412221e-15,9.794356126721478262e+00
8.374473697397590843e-01,-1.199522204030016840e-15,9.794355908184281034e+00
8.374473690537997950e-01,-1.199522204037547701e-15,9.794355691768112493e+00
8.374473683745664587e-01,-1.199522204045005197e-15,9.794355477473926541e+00
8.374473677020617401e-01,-1.199522204052389330e-15,9.794355265302657543e+00
8.374473670362888589e-01,-1.199522204059699507e-15,9.794355055255238085e+00
8.374473663772507015e-01,-1.199522204066936319e-15,9.794354847332591874e+00
8.374473657249500436e-01,-1.199522204074099965e-15,9.794354641535630179e+00
8.374473650793899937e-01,-1.199522204081189655e-15,9.794354437865253615e+00
8.374473644405729944e-01,-1.199522204088205587e-15,9.794354236322353913e+00
8.374473638085021543e-01,-1.199522204095147957e-15,9.794354036907817473e+00
8.374473631831801379e-01,-1.199522204102016569e-15,9.794353839622520042e+00
8.374473625646094987e-01,-1.199522204108811620e-15,9.794353644467324926e+00
8.374473619527934565e-01,-1.199522204115532518e-15,9.794353451443088332e+00
8.374473613477342315e-01,-1.199522204122179854e-15,9.794353260550657581e+00
8.374473607494348215e-01,-1.199522204128753235e-15,9.794353071790869336e+00
8.374473601578975579e-01,-1.199522204135253054e-15,9.794352885164551381e+00
8.374473595731251052e-01,-1.199522204141678523e-15,9.794352700672520839e+00
8.374473589951200170e-01,-1.199522204148030234e-15,9.794352518315589506e+00
8.374473584238850687e-01,-1.199522204154307989e-15,9.794352338094556742e+00
8.374473578594222589e-01,-1.199522204160511789e-15,9.794352160010211250e+00
8.374473573017346961e-01,-1.199522204166642027e-15,9.794351984063338179e+00
8.374473567508243788e-01,-1.199522204172697718e-15,9.794351810254703139e+00
8.374473562066937493e-01,-1.199522204178679650e-15,9.794351638585071740e+00
8.374473556693455834e-01,-1.199522204184587429e-15,9.794351469055197157e+00
8.374473551387818793e-01,-1.199522204190420858e-15,9.794351301665821907e+00
8.374473546150048575e-01,-1.199522204196180332e-15,9.794351136417681403e+00
8.374473540980172936e-01,-1.199522204201865455e-15,9.794350973311496844e+00
8.374473535878208530e-01,-1.199522204207476623e-15,9.794350812347987656e+00
8.374473530844183111e-01,-1.199522204213013440e-15,9.794350653527859052e+00
8.374473525878116664e-01,-1.199522204218476302e-15,9.794350496851807364e+00
8.374473520980028063e-01,-1.199522204223864419e-15,9.794350342320516489e+00
8.374473516149943952e-01,-1.199522204229178778e-15,9.794350189934670325e+00
8.374473511387883207e-01,-1.199522204234418392e-15,9.794350039694931453e+00
8.374473506693865810e-01,-1.199522204239583853e-15,9.794349891601960678e+00
8.374473502067913966e-01,-1.199522204244674964e-15,9.794349745656409922e+00
8.374473497510045439e-01,-1.199522204249691922e-15,9.794349601858918675e+00
8.374473493020283543e-01,-1.199522204254633742e-15,9.794349460210110436e+00
8.374473488598644932e-01,-1.199522204259501999e-15,9.794349320710617590e+00
8.374473484245152921e-01,-1.199522204264295710e-15,9.794349183361045874e+00
8.374473479959821942e-01,-1.199522204269014479e-15,9.794349048161997473e+00
8.374473475742674200e-01,-1.199522204273659094e-15,9.794348915114065690e+00
8.374473471593727458e-01,-1.199522204278229163e-15,9.794348784217836723e+00
8.374473467512996150e-01,-1.199522204282724881e-15,9.794348655473882559e+00
8.374473463500503589e-01,-1.199522204287145658e-15,9.794348528882766303e+00
8.374473459556267541e-01,-1.199522204291492281e-15,9.794348404445045730e+00
8.374473455680300216e-01,-1.199522204295764357e-15,9.794348282161266184e+00
8.374473451872622709e-01,-1.199522204299961295e-15,9.794348162031960570e+00
8.374473448133248343e-01,-1.199522204304083685e-15,9.794348044057658242e+00
8.374473444462197103e-01,-1.199522204308131724e-15,9.794347928238879675e+00
8.374473440859483420e-01,-1.199522204312105019e-15,9.794347814576129352e+00
8.374473437325125058e-01,-1.199522204316003570e-15,9.794347703069906430e+00
8.374473433859133120e-01,-1.199522204319827771e-15,9.794347593720701184e+00
8.374473430461527590e-01,-1.199522204323577029e-15,9.794347486528991453e+00
8.374473427132319570e-01,-1.199522204327251741e-15,9.794347381495249749e+00
8.374473423871525712e-01,-1.199522204330851510e-15,9.794347278619930819e+00
8.374473420679159341e-01,-1.199522204334376732e-15,9.794347177903492963e+00
8.374473417555235999e-01,-1.199522204337827013e-15,9.794347079346373164e+00
8.374473414499769008e-01,-1.199522204341202548e-15,9.794346982949006630e+00
8.374473411512769472e-01,-1.199522204344502945e-15,9.794346888711814358e+00
8.374473408594252932e-01,-1.199522204347728992e-15,9.794346796635210239e+00
8.374473405744232712e-01,-1.199522204350880294e-15,9.794346706719599283e+00
8.374473402962718804e-01,-1.199522204353956654e-15,9.794346618965375839e+00
8.374473400249724531e-01,-1.199522204356957678e-15,9.794346533372918273e+00
8.374473397605263214e-01,-1.199522204359884352e-15,9.794346449942612054e+00
8.374473395029344847e-01,-1.199522204362736085e-15,9.794346368674817782e+00
8.374473392521980530e-01,-1.199522204365513072e-15,9.794346289569894282e+00
8.374473390083181368e-01,-1.199522204368214724e-15,9.794346212628182613e+00
8.374473387712959571e-01,-1.199522204370841630e-15,9.794346137850023837e+00
8.374473385411324022e-01,-1.199522204373393793e-15,9.794346065235750132e+00
8.374473383178284713e-01,-1.199522204375871013e-15,9.794345994785674137e+00
8.374473381013850526e-01,-1.199522204378273095e-15,9.794345926500106714e+00
8.374473378918034783e-01,-1.199522204380600037e-15,9.794345860379346291e+00
8.374473376890843035e-01,-1.199522204382852432e-15,9.794345796423687744e+00
8.374473374932287495e-01,-1.199522204385029688e-15,9.794345734633406408e+00
8.374473373042373714e-01,-1.199522204387131805e-15,9.794345675008772290e+00
8.374473371221109463e-01,-1.199522204389158981e-15,9.794345617550051841e+00
8.374473369468506956e-01,-1.199522204391111411e-15,9.794345562257495530e+00
8.374473367784567301e-01,-1.199522204392988506e-15,9.794345509131343164e+00
8.374473366169306043e-01,-1.199522204394790856e-15,9.794345458171830998e+00
8.374473364622723182e-01,-1.199522204396517870e-15,9.794345409379179301e+00
8.374473363144828708e-01,-1.199522204398169941e-15,9.794345362753603013e+00
8.374473361735629284e-01,-1.199522204399747072e-15,9.794345318295309966e+00
8.374473360395130461e-01,-1.199522204401249260e-15,9.794345276004492007e+00
8.374473359123338900e-01,-1.199522204402675915e-15,9.794345235881332101e+00
8.374473357920256822e-01,-1.199522204404028023e-15,9.794345197926014990e+00
8.374473356785895328e-01,-1.199522204405304597e-15,9.794345162138695216e+00
8.374473355720254419e-01,-1.199522204406506624e-15,9.794345128519541532e+00
8.374473354723339646e-01,-1.199522204407633117e-15,9.794345097068692496e+00
8.374473353795157671e-01,-1.199522204408685063e-15,9.794345067786291992e+00
8.374473352935710713e-01,-1.199522204409661278e-15,9.794345040672464364e+00
8.374473352145004323e-01,-1.199522204410562552e-15,9.794345015727328629e+00
8.374473351423038503e-01,-1.199522204411388884e-15,9.794344992950996698e+00
8.374473350769821023e-01,-1.199522204412140076e-15,9.794344972343568045e+00
8.374473350185349663e-01,-1.199522204412816130e-15,9.794344953905131490e+00
