ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
2.998596946453924605e+00,9.174068190938673706e-02,3.673940397442059375e-16
2.998456269066618773e+00,9.622890675410598893e-02,3.673940397442059375e-16
2.998308128568925479e+00,1.007390994475715756e-01,3.673940397442059375e-16
2.998152503073790331e+00,1.052690282674115518e-01,3.673940397442059375e-16
2.997989375570302428e+00,1.098166834665247199e-01,3.673940397442059375e-16
2.997818733220401377e+00,1.143802550828959541e-01,3.673940397442059375e-16
2.997640566738985157e+00,1.189581129674511101e-01,3.673940397442059375e-16
2.997454869849422110e+00,1.235487888082450469e-01,3.673940397442059375e-16
2.997261638806916650e+00,1.281509599514452091e-01,3.673940397442059375e-16
2.997060871982685004e+00,1.327634348395161923e-01,3.673940397442059375e-16
2.996852569502425290e+00,1.373851399049729749e-01,3.673940397442059375e-16
2.996636732933085856e+00,1.420151077742144441e-01,3.673940397442059375e-16
2.996413365012464691e+00,1.466524666505029384e-01,3.673940397442059375e-16
2.996182469416677208e+00,1.512964307582347345e-01,3.673940397442059375e-16
2.995944050560988892e+00,1.559462917424291606e-01,3.673940397442059375e-16
2.995698113429980936e+00,1.606014109279626512e-01,3.673940397442059375e-16
2.995444663433417976e+00,1.652612123526195909e-01,3.673940397442059375e-16
2.995183706284573866e+00,1.699251764966129841e-01,3.673940397442059375e-16
2.994915247898132016e+00,1.745928346389693520e-01,3.673940397442059375e-16
2.994639294305092569e+00,1.792637637781143711e-01,3.673940397442059375e-16
2.994355851582410466e+00,1.839375820602701384e-01,3.673940397442059375e-16
2.994064925795354881e+00,1.886139446649033324e-01,3.673940397442059375e-16
2.993766522950828790e+00,1.932925401015378186e-01,3.673940397442059375e-16
2.993460648960073467e+00,1.979730868768191376e-01,3.673940397442059375e-16
2.993147309609408335e+00,2.026553304948098821e-01,3.673940397442059375e-16
2.992826510537802243e+00,2.073390407572149874e-01,3.673940397442059375e-16
2.992498257220232105e+00,2.120240093335485354e-01,3.673940397442059375e-16
2.992162554955923870e+00,2.167100475742594901e-01,3.673940397442059375e-16
2.991819408860681317e+00,2.213969845425282634e-01,3.673940397442059375e-16
2.991468823862621917e+00,2.260846652428719072e-01,3.673940397442059375e-16
2.991110804700727765e+00,2.307729490268841666e-01,3.673940397442059375e-16
2.990745355925697346e+00,2.354617081584005067e-01,3.673940397442059375e-16
2.990372481902668689e+00,2.401508265221495020e-01,3.673940397442059375e-16
2.989992186815428887e+00,2.448401984615438953e-01,3.673940397442059375e-16
2.989604474671798684e+00,2.495297277327022667e-01,3.673940397442059375e-16
2.989209349309916774e+00,2.542193265630749988e-01,3.673940397442059375e-16
2.988806814405189805e+00,2.589089148042234001e-01,3.673940397442059375e-16
2.988396873477722870e+00,2.635984191693301337e-01,3.673940397442059375e-16
2.987979529900059994e+00,2.682877725469717811e-01,3.673940397442059375e-16
2.987554786905103565e+00,2.729769133835309725e-01,3.673940397442059375e-16
2.987122647594101732e+00,2.776657851273770516e-01,3.673940397442059375e-16
2.986683114944609585e+00,2.823543357286456001e-01,3.673940397442059375e-16
2.986236191818351760e+00,2.870425171890537142e-01,3.673940397442059375e-16
2.985781880968930047e+00,2.917302851567479816e-01,3.673940397442059375e-16
2.985320185049323616e+00,2.964175985616793740e-01,3.673940397442059375e-16
2.984851106619149874e+00,3.011044192874578473e-01,3.673940397442059375e-16
2.984374648151660647e+00,3.057907118760315734e-01,3.673940397442059375e-16
2.983890812040452367e+00,3.104764432619125936e-01,3.673940397442059375e-16
2.983399600605875612e+00,3.151615825329927567e-01,3.673940397442059375e-16
2.982901016101142222e+00,3.198461007152881286e-01,3.673940397442059375e-16
2.982395060718121549e+00,3.245299705792242806e-01,3.673940397442059375e-16
2.981881736592833398e+00,3.292131664652986900e-01,3.673940397442059375e-16
2.981361045810631438e+00,3.338956641271936254e-01,3.673940397442059375e-16
2.980832990411091288e+00,3.385774405905835893e-01,3.673940397442059375e-16
2.980297572392610839e+00,3.432584740260736789e-01,3.673940397442059375e-16
2.979754793716724581e+00,3.479387436348546081e-01,3.673940397442059375e-16
2.979204656312148369e+00,3.526182295457975790e-01,3.673940397442059375e-16
2.978647162078569721e+00,3.572969127228534103e-01,3.673940397442059375e-16
2.978082312890180994e+00,3.619747748817164212e-01,3.673940397442059375e-16
2.977510110598983406e+00,3.666517984148298104e-01,3.673940397442059375e-16
2.976930557037862357e+00,3.713279663239005268e-01,3.673940397442059375e-16
2.976343654023450469e+00,3.760032621591674618e-01,3.673940397442059375e-16
2.975749403358792122e+00,3.806776699647516637e-01,3.673940397442059375e-16
2.975147806835815700e+00,3.853511742294765119e-01,3.673940397442059375e-16
2.974538866237627310e+00,3.900237598426141705e-01,3.673940397442059375e-16
2.973922583340641523e+00,3.946954120540604460e-01,3.673940397442059375e-16
2.973298959916548689e+00,3.993661164385021722e-01,3.673940397442059375e-16
2.972667997734139700e+00,4.040358588631705050e-01,3.673940397442059375e-16
2.972029698560995747e+00,4.087046254588246885e-01,3.673940397442059375e-16
2.971384064165041305e+00,4.133724025936444946e-01,3.673940397442059375e-16
2.970731096315988307e+00,4.180391768497361271e-01,3.673940397442059375e-16
2.970070796786662193e+00,4.227049350019932428e-01,3.673940397442059375e-16
2.969403167354227158e+00,4.273696639990789414e-01,3.673940397442059375e-16
2.968728209801311912e+00,4.320333509463095689e-01,3.673940397442059375e-16
2.968045925917055960e+00,4.366959830902583661e-01,3.673940397442059375e-16
2.967356317498059504e+00,4.413575478049026057e-01,3.673940397442059375e-16
2.966659386349268512e+00,4.460180325791576195e-01,3.673940397442059375e-16
2.965955134284782524e+00,4.506774250056657660e-01,3.673940397442059375e-16
2.965243563128599824e+00,4.553357127707050034e-01,3.673940397442059375e-16
2.964524674715299124e+00,4.599928836451164238e-01,3.673940397442059375e-16
2.963798470890669279e+00,4.646489254761388965e-01,3.673940397442059375e-16
2.963064953512283495e+00,4.693038261800648314e-01,3.673940397442059375e-16
2.962324124450028684e+00,4.739575737356345186e-01,3.673940397442059375e-16
2.961575985586589965e+00,4.786101561780942704e-01,3.673940397442059375e-16
2.960820538817891645e+00,4.832615615938531395e-01,3.673940397442059375e-16
2.960057786053508444e+00,4.879117781156758760e-01,3.673940397442059375e-16
2.959287729217034979e+00,4.925607939183611617e-01,3.673940397442059375e-16
2.958510370246424603e+00,4.972085972148543864e-01,3.673940397442059375e-16
2.957725711094306043e+00,5.018551762527538873e-01,3.673940397442059375e-16
2.956933753728262726e+00,5.065005193111696835e-01,3.673940397442059375e-16
2.956134500131098353e+00,5.111446146978968486e-01,3.673940397442059375e-16
2.955327952301070038e+00,5.157874507468789282e-01,3.673940397442059375e-16
2.954514112252109470e+00,5.204290158159243784e-01,3.673940397442059375e-16
2.953692982014016977e+00,5.250692982846584256e-01,3.673940397442059375e-16
2.952864563632647155e+00,5.297082865526786533e-01,3.673940397442059375e-16
2.952028859170070518e+00,5.343459690378998816e-01,3.673940397442059375e-16
2.951185870704722713e+00,5.389823341750704655e-01,3.673940397442059375e-16
2.950335600331544406e+00,5.436173704144348084e-01,3.673940397442059375e-16
2.949478050162103848e+00,5.482510662205356544e-01,3.673940397442059375e-16
2.948613222324709682e+00,5.528834100711397248e-01,3.673940397442059375e-16
2.947741118964515294e+00,5.575143904562716024e-01,3.673940397442059375e-16
2.946861742243610305e+00,5.621439958773494228e-01,3.673940397442059375e-16
2.945975094341107159e+00,5.667722148464078291e-01,3.673940397442059375e-16
2.945081177453217958e+00,5.713990358854034168e-01,3.673940397442059375e-16
2.944179993793320627e+00,5.760244475255912322e-01,3.673940397442059375e-16
2.943271545592026861e+00,5.806484383069672184e-01,3.673940397442059375e-16
2.942355835097236749e+00,5.852709967777691702e-01,3.673940397442059375e-16
2.941432864574188066e+00,5.898921114940307575e-01,3.673940397442059375e-16
2.940502636305506901e+00,5.945117710191825111e-01,3.673940397442059375e-16
2.939565152591245401e+00,5.991299639236953301e-01,3.673940397442059375e-16
2.938620415748921744e+00,6.037466787847641791e-01,3.673940397442059375e-16
2.937668428113553443e+00,6.083619041860242049e-01,3.673940397442059375e-16
2.936709192037684879e+00,6.129756287172994922e-01,3.673940397442059375e-16
2.935742709891417945e+00,6.175878409743785769e-01,3.673940397442059375e-16
2.934768984062433361e+00,6.221985295588170484e-01,3.673940397442059375e-16
2.933788016956011990e+00,6.268076830777613573e-01,3.673940397442059375e-16
2.932799810995055267e+00,6.314152901437923848e-01,3.673940397442059375e-16
2.931804368620099410e+00,6.360213393747895516e-01,3.673940397442059375e-16
2.930801692289331406e+00,6.406258193938105805e-01,3.673940397442059375e-16
2.929791784478601446e+00,6.452287188289842490e-01,3.673940397442059375e-16
2.928774647681432253e+00,6.498300263134207944e-01,3.673940397442059375e-16
2.927750284409031067e+00,6.544297304851293129e-01,3.673940397442059375e-16
2.926718697190293206e+00,6.590278199869498144e-01,3.673940397442059375e-16
2.925679888571814491e+00,6.636242834664920487e-01,3.673940397442059375e-16
2.924633861117890810e+00,6.682191095760863231e-01,3.673940397442059375e-16
2.923580617410525662e+00,6.728122869727402033e-01,3.673940397442059375e-16
2.922520160049432825e+00,6.774038043181014324e-01,3.673940397442059375e-16
2.921452491652038130e+00,6.819936502784305077e-01,3.673940397442059375e-16
2.920377614853480797e+00,6.865818135245749243e-01,3.673940397442059375e-16
2.919295532306615204e+00,6.911682827319526323e-01,3.673940397442059375e-16
2.918206246682009564e+00,6.957530465805362718e-01,3.673940397442059375e-16
2.917109760667947249e+00,7.003360937548438470e-01,3.673940397442059375e-16
2.916006076970422356e+00,7.049174129439339520e-01,3.673940397442059375e-16
2.914895198313141478e+00,7.094969928414021076e-01,3.673940397442059375e-16
2.913777127437519265e+00,7.140748221453816491e-01,3.673940397442059375e-16
2.912651867102677095e+00,7.186508895585463907e-01,3.673940397442059375e-16
2.911519420085437737e+00,7.232251837881173984e-01,3.673940397442059375e-16
2.910379789180324916e+00,7.277976935458694285e-01,3.673940397442059375e-16
2.909232977199557091e+00,7.323684075481416977e-01,3.673940397442059375e-16
2.908078986973044344e+00,7.369373145158502059e-01,3.673940397442059375e-16
2.906917821348383058e+00,7.415044031744990605e-01,3.673940397442059375e-16
2.905749483190852800e+00,7.460696622541977963e-01,3.673940397442059375e-16
2.904573975383409667e+00,7.506330804896741427e-01,3.673940397442059375e-16
2.903391300826681398e+00,7.551946466202947850e-01,3.673940397442059375e-16
2.902201462438962931e+00,7.597543493900806855e-01,3.673940397442059375e-16
2.901004463156210189e+00,7.643121775477275115e-01,3.673940397442059375e-16
2.899800305932032973e+00,7.688681198466265077e-01,3.673940397442059375e-16
2.898588993737691411e+00,7.734221650448840357e-01,3.673940397442059375e-16
2.897370529562087960e+00,7.779743019053431130e-01,3.673940397442059375e-16
2.896144916411761194e+00,7.825245191956059498e-01,3.673940397442059375e-16
2.894912157310879586e+00,7.870728056880565982e-01,3.673940397442059375e-16
2.893672255301236174e+00,7.916191501598837110e-01,3.673940397442059375e-16
2.892425213442240128e+00,7.961635413931057448e-01,3.673940397442059375e-16
2.891171034810910534e+00,8.007059681745916091e-01,3.673940397442059375e-16
2.889909722501868838e+00,8.052464192960885336e-01,3.673940397442059375e-16
2.888641279627333525e+00,8.097848835542444945e-01,3.673940397442059375e-16
2.887365709317111673e+00,8.143213497506336385e-01,3.673940397442059375e-16
2.886083014718590523e+00,8.188558066917832612e-01,3.673940397442059375e-16
2.884793198996733921e+00,8.233882431891965670e-01,3.673940397442059375e-16
2.883496265334069886e+00,8.279186480593798692e-01,3.673940397442059375e-16
2.882192216930687945e+00,8.324470101238676811e-01,3.673940397442059375e-16
2.880881057004227586e+00,8.369733182092499169e-01,3.673940397442059375e-16
2.879562788789874261e+00,8.414975611471968708e-01,3.673940397442059375e-16
2.878237415540348731e+00,8.460197277744856414e-01,3.673940397442059375e-16
2.876904940525899512e+00,8.505398069330265542e-01,3.673940397442059375e-16
2.875565367034297548e+00,8.550577874698913616e-01,3.673940397442059375e-16
2.874218698370825553e+00,8.595736582373361134e-01,3.673940397442059375e-16
2.872864937858271794e+00,8.640874080928314660e-01,3.673940397442059375e-16
2.871504088836920765e+00,8.685990258990876622e-01,3.673940397442059375e-16
2.870136154664546524e+00,8.731085005240820651e-01,3.673940397442059375e-16
2.868761138716402481e+00,8.776158208410848038e-01,3.673940397442059375e-16
2.867379044385215181e+00,8.821209757286870845e-01,3.673940397442059375e-16
2.865989875081175420e+00,8.866239540708271694e-01,3.673940397442059375e-16
2.864593634231929808e+00,8.911247447568177993e-01,3.673940397442059375e-16
2.863190325282572779e+00,8.956233366813732832e-01,3.673940397442059375e-16
2.861779951695636370e+00,9.001197187446359216e-01,3.673940397442059375e-16
2.860362516951084455e+00,9.046138798522042057e-01,3.673940397442059375e-16
2.858938024546302525e+00,9.091058089151586863e-01,3.673940397442059375e-16
2.857506477996089700e+00,9.135954948500901729e-01,3.673940397442059375e-16
2.856067880832650285e+00,9.180829265791259353e-01,3.673940397442059375e-16
2.854622236605584007e+00,9.225680930299571259e-01,3.673940397442059375e-16
2.853169548881878903e+00,9.270509831358662023e-01,3.673940397442059375e-16
2.851709821245900667e+00,9.315315858357532397e-01,3.673940397442059375e-16
2.850243057299385985e+00,9.360098900741642414e-01,3.673940397442059375e-16
2.848769260661431879e+00,9.404858848013180062e-01,3.673940397442059375e-16
2.847288434968488602e+00,9.449595589731318857e-01,3.673940397442059375e-16
2.845800583874347645e+00,9.494309015512507610e-01,3.673940397442059375e-16
2.844305711050137297e+00,9.538999015030729112e-01,3.673940397442059375e-16
2.842803820184309327e+00,9.583665478017782124e-01,3.673940397442059375e-16
2.841294914982631425e+00,9.628308294263540068e-01,3.673940397442059375e-16
2.839778999168179663e+00,9.672927353616231905e-01,3.673940397442059375e-16
2.838256076481326939e+00,9.717522545982713034e-01,3.673940397442059375e-16
2.836726150679734992e+00,9.762093761328736186e-01,3.673940397442059375e-16
2.835189225538344626e+00,9.806640889679205664e-01,3.673940397442059375e-16
2.833645304849367275e+00,9.851163821118480435e-01,3.673940397442059375e-16
2.832094392422274787e+00,9.895662445790611716e-01,3.673940397442059375e-16
2.830536492083790545e+00,9.940136653899637187e-01,3.673940397442059375e-16
2.828971607677878808e+00,9.984586335709841887e-01,3.673940397442059375e-16
2.827399743065738047e+00,1.002901138154603133e+00,3.673940397442059375e-16
2.825820902125788070e+00,1.007341168179379576e+00,3.673940397442059375e-16
2.824235088753662914e+00,1.011778712689978432e+00,3.673940397442059375e-16
2.822642306862199746e+00,1.016213760737198379e+00,3.673940397442059375e-16
2.821042560381429976e+00,1.020646301377997611e+00,3.673940397442059375e-16
2.819435853258569491e+00,1.025076323675520928e+00,3.673940397442059375e-16
2.817822189458008886e+00,1.029503816699127716e+00,3.673940397442059375e-16
2.816201572961304134e+00,1.033928769524417257e+00,3.673940397442059375e-16
2.814574007767165043e+00,1.038351171233258041e+00,3.673940397442059375e-16
2.812939497891447260e+00,1.042771010913811969e+00,3.673940397442059375e-16
2.811298047367141617e+00,1.047188277660562994e+00,3.673940397442059375e-16
2.809649660244365243e+00,1.051602960574343770e+00,3.673940397442059375e-16
2.807994340590348692e+00,1.056015048762362296e+00,3.673940397442059375e-16
2.806332092489428831e+00,1.060424531338229004e+00,3.673940397442059375e-16
2.804662920043038632e+00,1.064831397421984072e+00,3.673940397442059375e-16
2.802986827369694733e+00,1.069235636140122070e+00,3.673940397442059375e-16
2.801303818604989893e+00,1.073637236625622160e+00,3.673940397442059375e-16
2.799613897901580550e+00,1.078036188017971631e+00,3.673940397442059375e-16
2.797917069429177950e+00,1.082432479463194541e+00,3.673940397442059375e-16
2.796213337374538810e+00,1.086826100113879034e+00,3.673940397442059375e-16
2.794502705941452003e+00,1.091217039129202426e+00,3.673940397442059375e-16
2.792785179350730562e+00,1.095605285674958740e+00,3.673940397442059375e-16
2.791060761840200577e+00,1.099990828923586239e+00,3.673940397442059375e-16
2.789329457664691869e+00,1.104373658054191853e+00,3.673940397442059375e-16
2.787591271096024226e+00,1.108753762252580710e+00,3.673940397442059375e-16
2.785846206423001181e+00,1.113131130711280559e+00,3.673940397442059375e-16
2.784094267951395807e+00,1.117505752629570415e+00,3.673940397442059375e-16
2.782335460003942273e+00,1.121877617213504541e+00,3.673940397442059375e-16
2.780569786920324749e+00,1.126246713675942424e+00,3.673940397442059375e-16
2.778797253057165850e+00,1.130613031236571420e+00,3.673940397442059375e-16
2.777017862788016878e+00,1.134976559121938289e+00,3.673940397442059375e-16
2.775231620503346264e+00,1.139337286565470730e+00,3.673940397442059375e-16
2.773438530610529806e+00,1.143695202807507583e+00,3.673940397442059375e-16
2.771638597533837789e+00,1.148050297095323247e+00,3.673940397442059375e-16
2.769831825714426987e+00,1.152402558683155886e+00,3.673940397442059375e-16
2.768018219610326902e+00,1.156751976832232520e+00,3.673940397442059375e-16
2.766197783696429546e+00,1.161098540810796109e+00,3.673940397442059375e-16
2.764370522464481006e+00,1.165442239894132648e+00,3.673940397442059375e-16
2.762536440423065454e+00,1.169783063364595810e+00,3.673940397442059375e-16
2.760695542097598931e+00,1.174121000511634927e+00,3.673940397442059375e-16
2.758847832030315139e+00,1.178456040631821633e+00,3.673940397442059375e-16
2.756993314780254778e+00,1.182788173028875178e+00,3.673940397442059375e-16
2.755131994923254002e+00,1.187117387013689740e+00,3.673940397442059375e-16
2.753263877051935538e+00,1.191443671904359736e+00,3.673940397442059375e-16
2.751388965775694473e+00,1.195767017026207135e+00,3.673940397442059375e-16
2.749507265720687599e+00,1.200087411711808549e+00,3.673940397442059375e-16
2.747618781529823195e+00,1.204404845301018767e+00,3.673940397442059375e-16
2.745723517862747709e+00,1.208719307140999177e+00,3.673940397442059375e-16
2.743821479395836427e+00,1.213030786586244858e+00,3.673940397442059375e-16
2.741912670822179710e+00,1.217339272998608779e+00,3.673940397442059375e-16
2.739997096851572778e+00,1.221644755747328892e+00,3.673940397442059375e-16
2.738074762210505497e+00,1.225947224209054331e+00,3.673940397442059375e-16
2.736145671642145505e+00,1.230246667767871616e+00,3.673940397442059375e-16
2.734209829906333322e+00,1.234543075815331736e+00,3.673940397442059375e-16
2.732267241779565481e+00,1.238836437750474362e+00,3.673940397442059375e-16
2.730317912054985197e+00,1.243126742979856036e+00,3.673940397442059375e-16
2.728361845542369934e+00,1.247413980917575493e+00,3.673940397442059375e-16
2.726399047068118975e+00,1.251698140985298746e+00,3.673940397442059375e-16
2.724429521475242755e+00,1.255979212612287066e+00,3.673940397442059375e-16
2.722453273623349546e+00,1.260257185235421185e+00,3.673940397442059375e-16
2.720470308388635239e+00,1.264532048299229494e+00,3.673940397442059375e-16
2.718480630663868691e+00,1.268803791255911806e+00,3.673940397442059375e-16
2.716484245358381955e+00,1.273072403565367328e+00,3.673940397442059375e-16
2.714481157398057842e+00,1.277337874695219533e+00,3.673940397442059375e-16
2.712471371725316605e+00,1.281600194120842140e+00,3.673940397442059375e-16
2.710454893299104384e+00,1.285859351325385980e+00,3.673940397442059375e-16
2.708431727094880781e+00,1.290115335799803864e+00,3.673940397442059375e-16
2.706401878104608194e+00,1.294368137042877454e+00,3.673940397442059375e-16
2.704365351336737167e+00,1.298617744561241905e+00,3.673940397442059375e-16
2.702322151816193951e+00,1.302864147869413625e+00,3.673940397442059375e-16
2.700272284584372073e+00,1.307107336489814475e+00,3.673940397442059375e-16
2.698215754699113678e+00,1.311347299952798195e+00,3.673940397442059375e-16
2.696152567234701980e+00,1.315584027796676159e+00,3.673940397442059375e-16
2.694082727281847500e+00,1.319817509567744240e+00,3.673940397442059375e-16
2.692006239947674295e+00,1.324047734820306577e+00,3.673940397442059375e-16
2.689923110355708413e+00,1.328274693116702876e+00,3.673940397442059375e-16
2.687833343645865014e+00,1.332498374027333732e+00,3.673940397442059375e-16
2.685736944974435936e+00,1.336718767130686603e+00,3.673940397442059375e-16
2.683633919514076371e+00,1.340935862013360680e+00,3.673940397442059375e-16
2.681524272453792435e+00,1.345149648270093978e+00,3.673940397442059375e-16
2.679408008998929169e+00,1.349360115503787538e+00,3.673940397442059375e-16
2.677285134371155451e+00,1.353567253325531849e+00,3.673940397442059375e-16
2.675155653808453771e+00,1.357771051354632830e+00,3.673940397442059375e-16
2.673019572565105584e+00,1.361971499218636694e+00,3.673940397442059375e-16
2.670876895911678872e+00,1.366168586553355713e+00,3.673940397442059375e-16
2.668727629135016155e+00,1.370362303002894189e+00,3.673940397442059375e-16
2.666571777538218502e+00,1.374552638219673772e+00,3.673940397442059375e-16
2.664409346440636206e+00,1.378739581864458774e+00,3.673940397442059375e-16
2.662240341177852354e+00,1.382923123606381921e+00,3.673940397442059375e-16
2.660064767101672167e+00,1.387103253122970115e+00,3.673940397442059375e-16
2.657882629580108791e+00,1.391279960100168855e+00,3.673940397442059375e-16
2.655693933997368639e+00,1.395453234232369333e+00,3.673940397442059375e-16
2.653498685753841180e+00,1.399623065222431961e+00,3.673940397442059375e-16
2.651296890266083839e+00,1.403789442781713914e+00,3.673940397442059375e-16
2.649088552966806454e+00,1.407952356630091995e+00,3.673940397442059375e-16
2.646873679304863280e+00,1.412111796495990834e+00,3.673940397442059375e-16
2.644652274745234788e+00,1.416267752116405543e+00,3.673940397442059375e-16
2.642424344769014777e+00,1.420420213236929019e+00,3.673940397442059375e-16
2.640189894873399723e+00,1.424569169611776154e+00,3.673940397442059375e-16
2.637948930571672790e+00,1.428714611003809587e+00,3.673940397442059375e-16
2.635701457393190505e+00,1.432856527184564577e+00,3.673940397442059375e-16
2.633447480883369440e+00,1.436994907934274757e+00,3.673940397442059375e-16
2.631187006603672884e+00,1.441129743041897004e+00,3.673940397442059375e-16
2.628920040131595748e+00,1.445261022305136978e+00,3.673940397442059375e-16
2.626646587060652571e+00,1.449388735530473316e+00,3.673940397442059375e-16
2.624366653000363314e+00,1.453512872533184508e+00,3.673940397442059375e-16
2.622080243576238701e+00,1.457633423137372208e+00,3.673940397442059375e-16
2.619787364429766008e+00,1.461750377175987214e+00,3.673940397442059375e-16
2.617488021218396632e+00,1.465863724490854780e+00,3.673940397442059375e-16
2.615182219615532322e+00,1.469973454932699486e+00,3.673940397442059375e-16
2.612869965310508746e+00,1.474079558361169884e+00,3.673940397442059375e-16
2.610551264008583061e+00,1.478182024644863812e+00,3.673940397442059375e-16
2.608226121430920585e+00,1.482280843661353931e+00,3.673940397442059375e-16
2.605894543314580147e+00,1.486376005297211256e+00,3.673940397442059375e-16
2.603556535412498096e+00,1.490467499448031807e+00,3.673940397442059375e-16
2.601212103493477201e+00,1.494555316018460811e+00,3.673940397442059375e-16
2.598861253342169331e+00,1.498639444922216457e+00,3.673940397442059375e-16
2.596503990759063907e+00,1.502719876082117434e+00,3.673940397442059375e-16
2.594140321560472806e+00,1.506796599430104910e+00,3.673940397442059375e-16
2.591770251578513484e+00,1.510869604907269625e+00,3.673940397442059375e-16
2.589393786661098762e+00,1.514938882463875203e+00,3.673940397442059375e-16
2.587010932671919505e+00,1.519004422059384130e+00,3.673940397442059375e-16
2.584621695490431303e+00,1.523066213662481738e+00,3.673940397442059375e-16
2.582226081011838925e+00,1.527124247251100186e+00,3.673940397442059375e-16
2.579824095147083440e+00,1.531178512812445547e+00,3.673940397442059375e-16
2.577415743822825789e+00,1.535229000343020456e+00,3.673940397442059375e-16
2.575001032981433458e+00,1.539275699848649870e+00,3.673940397442059375e-16
2.572579968580965826e+00,1.543318601344504604e+00,3.673940397442059375e-16
2.570152556595157733e+00,1.547357694855127530e+00,3.673940397442059375e-16
2.567718803013408380e+00,1.551392970414456229e+00,3.673940397442059375e-16
2.565278713840761338e+00,1.555424418065850301e+00,3.673940397442059375e-16
2.562832295097895230e+00,1.559452027862112677e+00,3.673940397442059375e-16
2.560379552821104188e+00,1.563475789865517163e+00,3.673940397442059375e-16
2.557920493062286305e+00,1.567495694147830410e+00,3.673940397442059375e-16
2.555455121888927650e+00,1.571511730790338568e+00,3.673940397442059375e-16
2.552983445384085837e+00,1.575523889883870599e+00,3.673940397442059375e-16
2.550505469646377144e+00,1.579532161528822254e+00,3.673940397442059375e-16
2.548021200789960083e+00,1.583536535835182057e+00,3.673940397442059375e-16
2.545530644944521637e+00,1.587537002922554397e+00,3.673940397442059375e-16
2.543033808255260819e+00,1.591533552920184391e+00,3.673940397442059375e-16
2.540530696882873141e+00,1.595526175966982318e+00,3.673940397442059375e-16
2.538021317003537725e+00,1.599514862211547817e+00,3.673940397442059375e-16
2.535505674808899990e+00,1.603499601812193864e+00,3.673940397442059375e-16
2.532983776506056994e+00,1.607480384936971429e+00,3.673940397442059375e-16
2.530455628317541894e+00,1.611457201763694114e+00,3.673940397442059375e-16
2.527921236481308842e+00,1.615430042479961692e+00,3.673940397442059375e-16
2.525380607250718334e+00,1.619398897283184535e+00,3.673940397442059375e-16
2.522833746894519891e+00,1.623363756380608036e+00,3.673940397442059375e-16
2.520280661696838287e+00,1.627324609989336590e+00,3.673940397442059375e-16
2.517721357957158013e+00,1.631281448336357576e+00,3.673940397442059375e-16
2.515155841990305952e+00,1.635234261658565558e+00,3.673940397442059375e-16
2.512584120126438059e+00,1.639183040202786934e+00,3.673940397442059375e-16
2.510006198711022929e+00,1.643127774225802806e+00,3.673940397442059375e-16
2.507422084104824478e+00,1.647068453994374515e+00,3.673940397442059375e-16
2.504831782683889063e+00,1.651005069785266066e+00,3.673940397442059375e-16
2.502235300839527277e+00,1.654937611885269444e+00,3.673940397442059375e-16
2.499632644978301510e+00,1.658866070591228148e+00,3.673940397442059375e-16
2.497023821522004638e+00,1.662790436210060729e+00,3.673940397442059375e-16
2.494408836907650251e+00,1.666710699058784773e+00,3.673940397442059375e-16
2.491787697587452666e+00,1.670626849464541763e+00,3.673940397442059375e-16
