ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200002163255748400e+01,1.200000006813702527e+02,-2.939152317953642668e-16
3.200002181261704948e+01,1.200000006936646457e+02,-2.963645253936589678e-16
3.200002199267109404e+01,1.200000007060696419e+02,-2.988138189919536688e-16
3.200002217271959637e+01,1.200000007185853121e+02,-3.012631125902483698e-16
3.200002235276247831e+01,1.200000007312115997e+02,-3.037124061885430708e-16
3.200002253279971143e+01,1.200000007439485046e+02,-3.061616997868377718e-16
3.200002271283123179e+01,1.200000007567960267e+02,-3.086109933851324728e-16
3.200002289285699675e+01,1.200000007697541662e+02,-3.110602869834271738e-16
3.200002307287694947e+01,1.200000007828229229e+02,-3.135095805817218748e-16
3.200002325289105443e+01,1.200000007960022685e+02,-3.159588741800165757e-16
3.200002343289924767e+01,1.200000008092922315e+02,-3.184081677783112767e-16
3.200002361290148656e+01,1.200000008226928259e+02,-3.208574613766059777e-16
3.200002379289772136e+01,1.200000008362039665e+02,-3.233067549749006787e-16
3.200002397288790945e+01,1.200000008498257529e+02,-3.257560485731953797e-16
3.200002415287199398e+01,1.200000008635580855e+02,-3.282053421714900807e-16
3.200002433284991810e+01,1.200000008774010354e+02,-3.306546357697847817e-16
3.200002451282165339e+01,1.200000008913545599e+02,-3.331039293680794827e-16
3.200002469278712880e+01,1.200000009054186734e+02,-3.355532229663741837e-16
3.200002487274630170e+01,1.200000009195933615e+02,-3.380025165646688847e-16
3.200002505269912945e+01,1.200000009338786100e+02,-3.404518101629635857e-16
3.200002523264556231e+01,1.200000009482744332e+02,-3.429011037612582866e-16
3.200002541258554345e+01,1.200000009627808168e+02,-3.453503973595529876e-16
3.200002559251903023e+01,1.200000009773977467e+02,-3.477996909578476886e-16
3.200002577244597290e+01,1.200000009921252513e+02,-3.502489845561423896e-16
3.200002595236630754e+01,1.200000010069633021e+02,-3.526982781544370906e-16
3.200002613228000570e+01,1.200000010219118991e+02,-3.551475717527317916e-16
3.200002631218701055e+01,1.200000010369710424e+02,-3.575968653510264926e-16
3.200002649208726524e+01,1.200000010521407177e+02,-3.600461589493211936e-16
3.200002667198073425e+01,1.200000010674209392e+02,-3.624954525476158946e-16
3.200002685186735363e+01,1.200000010828116928e+02,-3.649447461459105956e-16
3.200002703174708785e+01,1.200000010983129783e+02,-3.673940397442052966e-16
3.200002721161988006e+01,1.200000011139247675e+02,-3.698433333424999975e-16
3.200002739148568054e+01,1.200000011296470888e+02,-3.722926269407946985e-16
3.200002757134443243e+01,1.200000011454799136e+02,-3.747419205390893995e-16
3.200002775119610732e+01,1.200000011614232704e+02,-3.771912141373841005e-16
3.200002793104064125e+01,1.200000011774771025e+02,-3.796405077356788015e-16
3.200002811087798449e+01,1.200000011936414523e+02,-3.820898013339735025e-16
3.200002829070809440e+01,1.200000012099162916e+02,-3.845390949322682035e-16
3.200002847053091415e+01,1.200000012263016487e+02,-3.869883885305629045e-16
3.200002865034639399e+01,1.200000012427974809e+02,-3.894376821288576055e-16
3.200002883015449839e+01,1.200000012594038026e+02,-3.918869757271523065e-16
3.200002900995517052e+01,1.200000012761205568e+02,-3.943362693254470075e-16
3.200002918974834643e+01,1.200000012929478288e+02,-3.967855629237417084e-16
3.200002936953399768e+01,1.200000013098855618e+02,-3.992348565220364094e-16
3.200002954931206745e+01,1.200000013269337700e+02,-4.016841501203311104e-16
3.200002972908249887e+01,1.200000013440924249e+02,-4.041334437186258114e-16
3.200002990884525644e+01,1.200000013613615408e+02,-4.065827373169205124e-16
3.200003008860028331e+01,1.200000013787411035e+02,-4.090320309152152134e-16
3.200003026834752973e+01,1.200000013962310987e+02,-4.114813245135099144e-16
3.200003044808694597e+01,1.200000014138315549e+02,-4.139306181118046154e-16
3.200003062781848939e+01,1.200000014315424437e+02,-4.163799117100993164e-16
3.200003080754211027e+01,1.200000014493637792e+02,-4.188292053083940174e-16
3.200003098725773754e+01,1.200000014672955047e+02,-4.212784989066887184e-16
3.200003116696534988e+01,1.200000014853376769e+02,-4.237277925049834193e-16
3.200003134666489046e+01,1.200000015034902674e+02,-4.261770861032781203e-16
3.200003152635630244e+01,1.200000015217532763e+02,-4.286263797015728213e-16
3.200003170603954317e+01,1.200000015401266751e+02,-4.310756732998675223e-16
3.200003188571456292e+01,1.200000015586104780e+02,-4.335249668981622233e-16
3.200003206538129774e+01,1.200000015772046709e+02,-4.359742604964569243e-16
3.200003224503972632e+01,1.200000015959092536e+02,-4.384235540947516253e-16
3.200003242468977760e+01,1.200000016147242405e+02,-4.408728476930463263e-16
3.200003260433141605e+01,1.200000016336496174e+02,-4.433221412913410273e-16
3.200003278396457773e+01,1.200000016526853415e+02,-4.457714348896357776e-16
3.200003296358922711e+01,1.200000016718314555e+02,-4.482207284879305279e-16
3.200003314320530734e+01,1.200000016910879452e+02,-4.506700220862252782e-16
3.200003332281276869e+01,1.200000017104547680e+02,-4.531193156845200284e-16
3.200003350241156852e+01,1.200000017299319524e+02,-4.555686092828147787e-16
3.200003368200164289e+01,1.200000017495194840e+02,-4.580179028811095290e-16
3.200003386158296337e+01,1.200000017692173770e+02,-4.604671964794042793e-16
3.200003404115546601e+01,1.200000017890255890e+02,-4.629164900776990296e-16
3.200003422071910109e+01,1.200000018089441625e+02,-4.653657836759937799e-16
3.200003440027383306e+01,1.200000018289730548e+02,-4.678150772742885302e-16
3.200003457981959798e+01,1.200000018491122518e+02,-4.702643708725832805e-16
3.200003475935635322e+01,1.200000018693617676e+02,-4.727136644708780308e-16
3.200003493888405615e+01,1.200000018897215881e+02,-4.751629580691727811e-16
3.200003511840264281e+01,1.200000019101917417e+02,-4.776122516674675314e-16
3.200003529791207058e+01,1.200000019307721999e+02,-4.800615452657622817e-16
3.200003547741228971e+01,1.200000019514629344e+02,-4.825108388640570320e-16
3.200003565690325757e+01,1.200000019722639593e+02,-4.849601324623517823e-16
3.200003583638492444e+01,1.200000019931752604e+02,-4.874094260606465326e-16
3.200003601585722635e+01,1.200000020141968520e+02,-4.898587196589412829e-16
3.200003619532012067e+01,1.200000020353287056e+02,-4.923080132572360332e-16
3.200003637477357188e+01,1.200000020565708212e+02,-4.947573068555307835e-16
3.200003655421752313e+01,1.200000020779232131e+02,-4.972066004538255338e-16
3.200003673365191048e+01,1.200000020993858385e+02,-4.996558940521202840e-16
3.200003691307670550e+01,1.200000021209587260e+02,-5.021051876504150343e-16
3.200003709249184425e+01,1.200000021426418755e+02,-5.045544812487097846e-16
3.200003727189728409e+01,1.200000021644352302e+02,-5.070037748470045349e-16
3.200003745129298238e+01,1.200000021863388184e+02,-5.094530684452992852e-16
3.200003763067888229e+01,1.200000022083526687e+02,-5.119023620435940355e-16
3.200003781005492698e+01,1.200000022304767100e+02,-5.143516556418887858e-16
3.200003798942108091e+01,1.200000022527109422e+02,-5.168009492401835361e-16
3.200003816877728724e+01,1.200000022750554081e+02,-5.192502428384782864e-16
3.200003834812350334e+01,1.200000022975100791e+02,-5.216995364367730367e-16
3.200003852745967237e+01,1.200000023200749126e+02,-5.241488300350677870e-16
3.200003870678574458e+01,1.200000023427499514e+02,-5.265981236333625373e-16
3.200003888610168445e+01,1.200000023655351953e+02,-5.290474172316572876e-16
3.200003906540742804e+01,1.200000023884305875e+02,-5.314967108299520379e-16
3.200003924470293271e+01,1.200000024114361707e+02,-5.339460044282467882e-16
3.200003942398814161e+01,1.200000024345518881e+02,-5.363952980265415385e-16
3.200003960326301922e+01,1.200000024577777680e+02,-5.388445916248362888e-16
3.200003978252751580e+01,1.200000024811138246e+02,-5.412938852231310391e-16
