ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
1.045651113744852229e-01,-1.199522193599044774e-15,9.794794537201772400e+00
1.045651111724457127e-01,-1.199522193616654319e-15,9.794794410179273214e+00
1.045651109704266724e-01,-1.199522193634262286e-15,9.794794283169643734e+00
1.045651107684281295e-01,-1.199522193651868281e-15,9.794794156172919486e+00
1.045651105664501951e-01,-1.199522193669472304e-15,9.794794029189130669e+00
1.045651103644928553e-01,-1.199522193687074749e-15,9.794793902218318138e+00
1.045651101625562213e-01,-1.199522193704675419e-15,9.794793775260515645e+00
1.045651099606403206e-01,-1.199522193722273920e-15,9.794793648315749834e+00
1.045651097587451950e-01,-1.199522193739871237e-15,9.794793521384070445e+00
1.045651095568709554e-01,-1.199522193757465991e-15,9.794793394465497016e+00
1.045651093550176020e-01,-1.199522193775059561e-15,9.794793267560075734e+00
1.045651091531852178e-01,-1.199522193792650568e-15,9.794793140667831466e+00
1.045651089513738446e-01,-1.199522193810240588e-15,9.794793013788810399e+00
1.045651087495835518e-01,-1.199522193827828439e-15,9.794792886923040953e+00
1.045651085478143810e-01,-1.199522193845414515e-15,9.794792760070556881e+00
1.045651083460664016e-01,-1.199522193862998225e-15,9.794792633231391932e+00
1.045651081443396413e-01,-1.199522193880580751e-15,9.794792506405588739e+00
1.045651079426341973e-01,-1.199522193898161108e-15,9.794792379593172171e+00
1.045651077409500834e-01,-1.199522193915740085e-15,9.794792252794186638e+00
1.045651075392873691e-01,-1.199522193933316892e-15,9.794792126008658784e+00
1.045651073376461238e-01,-1.199522193950891529e-15,9.794791999236624136e+00
1.045651071360264167e-01,-1.199522193968464589e-15,9.794791872478121775e+00
1.045651069344282619e-01,-1.199522193986035874e-15,9.794791745733185451e+00
1.045651067328517286e-01,-1.199522194003604793e-15,9.794791619001845362e+00
1.045651065312968725e-01,-1.199522194021172528e-15,9.794791492284145917e+00
1.045651063297637351e-01,-1.199522194038737896e-15,9.794791365580110210e+00
1.045651061282524136e-01,-1.199522194056301293e-15,9.794791238889779095e+00
1.045651059267629357e-01,-1.199522194073862914e-15,9.794791112213188100e+00
1.045651057252953570e-01,-1.199522194091422564e-15,9.794790985550369200e+00
1.045651055238497468e-01,-1.199522194108980438e-15,9.794790858901357922e+00
1.045651053224261468e-01,-1.199522194126536143e-15,9.794790732266189792e+00
1.045651051210245985e-01,-1.199522194144090665e-15,9.794790605644903891e+00
1.045651049196451576e-01,-1.199522194161642425e-15,9.794790479037525088e+00
1.045651047182879212e-01,-1.199522194179192806e-15,9.794790352444096015e+00
1.045651045169529170e-01,-1.199522194196741016e-15,9.794790225864646871e+00
1.045651043156402005e-01,-1.199522194214287058e-15,9.794790099299211406e+00
1.045651041143498133e-01,-1.199522194231831127e-15,9.794789972747830475e+00
1.045651039130818388e-01,-1.199522194249374013e-15,9.794789846210537831e+00
1.045651037118363047e-01,-1.199522194266914335e-15,9.794789719687361895e+00
1.045651035106132942e-01,-1.199522194284452686e-15,9.794789593178339970e+00
1.045651033094128490e-01,-1.199522194301989261e-15,9.794789466683511137e+00
1.045651031082350108e-01,-1.199522194319523469e-15,9.794789340202903816e+00
1.045651029070798349e-01,-1.199522194337056297e-15,9.794789213736558864e+00
1.045651027059474186e-01,-1.199522194354586956e-15,9.794789087284508255e+00
1.045651025048377619e-01,-1.199522194372115248e-15,9.794788960846782189e+00
1.045651023037509619e-01,-1.199522194389641962e-15,9.794788834423421520e+00
1.045651021026870603e-01,-1.199522194407166705e-15,9.794788708014458223e+00
1.045651019016460986e-01,-1.199522194424689080e-15,9.794788581619927825e+00
1.045651017006281325e-01,-1.199522194442210075e-15,9.794788455239867631e+00
1.045651014996332312e-01,-1.199522194459728310e-15,9.794788328874302508e+00
1.045651012986614642e-01,-1.199522194477244769e-15,9.794788202523276865e+00
1.045651010977128453e-01,-1.199522194494759650e-15,9.794788076186824455e+00
1.045651008967874718e-01,-1.199522194512271968e-15,9.794787949864975474e+00
1.045651006958853574e-01,-1.199522194529782708e-15,9.794787823557769002e+00
1.045651004950065993e-01,-1.199522194547291081e-15,9.794787697265235238e+00
1.045651002941512114e-01,-1.199522194564797482e-15,9.794787570987409708e+00
1.045651000933192631e-01,-1.199522194582302109e-15,9.794787444724333270e+00
1.045650998925108377e-01,-1.199522194599804368e-15,9.794787318476032567e+00
1.045650996917259629e-01,-1.199522194617304656e-15,9.794787192242544904e+00
1.045650994909647080e-01,-1.199522194634802774e-15,9.794787066023905808e+00
1.045650992902271009e-01,-1.199522194652298920e-15,9.794786939820149030e+00
1.045650990895132249e-01,-1.199522194669793094e-15,9.794786813631310096e+00
1.045650988888231075e-01,-1.199522194687285296e-15,9.794786687457422758e+00
1.045650986881568323e-01,-1.199522194704775328e-15,9.794786561298522543e+00
1.045650984875144685e-01,-1.199522194722263191e-15,9.794786435154643200e+00
1.045650982868960160e-01,-1.199522194739749082e-15,9.794786309025820259e+00
1.045650980863015722e-01,-1.199522194757232606e-15,9.794786182912085692e+00
1.045650978857311647e-01,-1.199522194774714553e-15,9.794786056813476804e+00
1.045650976851848629e-01,-1.199522194792193935e-15,9.794785930730025569e+00
1.045650974846627501e-01,-1.199522194809671543e-15,9.794785804661772843e+00
1.045650972841648402e-01,-1.199522194827146784e-15,9.794785678608745272e+00
1.045650970836911886e-01,-1.199522194844620053e-15,9.794785552570980158e+00
1.045650968832418509e-01,-1.199522194862091153e-15,9.794785426548513030e+00
1.045650966828169243e-01,-1.199522194879559886e-15,9.794785300541375861e+00
1.045650964824164225e-01,-1.199522194897026844e-15,9.794785174549609508e+00
1.045650962820404151e-01,-1.199522194914491830e-15,9.794785048573244168e+00
1.045650960816889574e-01,-1.199522194931954450e-15,9.794784922612313594e+00
1.045650958813620912e-01,-1.199522194949414703e-15,9.794784796666851534e+00
1.045650956810598858e-01,-1.199522194966872786e-15,9.794784670736893517e+00
1.045650954807823968e-01,-1.199522194984328897e-15,9.794784544822476846e+00
1.045650952805296519e-01,-1.199522195001782839e-15,9.794784418923633496e+00
1.045650950803017482e-01,-1.199522195019234612e-15,9.794784293040398993e+00
1.045650948800987134e-01,-1.199522195036684807e-15,9.794784167172810641e+00
1.045650946799205894e-01,-1.199522195054131846e-15,9.794784041320893309e+00
1.045650944797674731e-01,-1.199522195071577111e-15,9.794783915484691406e+00
1.045650942796393784e-01,-1.199522195089020206e-15,9.794783789664233353e+00
1.045650940795364026e-01,-1.199522195106461329e-15,9.794783663859560008e+00
1.045650938794585594e-01,-1.199522195123899888e-15,9.794783538070698015e+00
1.045650936794059321e-01,-1.199522195141336475e-15,9.794783412297688230e+00
1.045650934793785625e-01,-1.199522195158770893e-15,9.794783286540562628e+00
1.045650932793764920e-01,-1.199522195176203141e-15,9.794783160799356736e+00
1.045650930793998040e-01,-1.199522195193633220e-15,9.794783035074104305e+00
1.045650928794485263e-01,-1.199522195211060735e-15,9.794782909364837309e+00
1.045650926795227420e-01,-1.199522195228486475e-15,9.794782783671594828e+00
1.045650924796225067e-01,-1.199522195245909849e-15,9.794782657994407060e+00
1.045650922797478066e-01,-1.199522195263330659e-15,9.794782532333309533e+00
1.045650920798988082e-01,-1.199522195280749693e-15,9.794782406688339549e+00
1.045650918800754559e-01,-1.199522195298166164e-15,9.794782281059529083e+00
1.045650916802779024e-01,-1.199522195315580466e-15,9.794782155446913663e+00
1.045650914805061338e-01,-1.199522195332992993e-15,9.794782029850528815e+00
1.045650912807602195e-01,-1.199522195350402561e-15,9.794781904270402961e+00
1.045650910810402429e-01,-1.199522195367809961e-15,9.794781778706575182e+00
1.045650908813462177e-01,-1.199522195385215585e-15,9.794781653159084556e+00
1.045650906816782272e-01,-1.199522195402618448e-15,9.794781527627955953e+00
1.045650904820363269e-01,-1.199522195420019536e-15,9.794781402113232005e+00
1.045650902824205447e-01,-1.199522195437418061e-15,9.794781276614941135e+00
1.045650900828309499e-01,-1.199522195454813824e-15,9.794781151133117092e+00
1.045650898832676395e-01,-1.199522195472208010e-15,9.794781025667800733e+00
1.045650896837305721e-01,-1.199522195489599632e-15,9.794780900219022257e+00
1.045650894842199141e-01,-1.199522195506989085e-15,9.794780774786818967e+00
1.045650892847356378e-01,-1.199522195524376171e-15,9.794780649371219283e+00
1.045650890852778125e-01,-1.199522195541760890e-15,9.794780523972264064e+00
1.045650888858465216e-01,-1.199522195559143440e-15,9.794780398589985282e+00
1.045650886864418067e-01,-1.199522195576523229e-15,9.794780273224413136e+00
1.045650884870637232e-01,-1.199522195593901440e-15,9.794780147875590259e+00
1.045650882877123267e-01,-1.199522195611276693e-15,9.794780022543543296e+00
1.045650880883876310e-01,-1.199522195628649974e-15,9.794779897228313104e+00
1.045650878890897750e-01,-1.199522195646020889e-15,9.794779771929929879e+00
1.045650876898187448e-01,-1.199522195663389436e-15,9.794779646648427374e+00
1.045650874905746236e-01,-1.199522195680755420e-15,9.794779521383842891e+00
1.045650872913574392e-01,-1.199522195698119629e-15,9.794779396136211957e+00
1.045650870921672748e-01,-1.199522195715480880e-15,9.794779270905561219e+00
1.045650868930041860e-01,-1.199522195732839765e-15,9.794779145691931532e+00
1.045650866938682005e-01,-1.199522195750196677e-15,9.794779020495358424e+00
1.045650864947593878e-01,-1.199522195767551025e-15,9.794778895315872091e+00
1.045650862956778171e-01,-1.199522195784903007e-15,9.794778770153508063e+00
1.045650860966235440e-01,-1.199522195802252819e-15,9.794778645008301865e+00
1.045650858975965825e-01,-1.199522195819600067e-15,9.794778519880287249e+00
1.045650856985970295e-01,-1.199522195836944949e-15,9.794778394769496188e+00
1.045650854996249129e-01,-1.199522195854287465e-15,9.794778269675967763e+00
1.045650853006802883e-01,-1.199522195871627613e-15,9.794778144599732173e+00
1.045650851017632388e-01,-1.199522195888965001e-15,9.794778019540823166e+00
1.045650849028737922e-01,-1.199522195906300417e-15,9.794777894499278048e+00
1.045650847040120179e-01,-1.199522195923633269e-15,9.794777769475130569e+00
1.045650845051779715e-01,-1.199522195940963557e-15,9.794777644468414479e+00
1.045650843063716806e-01,-1.199522195958291872e-15,9.794777519479165306e+00
1.045650841075932286e-01,-1.199522195975617427e-15,9.794777394507413248e+00
1.045650839088426570e-01,-1.199522195992940616e-15,9.794777269553197385e+00
1.045650837101200353e-01,-1.199522196010261240e-15,9.794777144616547915e+00
1.045650835114253774e-01,-1.199522196027579695e-15,9.794777019697502141e+00
1.045650833127587942e-01,-1.199522196044895586e-15,9.794776894796093814e+00
1.045650831141202997e-01,-1.199522196062208914e-15,9.794776769912354908e+00
1.045650829155099631e-01,-1.199522196079519875e-15,9.794776645046320951e+00
1.045650827169278402e-01,-1.199522196096828272e-15,9.794776520198027470e+00
1.045650825183739585e-01,-1.199522196114134500e-15,9.794776395367509991e+00
1.045650823198484292e-01,-1.199522196131437966e-15,9.794776270554796938e+00
1.045650821213512521e-01,-1.199522196148739067e-15,9.794776145759929165e+00
1.045650819228825246e-01,-1.199522196166037800e-15,9.794776020982936870e+00
1.045650817244422603e-01,-1.199522196183333773e-15,9.794775896223853806e+00
1.045650815260305427e-01,-1.199522196200627773e-15,9.794775771482717275e+00
1.045650813276474134e-01,-1.199522196217919013e-15,9.794775646759561027e+00
1.045650811292929278e-01,-1.199522196235207491e-15,9.794775522054415262e+00
1.045650809309671553e-01,-1.199522196252493800e-15,9.794775397367317282e+00
1.045650807326700960e-01,-1.199522196269777348e-15,9.794775272698300839e+00
1.045650805344018885e-01,-1.199522196287058727e-15,9.794775148047401458e+00
1.045650803361625469e-01,-1.199522196304337344e-15,9.794775023414651116e+00
1.045650801379520850e-01,-1.199522196321613595e-15,9.794774898800085339e+00
1.045650799397705999e-01,-1.199522196338886888e-15,9.794774774203736101e+00
1.045650797416181749e-01,-1.199522196356158209e-15,9.794774649625642482e+00
1.045650795434948099e-01,-1.199522196373426768e-15,9.794774525065834681e+00
1.045650793454006022e-01,-1.199522196390692764e-15,9.794774400524346447e+00
1.045650791473355518e-01,-1.199522196407956394e-15,9.794774276001213309e+00
1.045650789492997418e-01,-1.199522196425217656e-15,9.794774151496472570e+00
1.045650787512932417e-01,-1.199522196442475566e-15,9.794774027010147321e+00
1.045650785533161070e-01,-1.199522196459731307e-15,9.794773902542283750e+00
1.045650783553683655e-01,-1.199522196476984681e-15,9.794773778092912053e+00
1.045650781574500726e-01,-1.199522196494235294e-15,9.794773653662064206e+00
1.045650779595613256e-01,-1.199522196511483541e-15,9.794773529249777511e+00
1.045650777617021243e-01,-1.199522196528729026e-15,9.794773404856085719e+00
1.045650775638725383e-01,-1.199522196545972539e-15,9.794773280481022582e+00
1.045650773660726646e-01,-1.199522196563212503e-15,9.794773156124616520e+00
1.045650771683024893e-01,-1.199522196580450297e-15,9.794773031786908390e+00
1.045650769705621236e-01,-1.199522196597685724e-15,9.794772907467931944e+00
1.045650767728515673e-01,-1.199522196614918391e-15,9.794772783167720931e+00
1.045650765751709316e-01,-1.199522196632148296e-15,9.794772658886303773e+00
1.045650763775202441e-01,-1.199522196649375638e-15,9.794772534623721327e+00
1.045650761798995604e-01,-1.199522196666600416e-15,9.794772410380005567e+00
1.045650759823089360e-01,-1.199522196683822827e-15,9.794772286155192020e+00
1.045650757847484125e-01,-1.199522196701042477e-15,9.794772161949310885e+00
1.045650755872180454e-01,-1.199522196718258775e-15,9.794772037762394135e+00
1.045650753897179042e-01,-1.199522196735473495e-15,9.794771913594487955e+00
1.045650751922480165e-01,-1.199522196752685059e-15,9.794771789445613663e+00
1.045650749948084934e-01,-1.199522196769894257e-15,9.794771665315813891e+00
1.045650747973993488e-01,-1.199522196787100497e-15,9.794771541205115284e+00
1.045650746000206105e-01,-1.199522196804304173e-15,9.794771417113555145e+00
1.045650744026723894e-01,-1.199522196821505285e-15,9.794771293041169002e+00
1.045650742053546994e-01,-1.199522196838703636e-15,9.794771168987988830e+00
1.045650740080676239e-01,-1.199522196855899620e-15,9.794771044954051931e+00
1.045650738108111766e-01,-1.199522196873092449e-15,9.794770920939388503e+00
1.045650736135854547e-01,-1.199522196890282911e-15,9.794770796944032298e+00
1.045650734163904999e-01,-1.199522196907470810e-15,9.794770672968022396e+00
1.045650732192263399e-01,-1.199522196924655553e-15,9.794770549011385441e+00
1.045650730220930580e-01,-1.199522196941838127e-15,9.794770425074162290e+00
1.045650728249906819e-01,-1.199522196959017743e-15,9.794770301156381365e+00
1.045650726279193088e-01,-1.199522196976194597e-15,9.794770177258079968e+00
1.045650724308789525e-01,-1.199522196993368691e-15,9.794770053379290076e+00
1.045650722338696825e-01,-1.199522197010540418e-15,9.794769929520048990e+00
1.045650720368915404e-01,-1.199522197027709384e-15,9.794769805680388686e+00
1.045650718399446094e-01,-1.199522197044875391e-15,9.794769681860342914e+00
1.045650716430289173e-01,-1.199522197062038835e-15,9.794769558059943648e+00
1.045650714461445197e-01,-1.199522197079199518e-15,9.794769434279229969e+00
1.045650712492914719e-01,-1.199522197096357637e-15,9.794769310518232075e+00
1.045650710524698573e-01,-1.199522197113512798e-15,9.794769186776981940e+00
1.045650708556796898e-01,-1.199522197130665198e-15,9.794769063055516867e+00
1.045650706589210388e-01,-1.199522197147815034e-15,9.794768939353870607e+00
1.045650704621939736e-01,-1.199522197164961715e-15,9.794768815672075135e+00
1.045650702654985220e-01,-1.199522197182106226e-15,9.794768692010167754e+00
1.045650700688347395e-01,-1.199522197199247582e-15,9.794768568368178663e+00
1.045650698722027094e-01,-1.199522197216386374e-15,9.794768444746143388e+00
1.045650696756024317e-01,-1.199522197233522208e-15,9.794768321144095680e+00
1.045650694790340451e-01,-1.199522197250655478e-15,9.794768197562072842e+00
1.045650692824975081e-01,-1.199522197267785592e-15,9.794768074000099745e+00
1.045650690859929316e-01,-1.199522197284913143e-15,9.794767950458219019e+00
1.045650688895203573e-01,-1.199522197302038327e-15,9.794767826936462640e+00
1.045650686930798545e-01,-1.199522197319160356e-15,9.794767703434860806e+00
1.045650684966714511e-01,-1.199522197336279427e-15,9.794767579953450820e+00
1.045650683002951886e-01,-1.199522197353395539e-15,9.794767456492262880e+00
1.045650681039511642e-01,-1.199522197370509482e-15,9.794767333051339619e+00
1.045650679076394057e-01,-1.199522197387620269e-15,9.794767209630704130e+00
1.045650677113599963e-01,-1.199522197404728296e-15,9.794767086230397268e+00
1.045650675151129361e-01,-1.199522197421833364e-15,9.794766962850447456e+00
1.045650673188983082e-01,-1.199522197438935868e-15,9.794766839490897326e+00
1.045650671227161821e-01,-1.199522197456035217e-15,9.794766716151769970e+00
1.045650669265665855e-01,-1.199522197473132002e-15,9.794766592833104468e+00
1.045650667304495879e-01,-1.199522197490226027e-15,9.794766469534936348e+00
1.045650665343652447e-01,-1.199522197507316698e-15,9.794766346257294032e+00
1.045650663383135975e-01,-1.199522197524405003e-15,9.794766223000218375e+00
1.045650661422947020e-01,-1.199522197541490350e-15,9.794766099763737799e+00
1.045650659463085996e-01,-1.199522197558572738e-15,9.794765976547887831e+00
1.045650657503553738e-01,-1.199522197575652366e-15,9.794765853352702223e+00
1.045650655544350938e-01,-1.199522197592729232e-15,9.794765730178214724e+00
1.045650653585477458e-01,-1.199522197609802943e-15,9.794765607024459086e+00
1.045650651626934269e-01,-1.199522197626873893e-15,9.794765483891469060e+00
1.045650649668721927e-01,-1.199522197643941688e-15,9.794765360779276619e+00
1.045650647710840986e-01,-1.199522197661007116e-15,9.794765237687920845e+00
1.045650645753291724e-01,-1.199522197678069585e-15,9.794765114617430157e+00
1.045650643796074836e-01,-1.199522197695129097e-15,9.794764991567841861e+00
1.045650641839190875e-01,-1.199522197712185256e-15,9.794764868539182601e+00
1.045650639882640537e-01,-1.199522197729239442e-15,9.794764745531498562e+00
1.045650637926424098e-01,-1.199522197746289882e-15,9.794764622544811061e+00
1.045650635970542253e-01,-1.199522197763337561e-15,9.794764499579159178e+00
1.045650634014995278e-01,-1.199522197780382675e-15,9.794764376634580216e+00
1.045650632059784146e-01,-1.199522197797424240e-15,9.794764253711099045e+00
1.045650630104908857e-01,-1.199522197814463439e-15,9.794764130808758296e+00
1.045650628150370381e-01,-1.199522197831499482e-15,9.794764007927586391e+00
1.045650626196169275e-01,-1.199522197848532961e-15,9.794763885067622411e+00
1.045650624242305815e-01,-1.199522197865562693e-15,9.794763762228887671e+00
1.045650622288780557e-01,-1.199522197882590058e-15,9.794763639411430134e+00
1.045650620335594333e-01,-1.199522197899614663e-15,9.794763516615279997e+00
1.045650618382747282e-01,-1.199522197916635914e-15,9.794763393840463905e+00
1.045650616430239960e-01,-1.199522197933654208e-15,9.794763271087020939e+00
1.045650614478073476e-01,-1.199522197950669740e-15,9.794763148354984850e+00
1.045650612526247691e-01,-1.199522197967682117e-15,9.794763025644387611e+00
1.045650610574763301e-01,-1.199522197984691733e-15,9.794762902955264749e+00
1.045650608623621275e-01,-1.199522198001698391e-15,9.794762780287650017e+00
1.045650606672821614e-01,-1.199522198018701894e-15,9.794762657641575387e+00
1.045650604722364874e-01,-1.199522198035702241e-15,9.794762535017069283e+00
1.045650602772252163e-01,-1.199522198052700024e-15,9.794762412414177888e+00
1.045650600822483345e-01,-1.199522198069694257e-15,9.794762289832922519e+00
1.045650598873059112e-01,-1.199522198086685926e-15,9.794762167273347586e+00
1.045650596923980435e-01,-1.199522198103674638e-15,9.794762044735477957e+00
1.045650594975247316e-01,-1.199522198120660193e-15,9.794761922219352712e+00
1.045650593026860586e-01,-1.199522198137642791e-15,9.794761799725002049e+00
1.045650591078820524e-01,-1.199522198154622036e-15,9.794761677252457943e+00
1.045650589131128239e-01,-1.199522198171598717e-15,9.794761554801761250e+00
1.045650587183783592e-01,-1.199522198188571848e-15,9.794761432372936838e+00
1.045650585236787555e-01,-1.199522198205542416e-15,9.794761309966027341e+00
1.045650583290140129e-01,-1.199522198222510025e-15,9.794761187581059403e+00
1.045650581343842422e-01,-1.199522198239474281e-15,9.794761065218068552e+00
1.045650579397894714e-01,-1.199522198256435185e-15,9.794760942877084986e+00
1.045650577452297697e-01,-1.199522198273393525e-15,9.794760820558149561e+00
1.045650575507051788e-01,-1.199522198290348710e-15,9.794760698261290699e+00
1.045650573562157404e-01,-1.199522198307300739e-15,9.794760575986543927e+00
1.045650571617615376e-01,-1.199522198324250008e-15,9.794760453733942995e+00
1.045650569673425984e-01,-1.199522198341195726e-15,9.794760331503518103e+00
1.045650567729589780e-01,-1.199522198358138486e-15,9.794760209295304776e+00
1.045650565786107183e-01,-1.199522198375078682e-15,9.794760087109342095e+00
1.045650563842979303e-01,-1.199522198392015329e-15,9.794759964945653152e+00
1.045650561900205860e-01,-1.199522198408949214e-15,9.794759842804278804e+00
1.045650559957787967e-01,-1.199522198425879550e-15,9.794759720685247473e+00
1.045650558015726039e-01,-1.199522198442806532e-15,9.794759598588594685e+00
1.045650556074020493e-01,-1.199522198459731149e-15,9.794759476514359520e+00
1.045650554132672022e-01,-1.199522198476652215e-15,9.794759354462568623e+00
1.045650552191680766e-01,-1.199522198493570718e-15,9.794759232433259299e+00
1.045650550251047833e-01,-1.199522198510485473e-15,9.794759110426459969e+00
1.045650548310773226e-01,-1.199522198527397468e-15,9.794758988442207936e+00
1.045650546370858053e-01,-1.199522198544305912e-15,9.794758866480535175e+00
1.045650544431302315e-01,-1.199522198561211793e-15,9.794758744541478990e+00
1.045650542492106705e-01,-1.199522198578114322e-15,9.794758622625067801e+00
1.045650540553271918e-01,-1.199522198595013497e-15,9.794758500731337136e+00
1.045650538614798231e-01,-1.199522198611909714e-15,9.794758378860318970e+00
1.045650536676686337e-01,-1.199522198628802776e-15,9.794758257012050606e+00
1.045650534738936516e-01,-1.199522198645692683e-15,9.794758135186562242e+00
1.045650532801549876e-01,-1.199522198662579236e-15,9.794758013383885853e+00
1.045650530864526556e-01,-1.199522198679462635e-15,9.794757891604056965e+00
1.045650528927866835e-01,-1.199522198696343469e-15,9.794757769847112883e+00
1.045650526991571821e-01,-1.199522198713220557e-15,9.794757648113078474e+00
1.045650525055641655e-01,-1.199522198730094489e-15,9.794757526401992820e+00
1.045650523120076891e-01,-1.199522198746965462e-15,9.794757404713889670e+00
1.045650521184878223e-01,-1.199522198763833083e-15,9.794757283048799223e+00
1.045650519250045929e-01,-1.199522198780697549e-15,9.794757161406757007e+00
1.045650517315580980e-01,-1.199522198797558662e-15,9.794757039787794994e+00
1.045650515381483375e-01,-1.199522198814416817e-15,9.794756918191948714e+00
1.045650513447754087e-01,-1.199522198831271619e-15,9.794756796619248362e+00
1.045650511514393116e-01,-1.199522198848123463e-15,9.794756675069731244e+00
1.045650509581401710e-01,-1.199522198864971560e-15,9.794756553543424005e+00
1.045650507648780009e-01,-1.199522198881816895e-15,9.794756432040367500e+00
1.045650505716528289e-01,-1.199522198898658878e-15,9.794756310560591928e+00
1.045650503784647523e-01,-1.199522198915497706e-15,9.794756189104129263e+00
1.045650501853138126e-01,-1.199522198932333181e-15,9.794756067671015032e+00
1.045650499922000515e-01,-1.199522198949165501e-15,9.794755946261281210e+00
1.045650497991235245e-01,-1.199522198965994665e-15,9.794755824874963324e+00
1.045650496060842871e-01,-1.199522198982820476e-15,9.794755703512093348e+00
1.045650494130823810e-01,-1.199522198999642738e-15,9.794755582172697927e+00
1.045650492201178755e-01,-1.199522199016462436e-15,9.794755460856823248e+00
1.045650490271908123e-01,-1.199522199033278189e-15,9.794755339564492402e+00
1.045650488343012885e-01,-1.199522199050090984e-15,9.794755218295742694e+00
1.045650486414492764e-01,-1.199522199066900624e-15,9.794755097050606096e+00
1.045650484486348869e-01,-1.199522199083706714e-15,9.794754975829116361e+00
1.045650482558581618e-01,-1.199522199100509451e-15,9.794754854631307239e+00
1.045650480631191565e-01,-1.199522199117309625e-15,9.794754733457214257e+00
1.045650478704178987e-01,-1.199522199134105460e-15,9.794754612306860508e+00
1.045650476777544580e-01,-1.199522199150898731e-15,9.794754491180292177e+00
1.045650474851288758e-01,-1.199522199167688452e-15,9.794754370077535910e+00
1.045650472925412494e-01,-1.199522199184474820e-15,9.794754248998625457e+00
1.045650470999916065e-01,-1.199522199201258033e-15,9.794754127943592792e+00
1.045650469074799471e-01,-1.199522199218038091e-15,9.794754006912476996e+00
1.045650467150064239e-01,-1.199522199234814401e-15,9.794753885905302937e+00
1.045650465225709952e-01,-1.199522199251587753e-15,9.794753764922111472e+00
1.045650463301737582e-01,-1.199522199268357556e-15,9.794753643962929246e+00
1.045650461378147683e-01,-1.199522199285124203e-15,9.794753523027791786e+00
1.045650459454940812e-01,-1.199522199301887300e-15,9.794753402116732843e+00
1.045650457532117383e-01,-1.199522199318647044e-15,9.794753281229784392e+00
1.045650455609677953e-01,-1.199522199335403830e-15,9.794753160366985512e+00
1.045650453687622800e-01,-1.199522199352156869e-15,9.794753039528359295e+00
1.045650451765953032e-01,-1.199522199368906753e-15,9.794752918713948375e+00
1.045650449844668511e-01,-1.199522199385653284e-15,9.794752797923779397e+00
1.045650447923770210e-01,-1.199522199402396265e-15,9.794752677157887888e+00
1.045650446003258682e-01,-1.199522199419135893e-15,9.794752556416304046e+00
1.045650444083134206e-01,-1.199522199435872563e-15,9.794752435699068727e+00
1.045650442163397337e-01,-1.199522199452605486e-15,9.794752315006206800e+00
1.045650440244048768e-01,-1.199522199469335254e-15,9.794752194337755569e+00
1.045650438325089054e-01,-1.199522199486061275e-15,9.794752073693745231e+00
1.045650436406518335e-01,-1.199522199502784140e-15,9.794751953074211315e+00
1.045650434488337305e-01,-1.199522199519503455e-15,9.794751832479185794e+00
1.045650432570546934e-01,-1.199522199536219615e-15,9.794751711908702418e+00
1.045650430653147223e-01,-1.199522199552932225e-15,9.794751591362794940e+00
1.045650428736138726e-01,-1.199522199569641482e-15,9.794751470841493557e+00
1.045650426819522277e-01,-1.199522199586346992e-15,9.794751350344833796e+00
1.045650424903298154e-01,-1.199522199603049544e-15,9.794751229872849407e+00
1.045650422987466910e-01,-1.199522199619748941e-15,9.794751109425574143e+00
1.045650421072029379e-01,-1.199522199636444196e-15,9.794750989003034647e+00
1.045650419156985561e-01,-1.199522199653136295e-15,9.794750868605270000e+00
1.045650417242336566e-01,-1.199522199669824647e-15,9.794750748232308624e+00
1.045650415328082394e-01,-1.199522199686510042e-15,9.794750627884189598e+00
1.045650413414223739e-01,-1.199522199703192083e-15,9.794750507560943120e+00
1.045650411500761295e-01,-1.199522199719870181e-15,9.794750387262599389e+00
1.045650409587695340e-01,-1.199522199736545122e-15,9.794750266989195708e+00
1.045650407675026428e-01,-1.199522199753216712e-15,9.794750146740762275e+00
1.045650405762755392e-01,-1.199522199769884356e-15,9.794750026517331065e+00
1.045650403850882648e-01,-1.199522199786549437e-15,9.794749906318942934e+00
1.045650401939408197e-01,-1.199522199803209983e-15,9.794749786145617421e+00
1.045650400028333288e-01,-1.199522199819867767e-15,9.794749665997398935e+00
1.045650398117657920e-01,-1.199522199836521606e-15,9.794749545874312346e+00
1.045650396207383204e-01,-1.199522199853172094e-15,9.794749425776398510e+00
1.045650394297508862e-01,-1.199522199869819425e-15,9.794749305703685849e+00
1.045650392388036004e-01,-1.199522199886463010e-15,9.794749185656208113e+00
1.045650390478965186e-01,-1.199522199903103242e-15,9.794749065633995500e+00
1.045650388570296546e-01,-1.199522199919739727e-15,9.794748945637083537e+00
1.045650386662030640e-01,-1.199522199936372662e-15,9.794748825665504199e+00
1.045650384754168299e-01,-1.199522199953002047e-15,9.794748705719293014e+00
1.045650382846710080e-01,-1.199522199969628079e-15,9.794748585798480178e+00
1.045650380939656121e-01,-1.199522199986251153e-15,9.794748465903102996e+00
1.045650379033007116e-01,-1.199522200002869889e-15,9.794748346033184561e+00
1.045650377126763619e-01,-1.199522200019485469e-15,9.794748226188767504e+00
1.045650375220926465e-01,-1.199522200036097105e-15,9.794748106369876695e+00
1.045650373315495513e-01,-1.199522200052705585e-15,9.794747986576552989e+00
