gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-9.018205184627720519e-06,3.543207708901564661e-03,2.214042137376099478e-03
-9.018205184499371310e-06,3.543207705416720303e-03,2.214042142953015144e-03
-9.018205184371018714e-06,3.543207701931875946e-03,2.214042148529931243e-03
-9.018205184242667811e-06,3.543207698447031588e-03,2.214042154106846908e-03
-9.018205184114318603e-06,3.543207694962187231e-03,2.214042159683763007e-03
-9.018205183985969394e-06,3.543207691477342873e-03,2.214042165260678673e-03
-9.018205183857620186e-06,3.543207687992498515e-03,2.214042170837594338e-03
-9.018205183729270977e-06,3.543207684507655025e-03,2.214042176414510003e-03
-9.018205183600918381e-06,3.543207681022810234e-03,2.214042181991426102e-03
-9.018205183472569172e-06,3.543207677537966744e-03,2.214042187568341768e-03
-9.018205183344216576e-06,3.543207674053122386e-03,2.214042193145257867e-03
-9.018205183215867367e-06,3.543207670568278029e-03,2.214042198722173532e-03
-9.018205183087518159e-06,3.543207667083433671e-03,2.214042204299089198e-03
-9.018205182959167256e-06,3.543207663598589314e-03,2.214042209876004863e-03
-9.018205182830816354e-06,3.543207660113744956e-03,2.214042215452920528e-03
-9.018205182702467146e-06,3.543207656628900599e-03,2.214042221029836627e-03
-9.018205182574117937e-06,3.543207653144056241e-03,2.214042226606751859e-03
-9.018205182445765341e-06,3.543207649659211884e-03,2.214042232183667958e-03
-9.018205182317417826e-06,3.543207646174367960e-03,2.214042237760583624e-03
-9.018205182189065230e-06,3.543207642689523602e-03,2.214042243337499723e-03
-9.018205182060716021e-06,3.543207639204679245e-03,2.214042248914415388e-03
-9.018205181932363425e-06,3.543207635719834887e-03,2.214042254491330620e-03
-9.018205181804015910e-06,3.543207632234990530e-03,2.214042260068246285e-03
-9.018205181675665008e-06,3.543207628750146172e-03,2.214042265645162384e-03
-9.018205181547315799e-06,3.543207625265301815e-03,2.214042271222078050e-03
-9.018205181418963203e-06,3.543207621780457457e-03,2.214042276798994149e-03
-9.018205181290615688e-06,3.543207618295613100e-03,2.214042282375909380e-03
-9.018205181162264786e-06,3.543207614810768742e-03,2.214042287952825046e-03
-9.018205181033912189e-06,3.543207611325923951e-03,2.214042293529741145e-03
-9.018205180905564675e-06,3.543207607841079593e-03,2.214042299106656810e-03
-9.018205180777212078e-06,3.543207604356235236e-03,2.214042304683572476e-03
-9.018205180648862870e-06,3.543207600871390878e-03,2.214042310260487707e-03
-9.018205180520511967e-06,3.543207597386546521e-03,2.214042315837403806e-03
-9.018205180392164453e-06,3.543207593901702163e-03,2.214042321414319472e-03
-9.018205180263811857e-06,3.543207590416857806e-03,2.214042326991235137e-03
-9.018205180135462648e-06,3.543207586932013882e-03,2.214042332568150803e-03
-9.018205180007110052e-06,3.543207583447168657e-03,2.214042338145066034e-03
-9.018205179878762537e-06,3.543207579962324300e-03,2.214042343721982133e-03
-9.018205179750411635e-06,3.543207576477479942e-03,2.214042349298897799e-03
-9.018205179622060732e-06,3.543207572992635584e-03,2.214042354875813030e-03
-9.018205179493709830e-06,3.543207569507790360e-03,2.214042360452729129e-03
-9.018205179365360621e-06,3.543207566022946436e-03,2.214042366029644795e-03
-9.018205179237011413e-06,3.543207562538101211e-03,2.214042371606560460e-03
-9.018205179108660510e-06,3.543207559053256853e-03,2.214042377183476126e-03
-9.018205178980309608e-06,3.543207555568412496e-03,2.214042382760391357e-03
-9.018205178851958705e-06,3.543207552083568138e-03,2.214042388337307023e-03
-9.018205178723609497e-06,3.543207548598723781e-03,2.214042393914222688e-03
-9.018205178595256900e-06,3.543207545113878990e-03,2.214042399491138353e-03
-9.018205178466907692e-06,3.543207541629034632e-03,2.214042405068053585e-03
-9.018205178338560178e-06,3.543207538144189407e-03,2.214042410644969684e-03
-9.018205178210209275e-06,3.543207534659345050e-03,2.214042416221884916e-03
-9.018205178081858373e-06,3.543207531174500692e-03,2.214042421798800581e-03
-9.018205177953509164e-06,3.543207527689655901e-03,2.214042427375716247e-03
-9.018205177825158262e-06,3.543207524204811543e-03,2.214042432952631912e-03
-9.018205177696807359e-06,3.543207520719967186e-03,2.214042438529547144e-03
-9.018205177568456457e-06,3.543207517235121961e-03,2.214042444106462809e-03
-9.018205177440107248e-06,3.543207513750277603e-03,2.214042449683378475e-03
-9.018205177311758040e-06,3.543207510265432812e-03,2.214042455260293706e-03
-9.018205177183407137e-06,3.543207506780588455e-03,2.214042460837209372e-03
-9.018205177055057929e-06,3.543207503295743230e-03,2.214042466414125037e-03
-9.018205176926707026e-06,3.543207499810898872e-03,2.214042471991040702e-03
-9.018205176798356124e-06,3.543207496326053647e-03,2.214042477567955934e-03
-9.018205176670005221e-06,3.543207492841209724e-03,2.214042483144871599e-03
-9.018205176541656013e-06,3.543207489356364499e-03,2.214042488721787265e-03
-9.018205176413305110e-06,3.543207485871520141e-03,2.214042494298702930e-03
-9.018205176284954208e-06,3.543207482386674916e-03,2.214042499875617728e-03
-9.018205176156604999e-06,3.543207478901830559e-03,2.214042505452533394e-03
-9.018205176028255791e-06,3.543207475416985767e-03,2.214042511029449059e-03
-9.018205175899904889e-06,3.543207471932141410e-03,2.214042516606364291e-03
-9.018205175771555680e-06,3.543207468447296185e-03,2.214042522183279956e-03
-9.018205175643204778e-06,3.543207464962451828e-03,2.214042527760195622e-03
-9.018205175514853875e-06,3.543207461477607036e-03,2.214042533337110853e-03
-9.018205175386502973e-06,3.543207457992762679e-03,2.214042538914026519e-03
-9.018205175258153764e-06,3.543207454507917454e-03,2.214042544490941750e-03
-9.018205175129802862e-06,3.543207451023072229e-03,2.214042550067856982e-03
-9.018205175001453653e-06,3.543207447538227438e-03,2.214042555644772647e-03
-9.018205174873104445e-06,3.543207444053383080e-03,2.214042561221688313e-03
-9.018205174744753542e-06,3.543207440568537855e-03,2.214042566798603544e-03
-9.018205174616402640e-06,3.543207437083692631e-03,2.214042572375518776e-03
-9.018205174488051737e-06,3.543207433598847839e-03,2.214042577952434442e-03
-9.018205174359702529e-06,3.543207430114003482e-03,2.214042583529349673e-03
-9.018205174231349932e-06,3.543207426629158257e-03,2.214042589106264905e-03
-9.018205174103000724e-06,3.543207423144313899e-03,2.214042594683181004e-03
-9.018205173974651515e-06,3.543207419659468674e-03,2.214042600260096236e-03
-9.018205173846302307e-06,3.543207416174623883e-03,2.214042605837011467e-03
-9.018205173717949710e-06,3.543207412689778658e-03,2.214042611413927133e-03
-9.018205173589602196e-06,3.543207409204933434e-03,2.214042616990842365e-03
-9.018205173461251294e-06,3.543207405720089510e-03,2.214042622567757596e-03
-9.018205173332900391e-06,3.543207402235244285e-03,2.214042628144673262e-03
-9.018205173204549489e-06,3.543207398750399060e-03,2.214042633721588060e-03
-9.018205173076200280e-06,3.543207395265553835e-03,2.214042639298503725e-03
-9.018205172947849378e-06,3.543207391780709044e-03,2.214042644875418957e-03
-9.018205172819498475e-06,3.543207388295864686e-03,2.214042650452334188e-03
-9.018205172691149267e-06,3.543207384811019461e-03,2.214042656029249854e-03
-9.018205172562800058e-06,3.543207381326174670e-03,2.214042661606165086e-03
-9.018205172434449156e-06,3.543207377841329445e-03,2.214042667183080317e-03
-9.018205172306096559e-06,3.543207374356484220e-03,2.214042672759995983e-03
-9.018205172177749045e-06,3.543207370871639863e-03,2.214042678336911214e-03
-9.018205172049398142e-06,3.543207367386794204e-03,2.214042683913826446e-03
-9.018205171921045546e-06,3.543207363901948979e-03,2.214042689490742111e-03
-9.018205171792696337e-06,3.543207360417104622e-03,2.214042695067656909e-03
-9.018205171664348823e-06,3.543207356932259831e-03,2.214042700644572141e-03
-9.018205171535997921e-06,3.543207353447414606e-03,2.214042706221487373e-03
-9.018205171407645324e-06,3.543207349962568514e-03,2.214042711798403038e-03
-9.018205171279296116e-06,3.543207346477724156e-03,2.214042717375318270e-03
-9.018205171150948601e-06,3.543207342992879365e-03,2.214042722952233502e-03
-9.018205171022594311e-06,3.543207339508033273e-03,2.214042728529149167e-03
-9.018205170894245102e-06,3.543207336023188915e-03,2.214042734106063531e-03
-9.018205170765895894e-06,3.543207332538344124e-03,2.214042739682979197e-03
-9.018205170637546685e-06,3.543207329053498032e-03,2.214042745259894428e-03
-9.018205170509194089e-06,3.543207325568653674e-03,2.214042750836809660e-03
-9.018205170380843186e-06,3.543207322083808883e-03,2.214042756413724892e-03
-9.018205170252495672e-06,3.543207318598962791e-03,2.214042761990640124e-03
-9.018205170124143075e-06,3.543207315114118433e-03,2.214042767567555355e-03
-9.018205169995793867e-06,3.543207311629272774e-03,2.214042773144470587e-03
-9.018205169867442964e-06,3.543207308144427550e-03,2.214042778721385819e-03
-9.018205169739093756e-06,3.543207304659582325e-03,2.214042784298301050e-03
-9.018205169610742853e-06,3.543207301174737534e-03,2.214042789875216282e-03
-9.018205169482393645e-06,3.543207297689892309e-03,2.214042795452131514e-03
-9.018205169354042742e-06,3.543207294205047084e-03,2.214042801029046745e-03
-9.018205169225693534e-06,3.543207290720202293e-03,2.214042806605961977e-03
-9.018205169097342632e-06,3.543207287235356200e-03,2.214042812182876775e-03
-9.018205168968991729e-06,3.543207283750511409e-03,2.214042817759792441e-03
-9.018205168840640827e-06,3.543207280265666184e-03,2.214042823336707672e-03
-9.018205168712291618e-06,3.543207276780820959e-03,2.214042828913622470e-03
-9.018205168583940716e-06,3.543207273295976168e-03,2.214042834490538136e-03
-9.018205168455591507e-06,3.543207269811130076e-03,2.214042840067452500e-03
-9.018205168327240605e-06,3.543207266326284851e-03,2.214042845644368165e-03
-9.018205168198891396e-06,3.543207262841440060e-03,2.214042851221283397e-03
-9.018205168070540494e-06,3.543207259356594835e-03,2.214042856798198629e-03
-9.018205167942189591e-06,3.543207255871749176e-03,2.214042862375113427e-03
-9.018205167813838689e-06,3.543207252386903951e-03,2.214042867952028659e-03
-9.018205167685489480e-06,3.543207248902058727e-03,2.214042873528944324e-03
-9.018205167557138578e-06,3.543207245417213502e-03,2.214042879105858688e-03
-9.018205167428789369e-06,3.543207241932367843e-03,2.214042884682774354e-03
-9.018205167300440161e-06,3.543207238447522618e-03,2.214042890259689152e-03
-9.018205167172089258e-06,3.543207234962676960e-03,2.214042895836604383e-03
-9.018205167043738356e-06,3.543207231477831735e-03,2.214042901413519181e-03
-9.018205166915389148e-06,3.543207227992986510e-03,2.214042906990434847e-03
-9.018205166787039939e-06,3.543207224508140851e-03,2.214042912567349645e-03
-9.018205166658687343e-06,3.543207221023295626e-03,2.214042918144264443e-03
-9.018205166530338134e-06,3.543207217538449968e-03,2.214042923721179675e-03
-9.018205166401987232e-06,3.543207214053604743e-03,2.214042929298094906e-03
-9.018205166273638023e-06,3.543207210568759518e-03,2.214042934875010138e-03
-9.018205166145287121e-06,3.543207207083913859e-03,2.214042940451924936e-03
-9.018205166016937912e-06,3.543207203599068635e-03,2.214042946028839734e-03
-9.018205165888587010e-06,3.543207200114222976e-03,2.214042951605755399e-03
-9.018205165760236107e-06,3.543207196629377751e-03,2.214042957182670197e-03
-9.018205165631885205e-06,3.543207193144532526e-03,2.214042962759584995e-03
-9.018205165503535996e-06,3.543207189659686868e-03,2.214042968336500227e-03
-9.018205165375185094e-06,3.543207186174841643e-03,2.214042973913415459e-03
-9.018205165246834191e-06,3.543207182689995984e-03,2.214042979490329823e-03
-9.018205165118484983e-06,3.543207179205149892e-03,2.214042985067245489e-03
-9.018205164990135775e-06,3.543207175720305101e-03,2.214042990644160287e-03
-9.018205164861783178e-06,3.543207172235459876e-03,2.214042996221075518e-03
-9.018205164733433970e-06,3.543207168750614217e-03,2.214043001797989883e-03
-9.018205164605084761e-06,3.543207165265768992e-03,2.214043007374905548e-03
-9.018205164476733859e-06,3.543207161780922900e-03,2.214043012951820346e-03
-9.018205164348381262e-06,3.543207158296077242e-03,2.214043018528735578e-03
-9.018205164220032054e-06,3.543207154811232017e-03,2.214043024105649942e-03
-9.018205164091684539e-06,3.543207151326386358e-03,2.214043029682565174e-03
-9.018205163963331943e-06,3.543207147841541133e-03,2.214043035259480405e-03
-9.018205163834981040e-06,3.543207144356695475e-03,2.214043040836395637e-03
-9.018205163706631832e-06,3.543207140871849382e-03,2.214043046413310002e-03
-9.018205163578280929e-06,3.543207137387004158e-03,2.214043051990225233e-03
-9.018205163449930027e-06,3.543207133902158499e-03,2.214043057567140031e-03
-9.018205163321579124e-06,3.543207130417312407e-03,2.214043063144054396e-03
-9.018205163193231610e-06,3.543207126932467615e-03,2.214043068720969627e-03
-9.018205163064880707e-06,3.543207123447621523e-03,2.214043074297884425e-03
-9.018205162936531499e-06,3.543207119962775865e-03,2.214043079874799657e-03
-9.018205162808178902e-06,3.543207116477929772e-03,2.214043085451714455e-03
-9.018205162679831388e-06,3.543207112993084981e-03,2.214043091028629687e-03
-9.018205162551478791e-06,3.543207109508238889e-03,2.214043096605544051e-03
-9.018205162423129583e-06,3.543207106023394098e-03,2.214043102182458849e-03
-9.018205162294778681e-06,3.543207102538548006e-03,2.214043107759374081e-03
-9.018205162166429472e-06,3.543207099053702347e-03,2.214043113336288879e-03
-9.018205162038078570e-06,3.543207095568856255e-03,2.214043118913203677e-03
-9.018205161909729361e-06,3.543207092084010596e-03,2.214043124490118475e-03
-9.018205161781378459e-06,3.543207088599165371e-03,2.214043130067033707e-03
-9.018205161653027556e-06,3.543207085114319279e-03,2.214043135643948505e-03
-9.018205161524678348e-06,3.543207081629473620e-03,2.214043141220863736e-03
-9.018205161396325751e-06,3.543207078144627962e-03,2.214043146797778101e-03
-9.018205161267976543e-06,3.543207074659781870e-03,2.214043152374692899e-03
-9.018205161139627334e-06,3.543207071174936211e-03,2.214043157951607697e-03
-9.018205161011276432e-06,3.543207067690090119e-03,2.214043163528522495e-03
-9.018205160882925529e-06,3.543207064205244460e-03,2.214043169105437726e-03
-9.018205160754576321e-06,3.543207060720398368e-03,2.214043174682352091e-03
-9.018205160626227112e-06,3.543207057235553143e-03,2.214043180259266889e-03
-9.018205160497876210e-06,3.543207053750707484e-03,2.214043185836182120e-03
-9.018205160369525307e-06,3.543207050265861392e-03,2.214043191413096918e-03
-9.018205160241176099e-06,3.543207046781015734e-03,2.214043196990011717e-03
-9.018205160112825197e-06,3.543207043296170075e-03,2.214043202566926081e-03
-9.018205159984474294e-06,3.543207039811323983e-03,2.214043208143840879e-03
-9.018205159856125086e-06,3.543207036326478324e-03,2.214043213720756111e-03
-9.018205159727775877e-06,3.543207032841632232e-03,2.214043219297670909e-03
-9.018205159599424975e-06,3.543207029356786573e-03,2.214043224874585707e-03
-9.018205159471074072e-06,3.543207025871940481e-03,2.214043230451500071e-03
-9.018205159342724864e-06,3.543207022387094823e-03,2.214043236028414869e-03
-9.018205159214372267e-06,3.543207018902248730e-03,2.214043241605330101e-03
-9.018205159086023059e-06,3.543207015417403072e-03,2.214043247182244465e-03
-9.018205158957672156e-06,3.543207011932556980e-03,2.214043252759159697e-03
-9.018205158829322948e-06,3.543207008447711321e-03,2.214043258336074061e-03
-9.018205158700970351e-06,3.543207004962865229e-03,2.214043263912988425e-03
-9.018205158572622837e-06,3.543207001478018703e-03,2.214043269489903657e-03
-9.018205158444273628e-06,3.543206997993173044e-03,2.214043275066818455e-03
-9.018205158315922726e-06,3.543206994508326952e-03,2.214043280643732819e-03
-9.018205158187570129e-06,3.543206991023481293e-03,2.214043286220647618e-03
-9.018205158059220921e-06,3.543206987538635201e-03,2.214043291797562416e-03
-9.018205157930871713e-06,3.543206984053789543e-03,2.214043297374477214e-03
-9.018205157802519116e-06,3.543206980568943450e-03,2.214043302951392012e-03
-9.018205157674169908e-06,3.543206977084097792e-03,2.214043308528306810e-03
-9.018205157545820699e-06,3.543206973599251700e-03,2.214043314105221608e-03
-9.018205157417469797e-06,3.543206970114406041e-03,2.214043319682135538e-03
-9.018205157289118894e-06,3.543206966629559515e-03,2.214043325259049903e-03
-9.018205157160767992e-06,3.543206963144713423e-03,2.214043330835965134e-03
-9.018205157032420477e-06,3.543206959659867764e-03,2.214043336412879499e-03
-9.018205156904067881e-06,3.543206956175021672e-03,2.214043341989794297e-03
-9.018205156775716978e-06,3.543206952690176013e-03,2.214043347566709528e-03
-9.018205156647367770e-06,3.543206949205329054e-03,2.214043353143623459e-03
-9.018205156519018561e-06,3.543206945720483395e-03,2.214043358720538257e-03
-9.018205156390667659e-06,3.543206942235636869e-03,2.214043364297453055e-03
-9.018205156262316756e-06,3.543206938750790777e-03,2.214043369874367419e-03
-9.018205156133967548e-06,3.543206935265945118e-03,2.214043375451282217e-03
-9.018205156005616645e-06,3.543206931781099026e-03,2.214043381028197015e-03
-9.018205155877265743e-06,3.543206928296252500e-03,2.214043386605111813e-03
-9.018205155748914840e-06,3.543206924811406408e-03,2.214043392182025744e-03
-9.018205155620565632e-06,3.543206921326560749e-03,2.214043397758940976e-03
-9.018205155492216424e-06,3.543206917841715091e-03,2.214043403335855340e-03
-9.018205155363867215e-06,3.543206914356868131e-03,2.214043408912769705e-03
-9.018205155235514619e-06,3.543206910872021605e-03,2.214043414489684936e-03
-9.018205155107165410e-06,3.543206907387175947e-03,2.214043420066599301e-03
-9.018205154978814508e-06,3.543206903902329855e-03,2.214043425643513665e-03
-9.018205154850463605e-06,3.543206900417483329e-03,2.214043431220428463e-03
-9.018205154722114397e-06,3.543206896932637236e-03,2.214043436797342827e-03
-9.018205154593763494e-06,3.543206893447791578e-03,2.214043442374257192e-03
-9.018205154465412592e-06,3.543206889962945052e-03,2.214043447951171990e-03
-9.018205154337063383e-06,3.543206886478098092e-03,2.214043453528086788e-03
-9.018205154208714175e-06,3.543206882993252434e-03,2.214043459105001152e-03
-9.018205154080363272e-06,3.543206879508406341e-03,2.214043464681915516e-03
-9.018205153952012370e-06,3.543206876023559816e-03,2.214043470258830314e-03
-9.018205153823661467e-06,3.543206872538713290e-03,2.214043475835744679e-03
-9.018205153695312259e-06,3.543206869053867197e-03,2.214043481412659043e-03
-9.018205153566961356e-06,3.543206865569020671e-03,2.214043486989573407e-03
-9.018205153438610454e-06,3.543206862084175013e-03,2.214043492566488639e-03
-9.018205153310262940e-06,3.543206858599328053e-03,2.214043498143403003e-03
-9.018205153181913731e-06,3.543206855114482395e-03,2.214043503720317368e-03
-9.018205153053561135e-06,3.543206851629635869e-03,2.214043509297231298e-03
-9.018205152925208538e-06,3.543206848144789776e-03,2.214043514874146096e-03
-9.018205152796861024e-06,3.543206844659943251e-03,2.214043520451060461e-03
-9.018205152668510121e-06,3.543206841175097158e-03,2.214043526027974825e-03
-9.018205152540157525e-06,3.543206837690250632e-03,2.214043531604889623e-03
-9.018205152411808316e-06,3.543206834205404106e-03,2.214043537181803988e-03
-9.018205152283460802e-06,3.543206830720558014e-03,2.214043542758718352e-03
-9.018205152155109899e-06,3.543206827235711488e-03,2.214043548335632716e-03
-9.018205152026757303e-06,3.543206823750865830e-03,2.214043553912547081e-03
-9.018205151898408094e-06,3.543206820266018870e-03,2.214043559489461879e-03
-9.018205151770060580e-06,3.543206816781172344e-03,2.214043565066376243e-03
-9.018205151641706289e-06,3.543206813296325818e-03,2.214043570643290174e-03
-9.018205151513357081e-06,3.543206809811479726e-03,2.214043576220204538e-03
-9.018205151385006178e-06,3.543206806326633200e-03,2.214043581797119336e-03
-9.018205151256656970e-06,3.543206802841786674e-03,2.214043587374033700e-03
-9.018205151128306067e-06,3.543206799356940148e-03,2.214043592950948065e-03
-9.018205150999956859e-06,3.543206795872094056e-03,2.214043598527862429e-03
-9.018205150871605956e-06,3.543206792387247530e-03,2.214043604104777227e-03
-9.018205150743255054e-06,3.543206788902401004e-03,2.214043609681691591e-03
-9.018205150614905846e-06,3.543206785417554044e-03,2.214043615258605956e-03
-9.018205150486554943e-06,3.543206781932708386e-03,2.214043620835520320e-03
-9.018205150358204041e-06,3.543206778447860993e-03,2.214043626412434684e-03
-9.018205150229854832e-06,3.543206774963014900e-03,2.214043631989349049e-03
-9.018205150101505624e-06,3.543206771478168374e-03,2.214043637566263413e-03
-9.018205149973154721e-06,3.543206767993321848e-03,2.214043643143177777e-03
-9.018205149844803819e-06,3.543206764508474889e-03,2.214043648720092575e-03
-9.018205149716452916e-06,3.543206761023628363e-03,2.214043654297006506e-03
-9.018205149588103708e-06,3.543206757538782704e-03,2.214043659873920437e-03
-9.018205149459752805e-06,3.543206754053935745e-03,2.214043665450834801e-03
-9.018205149331403597e-06,3.543206750569089219e-03,2.214043671027749165e-03
-9.018205149203051000e-06,3.543206747084242693e-03,2.214043676604663530e-03
-9.018205149074703486e-06,3.543206743599396167e-03,2.214043682181578328e-03
-9.018205148946352583e-06,3.543206740114549207e-03,2.214043687758492692e-03
-9.018205148818001681e-06,3.543206736629702681e-03,2.214043693335406623e-03
-9.018205148689650778e-06,3.543206733144857023e-03,2.214043698912320987e-03
-9.018205148561301570e-06,3.543206729660009630e-03,2.214043704489235351e-03
-9.018205148432952362e-06,3.543206726175162670e-03,2.214043710066149716e-03
-9.018205148304599765e-06,3.543206722690317011e-03,2.214043715643063646e-03
-9.018205148176250557e-06,3.543206719205470485e-03,2.214043721219978011e-03
-9.018205148047901348e-06,3.543206715720623092e-03,2.214043726796892375e-03
-9.018205147919552140e-06,3.543206712235777000e-03,2.214043732373806306e-03
-9.018205147791199543e-06,3.543206708750930474e-03,2.214043737950721104e-03
-9.018205147662850335e-06,3.543206705266083081e-03,2.214043743527635468e-03
-9.018205147534497738e-06,3.543206701781236555e-03,2.214043749104549399e-03
-9.018205147406150224e-06,3.543206698296389595e-03,2.214043754681463763e-03
-9.018205147277797627e-06,3.543206694811543069e-03,2.214043760258378127e-03
-9.018205147149448419e-06,3.543206691326696543e-03,2.214043765835292058e-03
-9.018205147021097516e-06,3.543206687841849584e-03,2.214043771412206856e-03
-9.018205146892748308e-06,3.543206684357003058e-03,2.214043776989121221e-03
-9.018205146764397405e-06,3.543206680872156532e-03,2.214043782566035151e-03
-9.018205146636046503e-06,3.543206677387309139e-03,2.214043788142949516e-03
-9.018205146507695600e-06,3.543206673902462613e-03,2.214043793719863446e-03
-9.018205146379344698e-06,3.543206670417616520e-03,2.214043799296777377e-03
-9.018205146250997183e-06,3.543206666932769127e-03,2.214043804873691308e-03
-9.018205146122644587e-06,3.543206663447922601e-03,2.214043810450606106e-03
-9.018205145994295379e-06,3.543206659963076075e-03,2.214043816027520036e-03
-9.018205145865946170e-06,3.543206656478229116e-03,2.214043821604433967e-03
-9.018205145737596962e-06,3.543206652993382590e-03,2.214043827181348331e-03
-9.018205145609244365e-06,3.543206649508535196e-03,2.214043832758262262e-03
-9.018205145480895157e-06,3.543206646023688670e-03,2.214043838335176193e-03
-9.018205145352544254e-06,3.543206642538841711e-03,2.214043843912090557e-03
-9.018205145224195046e-06,3.543206639053995185e-03,2.214043849489004921e-03
-9.018205145095842449e-06,3.543206635569147792e-03,2.214043855065919286e-03
-9.018205144967493241e-06,3.543206632084301266e-03,2.214043860642833216e-03
-9.018205144839144032e-06,3.543206628599454740e-03,2.214043866219747581e-03
-9.018205144710794824e-06,3.543206625114607346e-03,2.214043871796661511e-03
-9.018205144582443921e-06,3.543206621629760387e-03,2.214043877373575442e-03
-9.018205144454091325e-06,3.543206618144912994e-03,2.214043882950489806e-03
-9.018205144325742116e-06,3.543206614660066468e-03,2.214043888527403737e-03
-9.018205144197391214e-06,3.543206611175219942e-03,2.214043894104318101e-03
-9.018205144069042005e-06,3.543206607690372982e-03,2.214043899681232466e-03
-9.018205143940691103e-06,3.543206604205525589e-03,2.214043905258146396e-03
-9.018205143812341895e-06,3.543206600720679063e-03,2.214043910835060327e-03
-9.018205143683992686e-06,3.543206597235832537e-03,2.214043916411974258e-03
-9.018205143555641784e-06,3.543206593750985144e-03,2.214043921988888188e-03
-9.018205143427290881e-06,3.543206590266138618e-03,2.214043927565802119e-03
-9.018205143298939979e-06,3.543206586781290791e-03,2.214043933142716483e-03
-9.018205143170587382e-06,3.543206583296444265e-03,2.214043938719630414e-03
-9.018205143042239868e-06,3.543206579811596871e-03,2.214043944296544345e-03
-9.018205142913888965e-06,3.543206576326750346e-03,2.214043949873458275e-03
-9.018205142785538063e-06,3.543206572841902952e-03,2.214043955450373073e-03
-9.018205142657187160e-06,3.543206569357056426e-03,2.214043961027287004e-03
-9.018205142528839646e-06,3.543206565872208599e-03,2.214043966604200935e-03
-9.018205142400488743e-06,3.543206562387362073e-03,2.214043972181114865e-03
-9.018205142272136147e-06,3.543206558902514680e-03,2.214043977758028796e-03
-9.018205142143785244e-06,3.543206555417668154e-03,2.214043983334943160e-03
-9.018205142015437730e-06,3.543206551932820761e-03,2.214043988911857091e-03
-9.018205141887086827e-06,3.543206548447974235e-03,2.214043994488771021e-03
-9.018205141758735925e-06,3.543206544963126842e-03,2.214044000065684952e-03
-9.018205141630386716e-06,3.543206541478279882e-03,2.214044005642598883e-03
-9.018205141502035814e-06,3.543206537993432489e-03,2.214044011219512813e-03
-9.018205141373686606e-06,3.543206534508585963e-03,2.214044016796426744e-03
-9.018205141245334009e-06,3.543206531023738570e-03,2.214044022373340675e-03
-9.018205141116986495e-06,3.543206527538892044e-03,2.214044027950254605e-03
-9.018205140988633898e-06,3.543206524054044650e-03,2.214044033527168970e-03
-9.018205140860284690e-06,3.543206520569197257e-03,2.214044039104082900e-03
-9.018205140731933787e-06,3.543206517084349430e-03,2.214044044680996831e-03
-9.018205140603584579e-06,3.543206513599502904e-03,2.214044050257910762e-03
-9.018205140475233676e-06,3.543206510114655511e-03,2.214044055834824692e-03
-9.018205140346884468e-06,3.543206506629808118e-03,2.214044061411738623e-03
