ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200001713458983943e+01,1.199999999999999858e+02,-2.326828918379968900e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200001803641035281e+01,1.199999999999999858e+02,-2.449293598294706414e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200001893823086618e+01,1.199999999999999858e+02,-2.571758278209443929e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200001984005138667e+01,1.199999999999999858e+02,-2.694222958124181444e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002074187190004e+01,1.199999999999999858e+02,-2.816687638038918959e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002164369242053e+01,1.199999999999999858e+02,-2.939152317953656473e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002254551292680e+01,1.199999999999999858e+02,-3.061616997868393988e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002344733344728e+01,1.199999999999999858e+02,-3.184081677783131503e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002434915396776e+01,1.199999999999999858e+02,-3.306546357697869018e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002525097447403e+01,1.199999999999999858e+02,-3.429011037612606532e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002615279499452e+01,1.199999999999999858e+02,-3.551475717527344047e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002705461550789e+01,1.199999999999999858e+02,-3.673940397442081562e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002795643602127e+01,1.199999999999999858e+02,-3.796405077356819076e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002885825654175e+01,1.199999999999999858e+02,-3.918869757271556591e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200002976007704802e+01,1.199999999999999858e+02,-4.041334437186294106e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003066189756851e+01,1.199999999999999858e+02,-4.163799117101031621e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003156371808188e+01,1.199999999999999858e+02,-4.286263797015769135e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003246553859526e+01,1.199999999999999858e+02,-4.408728476930506650e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003336735910864e+01,1.199999999999999858e+02,-4.531193156845243672e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003426917962202e+01,1.199999999999999858e+02,-4.653657836759981187e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003517100013539e+01,1.199999999999999858e+02,-4.776122516674718701e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003607282065587e+01,1.199999999999999858e+02,-4.898587196589456216e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003697464116215e+01,1.199999999999999858e+02,-5.021051876504193731e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003787646168263e+01,1.199999999999999858e+02,-5.143516556418931246e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003877828219601e+01,1.199999999999999858e+02,-5.265981236333668760e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200003968010270228e+01,1.199999999999999858e+02,-5.388445916248406275e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004058192322276e+01,1.199999999999999858e+02,-5.510910596163143790e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004148374373614e+01,1.199999999999999858e+02,-5.633375276077881304e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004238556424241e+01,1.199999999999999858e+02,-5.755839955992618819e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004328738475579e+01,1.199999999999999858e+02,-5.878304635907356334e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004418920526916e+01,1.199999999999999858e+02,-6.000769315822093849e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004509102578254e+01,1.199999999999999858e+02,-6.123233995736831363e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004599284629592e+01,1.199999999999999858e+02,-6.245698675651568878e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004689466680219e+01,1.199999999999999858e+02,-6.368163355566306393e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004779648731557e+01,1.199999999999999858e+02,-6.490628035481043908e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004869830783605e+01,1.199999999999999858e+02,-6.613092715395781422e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200004960012834232e+01,1.199999999999999858e+02,-6.735557395310518937e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005050194885570e+01,1.199999999999999858e+02,-6.858022075225256452e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005140376936907e+01,1.199999999999999858e+02,-6.980486755139993967e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005230558987535e+01,1.199999999999999858e+02,-7.102951435054731481e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005320741038872e+01,1.199999999999999858e+02,-7.225416114969468996e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005410923090210e+01,1.199999999999999858e+02,-7.347880794884206511e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005501105140837e+01,1.199999999999999858e+02,-7.470345474798944026e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005591287192175e+01,1.199999999999999858e+02,-7.592810154713681540e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005681469243513e+01,1.199999999999999858e+02,-7.715274834628419055e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005771651294140e+01,1.199999999999999858e+02,-7.837739514543156570e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005861833345477e+01,1.199999999999999858e+02,-7.960204194457894084e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200005952015396815e+01,1.199999999999999858e+02,-8.082668874372631599e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006042197447442e+01,1.199999999999999858e+02,-8.205133554287369114e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006132379498780e+01,1.199999999999999858e+02,-8.327598234202106629e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006222561549407e+01,1.199999999999999858e+02,-8.450062914116844143e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006312743600745e+01,1.199999999999999858e+02,-8.572527594031581658e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006402925651372e+01,1.199999999999999858e+02,-8.694992273946319173e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006493107702710e+01,1.199999999999999858e+02,-8.817456953861056688e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006583289754047e+01,1.199999999999999858e+02,-8.939921633775793216e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006673471803964e+01,1.199999999999999858e+02,-9.062386313690530731e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006763653855302e+01,1.199999999999999858e+02,-9.184850993605268246e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006853835906639e+01,1.199999999999999858e+02,-9.307315673520005760e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200006944017957267e+01,1.199999999999999858e+02,-9.429780353434743275e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007034200007894e+01,1.199999999999999858e+02,-9.552245033349480790e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007124382059231e+01,1.199999999999999858e+02,-9.674709713264218305e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007214564109859e+01,1.199999999999999858e+02,-9.797174393178955819e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007304746160486e+01,1.199999999999999858e+02,-9.919639073093693334e-16,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007394928211113e+01,1.199999999999999858e+02,-1.004210375300843085e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007485110262451e+01,1.199999999999999858e+02,-1.016456843292316836e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007575292313788e+01,1.199999999999999858e+02,-1.028703311283790588e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007665474363705e+01,1.199999999999999858e+02,-1.040949779275264339e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007755656415043e+01,1.199999999999999858e+02,-1.053196247266738091e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007845838465670e+01,1.199999999999999858e+02,-1.065442715258211842e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200007936020516297e+01,1.199999999999999858e+02,-1.077689183249685594e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008026202566924e+01,1.199999999999999858e+02,-1.089935651241159345e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008116384617551e+01,1.199999999999999858e+02,-1.102182119232633097e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008206566668889e+01,1.199999999999999858e+02,-1.114428587224106848e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008296748718806e+01,1.199999999999999858e+02,-1.126675055215580600e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008386930769433e+01,1.199999999999999858e+02,-1.138921523207054351e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008477112820771e+01,1.199999999999999858e+02,-1.151167991198528103e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008567294871398e+01,1.199999999999999858e+02,-1.163414459190001854e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008657476921314e+01,1.199999999999999858e+02,-1.175660927181475606e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008747658972652e+01,1.199999999999999858e+02,-1.187907395172949357e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008837841023279e+01,1.199999999999999858e+02,-1.200153863164423108e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200008928023073906e+01,1.199999999999999858e+02,-1.212400331155896860e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009018205123823e+01,1.199999999999999858e+02,-1.224646799147370611e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009108387175161e+01,1.199999999999999858e+02,-1.236893267138844363e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009198569225788e+01,1.199999999999999858e+02,-1.249139735130318114e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009288751276415e+01,1.199999999999999858e+02,-1.261386203121791866e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009378933326332e+01,1.199999999999999858e+02,-1.273632671113265617e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009469115376959e+01,1.199999999999999858e+02,-1.285879139104739369e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009559297427586e+01,1.199999999999999858e+02,-1.298125607096213120e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009649479478213e+01,1.199999999999999858e+02,-1.310372075087686872e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009739661528840e+01,1.199999999999999858e+02,-1.322618543079160623e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009829843578757e+01,1.199999999999999858e+02,-1.334865011070634375e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200009920025629384e+01,1.199999999999999858e+02,-1.347111479062108126e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010010207680011e+01,1.199999999999999858e+02,-1.359357947053581878e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010100389730638e+01,1.199999999999999858e+02,-1.371604415045055629e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010190571781266e+01,1.199999999999999858e+02,-1.383850883036529381e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010280753831182e+01,1.199999999999999858e+02,-1.396097351028003132e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010370935881809e+01,1.199999999999999858e+02,-1.408343819019476884e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010461117932437e+01,1.199999999999999858e+02,-1.420590287010950635e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010551299983064e+01,1.199999999999999858e+02,-1.432836755002424386e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010641482032980e+01,1.199999999999999858e+02,-1.445083222993898138e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010731664083607e+01,1.199999999999999858e+02,-1.457329690985371889e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010821846133524e+01,1.199999999999999858e+02,-1.469576158976845641e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200010912028184151e+01,1.199999999999999858e+02,-1.481822626968319392e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011002210234778e+01,1.199999999999999858e+02,-1.494069094959793144e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011092392284695e+01,1.199999999999999858e+02,-1.506315562951266895e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011182574335322e+01,1.199999999999999858e+02,-1.518562030942740647e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011272756385239e+01,1.199999999999999858e+02,-1.530808498934214398e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011362938435866e+01,1.199999999999999858e+02,-1.543054966925688150e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011453120486493e+01,1.199999999999999858e+02,-1.555301434917161901e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011543302536410e+01,1.199999999999999858e+02,-1.567547902908635653e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011633484586326e+01,1.199999999999999858e+02,-1.579794370900109404e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011723666636243e+01,1.199999999999999858e+02,-1.592040838891583156e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011813848686870e+01,1.199999999999999858e+02,-1.604287306883056907e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011904030737497e+01,1.199999999999999858e+02,-1.616533774874530659e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200011994212787414e+01,1.199999999999999858e+02,-1.628780242866004410e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012084394837331e+01,1.199999999999999858e+02,-1.641026710857478162e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012174576887247e+01,1.199999999999999858e+02,-1.653273178848951913e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012264758937874e+01,1.199999999999999858e+02,-1.665519646840425664e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012354940987791e+01,1.199999999999999858e+02,-1.677766114831899416e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012445123038418e+01,1.199999999999999858e+02,-1.690012582823373167e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012535305088335e+01,1.199999999999999858e+02,-1.702259050814846919e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012625487138251e+01,1.199999999999999858e+02,-1.714505518806320670e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012715669188168e+01,1.199999999999999858e+02,-1.726751986797794422e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012805851238085e+01,1.199999999999999858e+02,-1.738998454789268173e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012896033288712e+01,1.199999999999999858e+02,-1.751244922780741925e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200012986215338628e+01,1.199999999999999858e+02,-1.763491390772215676e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013076397388545e+01,1.199999999999999858e+02,-1.775737858763689428e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013166579439172e+01,1.199999999999999858e+02,-1.787984326755161404e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013256761488378e+01,1.199999999999999858e+02,-1.800230794746633184e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013346943538295e+01,1.199999999999999858e+02,-1.812477262738104963e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013437125588212e+01,1.199999999999999858e+02,-1.824723730729576742e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013527307638128e+01,1.199999999999999858e+02,-1.836970198721048522e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013617489688755e+01,1.199999999999999858e+02,-1.849216666712520301e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013707671738672e+01,1.199999999999999858e+02,-1.861463134703992080e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013797853788589e+01,1.199999999999999858e+02,-1.873709602695463860e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013888035838505e+01,1.199999999999999858e+02,-1.885956070686935639e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200013978217887711e+01,1.199999999999999858e+02,-1.898202538678407418e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014068399937628e+01,1.199999999999999858e+02,-1.910449006669879197e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014158581987544e+01,1.199999999999999858e+02,-1.922695474661350977e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014248764037461e+01,1.199999999999999858e+02,-1.934941942652822756e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014338946087378e+01,1.199999999999999858e+02,-1.947188410644294535e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014429128137294e+01,1.199999999999999858e+02,-1.959434878635766315e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014519310187211e+01,1.199999999999999858e+02,-1.971681346627238094e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014609492237128e+01,1.199999999999999858e+02,-1.983927814618709873e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014699674286334e+01,1.199999999999999858e+02,-1.996174282610181653e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014789856336250e+01,1.199999999999999858e+02,-2.008420750601653432e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014880038386167e+01,1.199999999999999858e+02,-2.020667218593125211e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200014970220436084e+01,1.199999999999999858e+02,-2.032913686584596991e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015060402486000e+01,1.199999999999999858e+02,-2.045160154576068770e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015150584535917e+01,1.199999999999999858e+02,-2.057406622567540549e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015240766585833e+01,1.199999999999999858e+02,-2.069653090559012329e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015330948635039e+01,1.199999999999999858e+02,-2.081899558550484108e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015421130684956e+01,1.199999999999999858e+02,-2.094146026541955887e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015511312734873e+01,1.199999999999999858e+02,-2.106392494533427667e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015601494784079e+01,1.199999999999999858e+02,-2.118638962524899446e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015691676833285e+01,1.199999999999999858e+02,-2.130885430516371225e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015781858883201e+01,1.199999999999999858e+02,-2.143131898507843005e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015872040933118e+01,1.199999999999999858e+02,-2.155378366499314784e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200015962222982324e+01,1.199999999999999858e+02,-2.167624834490786563e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016052405032241e+01,1.199999999999999858e+02,-2.179871302482258343e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016142587082157e+01,1.199999999999999858e+02,-2.192117770473730122e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016232769131364e+01,1.199999999999999858e+02,-2.204364238465201901e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016322951181280e+01,1.199999999999999858e+02,-2.216610706456673681e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016413133230486e+01,1.199999999999999858e+02,-2.228857174448145460e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016503315280403e+01,1.199999999999999858e+02,-2.241103642439617239e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016593497329609e+01,1.199999999999999858e+02,-2.253350110431089018e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016683679379526e+01,1.199999999999999858e+02,-2.265596578422560798e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016773861428732e+01,1.199999999999999858e+02,-2.277843046414032577e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
