gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.509102566964770807e-05,3.543206332387438887e-03,2.214044340257428651e-03
-4.509102566643895076e-05,3.543206314963200185e-03,2.214044368141996569e-03
-4.509102566323019344e-05,3.543206297538962352e-03,2.214044396026564922e-03
-4.509102566002144290e-05,3.543206280114723650e-03,2.214044423911132840e-03
-4.509102565681267881e-05,3.543206262690484082e-03,2.214044451795700759e-03
-4.509102565360392149e-05,3.543206245266245814e-03,2.214044479680268244e-03
-4.509102565039516418e-05,3.543206227842006246e-03,2.214044507564835729e-03
-4.509102564718641364e-05,3.543206210417766677e-03,2.214044535449403647e-03
-4.509102564397765632e-05,3.543206192993527542e-03,2.214044563333970699e-03
-4.509102564076889901e-05,3.543206175569287106e-03,2.214044591218537316e-03
-4.509102563756014169e-05,3.543206158145047972e-03,2.214044619103104801e-03
-4.509102563435137760e-05,3.543206140720806668e-03,2.214044646987671418e-03
-4.509102563114262028e-05,3.543206123296566666e-03,2.214044674872238036e-03
-4.509102562793386974e-05,3.543206105872325797e-03,2.214044702756804654e-03
-4.509102562472511243e-05,3.543206088448084493e-03,2.214044730641371271e-03
-4.509102562151634156e-05,3.543206071023842756e-03,2.214044758525937021e-03
-4.509102561830759102e-05,3.543206053599601887e-03,2.214044786410503639e-03
-4.509102561509883370e-05,3.543206036175360150e-03,2.214044814295069389e-03
-4.509102561189007639e-05,3.543206018751118413e-03,2.214044842179635573e-03
-4.509102560868131907e-05,3.543206001326875808e-03,2.214044870064201323e-03
-4.509102560547255498e-05,3.543205983902634072e-03,2.214044897948766639e-03
-4.509102560226379766e-05,3.543205966478391467e-03,2.214044925833332390e-03
-4.509102559905504712e-05,3.543205949054149297e-03,2.214044953717897272e-03
-4.509102559584628303e-05,3.543205931629905825e-03,2.214044981602463023e-03
-4.509102559263753249e-05,3.543205914205662353e-03,2.214045009487027905e-03
-4.509102558942876840e-05,3.543205896781419315e-03,2.214045037371592788e-03
-4.509102558622000431e-05,3.543205879357174976e-03,2.214045065256157237e-03
-4.509102558301125377e-05,3.543205861932931938e-03,2.214045093140721687e-03
-4.509102557980249645e-05,3.543205844508687599e-03,2.214045121025286569e-03
-4.509102557659373914e-05,3.543205827084442826e-03,2.214045148909850585e-03
-4.509102557338497504e-05,3.543205809660198921e-03,2.214045176794415034e-03
-4.509102557017622450e-05,3.543205792235955016e-03,2.214045204678979049e-03
-4.509102556696746041e-05,3.543205774811709376e-03,2.214045232563543065e-03
-4.509102556375870987e-05,3.543205757387464169e-03,2.214045260448106647e-03
-4.509102556054993900e-05,3.543205739963218529e-03,2.214045288332670662e-03
-4.509102555734118169e-05,3.543205722538972889e-03,2.214045316217233810e-03
-4.509102555413243115e-05,3.543205705114727249e-03,2.214045344101797392e-03
-4.509102555092367383e-05,3.543205687690481609e-03,2.214045371986360540e-03
-4.509102554771490974e-05,3.543205670266235535e-03,2.214045399870923254e-03
-4.509102554450615242e-05,3.543205652841988160e-03,2.214045427755485969e-03
-4.509102554129740189e-05,3.543205635417741653e-03,2.214045455640049551e-03
-4.509102553808864457e-05,3.543205617993495579e-03,2.214045483524611831e-03
-4.509102553487988725e-05,3.543205600569248204e-03,2.214045511409174546e-03
-4.509102553167111639e-05,3.543205583145001263e-03,2.214045539293736826e-03
-4.509102552846236585e-05,3.543205565720753021e-03,2.214045567178299107e-03
-4.509102552525360853e-05,3.543205548296505213e-03,2.214045595062860954e-03
-4.509102552204485121e-05,3.543205530872256970e-03,2.214045622947423235e-03
-4.509102551883608712e-05,3.543205513448009162e-03,2.214045650831985082e-03
-4.509102551562732981e-05,3.543205496023760486e-03,2.214045678716546495e-03
-4.509102551241857249e-05,3.543205478599511810e-03,2.214045706601108342e-03
-4.509102550920982195e-05,3.543205461175263134e-03,2.214045734485669322e-03
-4.509102550600105108e-05,3.543205443751014459e-03,2.214045762370230735e-03
-4.509102550279229377e-05,3.543205426326764915e-03,2.214045790254792149e-03
-4.509102549958353645e-05,3.543205408902515372e-03,2.214045818139353129e-03
-4.509102549637477236e-05,3.543205391478265829e-03,2.214045846023914108e-03
-4.509102549316601504e-05,3.543205374054015418e-03,2.214045873908474221e-03
-4.509102548995726450e-05,3.543205356629765875e-03,2.214045901793035634e-03
-4.509102548674850041e-05,3.543205339205515465e-03,2.214045929677595313e-03
-4.509102548353974310e-05,3.543205321781264620e-03,2.214045957562155859e-03
-4.509102548033097900e-05,3.543205304357013342e-03,2.214045985446715971e-03
-4.509102547712222846e-05,3.543205286932763366e-03,2.214046013331276083e-03
-4.509102547391347115e-05,3.543205269508511220e-03,2.214046041215836196e-03
-4.509102547070471383e-05,3.543205252084260376e-03,2.214046069100395874e-03
-4.509102546749594974e-05,3.543205234660008664e-03,2.214046096984955553e-03
-4.509102546428719920e-05,3.543205217235756519e-03,2.214046124869514798e-03
-4.509102546107842833e-05,3.543205199811504807e-03,2.214046152754074043e-03
-4.509102545786967102e-05,3.543205182387252229e-03,2.214046180638633288e-03
-4.509102545466091370e-05,3.543205164962999650e-03,2.214046208523192533e-03
-4.509102545145214961e-05,3.543205147538746203e-03,2.214046236407750910e-03
-4.509102544824338552e-05,3.543205130114493624e-03,2.214046264292310155e-03
-4.509102544503464175e-05,3.543205112690240178e-03,2.214046292176868533e-03
-4.509102544182587766e-05,3.543205095265986732e-03,2.214046320061427344e-03
-4.509102543861712712e-05,3.543205077841733285e-03,2.214046347945985288e-03
-4.509102543540836303e-05,3.543205060417479405e-03,2.214046375830543666e-03
-4.509102543219959216e-05,3.543205042993225092e-03,2.214046403715101610e-03
-4.509102542899084840e-05,3.543205025568970778e-03,2.214046431599659553e-03
-4.509102542578207753e-05,3.543205008144716898e-03,2.214046459484217497e-03
-4.509102542257332021e-05,3.543204990720461717e-03,2.214046487368775008e-03
-4.509102541936456290e-05,3.543204973296206969e-03,2.214046515253332518e-03
-4.509102541615581236e-05,3.543204955871950921e-03,2.214046543137890028e-03
-4.509102541294704827e-05,3.543204938447696174e-03,2.214046571022447105e-03
-4.509102540973829095e-05,3.543204921023440559e-03,2.214046598907004181e-03
-4.509102540652952008e-05,3.543204903599184510e-03,2.214046626791561691e-03
-4.509102540332076277e-05,3.543204886174928028e-03,2.214046654676117901e-03
-4.509102540011201223e-05,3.543204868750672414e-03,2.214046682560674544e-03
-4.509102539690324813e-05,3.543204851326415931e-03,2.214046710445231186e-03
-4.509102539369449082e-05,3.543204833902159449e-03,2.214046738329788263e-03
-4.509102539048573350e-05,3.543204816477902100e-03,2.214046766214344038e-03
-4.509102538727696263e-05,3.543204799053644750e-03,2.214046794098900248e-03
-4.509102538406821209e-05,3.543204781629387835e-03,2.214046821983456023e-03
-4.509102538085945478e-05,3.543204764205130485e-03,2.214046849868011799e-03
-4.509102537765069069e-05,3.543204746780872268e-03,2.214046877752568008e-03
-4.509102537444193337e-05,3.543204729356614485e-03,2.214046905637123350e-03
-4.509102537123316928e-05,3.543204711932356268e-03,2.214046933521678258e-03
-4.509102536802440519e-05,3.543204694508097184e-03,2.214046961406234033e-03
-4.509102536481565465e-05,3.543204677083838534e-03,2.214046989290788942e-03
-4.509102536160689055e-05,3.543204659659579883e-03,2.214047017175343850e-03
-4.509102535839813324e-05,3.543204642235320799e-03,2.214047045059898758e-03
-4.509102535518937592e-05,3.543204624811061281e-03,2.214047072944453666e-03
-4.509102535198060505e-05,3.543204607386802631e-03,2.214047100829008140e-03
-4.509102534877185451e-05,3.543204589962542245e-03,2.214047128713562615e-03
-4.509102534556309720e-05,3.543204572538282294e-03,2.214047156598117089e-03
-4.509102534235433311e-05,3.543204555114021909e-03,2.214047184482671130e-03
-4.509102533914556901e-05,3.543204537689761523e-03,2.214047212367225171e-03
-4.509102533593680492e-05,3.543204520265501138e-03,2.214047240251778778e-03
-4.509102533272805438e-05,3.543204502841240319e-03,2.214047268136333253e-03
-4.509102532951929707e-05,3.543204485416979067e-03,2.214047296020886426e-03
-4.509102532631053975e-05,3.543204467992716947e-03,2.214047323905440033e-03
-4.509102532310176888e-05,3.543204450568456128e-03,2.214047351789993640e-03
-4.509102531989301157e-05,3.543204433144194008e-03,2.214047379674546814e-03
-4.509102531668425425e-05,3.543204415719932755e-03,2.214047407559099553e-03
-4.509102531347549694e-05,3.543204398295670202e-03,2.214047435443652727e-03
-4.509102531026673284e-05,3.543204380871408082e-03,2.214047463328205033e-03
-4.509102530705796875e-05,3.543204363447145528e-03,2.214047491212758206e-03
-4.509102530384921144e-05,3.543204346022882974e-03,2.214047519097310512e-03
-4.509102530064046090e-05,3.543204328598619120e-03,2.214047546981863252e-03
-4.509102529743169003e-05,3.543204311174355699e-03,2.214047574866415125e-03
-4.509102529422293271e-05,3.543204293750093145e-03,2.214047602750966997e-03
-4.509102529101417540e-05,3.543204276325829724e-03,2.214047630635518869e-03
-4.509102528780541130e-05,3.543204258901565436e-03,2.214047658520070742e-03
-4.509102528459665399e-05,3.543204241477301147e-03,2.214047686404622614e-03
-4.509102528138789667e-05,3.543204224053036859e-03,2.214047714289174053e-03
-4.509102527817913936e-05,3.543204206628772571e-03,2.214047742173725491e-03
-4.509102527497036849e-05,3.543204189204507415e-03,2.214047770058276497e-03
-4.509102527176161117e-05,3.543204171780242259e-03,2.214047797942828369e-03
-4.509102526855284708e-05,3.543204154355977537e-03,2.214047825827378940e-03
-4.509102526534409654e-05,3.543204136931711514e-03,2.214047853711929512e-03
-4.509102526213533245e-05,3.543204119507445925e-03,2.214047881596480950e-03
-4.509102525892656836e-05,3.543204102083179902e-03,2.214047909481031088e-03
-4.509102525571781782e-05,3.543204084658914312e-03,2.214047937365581659e-03
-4.509102525250904695e-05,3.543204067234647422e-03,2.214047965250131797e-03
-4.509102524930028963e-05,3.543204049810380965e-03,2.214047993134681935e-03
-4.509102524609153232e-05,3.543204032386114508e-03,2.214048021019232072e-03
-4.509102524288276822e-05,3.543204014961847618e-03,2.214048048903781776e-03
-4.509102523967400413e-05,3.543203997537580294e-03,2.214048076788331914e-03
-4.509102523646524682e-05,3.543203980113312970e-03,2.214048104672880751e-03
-4.509102523325648950e-05,3.543203962689045645e-03,2.214048132557430455e-03
-4.509102523004772541e-05,3.543203945264777454e-03,2.214048160441979725e-03
-4.509102522683896809e-05,3.543203927840509262e-03,2.214048188326528995e-03
-4.509102522363020400e-05,3.543203910416241071e-03,2.214048216211078265e-03
-4.509102522042143991e-05,3.543203892991972446e-03,2.214048244095627102e-03
-4.509102521721268937e-05,3.543203875567704254e-03,2.214048271980175505e-03
-4.509102521400391850e-05,3.543203858143435196e-03,2.214048299864724342e-03
-4.509102521079516118e-05,3.543203840719165703e-03,2.214048327749272745e-03
-4.509102520758640387e-05,3.543203823294895777e-03,2.214048355633820714e-03
-4.509102520437763300e-05,3.543203805870626718e-03,2.214048383518369550e-03
-4.509102520116887568e-05,3.543203788446356358e-03,2.214048411402917520e-03
-4.509102519796011837e-05,3.543203771022086866e-03,2.214048439287465489e-03
-4.509102519475135428e-05,3.543203753597816072e-03,2.214048467172013025e-03
-4.509102519154259018e-05,3.543203736173546579e-03,2.214048495056560560e-03
-4.509102518833383287e-05,3.543203718749275352e-03,2.214048522941108096e-03
-4.509102518512506878e-05,3.543203701325004992e-03,2.214048550825655198e-03
-4.509102518191630468e-05,3.543203683900733765e-03,2.214048578710202733e-03
-4.509102517870754737e-05,3.543203666476462104e-03,2.214048606594749835e-03
-4.509102517549879005e-05,3.543203649052190877e-03,2.214048634479296937e-03
-4.509102517229002596e-05,3.543203631627919216e-03,2.214048662363843605e-03
-4.509102516908126187e-05,3.543203614203647121e-03,2.214048690248390273e-03
-4.509102516587251133e-05,3.543203596779375027e-03,2.214048718132936942e-03
-4.509102516266375401e-05,3.543203579355102065e-03,2.214048746017483610e-03
-4.509102515945498314e-05,3.543203561930829536e-03,2.214048773902029411e-03
-4.509102515624623260e-05,3.543203544506557442e-03,2.214048801786575212e-03
-4.509102515303746174e-05,3.543203527082283612e-03,2.214048829671121446e-03
-4.509102514982870442e-05,3.543203509658011084e-03,2.214048857555667247e-03
-4.509102514661994710e-05,3.543203492233736387e-03,2.214048885440213048e-03
-4.509102514341117624e-05,3.543203474809462992e-03,2.214048913324758415e-03
-4.509102514020242570e-05,3.543203457385189596e-03,2.214048941209304216e-03
-4.509102513699365483e-05,3.543203439960914899e-03,2.214048969093849583e-03
-4.509102513378489074e-05,3.543203422536640636e-03,2.214048996978394516e-03
-4.509102513057612664e-05,3.543203405112366373e-03,2.214049024862939450e-03
-4.509102512736737610e-05,3.543203387688091243e-03,2.214049052747483950e-03
-4.509102512415861201e-05,3.543203370263816113e-03,2.214049080632028883e-03
-4.509102512094984792e-05,3.543203352839540982e-03,2.214049108516573817e-03
-4.509102511774109060e-05,3.543203335415265852e-03,2.214049136401117883e-03
-4.509102511453231974e-05,3.543203317990989854e-03,2.214049164285661949e-03
-4.509102511132356242e-05,3.543203300566713856e-03,2.214049192170206015e-03
-4.509102510811479833e-05,3.543203283142437859e-03,2.214049220054750515e-03
-4.509102510490604101e-05,3.543203265718161427e-03,2.214049247939294147e-03
-4.509102510169727692e-05,3.543203248293884562e-03,2.214049275823838214e-03
-4.509102509848851283e-05,3.543203230869608131e-03,2.214049303708381412e-03
-4.509102509527975551e-05,3.543203213445330398e-03,2.214049331592925045e-03
-4.509102509207099142e-05,3.543203196021053967e-03,2.214049359477468244e-03
-4.509102508886223410e-05,3.543203178596776234e-03,2.214049387362011876e-03
-4.509102508565347679e-05,3.543203161172498936e-03,2.214049415246554641e-03
-4.509102508244471270e-05,3.543203143748220769e-03,2.214049443131097406e-03
-4.509102507923594183e-05,3.543203126323942603e-03,2.214049471015640605e-03
-4.509102507602719129e-05,3.543203108899664004e-03,2.214049498900182936e-03
-4.509102507281842720e-05,3.543203091475385837e-03,2.214049526784726135e-03
-4.509102506960966310e-05,3.543203074051106804e-03,2.214049554669267599e-03
-4.509102506640089901e-05,3.543203056626827770e-03,2.214049582553810364e-03
-4.509102506319214170e-05,3.543203039202548737e-03,2.214049610438351828e-03
-4.509102505998337760e-05,3.543203021778269703e-03,2.214049638322893726e-03
-4.509102505677461351e-05,3.543203004353990236e-03,2.214049666207435624e-03
-4.509102505356584942e-05,3.543202986929709468e-03,2.214049694091977522e-03
-4.509102505035709888e-05,3.543202969505429567e-03,2.214049721976518986e-03
-4.509102504714832801e-05,3.543202952081150100e-03,2.214049749861060016e-03
-4.509102504393956392e-05,3.543202934656869332e-03,2.214049777745601914e-03
-4.509102504073079983e-05,3.543202917232588130e-03,2.214049805630142944e-03
-4.509102503752203574e-05,3.543202899808307361e-03,2.214049833514683541e-03
-4.509102503431327842e-05,3.543202882384026160e-03,2.214049861399224571e-03
-4.509102503110452110e-05,3.543202864959744524e-03,2.214049889283765168e-03
-4.509102502789575701e-05,3.543202847535463322e-03,2.214049917168305764e-03
-4.509102502468698614e-05,3.543202830111181253e-03,2.214049945052846361e-03
-4.509102502147822883e-05,3.543202812686900051e-03,2.214049972937386524e-03
-4.509102501826946474e-05,3.543202795262617982e-03,2.214050000821926687e-03
-4.509102501506071420e-05,3.543202777838335045e-03,2.214050028706466416e-03
-4.509102501185194333e-05,3.543202760414052108e-03,2.214050056591006146e-03
-4.509102500864317924e-05,3.543202742989770039e-03,2.214050084475546309e-03
-4.509102500543442192e-05,3.543202725565486235e-03,2.214050112360085604e-03
-4.509102500222565783e-05,3.543202708141202431e-03,2.214050140244625334e-03
-4.509102499901688696e-05,3.543202690716919494e-03,2.214050168129164196e-03
-4.509102499580812964e-05,3.543202673292635257e-03,2.214050196013703925e-03
-4.509102499259937233e-05,3.543202655868351453e-03,2.214050223898242353e-03
-4.509102498939060146e-05,3.543202638444067215e-03,2.214050251782781215e-03
-4.509102498618184414e-05,3.543202621019782544e-03,2.214050279667320077e-03
-4.509102498297307328e-05,3.543202603595498306e-03,2.214050307551858505e-03
-4.509102497976432274e-05,3.543202586171213635e-03,2.214050335436396934e-03
-4.509102497655555864e-05,3.543202568746928530e-03,2.214050363320935796e-03
-4.509102497334679455e-05,3.543202551322642991e-03,2.214050391205473357e-03
-4.509102497013803724e-05,3.543202533898357019e-03,2.214050419090011785e-03
-4.509102496692926637e-05,3.543202516474071914e-03,2.214050446974549346e-03
-4.509102496372050905e-05,3.543202499049785941e-03,2.214050474859087340e-03
-4.509102496051173818e-05,3.543202481625499969e-03,2.214050502743625335e-03
-4.509102495730298087e-05,3.543202464201213129e-03,2.214050530628162896e-03
-4.509102495409421677e-05,3.543202446776927157e-03,2.214050558512700023e-03
-4.509102495088545946e-05,3.543202429352640317e-03,2.214050586397237150e-03
-4.509102494767668859e-05,3.543202411928352610e-03,2.214050614281773844e-03
-4.509102494446792450e-05,3.543202394504066204e-03,2.214050642166310971e-03
-4.509102494125916041e-05,3.543202377079777629e-03,2.214050670050847665e-03
-4.509102493805040987e-05,3.543202359655489922e-03,2.214050697935384358e-03
-4.509102493484163900e-05,3.543202342231202649e-03,2.214050725819921486e-03
-4.509102493163288168e-05,3.543202324806914074e-03,2.214050753704457312e-03
-4.509102492842411081e-05,3.543202307382625933e-03,2.214050781588993572e-03
-4.509102492521534672e-05,3.543202289958337359e-03,2.214050809473529832e-03
-4.509102492200658941e-05,3.543202272534048351e-03,2.214050837358065658e-03
-4.509102491879781854e-05,3.543202255109759342e-03,2.214050865242601484e-03
-4.509102491558906800e-05,3.543202237685470334e-03,2.214050893127136876e-03
-4.509102491238030391e-05,3.543202220261180459e-03,2.214050921011672703e-03
-4.509102490917153304e-05,3.543202202836891017e-03,2.214050948896208095e-03
-4.509102490596276895e-05,3.543202185412601141e-03,2.214050976780743054e-03
-4.509102490275401163e-05,3.543202167988311266e-03,2.214051004665278446e-03
-4.509102489954524076e-05,3.543202150564020957e-03,2.214051032549813405e-03
-4.509102489633648345e-05,3.543202133139731081e-03,2.214051060434348364e-03
-4.509102489312771935e-05,3.543202115715440338e-03,2.214051088318882889e-03
-4.509102488991895526e-05,3.543202098291148728e-03,2.214051116203417414e-03
-4.509102488671019117e-05,3.543202080866857551e-03,2.214051144087951506e-03
-4.509102488350142708e-05,3.543202063442565941e-03,2.214051171972486465e-03
-4.509102488029266976e-05,3.543202046018274331e-03,2.214051199857020123e-03
-4.509102487708390567e-05,3.543202028593982287e-03,2.214051227741554214e-03
-4.509102487387514835e-05,3.543202011169690677e-03,2.214051255626087872e-03
-4.509102487066638426e-05,3.543201993745397765e-03,2.214051283510622397e-03
-4.509102486745761339e-05,3.543201976321105721e-03,2.214051311395155621e-03
-4.509102486424884930e-05,3.543201958896813244e-03,2.214051339279689279e-03
-4.509102486104008521e-05,3.543201941472519465e-03,2.214051367164222503e-03
-4.509102485783132112e-05,3.543201924048227421e-03,2.214051395048755293e-03
-4.509102485462255702e-05,3.543201906623933643e-03,2.214051422933288518e-03
-4.509102485141379971e-05,3.543201889199639864e-03,2.214051450817821308e-03
-4.509102484820502884e-05,3.543201871775346085e-03,2.214051478702354098e-03
-4.509102484499626475e-05,3.543201854351052307e-03,2.214051506586886455e-03
-4.509102484178750743e-05,3.543201836926757661e-03,2.214051534471419246e-03
-4.509102483857874334e-05,3.543201819502463015e-03,2.214051562355951602e-03
-4.509102483536997925e-05,3.543201802078168802e-03,2.214051590240483959e-03
-4.509102483216121516e-05,3.543201784653874156e-03,2.214051618125015448e-03
-4.509102482895245106e-05,3.543201767229578643e-03,2.214051646009547805e-03
-4.509102482574369375e-05,3.543201749805283563e-03,2.214051673894079728e-03
-4.509102482253492288e-05,3.543201732380988050e-03,2.214051701778610784e-03
-4.509102481932615201e-05,3.543201714956692103e-03,2.214051729663142707e-03
-4.509102481611740147e-05,3.543201697532395722e-03,2.214051757547673763e-03
-4.509102481290863060e-05,3.543201680108099775e-03,2.214051785432204818e-03
-4.509102480969985974e-05,3.543201662683802960e-03,2.214051813316736741e-03
-4.509102480649110242e-05,3.543201645259507013e-03,2.214051841201266930e-03
-4.509102480328233833e-05,3.543201627835209765e-03,2.214051869085797986e-03
-4.509102480007357424e-05,3.543201610410912951e-03,2.214051896970328608e-03
-4.509102479686481014e-05,3.543201592986615269e-03,2.214051924854859230e-03
-4.509102479365604605e-05,3.543201575562318455e-03,2.214051952739389418e-03
-4.509102479044728874e-05,3.543201558138019906e-03,2.214051980623920040e-03
-4.509102478723851787e-05,3.543201540713722657e-03,2.214052008508449795e-03
-4.509102478402975377e-05,3.543201523289424976e-03,2.214052036392979549e-03
-4.509102478082098968e-05,3.543201505865125559e-03,2.214052064277510171e-03
-4.509102477761221881e-05,3.543201488440827010e-03,2.214052092162039492e-03
-4.509102477440346827e-05,3.543201471016528895e-03,2.214052120046568813e-03
-4.509102477119469741e-05,3.543201453592229478e-03,2.214052147931098568e-03
-4.509102476798592654e-05,3.543201436167929628e-03,2.214052175815627889e-03
-4.509102476477716922e-05,3.543201418743630211e-03,2.214052203700156776e-03
-4.509102476156841191e-05,3.543201401319331229e-03,2.214052231584685664e-03
-4.509102475835964781e-05,3.543201383895030945e-03,2.214052259469214551e-03
-4.509102475515087695e-05,3.543201366470731094e-03,2.214052287353743438e-03
-4.509102475194210608e-05,3.543201349046430377e-03,2.214052315238271892e-03
-4.509102474873334876e-05,3.543201331622129659e-03,2.214052343122800345e-03
-4.509102474552458467e-05,3.543201314197828942e-03,2.214052371007328799e-03
-4.509102474231582735e-05,3.543201296773528224e-03,2.214052398891857253e-03
-4.509102473910705649e-05,3.543201279349226639e-03,2.214052426776385273e-03
