0,0,0
0.1,1.27979362168e-12,2.24975997054e-07
0.2,-5.65823475769e-07,0.637894040634
0.3,-2.23016844611e-07,1.18331633289
0.4,-1.08995412874e-07,1.70588573915
0.5,-8.08683853069e-08,2.21917300018
0.6,-7.14153363103e-08,2.72775560282
0.7,-6.35320209678e-08,3.23362100334
0.8,-5.40815818773e-08,3.73777805718
0.9,-4.37611937437e-08,4.24079696881
1,-3.32606940092e-08,4.74302621812
1.1,-2.33876411047e-08,5.2446915833
1.2,-1.46513216752e-08,5.74594592173
1.3,-7.30718999684e-09,6.24689620396
1.4,-1.24942477983e-09,6.74761916489
1.5,3.47192735667e-09,7.24817087109
1.6,6.81000634338e-09,7.74859284906
1.7,9.25951509626e-09,8.24891616363
1.8,1.06788915665e-08,8.74916422451
1.9,1.14882536448e-08,9.24935476653
2,1.15002285674e-08,9.7495012763
2.1,1.10848002681e-08,10.2496140398
2.2,1.03213519248e-08,10.7497009165
2.3,9.45929712635e-09,11.2497679201
2.4,8.33956167411e-09,11.7498196566
2.5,7.23777596621e-09,12.2498596565
2.6,6.12551249164e-09,12.7498906266
2.7,5.01423528553e-09,13.2499146434
2.8,3.94069458489e-09,13.7499333003
2.9,3.07408158266e-09,14.2499478206
3,2.35647180501e-09,14.7499591436
3.1,1.71699510296e-09,15.2499679911
3.2,1.15572279521e-09,15.7499749184
3.3,5.90284769439e-10,16.249980353
3.4,2.62016648352e-10,16.7499846245
3.5,-1.65503814833e-10,17.2499879876
3.6,-4.56316926129e-10,17.7499906389
3.7,-6.73355228226e-10,18.2499927317
3.8,-6.68540621484e-10,18.7499943845
3.9,-7.89198055304e-10,19.2499956898
4,-8.05565808859e-10,19.7499967202
4.1,-7.82680217529e-10,20.2499975325
4.2,-7.67568406249e-10,20.7499981717
4.3,-6.50038943491e-10,21.2499986726
4.4,-6.4236328071e-10,21.7499990638
4.5,-5.77366365422e-10,22.2499993673
4.6,-5.09271267783e-10,22.7499996013
4.7,-4.75960863795e-10,23.2499997797
4.8,-5.02904192341e-10,23.7499999139
4.9,-4.1073863535e-10,24.2500000133
5,-5.20871120952e-10,24.7500000847
5.1,-5.56494731984e-10,25.2500001348
5.2,-4.31240922451e-10,25.7500001679
5.3,-4.01395747657e-10,26.2500001881
5.4,-4.73726367804e-10,26.750000198
5.5,-4.54691646089e-10,27.2500002006
5.6,-4.33397228189e-10,27.7500001976
5.7,-4.45847147893e-10,28.2500001907
5.8,-5.16257828474e-10,28.7500001809
5.9,-4.6452946331e-10,29.2500001696
6,-3.89874313404e-10,29.7500001571
6.1,-3.09509909428e-10,30.2500001441
6.2,-2.87713036813e-10,30.750000131
6.3,-3.15281780733e-10,31.2500001182
6.4,-4.36991771603e-10,31.7500001059
6.5,-4.86384348919e-10,32.250000094
6.6,-4.92612385018e-10,32.750000083
6.7,-5.29671195659e-10,33.2500000729
6.8,-4.266330824e-10,33.7500000636
6.9,-4.32618236656e-10,34.2500000552
7,-4.05982261403e-10,34.7500000475
7.1,-3.65581707961e-10,35.2500000405
7.2,-3.7727072494e-10,35.7500000341
7.3,-4.59462432741e-10,36.2500000286
7.4,-4.015459887e-10,36.7500000237
7.5,-5.03775066656e-10,37.2500000192
7.6,-5.54348148244e-10,37.7500000153
7.7,-6.02526954735e-10,38.2500000121
7.8,-5.13522308868e-10,38.750000009
7.9,-5.35442143846e-10,39.2500000063
8,-4.73486137664e-10,39.750000004
8.1,-4.15470085716e-10,40.250000002
8.2,-4.22416727878e-10,40.7500000001
8.3,-4.56551422392e-10,41.2499999985
8.4,-4.00075552957e-10,41.749999997
8.5,-3.16246977117e-10,42.2499999956
8.6,-4.19144128729e-10,42.7499999942
8.7,-3.45235669691e-10,43.2499999932
8.8,-3.53524110813e-10,43.7499999924
8.9,-4.53311529754e-10,44.2499999914
9,-4.79499593461e-10,44.7499999905
9.1,-4.62142568837e-10,45.2499999896
9.2,-4.49591290394e-10,45.749999989
9.3,-5.27834941015e-10,46.2499999882
9.4,-4.80428048859e-10,46.7499999874
9.5,-3.81317661589e-10,47.2499999869
9.6,-3.09437054999e-10,47.7499999863
9.7,-2.92681560828e-10,48.2499999854
9.8,-3.48975189178e-10,48.7499999848
9.9,-4.62881276631e-10,49.2499999841
10,0.420134648753,49.7499997947
10.1,0.695845550796,50.2421815634
10.2,0.875584289621,50.7320563496
10.3,0.987919369771,51.2261332196
10.4,1.05077351142,51.7269718515
10.5,0.673772519376,52.2700637583
10.6,0.419488320366,52.7863324849
10.7,0.238347858259,53.2844656985
10.8,0.10752528394,53.774371541
10.9,0.019268659652,54.2629889034
11,-0.0337785227094,54.7549164662
11.1,-0.0607805035715,55.2515303628
11.2,-0.0705021956233,55.7517125018
11.3,-0.0693966523891,56.2535647213
11.4,-0.0617214165834,56.7555474808
11.5,-0.0504549425266,57.2567907286
11.6,-0.0378485368351,57.7570231274
11.7,-0.0255591613887,58.2563856349
11.8,-0.0146588488014,58.7552206098
11.9,-0.00569285111531,59.2538926383
12,0.00119368953982,59.7526779158
12.1,0.00610835663879,60.2517265775
12.2,0.00928970357325,60.7510767801
12.3,0.0110281545939,61.2506922853
12.4,0.0116225118966,61.7505019599
12.5,0.011357442724,62.2504300074
12.6,0.010490859305,62.7504138335
12.7,0.00924606068799,63.250411027
12.8,0.00780729153019,63.7503988182
12.9,0.00631858615675,64.2503695556
13,0.00488560339905,64.750325029
13.1,0.00357971825499,65.2502714201
13.2,0.00244342002915,65.7502156942
13.3,0.00149614833374,66.2501635374
13.4,0.000739930624281,66.7501185542
13.5,0.000164442605903,67.2500823016
13.6,-0.000248682337986,67.7500547511
13.7,-0.000522339852194,68.2500348821
13.8,-0.000681211356429,68.750021216
13.9,-0.000749720682836,69.2500122105
14,-0.00075060865717,69.7500064964
14.1,-0.000704030115284,70.2500029843
14.2,-0.0006270758848,70.7500008788
14.3,-0.000533625120002,71.249999641
14.4,-0.000434440575281,71.7499989293
14.5,-0.000337429463078,72.2499985394
14.6,-0.000248004005286,72.7499983535
14.7,-0.000169488726326,73.2499983045
14.8,-0.000103537980767,73.7499983513
14.9,-5.05308692117e-05,74.2499984656
15,-9.92820001941e-06,74.7499986247
15.1,1.94197419789e-05,75.2499988104
15.2,3.90199160203e-05,75.7499990065
15.3,5.0536367073e-05,76.2499991997
15.4,5.5640534071e-05,76.7499993812
15.5,5.59045995476e-05,77.2499995444
15.6,5.27345294755e-05,77.749999686
15.7,4.73318250158e-05,78.2499998051
15.8,4.06803719765e-05,78.7499999021
15.9,3.35497146355e-05,79.2499999787
16,2.65119750588e-05,79.7500000372
16.1,1.99645606771e-05,80.25000008
16.2,1.41577617199e-05,80.7500001096
16.3,9.22297147729e-06,81.2500001284
16.4,5.19996414106e-06,81.7500001382
