ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-4.351140834843024332e-04,9.999999999999982236e-01,9.794837085875840899e+00
-4.358869388370993376e-04,9.999999999999982236e-01,9.794837068549396619e+00
-4.366597942228148967e-04,9.999999999999982236e-01,9.794837051192208932e+00
-4.374326496415076575e-04,9.999999999999982236e-01,9.794837033804272508e+00
-4.382055050932360044e-04,9.999999999999982236e-01,9.794837016385589124e+00
-4.389783605780584299e-04,9.999999999999982236e-01,9.794836998936158778e+00
-4.397512160960333183e-04,9.999999999999982236e-01,9.794836981455981473e+00
-4.405240716472189457e-04,9.999999999999982236e-01,9.794836963945057207e+00
-4.412969272316738046e-04,9.999999999999982236e-01,9.794836946403384204e+00
-4.420697828494561709e-04,9.999999999999982236e-01,9.794836928830966016e+00
-4.428426385006245915e-04,9.999999999999982236e-01,9.794836911227797316e+00
-4.436154941852374508e-04,9.999999999999982236e-01,9.794836893593883431e+00
-4.443883499033530787e-04,9.999999999999982236e-01,9.794836875929222586e+00
-4.451612056550299681e-04,9.999999999999982236e-01,9.794836858233814780e+00
-4.459340614403263948e-04,9.999999999999982236e-01,9.794836840507658238e+00
-4.467069172593009598e-04,9.999999999999982236e-01,9.794836822750752958e+00
-4.474797731120118307e-04,9.999999999999982236e-01,9.794836804963106047e+00
-4.482526289985176086e-04,9.999999999999982236e-01,9.794836787144708623e+00
-4.490254849188764609e-04,9.999999999999982236e-01,9.794836769295564238e+00
-4.497983408731470972e-04,9.999999999999982236e-01,9.794836751415672893e+00
-4.505711968613876849e-04,9.999999999999982236e-01,9.794836733505032811e+00
-4.513440528836566083e-04,9.999999999999982236e-01,9.794836715563645768e+00
-4.521169089400124685e-04,9.999999999999982236e-01,9.794836697591511765e+00
-4.528897650305135415e-04,9.999999999999982236e-01,9.794836679588632578e+00
-4.536626211552180488e-04,9.999999999999982236e-01,9.794836661555002877e+00
-4.544354773141847542e-04,9.999999999999982236e-01,9.794836643490627992e+00
-4.552083335074718793e-04,9.999999999999982236e-01,9.794836625395506147e+00
-4.559811897351378086e-04,9.999999999999982236e-01,9.794836607269633788e+00
-4.567540459972409261e-04,9.999999999999982236e-01,9.794836589113019798e+00
-4.575269022938396705e-04,9.999999999999982236e-01,9.794836570925655295e+00
-4.582997586249924803e-04,9.999999999999982236e-01,9.794836552707542054e+00
-4.590726149907576313e-04,9.999999999999982236e-01,9.794836534458681854e+00
-4.598454713911936703e-04,9.999999999999982236e-01,9.794836516179076469e+00
-4.606183278263588192e-04,9.999999999999982236e-01,9.794836497868722347e+00
-4.613911842963117874e-04,9.999999999999982236e-01,9.794836479527621265e+00
-4.621640408011107423e-04,9.999999999999982236e-01,9.794836461155773222e+00
-4.629368973408140684e-04,9.999999999999982236e-01,9.794836442753179995e+00
-4.637097539154803123e-04,9.999999999999982236e-01,9.794836424319836254e+00
-4.644826105251676960e-04,9.999999999999982236e-01,9.794836405855747330e+00
-4.652554671699347119e-04,9.999999999999982236e-01,9.794836387360909669e+00
-4.660283238498396903e-04,9.999999999999982236e-01,9.794836368835326823e+00
-4.668011805649412323e-04,9.999999999999982236e-01,9.794836350278995241e+00
-4.675740373152976136e-04,9.999999999999982236e-01,9.794836331691920250e+00
-4.683468941009671102e-04,9.999999999999982236e-01,9.794836313074091194e+00
-4.691197509220083775e-04,9.999999999999982236e-01,9.794836294425520506e+00
-4.698926077784795828e-04,9.999999999999982236e-01,9.794836275746201082e+00
-4.706654646704392731e-04,9.999999999999982236e-01,9.794836257036129368e+00
-4.714383215979458868e-04,9.999999999999982236e-01,9.794836238295317798e+00
-4.722111785610575373e-04,9.999999999999982236e-01,9.794836219523752163e+00
-4.729840355598330425e-04,9.999999999999982236e-01,9.794836200721444897e+00
-4.737568925943304071e-04,9.999999999999982236e-01,9.794836181888387117e+00
-4.745297496646083408e-04,9.999999999999982236e-01,9.794836163024585929e+00
-4.753026067707250652e-04,9.999999999999982236e-01,9.794836144130032451e+00
-4.760754639127390189e-04,9.999999999999982236e-01,9.794836125204737343e+00
-4.768483210907086402e-04,9.999999999999982236e-01,9.794836106248689944e+00
-4.776211783046923677e-04,9.999999999999982236e-01,9.794836087261897362e+00
-4.783940355547485314e-04,9.999999999999982236e-01,9.794836068244359595e+00
-4.791668928409354073e-04,9.999999999999982236e-01,9.794836049196069538e+00
-4.799397501633116507e-04,9.999999999999982236e-01,9.794836030117036074e+00
-4.807126075219355374e-04,9.999999999999982236e-01,9.794836011007253873e+00
-4.814854649168653434e-04,9.999999999999982236e-01,9.794835991866726488e+00
-4.822583223481596696e-04,9.999999999999982236e-01,9.794835972695450366e+00
-4.830311798158769547e-04,9.999999999999982236e-01,9.794835953493425507e+00
-4.838040373200754203e-04,9.999999999999982236e-01,9.794835934260653687e+00
-4.845768948608133965e-04,9.999999999999982236e-01,9.794835914997136683e+00
-4.853497524381497012e-04,9.999999999999982236e-01,9.794835895702870943e+00
-4.861226100521422308e-04,9.999999999999982236e-01,9.794835876377860018e+00
-4.868954677028497491e-04,9.999999999999982236e-01,9.794835857022100356e+00
-4.876683253903304777e-04,9.999999999999982236e-01,9.794835837635593734e+00
-4.884411831146427468e-04,9.999999999999982236e-01,9.794835818218340151e+00
-4.892140408758452116e-04,9.999999999999982236e-01,9.794835798770337831e+00
-4.899868986739960939e-04,9.999999999999982236e-01,9.794835779291590327e+00
-4.907597565091538321e-04,9.999999999999982236e-01,9.794835759782092310e+00
-4.915326143813767562e-04,9.999999999999982236e-01,9.794835740241850885e+00
-4.923054722907236301e-04,9.999999999999982236e-01,9.794835720670860724e+00
-4.930783302372523502e-04,9.999999999999982236e-01,9.794835701069125378e+00
-4.938511882210214633e-04,9.999999999999982236e-01,9.794835681436637742e+00
-4.946240462420894079e-04,9.999999999999982236e-01,9.794835661773408475e+00
-4.953969043005147311e-04,9.999999999999982236e-01,9.794835642079428695e+00
-4.961697623963557627e-04,9.999999999999982236e-01,9.794835622354700178e+00
-4.969426205296707246e-04,9.999999999999982236e-01,9.794835602599226476e+00
-4.977154787005182721e-04,9.999999999999982236e-01,9.794835582813005814e+00
-4.984883369089566267e-04,9.999999999999982236e-01,9.794835562996038192e+00
-4.992611951550443355e-04,9.999999999999982236e-01,9.794835543148323609e+00
-5.000340534388396201e-04,9.999999999999982236e-01,9.794835523269858513e+00
-5.008069117604010273e-04,9.999999999999982236e-01,9.794835503360648232e+00
-5.015797701197867789e-04,9.999999999999982236e-01,9.794835483420692768e+00
-5.023526285170555302e-04,9.999999999999982236e-01,9.794835463449986790e+00
-5.031254869522655028e-04,9.999999999999982236e-01,9.794835443448537404e+00
-5.038983454254751353e-04,9.999999999999982236e-01,9.794835423416339282e+00
-5.046712039367428661e-04,9.999999999999982236e-01,9.794835403353390646e+00
-5.054440624861270253e-04,9.999999999999982236e-01,9.794835383259696826e+00
-5.062169210736860514e-04,9.999999999999982236e-01,9.794835363135256046e+00
-5.069897796994784914e-04,9.999999999999982236e-01,9.794835342980070081e+00
-5.077626383635624584e-04,9.999999999999982236e-01,9.794835322794135379e+00
-5.085354970659964995e-04,9.999999999999982236e-01,9.794835302577450165e+00
-5.093083558068391614e-04,9.999999999999982236e-01,9.794835282330021542e+00
-5.100812145861485574e-04,9.999999999999982236e-01,9.794835262051845959e+00
-5.108540734039832346e-04,9.999999999999982236e-01,9.794835241742921639e+00
-5.116269322604016312e-04,9.999999999999982236e-01,9.794835221403250358e+00
-5.123997911554620775e-04,9.999999999999982236e-01,9.794835201032833893e+00
-5.131726500892230119e-04,9.999999999999982236e-01,9.794835180631666915e+00
-5.139455090617428730e-04,9.999999999999982236e-01,9.794835160199752977e+00
-5.147183680730798823e-04,9.999999999999982236e-01,9.794835139737093854e+00
-5.154912271232928037e-04,9.999999999999982236e-01,9.794835119243684218e+00
-5.162640862124395335e-04,9.999999999999982236e-01,9.794835098719531175e+00
-5.170369453405789439e-04,9.999999999999982236e-01,9.794835078164627618e+00
-5.178098045077691482e-04,9.999999999999982236e-01,9.794835057578980653e+00
-5.185826637140688016e-04,9.999999999999982236e-01,9.794835036962581398e+00
-5.193555229595359091e-04,9.999999999999982236e-01,9.794835016315438736e+00
-5.201283822442293427e-04,9.999999999999982236e-01,9.794834995637547337e+00
-5.209012415682068905e-04,9.999999999999982236e-01,9.794834974928910754e+00
-5.216741009315277499e-04,9.999999999999982236e-01,9.794834954189525433e+00
-5.224469603342497088e-04,9.999999999999982236e-01,9.794834933419394929e+00
-5.232198197764313143e-04,9.999999999999982236e-01,9.794834912618513911e+00
-5.239926792581308963e-04,9.999999999999982236e-01,9.794834891786884157e+00
-5.247655387794072186e-04,9.999999999999982236e-01,9.794834870924510994e+00
-5.255383983403182861e-04,9.999999999999982236e-01,9.794834850031392648e+00
-5.263112579409226456e-04,9.999999999999982236e-01,9.794834829107520235e+00
-5.270841175812788441e-04,9.999999999999982236e-01,9.794834808152902639e+00
-5.278569772614449948e-04,9.999999999999982236e-01,9.794834787167541634e+00
-5.286298369814796446e-04,9.999999999999982236e-01,9.794834766151430117e+00
-5.294026967414412321e-04,9.999999999999982236e-01,9.794834745104575191e+00
-5.301755565413881956e-04,9.999999999999982236e-01,9.794834724026966200e+00
-5.309484163813786486e-04,9.999999999999982236e-01,9.794834702918613800e+00
-5.317212762614712462e-04,9.999999999999982236e-01,9.794834681779514440e+00
-5.324941361817244270e-04,9.999999999999982236e-01,9.794834660609668120e+00
-5.332669961421965211e-04,9.999999999999982236e-01,9.794834639409076615e+00
-5.340398561429458586e-04,9.999999999999982236e-01,9.794834618177734598e+00
-5.348127161840308778e-04,9.999999999999982236e-01,9.794834596915643843e+00
-5.355855762655099090e-04,9.999999999999982236e-01,9.794834575622809680e+00
-5.363584363874416075e-04,9.999999999999982236e-01,9.794834554299226781e+00
-5.371312965498841949e-04,9.999999999999982236e-01,9.794834532944896921e+00
-5.379041567528960012e-04,9.999999999999982236e-01,9.794834511559820101e+00
-5.386770169965355735e-04,9.999999999999982236e-01,9.794834490143992767e+00
-5.394498772808612418e-04,9.999999999999982236e-01,9.794834468697422025e+00
-5.402227376059314445e-04,9.999999999999982236e-01,9.794834447220102547e+00
-5.409955979718044034e-04,9.999999999999982236e-01,9.794834425712037884e+00
-5.417684583785386653e-04,9.999999999999982236e-01,9.794834404173222708e+00
-5.425413188261928856e-04,9.999999999999982236e-01,9.794834382603662348e+00
-5.433141793148248523e-04,9.999999999999982236e-01,9.794834361003353251e+00
-5.440870398444936544e-04,9.999999999999982236e-01,9.794834339372300747e+00
-5.448599004152571883e-04,9.999999999999982236e-01,9.794834317710495952e+00
-5.456327610271740009e-04,9.999999999999982236e-01,9.794834296017947750e+00
-5.464056216803025307e-04,9.999999999999982236e-01,9.794834274294650811e+00
-5.471784823747013245e-04,9.999999999999982236e-01,9.794834252540605135e+00
-5.479513431104284958e-04,9.999999999999982236e-01,9.794834230755814275e+00
-5.487242038875425913e-04,9.999999999999982236e-01,9.794834208940274678e+00
-5.494970647061020496e-04,9.999999999999982236e-01,9.794834187093988120e+00
-5.502699255661652007e-04,9.999999999999982236e-01,9.794834165216954602e+00
-5.510427864677903747e-04,9.999999999999982236e-01,9.794834143309174124e+00
-5.518156474110361186e-04,9.999999999999982236e-01,9.794834121370648461e+00
-5.525885083959607624e-04,9.999999999999982236e-01,9.794834099401372285e+00
-5.533613694226227446e-04,9.999999999999982236e-01,9.794834077401350925e+00
-5.541342304910803953e-04,9.999999999999982236e-01,9.794834055370580828e+00
-5.549070916013922614e-04,9.999999999999982236e-01,9.794834033309065546e+00
-5.556799527536165646e-04,9.999999999999982236e-01,9.794834011216801528e+00
-5.564528139478118517e-04,9.999999999999982236e-01,9.794833989093788773e+00
-5.572256751840363445e-04,9.999999999999982236e-01,9.794833966940030834e+00
-5.579985364623486982e-04,9.999999999999982236e-01,9.794833944755525934e+00
-5.587713977828070262e-04,9.999999999999982236e-01,9.794833922540272297e+00
-5.595442591454699837e-04,9.999999999999982236e-01,9.794833900294271700e+00
-5.603171205503956840e-04,9.999999999999982236e-01,9.794833878017524142e+00
-5.610899819976427824e-04,9.999999999999982236e-01,9.794833855710029624e+00
-5.618628434872698259e-04,9.999999999999982236e-01,9.794833833371788145e+00
-5.626357050193347108e-04,9.999999999999982236e-01,9.794833811002799706e+00
-5.634085665938962009e-04,9.999999999999982236e-01,9.794833788603062530e+00
-5.641814282110127346e-04,9.999999999999982236e-01,9.794833766172578393e+00
-5.649542898707424253e-04,9.999999999999982236e-01,9.794833743711349072e+00
-5.657271515731439283e-04,9.999999999999982236e-01,9.794833721219371014e+00
-5.665000133182754652e-04,9.999999999999982236e-01,9.794833698696645996e+00
-5.672728751061954745e-04,9.999999999999982236e-01,9.794833676143174017e+00
-5.680457369369626116e-04,9.999999999999982236e-01,9.794833653558953301e+00
-5.688185988106348812e-04,9.999999999999982236e-01,9.794833630943987401e+00
-5.695914607272709387e-04,9.999999999999982236e-01,9.794833608298274541e+00
-5.703643226869291143e-04,9.999999999999982236e-01,9.794833585621812944e+00
-5.711371846896679547e-04,9.999999999999982236e-01,9.794833562914602609e+00
-5.719100467355454648e-04,9.999999999999982236e-01,9.794833540176645315e+00
-5.726829088246205169e-04,9.999999999999982236e-01,9.794833517407944612e+00
-5.734557709569512241e-04,9.999999999999982236e-01,9.794833494608491620e+00
-5.742286331325961333e-04,9.999999999999982236e-01,9.794833471778295220e+00
-5.750014953516134663e-04,9.999999999999982236e-01,9.794833448917350083e+00
-5.757743576140617698e-04,9.999999999999982236e-01,9.794833426025657985e+00
-5.765472199199993741e-04,9.999999999999982236e-01,9.794833403103218927e+00
-5.773200822694847176e-04,9.999999999999982236e-01,9.794833380150031132e+00
-5.780929446625761303e-04,9.999999999999982236e-01,9.794833357166098153e+00
-5.788658070993322677e-04,9.999999999999982236e-01,9.794833334151418214e+00
-5.796386695798111345e-04,9.999999999999982236e-01,9.794833311105989537e+00
-5.804115321040714945e-04,9.999999999999982236e-01,9.794833288029813900e+00
-5.811843946721714609e-04,9.999999999999982236e-01,9.794833264922893079e+00
-5.819572572841695806e-04,9.999999999999982236e-01,9.794833241785221745e+00
-5.827301199401242922e-04,9.999999999999982236e-01,9.794833218616803450e+00
-5.835029826400940341e-04,9.999999999999982236e-01,9.794833195417639971e+00
-5.842758453841369196e-04,9.999999999999982236e-01,9.794833172187729531e+00
-5.850487081723116040e-04,9.999999999999982236e-01,9.794833148927068578e+00
-5.858215710046764174e-04,9.999999999999982236e-01,9.794833125635664217e+00
-5.865944338812897983e-04,9.999999999999982236e-01,9.794833102313509343e+00
-5.873672968022100767e-04,9.999999999999982236e-01,9.794833078960609285e+00
-5.881401597674956912e-04,9.999999999999982236e-01,9.794833055576962266e+00
-5.889130227772050802e-04,9.999999999999982236e-01,9.794833032162568287e+00
-5.896858858313965739e-04,9.999999999999982236e-01,9.794833008717422018e+00
-5.904587489301286107e-04,9.999999999999982236e-01,9.794832985241532342e+00
-5.912316120734596291e-04,9.999999999999982236e-01,9.794832961734899257e+00
-5.920044752614479593e-04,9.999999999999982236e-01,9.794832938197512107e+00
-5.927773384941520396e-04,9.999999999999982236e-01,9.794832914629383325e+00
-5.935502017716302002e-04,9.999999999999982236e-01,9.794832891030504030e+00
-5.943230650939409880e-04,9.999999999999982236e-01,9.794832867400877774e+00
-5.950959284611427331e-04,9.999999999999982236e-01,9.794832843740506334e+00
-5.958687918732936571e-04,9.999999999999982236e-01,9.794832820049384381e+00
-5.966416553304524154e-04,9.999999999999982236e-01,9.794832796327517244e+00
-5.974145188326773380e-04,9.999999999999982236e-01,9.794832772574903146e+00
-5.981873823800268634e-04,9.999999999999982236e-01,9.794832748791540311e+00
-5.989602459725592134e-04,9.999999999999982236e-01,9.794832724977430516e+00
-5.997331096103330431e-04,9.999999999999982236e-01,9.794832701132573760e+00
-6.005059732934064660e-04,9.999999999999982236e-01,9.794832677256971820e+00
-6.012788370218381372e-04,9.999999999999982236e-01,9.794832653350619367e+00
-6.020517007956862785e-04,9.999999999999982236e-01,9.794832629413523506e+00
-6.028245646150094368e-04,9.999999999999982236e-01,9.794832605445677132e+00
-6.035974284798658338e-04,9.999999999999982236e-01,9.794832581447085573e+00
-6.043702923903141247e-04,9.999999999999982236e-01,9.794832557417745278e+00
-6.051431563464125312e-04,9.999999999999982236e-01,9.794832533357658022e+00
-6.059160203482194919e-04,9.999999999999982236e-01,9.794832509266823806e+00
-6.066888843957933368e-04,9.999999999999982236e-01,9.794832485145244405e+00
-6.074617484891925044e-04,9.999999999999982236e-01,9.794832460992914491e+00
-6.082346126284756500e-04,9.999999999999982236e-01,9.794832436809837617e+00
-6.090074768137006701e-04,9.999999999999982236e-01,9.794832412596015558e+00
-6.097803410449262199e-04,9.999999999999982236e-01,9.794832388351444763e+00
-6.105532053222109548e-04,9.999999999999982236e-01,9.794832364076125231e+00
-6.113260696456128797e-04,9.999999999999982236e-01,9.794832339770058738e+00
-6.120989340151906499e-04,9.999999999999982236e-01,9.794832315433248837e+00
-6.128717984310025953e-04,9.999999999999982236e-01,9.794832291065690200e+00
-6.136446628931070462e-04,9.999999999999982236e-01,9.794832266667384602e+00
-6.144175274015623326e-04,9.999999999999982236e-01,9.794832242238328490e+00
-6.151903919564271099e-04,9.999999999999982236e-01,9.794832217778528971e+00
-6.159632565577595996e-04,9.999999999999982236e-01,9.794832193287978939e+00
-6.167361212056182403e-04,9.999999999999982236e-01,9.794832168766683722e+00
-6.175089859000613621e-04,9.999999999999982236e-01,9.794832144214643321e+00
-6.182818506411475118e-04,9.999999999999982236e-01,9.794832119631852407e+00
-6.190547154289351281e-04,9.999999999999982236e-01,9.794832095018312756e+00
-6.198275802634825409e-04,9.999999999999982236e-01,9.794832070374029698e+00
-6.206004451448478634e-04,9.999999999999982236e-01,9.794832045698997902e+00
-6.213733100730897511e-04,9.999999999999982236e-01,9.794832020993219146e+00
-6.221461750482668593e-04,9.999999999999982236e-01,9.794831996256691653e+00
-6.229190400704370844e-04,9.999999999999982236e-01,9.794831971489418976e+00
-6.236919051396590816e-04,9.999999999999982236e-01,9.794831946691399338e+00
-6.244647702559912895e-04,9.999999999999982236e-01,9.794831921862630963e+00
-6.252376354194920383e-04,9.999999999999982236e-01,9.794831897003115628e+00
-6.260105006302198747e-04,9.999999999999982236e-01,9.794831872112855109e+00
-6.267833658882330204e-04,9.999999999999982236e-01,9.794831847191844076e+00
-6.275562311935898056e-04,9.999999999999982236e-01,9.794831822240087860e+00
-6.283290965463487771e-04,9.999999999999982236e-01,9.794831797257582906e+00
-6.291019619465682651e-04,9.999999999999982236e-01,9.794831772244330992e+00
-6.298748273943068163e-04,9.999999999999982236e-01,9.794831747200333893e+00
-6.306476928896227610e-04,9.999999999999982236e-01,9.794831722125588058e+00
-6.314205584325744292e-04,9.999999999999982236e-01,9.794831697020093486e+00
-6.321934240232201510e-04,9.999999999999982236e-01,9.794831671883853730e+00
-6.329662896616185816e-04,9.999999999999982236e-01,9.794831646716867013e+00
-6.337391553478279429e-04,9.999999999999982236e-01,9.794831621519131559e+00
-6.345120210819066731e-04,9.999999999999982236e-01,9.794831596290650921e+00
-6.352848868639132110e-04,9.999999999999982236e-01,9.794831571031421547e+00
-6.360577526939057780e-04,9.999999999999982236e-01,9.794831545741445211e+00
-6.368306185719429212e-04,9.999999999999982236e-01,9.794831520420721915e+00
-6.376034844980830790e-04,9.999999999999982236e-01,9.794831495069249883e+00
-6.383763504723846899e-04,9.999999999999982236e-01,9.794831469687034442e+00
-6.391492164949059756e-04,9.999999999999982236e-01,9.794831444274066712e+00
-6.399220825657053746e-04,9.999999999999982236e-01,9.794831418830353797e+00
-6.406949486848413254e-04,9.999999999999982236e-01,9.794831393355895699e+00
-6.414678148523723748e-04,9.999999999999982236e-01,9.794831367850687087e+00
-6.422406810683567446e-04,9.999999999999982236e-01,9.794831342314731515e+00
-6.430135473328529817e-04,9.999999999999982236e-01,9.794831316748032535e+00
-6.437864136459191993e-04,9.999999999999982236e-01,9.794831291150583041e+00
-6.445592800076140527e-04,9.999999999999982236e-01,9.794831265522386587e+00
-6.453321464179957636e-04,9.999999999999982236e-01,9.794831239863443173e+00
-6.461050128771228789e-04,9.999999999999982236e-01,9.794831214173754574e+00
-6.468778793850539456e-04,9.999999999999982236e-01,9.794831188453315463e+00
-6.476507459418471852e-04,9.999999999999982236e-01,9.794831162702129390e+00
-6.484236125475608195e-04,9.999999999999982236e-01,9.794831136920198134e+00
-6.491964792022535038e-04,9.999999999999982236e-01,9.794831111107518140e+00
-6.499693459059835681e-04,9.999999999999982236e-01,9.794831085264092962e+00
-6.507422126588092342e-04,9.999999999999982236e-01,9.794831059389919048e+00
-6.515150794607893741e-04,9.999999999999982236e-01,9.794831033484998173e+00
-6.522879463119817759e-04,9.999999999999982236e-01,9.794831007549332114e+00
-6.530608132124453118e-04,9.999999999999982236e-01,9.794830981582913765e+00
-6.538336801622382033e-04,9.999999999999982236e-01,9.794830955585752008e+00
-6.546065471614188891e-04,9.999999999999982236e-01,9.794830929557841515e+00
-6.553794142100458076e-04,9.999999999999982236e-01,9.794830903499184060e+00
-6.561522813081770720e-04,9.999999999999982236e-01,9.794830877409779646e+00
-6.569251484558715545e-04,9.999999999999982236e-01,9.794830851289628271e+00
-6.576980156531872599e-04,9.999999999999982236e-01,9.794830825138729935e+00
-6.584708829001828436e-04,9.999999999999982236e-01,9.794830798957086415e+00
-6.592437501969165272e-04,9.999999999999982236e-01,9.794830772744692382e+00
-6.600166175434468577e-04,9.999999999999982236e-01,9.794830746501549612e+00
-6.607894849398320567e-04,9.999999999999982236e-01,9.794830720227661658e+00
-6.615623523861306711e-04,9.999999999999982236e-01,9.794830693923024967e+00
-6.623352198824009225e-04,9.999999999999982236e-01,9.794830667587644868e+00
-6.631080874287016832e-04,9.999999999999982236e-01,9.794830641221514256e+00
-6.638809550250907411e-04,9.999999999999982236e-01,9.794830614824638459e+00
-6.646538226716267516e-04,9.999999999999982236e-01,9.794830588397015703e+00
-6.654266903683683700e-04,9.999999999999982236e-01,9.794830561938644209e+00
-6.661995581153736011e-04,9.999999999999982236e-01,9.794830535449525755e+00
-6.669724259127011003e-04,9.999999999999982236e-01,9.794830508929660340e+00
-6.677452937604091976e-04,9.999999999999982236e-01,9.794830482379046188e+00
-6.685181616585561147e-04,9.999999999999982236e-01,9.794830455797685076e+00
-6.692910296072005069e-04,9.999999999999982236e-01,9.794830429185578780e+00
-6.700638976064007043e-04,9.999999999999982236e-01,9.794830402542725523e+00
-6.708367656562150370e-04,9.999999999999982236e-01,9.794830375869123529e+00
-6.716096337567018350e-04,9.999999999999982236e-01,9.794830349164774574e+00
-6.723825019079198622e-04,9.999999999999982236e-01,9.794830322429678660e+00
-6.731553701099271233e-04,9.999999999999982236e-01,9.794830295663834008e+00
-6.739282383627821652e-04,9.999999999999982236e-01,9.794830268867240619e+00
-6.747011066665435349e-04,9.999999999999982236e-01,9.794830242039903823e+00
-6.754739750212691287e-04,9.999999999999982236e-01,9.794830215181820066e+00
-6.762468434270179274e-04,9.999999999999982236e-01,9.794830188292987572e+00
-6.770197118838481524e-04,9.999999999999982236e-01,9.794830161373409894e+00
-6.777925803918180255e-04,9.999999999999982236e-01,9.794830134423081702e+00
-6.785654489509862020e-04,9.999999999999982236e-01,9.794830107442004774e+00
-6.793383175614107952e-04,9.999999999999982236e-01,9.794830080430182662e+00
-6.801111862231504603e-04,9.999999999999982236e-01,9.794830053387615365e+00
-6.808840549362636359e-04,9.999999999999982236e-01,9.794830026314301108e+00
-6.816569237008085437e-04,9.999999999999982236e-01,9.794829999210238114e+00
-6.824297925168434052e-04,9.999999999999982236e-01,9.794829972075426383e+00
-6.832026613844272012e-04,9.999999999999982236e-01,9.794829944909871244e+00
-6.839755303036177195e-04,9.999999999999982236e-01,9.794829917713565592e+00
-6.847483992744735071e-04,9.999999999999982236e-01,9.794829890486514756e+00
-6.855212682970534361e-04,9.999999999999982236e-01,9.794829863228715183e+00
-6.862941373714154030e-04,9.999999999999982236e-01,9.794829835940166873e+00
-6.870670064976178463e-04,9.999999999999982236e-01,9.794829808620873379e+00
-6.878398756757193129e-04,9.999999999999982236e-01,9.794829781270834701e+00
-6.886127449057781328e-04,9.999999999999982236e-01,9.794829753890047286e+00
-6.893856141878528529e-04,9.999999999999982236e-01,9.794829726478507581e+00
-6.901584835220016950e-04,9.999999999999982236e-01,9.794829699036226245e+00
-6.909313529082830975e-04,9.999999999999982236e-01,9.794829671563197948e+00
-6.917042223467554990e-04,9.999999999999982236e-01,9.794829644059419138e+00
-6.924770918374772294e-04,9.999999999999982236e-01,9.794829616524895144e+00
-6.932499613805068357e-04,9.999999999999982236e-01,9.794829588959624189e+00
-6.940228309759026480e-04,9.999999999999982236e-01,9.794829561363606274e+00
-6.947957006237228880e-04,9.999999999999982236e-01,9.794829533736839622e+00
-6.955685703240262110e-04,9.999999999999982236e-01,9.794829506079327786e+00
-6.963414400768710554e-04,9.999999999999982236e-01,9.794829478391065436e+00
-6.971143098823155346e-04,9.999999999999982236e-01,9.794829450672057902e+00
-6.978871797404181954e-04,9.999999999999982236e-01,9.794829422922303408e+00
-6.986600496512373679e-04,9.999999999999982236e-01,9.794829395141801953e+00
-6.994329196148317074e-04,9.999999999999982236e-01,9.794829367330553538e+00
-7.002057896312592188e-04,9.999999999999982236e-01,9.794829339488556386e+00
-7.009786597005787743e-04,9.999999999999982236e-01,9.794829311615810497e+00
-7.017515298228483786e-04,9.999999999999982236e-01,9.794829283712321200e+00
-7.025243999981264703e-04,9.999999999999982236e-01,9.794829255778084942e+00
-7.032972702264717046e-04,9.999999999999982236e-01,9.794829227813098171e+00
-7.040701405079423034e-04,9.999999999999982236e-01,9.794829199817364440e+00
-7.048430108425965965e-04,9.999999999999982236e-01,9.794829171790883748e+00
-7.056158812304932394e-04,9.999999999999982236e-01,9.794829143733657872e+00
-7.063887516716901285e-04,9.999999999999982236e-01,9.794829115645683260e+00
-7.071616221662462443e-04,9.999999999999982236e-01,9.794829087526959910e+00
-7.079344927142197002e-04,9.999999999999982236e-01,9.794829059377493152e+00
-7.087073633156691513e-04,9.999999999999982236e-01,9.794829031197275881e+00
-7.094802339706524942e-04,9.999999999999982236e-01,9.794829002986313427e+00
-7.102531046792286010e-04,9.999999999999982236e-01,9.794828974744605787e+00
-7.110259754414556934e-04,9.999999999999982236e-01,9.794828946472145859e+00
-7.117988462573921014e-04,9.999999999999982236e-01,9.794828918168938969e+00
-7.125717171270962635e-04,9.999999999999982236e-01,9.794828889834990449e+00
-7.133445880506267267e-04,9.999999999999982236e-01,9.794828861470287862e+00
-7.141174590280417126e-04,9.999999999999982236e-01,9.794828833074843644e+00
-7.148903300593996597e-04,9.999999999999982236e-01,9.794828804648647136e+00
-7.156632011447591150e-04,9.999999999999982236e-01,9.794828776191707220e+00
-7.164360722841779747e-04,9.999999999999982236e-01,9.794828747704018568e+00
-7.172089434777153280e-04,9.999999999999982236e-01,9.794828719185586507e+00
-7.179818147254291797e-04,9.999999999999982236e-01,9.794828690636400381e+00
-7.187546860273780766e-04,9.999999999999982236e-01,9.794828662056470847e+00
-7.195275573836205658e-04,9.999999999999982236e-01,9.794828633445792576e+00
-7.203004287942146519e-04,9.999999999999982236e-01,9.794828604804369121e+00
-7.210733002592189904e-04,9.999999999999982236e-01,9.794828576132196929e+00
-7.218461717786918029e-04,9.999999999999982236e-01,9.794828547429279553e+00
-7.226190433526915279e-04,9.999999999999982236e-01,9.794828518695611663e+00
-7.233919149812769291e-04,9.999999999999982236e-01,9.794828489931198590e+00
-7.241647866645059030e-04,9.999999999999982236e-01,9.794828461136038555e+00
-7.249376584024371049e-04,9.999999999999982236e-01,9.794828432310129784e+00
-7.257105301951287564e-04,9.999999999999982236e-01,9.794828403453474053e+00
